trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
17,2306.76402675,69202.9208025,69202,2306.733333333333,2307.40611775,69222.1835325,69222,2307.4,2309.43747325,69283.1241975,69283,2309.4333333333334,1.733485296019353,1,2,7,2,2.0,3.0,b'NB_13_ShortA.png',2311.1709585460194,69335.12875638058,69335,2311.1666666666665
18,2311.19022675,69335.7068025,69335,2311.1666666666665,2311.7521174999997,69352.56352499999,69352,2311.733333333333,2313.78348075,69413.5044225,69413,2313.766666666667,1.3476423069369048,1,2,7,2,2.0,3.0,b'NB_26_ShortA.png',2315.1311230569368,69453.93369170811,69453,2315.1
19,2315.15017575,69454.5052725,69454,2315.133333333333,2315.75222175,69472.5666525,69472,2315.733333333333,2317.78353025,69533.50590749999,69533,2317.766666666667,1.9846350844018161,2,1,2,1,2.0,3.0,b'SB_28_LongA.png',2319.7681653344016,69593.04496003204,69593,2319.766666666667
20,2319.7731615,69593.19484499999,69593,2319.766666666667,2320.33521725,69610.0565175,69610,2320.3333333333335,2322.36652875,69670.9958625,69670,2322.3333333333335,2.0495584467425942,2,2,7,2,2.0,3.0,b'SB_25_LongA.png',2324.4160871967424,69732.48261590228,69732,2324.4
21,2324.4297005,69732.891015,69732,2324.4,2325.031745,69750.95234999999,69750,2325.0,2327.062982,69811.88945999999,69811,2327.0333333333333,1.5254420574055985,3,1,6,2,1.0,2.0,b'HB_2_LongA.png',2328.5884240574055,69857.65272172216,69857,2328.5666666666666
22,2328.5951797499997,69857.85539249999,69857,2328.5666666666666,2329.25746425,69877.7239275,69877,2329.233333333333,2331.2887935,69938.66380499999,69938,2331.266666666667,1.7225502191577107,2,2,7,2,2.0,3.0,b'SB_1_LongA.png',2333.0113437191576,69990.34031157472,69990,2333.0
23,2333.0334414999998,69991.003245,69991,2333.0333333333333,2333.6555215,70009.665645,70009,2333.633333333333,2335.686832,70070.60496,70070,2335.6666666666665,1.9719309335341677,2,1,2,1,2.0,3.0,b'SB_41_ShortA.png',2337.658762933534,70129.76288800602,70129,2337.633333333333
24,2337.6742995,70130.228985,70130,2337.6666666666665,2338.2361312499997,70147.08393749999,70147,2338.233333333333,2340.2673517499998,70208.02055249999,70208,2340.266666666667,1.8408894872991368,1,2,7,2,2.0,3.0,b'NB_9_LongA.png',2342.108241237299,70263.24723711897,70263,2342.1
25,2342.13188525,70263.9565575,70263,2342.1,2342.77403775,70283.2211325,70283,2342.766666666667,2344.805359,70344.16077,70344,2344.8,1.598572154995054,1,1,2,1,2.0,3.0,b'NB_23_ShortA.png',2346.403931154995,70392.11793464985,70392,2346.4
26,2346.42066675,70392.6200025,70392,2346.4,2347.002618,70410.07854,70410,2347.0,2349.03399025,70471.0197075,70471,2349.0333333333333,1.842249566456303,3,1,5,2,1.0,1.0,b'HB_51_ShortA.png',2350.8762398164563,70526.28719449369,70526,2350.866666666667
27,2350.8839897499997,70526.51969249999,70526,2350.866666666667,2351.4858335,70544.57500499999,70544,2351.4666666666667,2353.5171514999997,70605.514545,70605,2353.5,2.017889261362143,3,2,3,1,1.0,2.0,b'HB_45_LongA.png',2355.535040761362,70666.05122284086,70666,2355.5333333333333
28,2355.54882,70666.4646,70666,2355.5333333333333,2356.17107125,70685.1321375,70685,2356.1666666666665,2358.2023907499997,70746.0717225,70746,2358.2,1.5408827780047432,1,1,2,1,2.0,3.0,b'NB_27_LongA.png',2359.7432735280045,70792.29820584014,70792,2359.733333333333
29,2359.7549879999997,70792.64963999999,70792,2359.733333333333,2360.3168135,70809.504405,70809,2360.3,2362.34817775,70870.4453325,70870,2362.3333333333335,2.500449897488579,3,2,3,1,1.0,2.0,b'HB_12_ShortA.png',2364.8486276474887,70945.45882942466,70945,2364.8333333333335
30,2364.86617075,70945.9851225,70945,2364.8333333333335,2365.42801675,70962.84050250001,70962,2365.4,2367.45943575,71023.7830725,71023,2367.4333333333334,1.7973344012862071,2,2,7,2,2.0,3.0,b'SB_16_ShortA.png',2369.256770151286,71077.70310453858,71077,2369.233333333333
31,2369.28022075,71078.4066225,71078,2369.266666666667,2369.86220625,71095.8661875,71095,2369.8333333333335,2371.89358825,71156.8076475,71156,2371.866666666667,1.2765125533333048,1,1,2,1,2.0,3.0,b'NB_21_LongA.png',2373.1701008033333,71195.1030241,71195,2373.1666666666665
32,2373.1817745,71195.453235,71195,2373.1666666666665,2373.78378325,71213.5134975,71213,2373.766666666667,2375.8151015,71274.453045,71274,2375.8,1.8293636739253998,3,2,4,1,1.0,1.0,b'HB_46_ShortA.png',2377.6444651739253,71329.33395521776,71329,2377.633333333333
33,2377.653485,71329.60454999999,71329,2377.633333333333,2378.2958882499997,71348.87664749999,71348,2378.266666666667,2380.3270345,71409.811035,71409,2380.3,1.8117659108247608,2,1,2,1,2.0,3.0,b'SB_48_LongA.png',2382.138800410825,71464.16401232475,71464,2382.133333333333
34,2382.150988,71464.52964,71464,2382.133333333333,2382.7730577499997,71483.1917325,71483,2382.766666666667,2384.8043574999997,71544.130725,71544,2384.8,1.2917714597424492,1,1,7,2,1.0,3.0,b'NB_20_LongA.png',2386.096128959742,71582.88386879227,71582,2386.0666666666666
35,2386.10604975,71583.18149249999,71583,2386.1,2386.70810275,71601.24308249999,71601,2386.7,2388.7393952499997,71662.18185749999,71662,2388.733333333333,1.9708474593935534,3,1,6,2,1.0,2.0,b'HB_31_LongA.png',2390.7102427093932,71721.3072812818,71721,2390.7
36,2390.726729,71721.80187,71721,2390.7,2391.2685225,71738.055675,71738,2391.266666666667,2393.299763,71798.99289,71798,2393.266666666667,1.5218282566638663,1,1,7,2,1.0,3.0,b'NB_26_LongA.png',2394.821591256664,71844.64773769991,71844,2394.8
37,2394.83451125,71845.0353375,71845,2394.8333333333335,2395.416304,71862.48912,71862,2395.4,2397.44778625,71923.4335875,71923,2397.4333333333334,1.5998661214252934,3,1,5,2,1.0,1.0,b'HB_43_LongA.png',2399.047652371425,71971.42957114275,71971,2399.0333333333333
38,2399.05769325,71971.7307975,71971,2399.0333333333333,2399.6597105,71989.79131500001,71989,2399.633333333333,2401.69099925,72050.7299775,72050,2401.6666666666665,1.5781508709769696,2,2,7,2,2.0,3.0,b'SB_43_ShortA.png',2403.269150120977,72098.07450362931,72098,2403.266666666667
39,2403.2754689999997,72098.26406999999,72098,2403.266666666667,2403.837357,72115.12071,72115,2403.8333333333335,2405.86860675,72176.05820249999,72176,2405.866666666667,1.4307632714044303,3,1,6,2,1.0,2.0,b'HB_57_LongA.png',2407.2993700214042,72218.98110064212,72218,2407.266666666667
40,2407.3061285,72219.183855,72219,2407.3,2407.86816675,72236.0450025,72236,2407.866666666667,2409.8993177499997,72296.97953249999,72296,2409.866666666667,1.4616370521252975,2,1,2,1,2.0,3.0,b'SB_47_LongA.png',2411.360954802125,72340.82864406375,72340,2411.3333333333335
41,2411.3761365,72341.284095,72341,2411.366666666667,2411.9580929999997,72358.74278999999,72358,2411.9333333333334,2413.9893775,72419.681325,72419,2413.9666666666667,1.7677818066440523,3,1,5,2,1.0,1.0,b'HB_11_LongA.png',2415.757159306644,72472.71477919932,72472,2415.733333333333
42,2415.78117575,72473.43527249999,72473,2415.766666666667,2416.34309475,72490.2928425,72490,2416.3333333333335,2418.3741057499997,72551.22317249999,72551,2418.366666666667,1.8074776162393391,3,2,3,1,1.0,2.0,b'HB_50_LongA.png',2420.181583366239,72605.44750098717,72605,2420.1666666666665
43,2420.195562,72605.86686,72605,2420.1666666666665,2420.8777135,72626.331405,72626,2420.866666666667,2422.9091587499997,72687.27476249999,72687,2422.9,1.082034872379154,2,2,7,2,2.0,3.0,b'SB_53_ShortA.png',2423.991193622379,72719.73580867136,72719,2423.9666666666667
44,2424.00323325,72720.0969975,72720,2424.0,2424.6855284999997,72740.565855,72740,2424.6666666666665,2426.717038,72801.51113999999,72801,2426.7,1.4860885554226115,3,2,4,1,1.0,1.0,b'HB_53_ShortA.png',2428.2031265554224,72846.09379666267,72846,2428.2
45,2428.22726075,72846.8178225,72846,2428.2,2428.7893295,72863.67988499999,72863,2428.766666666667,2430.82066875,72924.6200625,72924,2430.8,1.8944263443117961,1,1,3,1,2.0,2.0,b'NB_5_LongA.png',2432.715095094312,72981.45285282936,72981,2432.7
46,2432.7393202499998,72982.17960749999,72982,2432.733333333333,2433.3012142499997,72999.03642749999,72999,2433.3,2435.3325154999998,73059.975465,73059,2435.3,1.5553933448391035,2,1,2,1,2.0,3.0,b'SB_58_ShortA.png',2436.887908844839,73106.63726534517,73106,2436.866666666667
47,2436.908775,73107.26324999999,73107,2436.9,2437.69146475,73130.74394249999,73130,2437.6666666666665,2439.7225747499997,73191.6772425,73191,2439.7,1.3551368643529713,2,1,3,1,2.0,2.0,b'SB_54_LongA.png',2441.0777116143527,73232.33134843058,73232,2441.0666666666666
48,2441.08457975,73232.5373925,73232,2441.0666666666666,2441.66653275,73249.9959825,73249,2441.633333333333,2443.6976744999997,73310.93023499999,73310,2443.6666666666665,1.5915701143676415,1,2,3,1,1.0,2.0,b'NB_8_ShortA.png',2445.2892446143674,73358.67733843102,73358,2445.266666666667
49,2445.3038615,73359.11584500001,73359,2445.3,2445.966113,73378.98339,73378,2445.9333333333334,2447.9972534999997,73439.917605,73439,2447.9666666666667,1.3243360874475911,1,1,3,1,2.0,2.0,b'NB_19_ShortA.png',2449.3215895874473,73479.64768762342,73479,2449.3
50,2449.3343145,73480.029435,73480,2449.3333333333335,2450.01660175,73500.4980525,73500,2450.0,2452.0477297499997,73561.4318925,73561,2452.0333333333333,2.080721465521492,3,1,6,2,1.0,2.0,b'HB_25_LongA.png',2454.128451215521,73623.85353646564,73623,2454.1
51,2454.1422285,73624.266855,73624,2454.133333333333,2454.76434575,73642.93037249999,73642,2454.733333333333,2456.79547675,73703.8643025,73703,2456.766666666667,2.15485223417636,3,2,6,2,2.0,2.0,b'HB_59_LongA.png',2458.9503289841764,73768.5098695253,73768,2458.9333333333334
52,2458.9686107499997,73769.05832249999,73769,2458.9666666666667,2459.65084025,73789.5252075,73789,2459.633333333333,2461.6820482499998,73850.4614475,73850,2461.6666666666665,1.3239286366151646,2,1,2,1,2.0,3.0,b'SB_35_LongA.png',2463.005976886615,73890.17930659845,73890,2463.0
53,2463.02041625,73890.6124875,73890,2463.0,2463.682652,73910.47955999999,73910,2463.6666666666665,2465.7138017499997,73971.4140525,73971,2465.7,1.4652494873153046,2,1,3,1,2.0,2.0,b'SB_60_ShortA.png',2467.179051237315,74015.37153711946,74015,2467.1666666666665
54,2467.19058775,74015.71763249999,74015,2467.1666666666665,2467.83283675,74034.9851025,74034,2467.8,2469.86428675,74095.92860249999,74095,2469.8333333333335,1.7596040919888765,2,2,6,2,2.0,2.0,b'SB_4_LongA.png',2471.6238908419887,74148.71672525966,74148,2471.6
55,2471.63257825,74148.9773475,74148,2471.6,2472.314888,74169.44664,74169,2472.3,2474.3460367499997,74230.38110249999,74230,2474.3333333333335,1.7995076493825763,1,1,3,1,2.0,2.0,b'NB_4_LongA.png',2476.1455443993823,74284.36633198147,74284,2476.133333333333
56,2476.17098525,74285.1295575,74285,2476.1666666666665,2476.83299825,74304.9899475,74304,2476.8,2478.8641924999997,74365.925775,74365,2478.8333333333335,1.849080933490768,3,1,6,2,1.0,2.0,b'HB_14_ShortA.png',2480.7132734334905,74421.39820300472,74421,2480.7
57,2480.72961475,74421.8884425,74421,2480.7,2481.39202625,74441.7607875,74441,2481.366666666667,2483.4232435,74502.697305,74502,2483.4,1.5508972527459264,1,2,3,1,1.0,2.0,b'NB_5_ShortA.png',2484.974140752746,74549.22422258237,74549,2484.9666666666667
58,2484.9846945,74549.54083499999,74549,2484.9666666666667,2485.6068075,74568.204225,74568,2485.6,2487.63766825,74629.1300475,74629,2487.633333333333,1.08016650530044,2,2,7,2,2.0,3.0,b'SB_13_ShortA.png',2488.7178347553004,74661.53504265902,74661,2488.7
59,2488.7331692499997,74661.99507749999,74661,2488.7,2489.37369825,74681.2109475,74681,2489.366666666667,2491.405107,74742.15321,74742,2491.4,2.1426551596960053,3,2,6,2,2.0,2.0,b'HB_6_ShortA.png',2493.547762159696,74806.43286479088,74806,2493.5333333333333
60,2493.56787075,74807.03612250001,74807,2493.5666666666666,2494.12976725,74823.8930175,74823,2494.1,2496.16106525,74884.83195749999,74884,2496.133333333333,1.5681023752549663,3,2,4,1,1.0,1.0,b'HB_8_ShortA.png',2497.729167625255,74931.87502875764,74931,2497.7
61,2497.75400675,74932.6202025,74932,2497.733333333333,2498.31581625,74949.4744875,74949,2498.3,2500.347093,75010.41279,75010,2500.3333333333335,1.6710338513366878,2,1,3,1,2.0,2.0,b'SB_17_LongA.png',2502.0181268513365,75060.5438055401,75060,2502.0
62,2502.03210975,75060.9632925,75060,2502.0,2502.6342775,75079.02832499999,75079,2502.633333333333,2504.66539625,75139.9618875,75139,2504.633333333333,1.79403100698255,1,1,3,1,2.0,2.0,b'NB_25_LongA.png',2506.4594272569825,75193.78281770948,75193,2506.4333333333334
63,2506.47840775,75194.3522325,75194,2506.4666666666667,2507.12057625,75213.61728749999,75213,2507.1,2509.152051,75274.56153,75274,2509.133333333333,1.324267967720516,3,1,4,1,2.0,1.0,b'HB_39_LongA.png',2510.4763189677205,75314.28956903162,75314,2510.4666666666667
64,2510.4877954999997,75314.633865,75314,2510.4666666666667,2511.1097165,75333.291495,75333,2511.1,2513.140617,75394.21851,75394,2513.133333333333,1.4799573126947507,2,1,3,1,2.0,2.0,b'SB_36_ShortA.png',2514.6205743126948,75438.61722938085,75438,2514.6
65,2514.62553625,75438.7660875,75438,2514.6,2515.26778625,75458.0335875,75458,2515.266666666667,2517.299189,75518.97567,75518,2517.266666666667,0.9430388166802004,2,2,7,2,2.0,3.0,b'SB_19_LongA.png',2518.24222781668,75547.2668345004,75547,2518.233333333333
66,2518.2553325,75547.659975,75547,2518.233333333333,2518.8774142499997,75566.3224275,75566,2518.866666666667,2520.90869575,75627.2608725,75627,2520.9,1.4383108522742987,1,1,3,1,2.0,2.0,b'NB_18_LongA.png',2522.347006602274,75670.41019806823,75670,2522.3333333333335
67,2522.3697015,75671.091045,75671,2522.366666666667,2522.911365,75687.34095,75687,2522.9,2524.9427005,75748.28101499999,75748,2524.9333333333334,0.6708901831880212,2,1,2,1,2.0,3.0,b'SB_29_LongA.png',2525.613590683188,75768.40772049563,75768,2525.6
68,2525.6290492499998,75768.8714775,75768,2525.6,2526.190898,75785.72694,75785,2526.1666666666665,2528.2221262499997,75846.66378749999,75846,2528.2,1.3404850064544007,3,1,4,1,2.0,1.0,b'HB_33_LongA.png',2529.562611256454,75886.87833769362,75886,2529.5333333333333
69,2529.575489,75887.26466999999,75887,2529.5666666666666,2530.1973515,75905.920545,75905,2530.1666666666665,2532.228806,75966.86418,75966,2532.2,1.9425174979260191,2,1,2,1,2.0,3.0,b'SB_37_ShortA.png',2534.171323497926,76025.13970493778,76025,2534.1666666666665
70,2534.1883015,76025.649045,76025,2534.1666666666665,2534.79032675,76043.7098025,76043,2534.766666666667,2536.8216562499997,76104.64968749999,76104,2536.8,1.4348117711488158,2,2,3,1,1.0,2.0,b'SB_34_LongA.png',2538.2564680211485,76147.69404063445,76147,2538.233333333333
71,2538.28044075,76148.41322249999,76148,2538.266666666667,2538.86239575,76165.87187249999,76165,2538.8333333333335,2540.89372075,76226.8116225,76226,2540.866666666667,1.8541643808130175,2,1,7,2,1.0,3.0,b'SB_49_ShortA.png',2542.747885130813,76282.43655392439,76282,2542.733333333333
72,2542.76878725,76283.0636175,76283,2542.766666666667,2543.33067125,76299.9201375,76299,2543.3,2545.36208575,76360.8625725,76360,2545.3333333333335,1.7070433207554743,2,2,7,2,2.0,3.0,b'SB_31_LongA.png',2547.0691290707555,76412.07387212267,76412,2547.0666666666666
73,2547.07510875,76412.25326249999,76412,2547.0666666666666,2547.6570684999997,76429.712055,76429,2547.633333333333,2549.68825025,76490.64750749999,76490,2549.6666666666665,1.624328512349166,1,1,7,2,1.0,3.0,b'NB_2_ShortA.png',2551.312578762349,76539.37736287047,76539,2551.3
74,2551.3267029999997,76539.80109,76539,2551.3,2551.888598,76556.65794,76556,2551.866666666667,2553.9199584999997,76617.59875499998,76617,2553.9,1.8502643584506586,3,1,6,2,1.0,2.0,b'HB_18_LongA.png',2555.7702228584503,76673.1066857535,76673,2555.766666666667
75,2555.78457075,76673.5371225,76673,2555.766666666667,2556.3865942499997,76691.5978275,76691,2556.366666666667,2558.4178859999997,76752.53657999999,76752,2558.4,1.3920424384996295,2,1,3,1,2.0,2.0,b'SB_9_ShortA.png',2559.8099284384994,76794.29785315497,76794,2559.8
76,2559.831194,76794.93582,76794,2559.8,2560.4130274999998,76812.390825,76812,2560.4,2562.4444105,76873.33231499999,76873,2562.4333333333334,1.2257907242747024,1,2,7,2,2.0,3.0,b'NB_11_ShortA.png',2563.6702012242745,76910.10603672823,76910,2563.6666666666665
77,2563.6827117499997,76910.48135249999,76910,2563.6666666666665,2564.2847325,76928.541975,76928,2564.266666666667,2566.31603175,76989.4809525,76989,2566.3,1.914453973295167,2,1,7,2,1.0,3.0,b'SB_46_LongA.png',2568.2304857232953,77046.91457169886,77046,2568.2
78,2568.237048,77047.11144,77047,2568.233333333333,2568.83904525,77065.17135749999,77065,2568.8333333333335,2570.8703984999997,77126.11195499999,77126,2570.866666666667,1.6240019311662763,3,2,6,2,2.0,2.0,b'HB_58_ShortA.png',2572.494400431166,77174.83201293497,77174,2572.4666666666667
79,2572.5077524999997,77175.23257499999,77175,2572.5,2573.1500665,77194.501995,77194,2573.133333333333,2575.1811534999997,77255.43460499999,77255,2575.1666666666665,1.8620493209455162,3,2,6,2,2.0,2.0,b'HB_15_ShortA.png',2577.043202820945,77311.29608462835,77311,2577.0333333333333
80,2577.05018175,77311.5054525,77311,2577.0333333333333,2577.6320785,77328.962355,77328,2577.6,2579.66358125,77389.90743749999,77389,2579.633333333333,1.9137385598151013,2,1,3,1,2.0,2.0,b'SB_7_LongA.png',2581.577319809815,77447.31959429444,77447,2581.5666666666666
81,2581.583224,77447.49672,77447,2581.5666666666666,2582.2254935,77466.764805,77466,2582.2,2584.2568315,77527.70494499999,77527,2584.233333333333,1.6628466041292995,2,1,7,2,1.0,3.0,b'SB_22_LongA.png',2585.919678104129,77577.59034312387,77577,2585.9
82,2585.92636775,77577.7910325,77577,2585.9,2586.5484632499997,77596.45389749999,77596,2586.5333333333333,2588.5797577499998,77657.3927325,77657,2588.5666666666666,2.052854821202345,3,1,4,1,2.0,1.0,b'HB_19_LongA.png',2590.632612571202,77718.97837713607,77718,2590.6
83,2590.637972,77719.13916,77719,2590.633333333333,2591.300336,77739.01008,77739,2591.3,2593.33169925,77799.9509775,77799,2593.3,1.8906980925239623,3,2,6,2,2.0,2.0,b'HB_35_ShortA.png',2595.222397342524,77856.67192027572,77856,2595.2
84,2595.2289874999997,77856.86962499999,77856,2595.2,2595.81115525,77874.3346575,77874,2595.8,2597.8424495,77935.273485,77935,2597.8333333333335,1.9098350125132129,3,1,4,1,2.0,1.0,b'HB_24_LongA.png',2599.752284512513,77992.5685353754,77992,2599.733333333333
85,2599.7681155,77993.043465,77993,2599.766666666667,2600.4303625,78012.91087499999,78012,2600.4,2602.46174225,78073.8522675,78073,2602.4333333333334,1.9803640560712665,2,2,7,2,2.0,3.0,b'SB_30_LongA.png',2604.4421063060713,78133.26318918214,78133,2604.4333333333334
86,2604.4598895,78133.796685,78133,2604.4333333333334,2605.08177875,78152.4533625,78152,2605.0666666666666,2607.1129017499998,78213.3870525,78213,2607.1,1.2178532662801445,3,2,6,2,2.0,2.0,b'HB_5_ShortA.png',2608.33075501628,78249.9226504884,78249,2608.3
87,2608.35138275,78250.5414825,78250,2608.3333333333335,2608.95341125,78268.60233750001,78268,2608.9333333333334,2610.9847514999997,78329.54254499999,78329,2610.9666666666667,1.570122328470461,3,2,6,2,2.0,2.0,b'HB_17_LongA.png',2612.55487382847,78376.6462148541,78376,2612.5333333333333
88,2612.57484975,78377.24549249999,78377,2612.5666666666666,2613.15674325,78394.7022975,78394,2613.133333333333,2615.1881292499997,78455.6438775,78455,2615.1666666666665,1.7468158744741231,2,1,7,2,1.0,3.0,b'SB_12_ShortA.png',2616.934945124474,78508.04835373422,78508,2616.9333333333334
89,2616.94380125,78508.3140375,78508,2616.9333333333334,2617.5859742499997,78527.57922749998,78527,2617.5666666666666,2619.61726925,78588.5180775,78588,2619.6,1.3704034368274733,1,1,3,1,2.0,2.0,b'NB_12_ShortA.png',2620.9876726868274,78629.63018060483,78629,2620.9666666666667
90,2621.010215,78630.30644999999,78630,2621.0,2621.5921894999997,78647.76568499999,78647,2621.5666666666666,2623.62348075,78708.7044225,78708,2623.6,1.660686970106326,3,1,6,2,1.0,2.0,b'HB_23_ShortA.png',2625.2841677201063,78758.52503160319,78758,2625.266666666667
91,2625.2897602499997,78758.69280749999,78758,2625.266666666667,2625.9319272499997,78777.95781749999,78777,2625.9,2627.9634695,78838.904085,78838,2627.9333333333334,2.192500522476621,3,1,6,2,1.0,2.0,b'HB_36_ShortA.png',2630.1559700224766,78904.6791006743,78904,2630.133333333333
92,2630.1665915,78904.997745,78904,2630.133333333333,2630.74834925,78922.4504775,78922,2630.733333333333,2632.7798697499998,78983.3960925,78983,2632.766666666667,1.7510008848039433,1,2,3,1,1.0,2.0,b'NB_17_ShortA.png',2634.5308706348037,79035.92611904412,79035,2634.5
93,2634.54768075,79036.4304225,79036,2634.5333333333333,2635.18976475,79055.6929425,79055,2635.1666666666665,2637.221152,79116.63456,79116,2637.2,1.7847740012221038,3,2,6,2,2.0,2.0,b'HB_56_LongA.png',2639.005926001222,79170.17778003667,79170,2639.0
94,2639.02665575,79170.7996725,79170,2639.0,2639.608582,79188.25746,79188,2639.6,2641.6399122499997,79249.19736749999,79249,2641.633333333333,1.8837365028448403,2,1,7,2,1.0,3.0,b'SB_56_LongA.png',2643.5236487528446,79305.70946258534,79305,2643.5
95,2643.5412137499998,79306.23641249999,79306,2643.5333333333333,2644.1834142499997,79325.50242749999,79325,2644.1666666666665,2646.214594,79386.43782,79386,2646.2,1.255000663921237,3,2,3,1,1.0,2.0,b'HB_37_ShortA.png',2647.4695946639213,79424.08783991764,79424,2647.4666666666667
96,2647.493797,79424.81391,79424,2647.4666666666667,2648.095859,79442.87577,79442,2648.0666666666666,2650.1271872499997,79503.81561749999,79503,2650.1,1.710145961958915,1,2,7,2,2.0,3.0,b'NB_6_LongA.png',2651.8373332119586,79555.11999635876,79555,2651.8333333333335
97,2651.8444757499997,79555.3342725,79555,2651.8333333333335,2652.46659925,79573.9979775,79573,2652.4333333333334,2654.49750025,79634.9250075,79634,2654.4666666666667,1.8761149633210152,1,2,2,1,1.0,3.0,b'NB_29_ShortA.png',2656.373615213321,79691.20845639963,79691,2656.366666666667
