id,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Vstart_HZ,Vstart_bin,Vstart_regarded,stop_time,Vstop_HZ,Vstop_bin,Vstop_regarded,boundary1_time,boundary2_time,boundary3_time,stimCategory,Clip_name
0,0.059058,1.7717399999999999,1,0.03333333333333333,1.1011342499999999,33.03402749999999,33,1.1,8.21472275,246.4416825,246,8.2,5.101134249999999,1.1011342499999999,1.1011342499999999,0,b'NB_25.mp4'
1,8.22999175,246.8997525,246,8.2,9.262920249999999,277.88760749999994,277,9.233333333333333,18.22917325,546.8751975,546,18.2,13.262920249999999,12.66228025,15.336528,2,b'HB_7.mp4'
2,18.2449895,547.349685,547,18.233333333333334,19.227956499999998,576.8386949999999,576,19.2,27.262220749999997,817.8666225,817,27.233333333333334,25.01379125,19.227956499999998,19.227956499999998,1,b'SB_13.mp4'
3,27.276728499999997,818.3018549999999,818,27.266666666666666,28.2763825,848.291475,848,28.266666666666666,36.32644625,1089.7933874999999,1089,36.3,32.2763825,29.828432749999997,28.2763825,2,b'HB_1.mp4'
4,36.34228025,1090.2684075,1090,36.333333333333336,37.432105,1122.96315,1122,37.4,45.19657125,1355.8971374999999,1355,45.166666666666664,41.432105,37.432105,37.432105,0,b'NB_23.mp4'
5,45.210632249999996,1356.3189674999999,1356,45.2,46.3012685,1389.038055,1389,46.3,54.96566825,1648.9700475,1648,54.93333333333333,49.22025325,50.56262675,46.3012685,1,b'SB_20.mp4'
6,62.59547925,1877.8643774999998,1877,62.56666666666667,63.642064,1909.26192,1909,63.63333333333333,72.074946,2162.24838,2162,72.06666666666666,67.64206399999999,63.642064,63.642064,2,b'HB_22.mp4'
7,72.0906045,2162.718135,2162,72.06666666666666,73.06754049999999,2192.026215,2192,73.06666666666666,81.09622375,2432.8867124999997,2432,81.06666666666666,77.06754049999999,73.06754049999999,73.06754049999999,2,b'HB_28.mp4'
8,81.112307,2433.36921,2433,81.1,82.02032375,2460.6097125,2460,82.0,91.1861885,2735.585655,2735,91.16666666666667,83.091747,84.15541275,82.02032375,1,b'SB_22.mp4'
9,91.201549,2736.04647,2736,91.2,92.21813575,2766.5440725,2766,92.2,100.1823915,3005.471745,3005,100.16666666666667,96.21813575,92.21813575,92.21813575,2,b'HB_24.mp4'
10,100.198027,3005.94081,3005,100.16666666666667,101.21096949999999,3036.329085,3036,101.2,109.408208,3282.24624,3282,109.4,105.21096949999999,101.21096949999999,101.21096949999999,2,b'HB_19.mp4'
11,119.32014425,3579.6043275,3579,119.3,120.29118075,3608.7354225,3608,120.26666666666667,128.488734,3854.6620199999998,3854,128.46666666666667,124.29118075,121.85071049999999,126.21993499999999,2,b'HB_10.mp4'
12,128.50431375,3855.1294125,3855,128.5,129.580354,3887.41062,3887,129.56666666666666,137.17654324999998,4115.296297499999,4115,137.16666666666666,130.55600325,132.7042785,134.3505915,1,b'SB_28.mp4'
13,137.19198624999999,4115.7595875,4115,137.16666666666666,138.21689225,4146.5067675,4146,138.2,146.32146649999999,4389.643994999999,4389,146.3,138.76856125,140.04887025,141.80355699999998,1,b'SB_30.mp4'
14,146.3363185,4390.0895550000005,4390,146.33333333333334,147.36112175,4420.8336524999995,4420,147.33333333333334,155.55813824999998,4666.7441475,4666,155.53333333333333,151.36112175,147.36112175,147.36112175,0,b'NB_18.mp4'
15,155.572303,4667.16909,4667,155.56666666666666,156.5314515,4695.943545,4695,156.5,164.59628125,4937.8884375,4937,164.56666666666666,160.5314515,156.5314515,156.5314515,0,b'NB_22.mp4'
16,164.61199374999998,4938.3598125,4938,164.6,165.52692975,4965.8078925,4965,165.5,173.79291575,5213.7874725,5213,173.76666666666668,169.52692975,165.52692975,165.52692975,0,b'NB_21.mp4'
17,183.104995,5493.14985,5493,183.1,184.06373625,5521.9120875,5521,184.03333333333333,192.26237899999998,5767.87137,5767,192.23333333333332,188.06373625,184.06373625,184.06373625,0,b'NB_13.mp4'
18,192.27792599999998,5768.33778,5768,192.26666666666668,193.22487375,5796.7462125,5796,193.2,201.29062075,6038.7186225,6038,201.26666666666668,197.22487375,196.45213199999998,199.48950549999998,2,b'HB_15.mp4'
19,201.3064425,6039.193275,6039,201.3,202.275622,6068.26866,6068,202.26666666666668,209.57449724999998,6287.234917499999,6287,209.56666666666666,206.0100295,202.275622,202.275622,1,b'SB_8.mp4'
