trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
11,1188.6366719999999,35659.100159999995,35659,1188.6333333333334,1189.136384,35674.091519999994,35674,1189.1333333333334,1190.670336,35720.11008,35720,1190.6666666666667,1.228252963255727,2,1,2,2,2,3,b'SB_5_frameA.png',1191.8985889632556,35756.95766889767,35756,1191.8666666666666
12,1191.901184,35757.035520000005,35757,1191.9,1192.418304,35772.54912,35772,1192.4,1193.951232,35818.53696,35818,1193.9333333333334,1.0365852606507815,3,1,3,2,2,2,b'HB_1_frameB.png',1194.9878172606507,35849.63451781952,35849,1194.9666666666667
13,1194.991616,35849.74848,35849,1194.9666666666667,1195.541504,35866.24512,35866,1195.5333333333333,1197.074432,35912.232959999994,35912,1197.0666666666666,1.2334799066745745,3,0,6,1,2,2,b'HB_4_frameA_foil.png',1198.3079119066745,35949.23735720023,35949,1198.3
14,1198.32064,35949.6192,35949,1198.3,1198.820352,35964.61056,35964,1198.8,1200.35328,36010.5984,36010,1200.3333333333333,1.7656904610657875,3,0,6,1,2,2,b'HB_3_frameA_foil.png',1202.1189704610658,36063.569113831974,36063,1202.1
15,1202.1248,36063.744,36063,1202.1,1202.6746879999998,36080.240639999996,36080,1202.6666666666667,1204.207616,36126.22848,36126,1204.2,1.4544910551487646,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1205.6621070551487,36169.86321165446,36169,1205.6333333333334
16,1205.673984,36170.21952,36170,1205.6666666666667,1206.207488,36186.22464,36186,1206.2,1207.74144,36232.2432,36232,1207.7333333333333,2.2684963816957406,3,1,3,2,2,2,b'HB_1_frameA.png',1210.0099363816958,36300.29809145087,36300,1210.0
17,1210.01984,36300.595199999996,36300,1210.0,1210.503168,36315.09504,36315,1210.5,1212.03712,36361.1136,36361,1212.0333333333333,1.1263234568132248,1,0,7,1,2,3,b'NB_25_frameA_foil.png',1213.1634434568132,36394.9033037044,36394,1213.1333333333334
18,1213.1768319999999,36395.304959999994,36395,1213.1666666666667,1213.66016,36409.8048,36409,1213.6333333333334,1215.193088,36455.79264,36455,1215.1666666666667,1.3670858746486374,2,1,2,2,2,3,b'SB_2_frameB.png',1216.5601738746486,36496.80521623946,36496,1216.5333333333333
19,1216.57344,36497.203199999996,36497,1216.5666666666666,1217.0741759999999,36512.22528,36512,1217.0666666666666,1218.607104,36558.21312,36558,1218.6,1.0974424007993093,3,0,6,1,2,2,b'HB_5_frameA_foil.png',1219.7045464007992,36591.136392023975,36591,1219.7
20,1219.72224,36591.6672,36591,1219.7,1220.2055679999999,36606.16703999999,36606,1220.2,1221.738496,36652.15488,36652,1221.7333333333333,0.3179050970402386,3,0,5,1,2,1,b'HB_1_frameA_foil.png',1222.0564010970402,36661.6920329112,36661,1222.0333333333333
21,1222.066176,36661.98528,36661,1222.0333333333333,1222.59968,36677.9904,36677,1222.5666666666666,1224.132608,36723.97824,36723,1224.1,1.5278814593018524,3,0,5,1,2,1,b'HB_4_frameB_foil.png',1225.6604894593017,36769.814683779055,36769,1225.6333333333334
22,1225.6727039999998,36770.181119999994,36770,1225.6666666666667,1226.205184,36786.15552,36786,1226.2,1227.739136,36832.17408,36832,1227.7333333333333,1.0290053370906662,3,1,4,2,2,1,b'HB_1_frameB.png',1228.7681413370906,36863.044240112715,36863,1228.7666666666667
23,1228.771328,36863.13984,36863,1228.7666666666667,1229.304832,36879.14496,36879,1229.3,1230.838784,36925.16352,36925,1230.8333333333333,1.5312554882325458,1,0,7,1,2,3,b'NB_29_frameA_foil.png',1232.3700394882326,36971.10118464698,36971,1232.3666666666666
24,1232.371712,36971.151359999996,36971,1232.3666666666666,1232.9216,36987.647999999994,36987,1232.9,1234.46784,37034.0352,37034,1234.4666666666667,1.4127168119418911,1,0,7,1,2,3,b'NB_11_frameA_foil.png',1235.880556811942,37076.41670435826,37076,1235.8666666666666
25,1235.8963199999998,37076.889599999995,37076,1235.8666666666666,1236.412416,37092.37248,37092,1236.4,1237.946368,37138.391039999995,37138,1237.9333333333334,1.8550724999336126,1,1,2,2,2,3,b'NB_23_frameB.png',1239.8014404999335,37194.043214998004,37194,1239.8
26,1239.811072,37194.33216,37194,1239.8,1240.343552,37210.306560000005,37210,1240.3333333333333,1241.877504,37256.32512,37256,1241.8666666666666,0.5791911108078693,1,0,7,1,2,3,b'NB_18_frameB_foil.png',1242.456695110808,37273.70085332424,37273,1242.4333333333334
27,1242.473472,37274.204159999994,37274,1242.4666666666667,1242.940416,37288.212479999995,37288,1242.9333333333334,1244.474368,37334.23104,37334,1244.4666666666667,1.0056161875729686,1,1,2,2,2,3,b'NB_28_frameA.png',1245.4799841875729,37364.39952562719,37364,1245.4666666666667
28,1245.485056,37364.55168,37364,1245.4666666666667,1246.034944,37381.04832,37381,1246.0333333333333,1247.568896,37427.06688,37427,1247.5666666666666,2.1975280923147693,1,1,2,2,2,3,b'NB_14_frameA.png',1249.7664240923148,37492.99272276944,37492,1249.7333333333333
29,1249.775616,37493.26848,37493,1249.7666666666667,1250.341888,37510.25664,37510,1250.3333333333333,1251.87584,37556.2752,37556,1251.8666666666666,1.6921238706202075,3,0,5,1,2,1,b'HB_7_frameA_foil.png',1253.5679638706201,37607.0389161186,37607,1253.5666666666666
30,1253.5767039999998,37607.30112,37607,1253.5666666666666,1254.1429759999999,37624.28928,37624,1254.1333333333334,1255.675904,37670.27712,37670,1255.6666666666667,1.1120935443798317,2,1,3,2,2,2,b'SB_4_frameB.png',1256.7879975443798,37703.639926331394,37703,1256.7666666666667
31,1256.802304,37704.06912,37704,1256.8,1257.335808,37720.07424,37720,1257.3333333333333,1258.86976,37766.0928,37766,1258.8666666666666,1.530811769288448,3,0,5,1,2,1,b'HB_1_frameA_foil.png',1260.4005717692885,37812.017153078654,37812,1260.4
32,1260.4170239999999,37812.51072,37812,1260.4,1260.949504,37828.48512,37828,1260.9333333333334,1262.483456,37874.503679999994,37874,1262.4666666666667,2.117190661893119,3,0,5,1,2,1,b'HB_8_frameA_foil.png',1264.600646661893,37938.01939985679,37938,1264.6
33,1264.606208,37938.186239999995,37938,1264.6,1265.072128,37952.16384,37952,1265.0666666666666,1266.60608,37998.1824,37998,1266.6,1.6007374992420864,1,0,7,1,2,3,b'NB_22_frameB_foil.png',1268.206817499242,38046.204524977264,38046,1268.2
34,1268.211712,38046.35136,38046,1268.2,1268.7616,38062.848,38062,1268.7333333333333,1270.295552,38108.86656,38108,1270.2666666666667,0.6839774474735805,3,1,3,2,2,2,b'HB_6_frameB.png',1270.9795294474736,38129.385883424206,38129,1270.9666666666667
35,1270.987776,38129.633279999995,38129,1270.9666666666667,1271.471104,38144.13312,38144,1271.4666666666667,1273.005056,38190.151679999995,38190,1273.0,1.4733800760859594,1,1,2,2,2,3,b'NB_13_frameB.png',1274.478436076086,38234.35308228258,38234,1274.4666666666667
36,1274.4878079999999,38234.63424,38234,1274.4666666666667,1274.971136,38249.134079999996,38249,1274.9666666666667,1276.505088,38295.15264,38295,1276.5,1.6606392142368804,3,0,5,1,2,1,b'HB_5_frameB_foil.png',1278.1657272142368,38344.9718164271,38344,1278.1333333333334
37,1278.1803519999999,38345.41056,38345,1278.1666666666667,1278.7302399999999,38361.907199999994,38361,1278.7,1280.263168,38407.895039999996,38407,1280.2333333333333,2.5610073009047483,2,0,7,1,2,3,b'SB_8_frameB_foil.png',1282.8241753009047,38484.72525902714,38484,1282.8
38,1282.827264,38484.81792,38484,1282.8,1283.310592,38499.31776,38499,1283.3,1284.84352,38545.3056,38545,1284.8333333333333,1.1392777231355922,2,0,6,1,2,2,b'SB_2_frameB_foil.png',1285.9827977231355,38579.48393169406,38579,1285.9666666666667
39,1286.00064,38580.0192,38580,1286.0,1286.534144,38596.02432,38596,1286.5333333333333,1288.067072,38642.01216,38642,1288.0666666666666,0.3669570271460998,2,0,6,1,2,2,b'SB_1_frameA_foil.png',1288.4340290271462,38653.020870814384,38653,1288.4333333333334
40,1288.4510719999998,38653.532159999995,38653,1288.4333333333334,1288.951808,38668.55424,38668,1288.9333333333334,1290.4847359999999,38714.54208,38714,1290.4666666666667,0.9708902484865121,2,0,7,1,2,3,b'SB_7_frameA_foil.png',1291.4556262484864,38743.66878745459,38743,1291.4333333333334
41,1291.464704,38743.94112,38743,1291.4333333333334,1291.948032,38758.44096,38758,1291.9333333333334,1293.4809599999999,38804.428799999994,38804,1293.4666666666667,1.7630596184847036,3,0,6,1,2,2,b'HB_4_frameA_foil.png',1295.2440196184846,38857.32058855454,38857,1295.2333333333333
42,1295.254528,38857.635839999995,38857,1295.2333333333333,1295.721472,38871.644159999996,38871,1295.7,1297.2544,38917.632,38917,1297.2333333333333,0.9122938455302574,3,0,6,1,2,2,b'HB_6_frameB_foil.png',1298.1666938455303,38945.00081536591,38945,1298.1666666666667
43,1298.178048,38945.34144,38945,1298.1666666666667,1298.74432,38962.3296,38962,1298.7333333333333,1300.278272,39008.34816,39008,1300.2666666666667,1.3066894406354095,1,1,2,2,2,3,b'NB_12_frameA.png',1301.5849614406354,39047.54884321906,39047,1301.5666666666666
44,1301.59616,39047.8848,39047,1301.5666666666666,1302.1460479999998,39064.38144,39064,1302.1333333333334,1303.678976,39110.36928,39110,1303.6666666666667,1.91931426747783,3,0,6,1,2,2,b'HB_1_frameA_foil.png',1305.5982902674778,39167.948708024334,39167,1305.5666666666666
45,1305.601024,39168.03072,39168,1305.6,1306.0843519999999,39182.53056,39182,1306.0666666666666,1307.6183039999999,39228.549119999996,39228,1307.6,2.21794895466428,1,1,2,2,2,3,b'NB_16_frameA.png',1309.8362529546641,39295.08758863992,39295,1309.8333333333333
46,1309.853696,39295.61088,39295,1309.8333333333333,1310.3872,39311.615999999995,39311,1310.3666666666666,1311.920128,39357.603839999996,39357,1311.9,2.622741730466032,1,1,2,2,2,3,b'NB_24_frameA.png',1314.542869730466,39436.28609191398,39436,1314.5333333333333
47,1314.5559039999998,39436.67711999999,39436,1314.5333333333333,1315.1232,39453.695999999996,39453,1315.1,1316.6561279999999,39499.68384,39499,1316.6333333333334,0.5416747800409212,1,0,7,1,2,3,b'NB_20_frameB_foil.png',1317.1978027800408,39515.934083401226,39515,1317.1666666666667
48,1317.199872,39515.996159999995,39515,1317.1666666666667,1317.7006079999999,39531.01824,39531,1317.7,1319.233536,39577.00608,39577,1319.2333333333333,1.4657767592236723,1,0,7,1,2,3,b'NB_8_frameB_foil.png',1320.6993127592236,39620.979382776706,39620,1320.6666666666667
49,1320.71424,39621.4272,39621,1320.7,1321.2139519999998,39636.41856,39636,1321.2,1322.7479039999998,39682.437119999995,39682,1322.7333333333333,1.0291372284475528,2,0,7,1,2,3,b'SB_2_frameA_foil.png',1323.7770412284474,39713.31123685342,39713,1323.7666666666667
50,1323.794432,39713.83296,39713,1323.7666666666667,1324.276736,39728.30208,39728,1324.2666666666667,1325.810688,39774.32064,39774,1325.8,2.41276666178328,3,1,4,2,2,1,b'HB_2_frameA.png',1328.2234546617833,39846.7036398535,39846,1328.2
51,1328.232448,39846.97344,39846,1328.2,1328.799744,39863.99232,39863,1328.7666666666667,1330.332672,39909.98016,39909,1330.3,1.5520446846860523,3,1,4,2,2,1,b'HB_2_frameA.png',1331.884716684686,39956.54150054058,39956,1331.8666666666666
52,1331.899392,39956.98176,39956,1331.8666666666666,1332.432896,39972.986880000004,39972,1332.4,1333.9658239999999,40018.97472,40018,1333.9333333333334,1.9105111634876266,3,0,5,1,2,1,b'HB_2_frameB_foil.png',1335.8763351634875,40076.290054904624,40076,1335.8666666666666
53,1335.8817279999998,40076.451839999994,40076,1335.8666666666666,1336.4152319999998,40092.456959999996,40092,1336.4,1337.9491839999998,40138.47551999999,40138,1337.9333333333334,0.5453036988017175,2,0,5,1,2,1,b'SB_2_frameB_foil.png',1338.4944876988015,40154.83463096405,40154,1338.4666666666667
54,1338.500096,40155.00288,40155,1338.5,1339.017216,40170.51648,40170,1339.0,1340.550144,40216.50432,40216,1340.5333333333333,1.3410374609154587,2,1,2,2,2,3,b'SB_4_frameB.png',1341.8911814609155,40256.73544382746,40256,1341.8666666666666
55,1341.901824,40257.05472,40257,1341.9,1342.3851519999998,40271.55456,40271,1342.3666666666666,1343.9191039999998,40317.573119999994,40317,1343.9,1.8126209751949318,2,1,2,2,2,3,b'SB_9_frameA.png',1345.7317249751948,40371.951749255844,40371,1345.7
56,1345.7346559999999,40372.039679999994,40372,1345.7333333333333,1346.217984,40386.53952,40386,1346.2,1347.751936,40432.558079999995,40432,1347.7333333333333,1.5489951584747814,3,1,4,2,2,1,b'HB_1_frameB.png',1349.3009311584747,40479.02793475424,40479,1349.3
57,1349.3084159999999,40479.252479999996,40479,1349.3,1349.8255359999998,40494.766079999994,40494,1349.8,1351.358464,40540.753919999996,40540,1351.3333333333333,0.8200986817628291,3,0,7,1,2,3,b'HB_3_frameB_foil.png',1352.1785626817627,40565.356880452884,40565,1352.1666666666667
58,1352.19712,40565.9136,40565,1352.1666666666667,1352.7296,40581.888,40581,1352.7,1354.263552,40627.906559999996,40627,1354.2333333333333,1.710563228321007,3,1,3,2,2,2,b'HB_2_frameB.png',1355.974115228321,40679.22345684963,40679,1355.9666666666667
59,1355.984896,40679.546879999994,40679,1355.9666666666667,1356.468224,40694.04672,40694,1356.4666666666667,1358.002176,40740.065279999995,40740,1358.0,2.099865869281757,1,0,7,1,2,3,b'NB_1_frameA_foil.png',1360.1020418692817,40803.06125607845,40803,1360.1
60,1360.10752,40803.2256,40803,1360.1,1360.6236159999999,40818.708479999994,40818,1360.6,1362.1575679999999,40864.72704,40864,1362.1333333333334,1.0030861233744872,2,1,2,2,2,3,b'SB_8_frameA.png',1363.1606541233743,40894.81962370123,40894,1363.1333333333334
61,1363.171328,40895.139839999996,40895,1363.1666666666667,1363.637248,40909.11744,40909,1363.6333333333334,1365.1712,40955.136,40955,1365.1666666666667,0.6720040384104777,2,1,4,2,2,1,b'SB_1_frameB.png',1365.8432040384105,40975.296121152314,40975,1365.8333333333333
62,1365.855232,40975.65695999999,40975,1365.8333333333333,1366.321152,40989.63456,40989,1366.3,1367.855104,41035.65312,41035,1367.8333333333333,0.9095973291932751,2,0,6,1,2,2,b'SB_1_frameA_foil.png',1368.7647013291933,41062.9410398758,41062,1368.7333333333333
63,1368.774656,41063.23968,41063,1368.7666666666667,1369.2579839999999,41077.739519999996,41077,1369.2333333333333,1370.790912,41123.72736,41123,1370.7666666666667,1.2492421142139847,3,1,3,2,2,2,b'HB_7_frameB.png',1372.040154114214,41161.20462342642,41161,1372.0333333333333
64,1372.055552,41161.66656,41161,1372.0333333333333,1372.556288,41176.68864,41176,1372.5333333333333,1374.0892159999999,41222.676479999995,41222,1374.0666666666666,1.3614091555616596,2,0,7,1,2,3,b'SB_7_frameB_foil.png',1375.4506251555615,41263.518754666846,41263,1375.4333333333334
65,1375.455232,41263.65696,41263,1375.4333333333334,1375.921152,41277.63456,41277,1375.9,1377.455104,41323.653119999995,41323,1377.4333333333334,1.3227830812672892,3,0,7,1,2,3,b'HB_7_frameB_foil.png',1378.7778870812672,41363.33661243801,41363,1378.7666666666667
66,1378.79552,41363.8656,41363,1378.7666666666667,1379.328,41379.84,41379,1379.3,1380.861952,41425.85856,41425,1380.8333333333333,1.673521247392273,3,1,2,2,2,3,b'HB_4_frameB.png',1382.5354732473922,41476.064197421765,41476,1382.5333333333333
67,1382.5382399999999,41476.14719999999,41476,1382.5333333333333,1383.038976,41491.16928,41491,1383.0333333333333,1384.571904,41537.157119999996,41537,1384.5666666666666,1.5820308625882262,1,1,3,2,2,2,b'NB_30_frameA.png',1386.1539348625881,41584.61804587764,41584,1386.1333333333334
68,1386.165248,41584.95744,41584,1386.1333333333334,1386.715136,41601.45408,41601,1386.7,1388.2480639999999,41647.44192,41647,1388.2333333333333,1.1674801044671312,2,0,6,1,2,2,b'SB_9_frameA_foil.png',1389.415544104467,41682.46632313401,41682,1389.4
69,1389.422592,41682.67776,41682,1389.4,1389.97248,41699.174399999996,41699,1389.9666666666667,1391.505408,41745.16224,41745,1391.5,0.3909514993124503,2,1,2,2,2,3,b'SB_2_frameA.png',1391.8963594993124,41756.890784979376,41756,1391.8666666666666
70,1391.9078399999999,41757.235199999996,41757,1391.9,1392.4413439999998,41773.24032,41773,1392.4333333333334,1393.974272,41819.22816,41819,1393.9666666666667,-0.3580177680357792,1,0,7,1,2,3,b'NB_28_frameB_foil.png',1393.6162542319641,41808.48762695892,41808,1393.6
71,1393.6271359999998,41808.81408,41808,1393.6,1394.0940799999998,41822.8224,41822,1394.0666666666666,1395.6280319999998,41868.840959999994,41868,1395.6,1.460572541493093,2,0,7,1,2,3,b'SB_1_frameB_foil.png',1397.088604541493,41912.65813624479,41912,1397.0666666666666
72,1397.0984959999998,41912.95488,41912,1397.0666666666666,1397.5818239999999,41927.454719999994,41927,1397.5666666666666,1399.114752,41973.442559999996,41973,1399.1,1.803052713598845,3,1,4,2,2,1,b'HB_3_frameA.png',1400.9178047135988,42027.53414140797,42027,1400.9
73,1400.928256,42027.84768,42027,1400.9,1401.444352,42043.33056,42043,1401.4333333333334,1402.978304,42089.34912,42089,1402.9666666666667,1.469391246950181,2,0,6,1,2,2,b'SB_5_frameB_foil.png',1404.4476952469502,42133.43085740851,42133,1404.4333333333334
74,1404.4610559999999,42133.831679999996,42133,1404.4333333333334,1404.993536,42149.806079999995,42149,1404.9666666666667,1406.527488,42195.82464,42195,1406.5,0.8319728835303977,1,1,2,2,2,3,b'NB_15_frameB.png',1407.3594608835303,42220.78382650591,42220,1407.3333333333333
75,1407.376384,42221.29152,42221,1407.3666666666666,1407.926272,42237.78816,42237,1407.9,1409.460224,42283.80672,42283,1409.4333333333334,1.0279544713112045,1,0,7,1,2,3,b'NB_16_frameB_foil.png',1410.4881784713111,42314.645354139335,42314,1410.4666666666667
76,1410.502656,42315.079679999995,42315,1410.5,1411.0361599999999,42331.0848,42331,1411.0333333333333,1412.5701119999999,42377.103359999994,42377,1412.5666666666666,0.4542550301666779,2,0,7,1,2,3,b'SB_5_frameB_foil.png',1413.0243670301666,42390.731010904994,42390,1413.0
77,1413.033984,42391.019519999994,42391,1413.0333333333333,1413.567488,42407.024639999996,42407,1413.5666666666666,1415.10144,42453.0432,42453,1415.1,1.1554876435079677,1,1,2,2,2,3,b'NB_1_frameB.png',1416.2569276435079,42487.70782930523,42487,1416.2333333333333
78,1416.260608,42487.81824,42487,1416.2333333333333,1416.7439359999998,42502.31808,42502,1416.7333333333333,1418.2778879999998,42548.336639999994,42548,1418.2666666666667,2.1061325561595368,1,1,2,2,2,3,b'NB_19_frameB.png',1420.3840205561594,42611.52061668478,42611,1420.3666666666666
79,1420.3904,42611.712,42611,1420.3666666666666,1420.857344,42625.72032,42625,1420.8333333333333,1422.3902719999999,42671.708159999995,42671,1422.3666666666666,2.584904380287753,1,0,7,1,2,3,b'NB_26_frameB_foil.png',1424.9751763802876,42749.25529140863,42749,1424.9666666666667
80,1424.985088,42749.552639999994,42749,1424.9666666666667,1425.5022079999999,42765.06624,42765,1425.5,1427.0361599999999,42811.0848,42811,1427.0333333333333,0.7610513252798228,3,1,2,2,2,3,b'HB_3_frameB.png',1427.7972113252797,42833.91633975839,42833,1427.7666666666667
81,1427.80416,42834.1248,42834,1427.8,1428.337664,42850.12992,42850,1428.3333333333333,1429.870592,42896.11776,42896,1429.8666666666666,1.6127387394553807,1,1,2,2,2,3,b'NB_29_frameB.png',1431.4833307394554,42944.49992218366,42944,1431.4666666666667
82,1431.4997759999999,42944.993279999995,42944,1431.4666666666667,1432.0332799999999,42960.9984,42960,1432.0,1433.5672319999999,43007.01695999999,43007,1433.5666666666666,2.1602280752972547,3,1,2,2,2,3,b'HB_1_frameB.png',1435.7274600752971,43071.823802258914,43071,1435.7
83,1435.73504,43072.0512,43072,1435.7333333333333,1436.2183679999998,43086.55103999999,43086,1436.2,1437.7523199999998,43132.569599999995,43132,1437.7333333333333,1.8929825378500027,1,1,2,2,2,3,b'NB_4_frameA.png',1439.6453025378498,43189.35907613549,43189,1439.6333333333334
84,1439.65184,43189.5552,43189,1439.6333333333334,1440.16896,43205.0688,43205,1440.1666666666667,1441.7018879999998,43251.056639999995,43251,1441.7,1.7625844414915264,3,1,2,2,2,3,b'HB_8_frameB.png',1443.4644724414914,43303.93417324474,43303,1443.4333333333334
85,1443.482624,43304.47872,43304,1443.4666666666667,1443.949568,43318.48704,43318,1443.9333333333334,1445.4824959999999,43364.474879999994,43364,1445.4666666666667,2.0865506519976407,1,1,2,2,2,3,b'NB_5_frameB.png',1447.5690466519975,43427.07139955992,43427,1447.5666666666666
86,1447.5857919999999,43427.57376,43427,1447.5666666666666,1448.1192959999998,43443.578879999994,43443,1448.1,1449.652224,43489.566719999995,43489,1449.6333333333334,1.292128349403356,2,1,3,2,2,2,b'SB_6_frameA.png',1450.9443523494033,43528.330570482096,43528,1450.9333333333334
87,1450.950656,43528.51968,43528,1450.9333333333334,1451.500544,43545.01632,43545,1451.5,1453.034496,43591.03488,43591,1453.0333333333333,0.9942611155233863,1,1,2,2,2,3,b'NB_11_frameB.png',1454.0287571155234,43620.8627134657,43620,1454.0
88,1454.041088,43621.23264,43621,1454.0333333333333,1454.608384,43638.25152,43638,1454.6,1456.141312,43684.23936,43684,1456.1333333333334,1.3652120456608827,3,0,6,1,2,2,b'HB_1_frameB_foil.png',1457.5065240456609,43725.195721369826,43725,1457.5
89,1457.522688,43725.68064,43725,1457.5,1458.072576,43742.17728,43742,1458.0666666666666,1459.606528,43788.19584,43788,1459.6,0.8843091592470955,1,0,7,1,2,3,b'NB_12_frameB_foil.png',1460.4908371592471,43814.725114777415,43814,1460.4666666666667
90,1460.50048,43815.0144,43815,1460.5,1461.066752,43832.00256,43832,1461.0666666666666,1462.600704,43878.02112,43878,1462.6,1.8782544351729484,3,0,7,1,2,3,b'HB_9_frameB_foil.png',1464.478958435173,43934.36875305518,43934,1464.4666666666667
91,1464.491008,43934.73024,43934,1464.4666666666667,1465.023488,43950.70464,43950,1465.0,1466.55744,43996.7232,43996,1466.5333333333333,1.5425777809787178,2,0,7,1,2,3,b'SB_8_frameA_foil.png',1468.1000177809788,44043.00053342936,44043,1468.1
92,1468.11392,44043.4176,44043,1468.1,1468.663808,44059.91424,44059,1468.6333333333334,1470.19776,44105.9328,44105,1470.1666666666667,1.4619372084453062,2,1,2,2,2,3,b'SB_8_frameB.png',1471.6596972084453,44149.79091625336,44149,1471.6333333333334
93,1471.671296,44150.13888,44150,1471.6666666666667,1472.188416,44165.65248,44165,1472.1666666666667,1473.722368,44211.67104,44211,1473.7,1.0431385011493148,2,0,7,1,2,3,b'SB_6_frameA_foil.png',1474.7655065011493,44242.96519503448,44242,1474.7333333333333
94,1474.776064,44243.281919999994,44243,1474.7666666666667,1475.325952,44259.77856,44259,1475.3,1476.85888,44305.7664,44305,1476.8333333333333,1.0560959072286096,3,1,2,2,2,3,b'HB_2_frameA.png',1477.9149759072286,44337.44927721686,44337,1477.9
95,1477.925888,44337.77664,44337,1477.9,1478.475776,44354.27328,44354,1478.4666666666667,1480.009728,44400.29184,44400,1480.0,1.4013470036370563,1,1,2,2,2,3,b'NB_18_frameA.png',1481.411075003637,44442.33225010911,44442,1481.4
96,1481.422848,44442.68544,44442,1481.4,1481.92256,44457.6768,44457,1481.9,1483.456512,44503.69536,44503,1483.4333333333334,1.4900867835003737,3,1,7,1,1,3,b'HB_5_frameA.png',1484.9465987835003,44548.39796350501,44548,1484.9333333333334
97,1484.9505279999998,44548.51583999999,44548,1484.9333333333334,1485.4338559999999,44563.01568,44563,1485.4333333333334,1486.989312,44609.679359999995,44609,1486.9666666666667,1.8411075033118323,3,0,3,2,1,2,b'HB_1_frameA_foil.png',1488.8304195033118,44664.91258509935,44664,1488.8
98,1488.8447999999999,44665.344,44665,1488.8333333333333,1489.37728,44681.3184,44681,1489.3666666666666,1490.911232,44727.33696,44727,1490.9,1.6082355619541886,2,1,2,2,2,3,b'SB_7_frameB.png',1492.5194675619541,44775.584026858625,44775,1492.5
99,1492.5260799999999,44775.7824,44775,1492.5,1493.0759679999999,44792.279039999994,44792,1493.0666666666666,1494.6099199999999,44838.2976,44838,1494.6,0.6645151316520241,2,0,7,1,2,3,b'SB_3_frameB_foil.png',1495.274435131652,44858.23305394956,44858,1495.2666666666667
