trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
23,2312.73424575,69382.0273725,69382,2312.733333333333,2313.2675209999998,69398.02562999999,69398,2313.266666666667,2315.3010165,69459.030495,69459,2315.3,3.062936068046838,2,1,3,1,2.0,2.0,b'SB_7_LongA.png',2318.363952568047,69550.9185770414,69550,2318.3333333333335
24,2318.3784485,69551.353455,69551,2318.366666666667,2318.96163625,69568.8490875,69568,2318.9333333333334,2321.0311564999997,69630.93469499999,69630,2321.0,3.2472017547115684,1,2,6,2,2.0,2.0,b'NB_15_LongA.png',2324.2783582547113,69728.35074764134,69728,2324.266666666667
25,2324.2906467499997,69728.71940249999,69728,2324.266666666667,2324.7739242499997,69743.21772749998,69743,2324.766666666667,2326.8075907499997,69804.22772249999,69804,2326.8,1.994452724000439,2,2,6,2,2.0,2.0,b'SB_39_LongA.png',2328.802043474,69864.06130422,69864,2328.8
26,2328.81905875,69864.5717625,69864,2328.8,2329.30232725,69879.0698175,69879,2329.3,2331.3358639999997,69940.07591999999,69940,2331.3333333333335,2.061354832025245,1,2,6,2,2.0,2.0,b'NB_22_LongA.png',2333.397218832025,70001.91656496075,70001,2333.366666666667
27,2333.40474175,70002.14225250001,70002,2333.4,2333.9046905,70017.140715,70017,2333.9,2335.9384044999997,70078.152135,70078,2335.9333333333334,3.288248629309237,1,1,3,1,2.0,2.0,b'NB_26_LongA.png',2339.226653129309,70176.79959387927,70176,2339.2
28,2339.2430139999997,70177.29041999999,70177,2339.233333333333,2339.77636725,70193.2910175,70193,2339.766666666667,2341.80988675,70254.29660249999,70254,2341.8,2.2084345136536285,1,1,3,1,2.0,2.0,b'NB_21_LongA.png',2344.0183212636534,70320.5496379096,70320,2344.0
29,2344.0288984999997,70320.86695499999,70320,2344.0,2344.56211975,70336.8635925,70336,2344.5333333333333,2346.5957317499997,70397.87195249999,70397,2346.5666666666666,2.197817495907657,2,2,6,2,2.0,2.0,b'SB_57_LongA.png',2348.7935492459073,70463.80647737722,70463,2348.766666666667
30,2348.8083604999997,70464.25081499999,70464,2348.8,2349.408419,70482.25257,70482,2349.4,2351.441876,70543.25628,70543,2351.4333333333334,1.306729857227765,3,2,6,2,2.0,2.0,b'HB_58_ShortA.png',2352.7486058572276,70582.45817571683,70582,2352.733333333333
31,2352.7595305,70582.785915,70582,2352.733333333333,2353.35934175,70600.7802525,70600,2353.3333333333335,2355.3929195,70661.787585,70661,2355.366666666667,1.4433807444293052,1,2,6,2,2.0,2.0,b'NB_6_ShortA.png',2356.8363002444294,70705.08900733288,70705,2356.8333333333335
32,2356.850637,70705.51911,70705,2356.8333333333335,2357.40047925,70722.0143775,70722,2357.4,2359.4340362499997,70783.02108749999,70783,2359.4333333333334,2.259897358948365,3,1,3,1,2.0,2.0,b'HB_46_ShortA.png',2361.693933608948,70850.81800826844,70850,2361.6666666666665
33,2361.71010625,70851.3031875,70851,2361.7,2362.260013,70867.80039,70867,2362.233333333333,2364.29364425,70928.8093275,70928,2364.266666666667,1.7328516291454434,2,2,6,2,2.0,2.0,b'SB_20_ShortA.png',2366.0264958791454,70980.79487637436,70980,2366.0
34,2366.034819,70981.04457,70981,2366.0333333333333,2366.53478,70996.0434,70996,2366.5333333333333,2368.56839325,71057.0517975,71057,2368.5666666666666,1.79621822363697,1,1,3,1,2.0,2.0,b'NB_13_ShortA.png',2370.364611473637,71110.9383442091,71110,2370.3333333333335
35,2370.3749264999997,71111.24779499999,71111,2370.366666666667,2370.9249984999997,71127.74995499999,71127,2370.9,2372.9582729999997,71188.74819,71188,2372.9333333333334,1.8036164100049064,3,2,3,1,1.0,2.0,b'HB_48_LongA.png',2374.7618894100046,71242.85668230015,71242,2374.733333333333
36,2374.775493,71243.26479,71243,2374.766666666667,2375.292007,71258.76021000001,71258,2375.266666666667,2377.32553675,71319.7661025,71319,2377.3,1.8599754545139149,2,2,6,2,2.0,2.0,b'SB_2_LongA.png',2379.185512204514,71375.56536613542,71375,2379.1666666666665
37,2379.1964485,71375.893455,71375,2379.1666666666665,2379.67978775,71390.3936325,71390,2379.6666666666665,2381.71341075,71451.4023225,71451,2381.7,2.2913615701254457,2,2,6,2,2.0,2.0,b'SB_52_LongA.png',2384.0047723201255,71520.14316960376,71520,2384.0
38,2384.0071635,71520.214905,71520,2384.0,2384.5237285,71535.711855,71535,2384.5,2386.5572819999998,71596.71845999999,71596,2386.5333333333333,2.4346657291753218,2,1,3,1,2.0,2.0,b'SB_42_ShortA.png',2388.991947729175,71669.75843187525,71669,2388.9666666666667
39,2389.007478,71670.22434,71670,2389.0,2389.490772,71684.72316000001,71684,2389.4666666666667,2391.5243044999997,71745.72913499999,71745,2391.5,2.5683550803223625,3,2,6,2,2.0,2.0,b'HB_37_LongA.png',2394.092659580322,71822.77978740966,71822,2394.0666666666666
40,2394.0962652499998,71822.88795749999,71822,2394.0666666666666,2394.67957975,71840.3873925,71840,2394.6666666666665,2396.7131515,71901.394545,71901,2396.7,2.458383086253889,2,1,3,1,2.0,2.0,b'SB_47_ShortA.png',2399.171534586254,71975.14603758762,71975,2399.1666666666665
41,2399.17858825,71975.3576475,71975,2399.1666666666665,2399.76184225,71992.8552675,71992,2399.733333333333,2401.7952235,72053.856705,72053,2401.766666666667,1.7395150267984718,3,1,6,2,1.0,2.0,b'HB_10_LongA.png',2403.5347385267983,72106.04215580395,72106,2403.5333333333333
42,2403.5457725,72106.373175,72106,2403.5333333333333,2404.12905,72123.8715,72123,2404.1,2406.1627135,72184.881405,72184,2406.133333333333,3.056520462036133,1,1,3,1,2.0,2.0,b'NB_1_ShortA.png',2409.219233962036,72276.57701886108,72276,2409.2
43,2409.2336215,72277.008645,72277,2409.233333333333,2409.716821,72291.50463,72291,2409.7,2411.7505754999997,72352.51726499999,72352,2411.733333333333,1.8730529437307268,1,2,6,2,2.0,2.0,b'NB_18_LongA.png',2413.6236284437305,72408.70885331191,72408,2413.6
44,2413.6285755,72408.857265,72408,2413.6,2414.211746,72426.35238,72426,2414.2,2416.245332,72487.35996,72487,2416.233333333333,3.325344979763031,1,1,3,1,2.0,2.0,b'NB_10_LongA.png',2419.570676979763,72587.12030939289,72587,2419.5666666666666
45,2419.58022,72587.40659999999,72587,2419.5666666666666,2420.16339475,72604.9018425,72604,2420.133333333333,2422.1970002499997,72665.91000749999,72665,2422.1666666666665,2.416928289574571,2,2,6,2,2.0,2.0,b'SB_5_LongA.png',2424.6139285395743,72738.41785618722,72738,2424.6
46,2424.62761225,72738.8283675,72738,2424.6,2425.17753825,72755.3261475,72755,2425.1666666666665,2427.21107125,72816.3321375,72816,2427.2,1.7447116238763556,1,2,6,2,2.0,2.0,b'NB_23_LongA.png',2428.955782873876,72868.67348621628,72868,2428.9333333333334
47,2428.9585775,72868.757325,72868,2428.9333333333334,2429.4586289999997,72883.75886999999,72883,2429.4333333333334,2431.49230425,72944.7691275,72944,2431.4666666666667,1.9404023016104475,1,1,3,1,2.0,2.0,b'NB_1_LongA.png',2433.4327065516104,73002.98119654831,73002,2433.4
48,2433.43910075,73003.17302249999,73003,2433.4333333333334,2433.97250525,73019.1751575,73019,2433.9666666666667,2436.00610275,73080.1830825,73080,2436.0,2.668298168689944,3,2,6,2,2.0,2.0,b'HB_25_ShortA.png',2438.67440091869,73160.2320275607,73160,2438.6666666666665
49,2438.6902615,73160.707845,73160,2438.6666666666665,2439.2569025,73177.707075,73177,2439.233333333333,2441.290659,73238.71977,73238,2441.266666666667,2.328985679196194,1,2,6,2,2.0,2.0,b'NB_16_LongA.png',2443.619644679196,73308.58934037588,73308,2443.6
50,2443.6298994999997,73308.896985,73308,2443.6,2444.1631884999997,73324.89565499999,73324,2444.133333333333,2446.1967692499998,73385.9030775,73385,2446.1666666666665,2.1890980059979483,3,1,6,2,1.0,2.0,b'HB_24_LongA.png',2448.3858672559977,73451.57601767994,73451,2448.366666666667
51,2448.3933482499997,73451.80044749999,73451,2448.366666666667,2448.9432979999997,73468.29894,73468,2448.9333333333334,2450.9770504999997,73529.311515,73529,2450.9666666666667,2.6051770272897556,3,1,3,1,2.0,2.0,b'HB_32_LongA.png',2453.5822275272894,73607.46682581869,73607,2453.5666666666666
52,2453.59816025,73607.9448075,73607,2453.5666666666666,2454.16468975,73624.9406925,73624,2454.133333333333,2456.1981339999998,73685.94402,73685,2456.1666666666665,1.8390807212563232,2,2,6,2,2.0,2.0,b'SB_31_ShortA.png',2458.037214721256,73741.11644163769,73741,2458.0333333333333
53,2458.0500615,73741.501845,73741,2458.0333333333333,2458.56676575,73757.00297249999,73757,2458.5666666666666,2460.6003474999998,73818.01042499999,73818,2460.6,2.8617229267256334,1,1,3,1,2.0,2.0,b'NB_29_ShortA.png',2463.4620704267254,73903.86211280175,73903,2463.4333333333334
54,2463.4731644999997,73904.19493499999,73904,2463.4666666666667,2463.9564514999997,73918.69354499999,73918,2463.9333333333334,2465.9901127499998,73979.7033825,73979,2465.9666666666667,2.358545695664361,3,2,6,2,2.0,2.0,b'HB_34_LongA.png',2468.348658445664,74050.45975336993,74050,2468.3333333333335
55,2468.3509639999997,74050.52892,74050,2468.3333333333335,2468.9342174999997,74068.026525,74068,2468.9333333333334,2470.96776,74129.0328,74129,2470.9666666666667,3.1586997457779944,3,1,3,1,2.0,2.0,b'HB_43_LongA.png',2474.126459745778,74223.79379237334,74223,2474.1
56,2474.1331535,74223.994605,74223,2474.1,2474.64979525,74239.4938575,74239,2474.633333333333,2476.68341675,74300.5025025,74300,2476.6666666666665,3.085282963118516,1,2,6,2,2.0,2.0,b'NB_22_ShortA.png',2479.7686997131186,74393.06099139356,74393,2479.766666666667
57,2479.7763649999997,74393.29095,74393,2479.766666666667,2480.35963125,74410.7889375,74410,2480.3333333333335,2482.3932154999998,74471.79646499999,74471,2482.366666666667,1.8764132721116766,3,1,3,1,2.0,2.0,b'HB_28_ShortA.png',2484.2696287721114,74528.08886316334,74528,2484.266666666667
58,2484.2776222499997,74528.3286675,74528,2484.266666666667,2484.8442655,74545.327965,74545,2484.8333333333335,2486.87774725,74606.3324175,74606,2486.866666666667,2.485779130831361,2,2,6,2,2.0,2.0,b'SB_17_ShortA.png',2489.3635263808314,74680.90579142494,74680,2489.3333333333335
59,2489.37045,74681.11349999999,74681,2489.366666666667,2489.9703502499997,74699.1105075,74699,2489.9666666666667,2492.003745,74760.11235,74760,2492.0,1.8579894894501194,1,1,3,1,2.0,2.0,b'NB_16_ShortA.png',2493.86173448945,74815.8520346835,74815,2493.8333333333335
60,2493.8659475,74815.978425,74815,2493.8333333333335,2494.3492575,74830.477725,74830,2494.3333333333335,2496.382639,74891.47916999999,74891,2496.366666666667,2.0305797113105655,2,1,3,1,2.0,2.0,b'SB_11_LongA.png',2498.4132187113105,74952.39656133931,74952,2498.4
61,2498.42475375,74952.7426125,74952,2498.4,2498.92476525,74967.7429575,74967,2498.9,2500.9582674999997,75028.748025,75028,2500.9333333333334,2.2769464997109026,3,1,3,1,2.0,2.0,b'HB_41_ShortA.png',2503.2352139997106,75097.05641999132,75097,2503.233333333333
62,2503.2527124999997,75097.581375,75097,2503.233333333333,2503.7693034999998,75113.079105,75113,2503.766666666667,2505.8027755,75174.083265,75174,2505.8,3.3000796685228124,1,2,6,2,2.0,2.0,b'NB_30_LongA.png',2509.1028551685226,75273.08565505568,75273,2509.1
63,2509.11042825,75273.3128475,75273,2509.1,2509.593791,75287.81373,75287,2509.5666666666666,2511.6272525,75348.817575,75348,2511.6,1.8212139625102282,1,2,3,1,1.0,2.0,b'NB_25_LongA.png',2513.44846646251,75403.4539938753,75403,2513.4333333333334
64,2513.4571794999997,75403.71538499999,75403,2513.4333333333334,2514.02384075,75420.7152225,75420,2514.0,2516.0572429999997,75481.71728999999,75481,2516.0333333333333,1.6962258325656876,3,2,6,2,2.0,2.0,b'HB_2_ShortA.png',2517.7534688325654,75532.60406497696,75532,2517.733333333333
65,2517.76157775,75532.8473325,75532,2517.733333333333,2518.2449079999997,75547.34723999999,75547,2518.233333333333,2520.27851875,75608.3555625,75608,2520.266666666667,3.0629588385345414,1,2,3,1,1.0,2.0,b'NB_19_ShortA.png',2523.3414775885344,75700.24432765604,75700,2523.3333333333335
66,2523.3559567499997,75700.6787025,75700,2523.3333333333335,2523.90586675,75717.1760025,75717,2523.9,2525.939323,75778.17969,75778,2525.9333333333334,1.8301804414950311,1,1,3,1,2.0,2.0,b'NB_24_LongA.png',2527.769503441495,75833.08510324486,75833,2527.766666666667
67,2527.78441575,75833.5324725,75833,2527.766666666667,2528.36774325,75851.0322975,75851,2528.366666666667,2530.4013407499997,75912.04022249999,75912,2530.4,2.1000672496156767,1,1,3,1,2.0,2.0,b'NB_12_ShortA.png',2532.5014079996154,75975.04223998846,75975,2532.5
68,2532.5183214999997,75975.54964499999,75975,2532.5,2533.03487525,75991.0462575,75991,2533.0333333333333,2535.0683612499997,76052.05083749999,76052,2535.0666666666666,2.105859383707866,2,2,6,2,2.0,2.0,b'SB_32_ShortA.png',2537.1742206337076,76115.22661901123,76115,2537.1666666666665
69,2537.18823875,76115.6471625,76115,2537.1666666666665,2537.671385,76130.14155,76130,2537.6666666666665,2539.7048529999997,76191.14558999999,76191,2539.7,0.5306479799328372,1,2,3,1,1.0,2.0,b'NB_20_ShortA.png',2540.2355009799326,76207.06502939797,76207,2540.233333333333
70,2540.2533587499997,76207.60076249999,76207,2540.233333333333,2540.75321725,76222.5965175,76222,2540.733333333333,2542.78658925,76283.5976775,76283,2542.766666666667,2.336479406338185,1,2,6,2,2.0,2.0,b'NB_6_LongA.png',2545.123068656338,76353.69205969015,76353,2545.1
71,2545.1405367499997,76354.2161025,76354,2545.133333333333,2545.6738775,76370.216325,76370,2545.6666666666665,2547.70729975,76431.2189925,76431,2547.7,1.2945307390764356,2,1,3,1,2.0,2.0,b'SB_54_LongA.png',2549.0018304890764,76470.05491467229,76470,2549.0
72,2549.011869,76470.35607,76470,2549.0,2549.5452955,76486.358865,76486,2549.5333333333333,2551.57867975,76547.3603925,76547,2551.5666666666666,1.6001190738752484,3,2,3,1,1.0,2.0,b'HB_5_LongA.png',2553.1787988238752,76595.36396471626,76595,2553.1666666666665
73,2553.196057,76595.88171,76595,2553.1666666666665,2553.76270325,76612.8810975,76612,2553.733333333333,2555.796315,76673.88945,76673,2555.766666666667,1.9614364178851247,1,1,6,2,1.0,2.0,b'NB_19_LongA.png',2557.757751417885,76732.73254253656,76732,2557.733333333333
74,2557.766613,76732.99839,76732,2557.733333333333,2558.266529,76747.99587,76747,2558.233333333333,2560.300213,76809.00639,76809,2560.3,2.6638818562496454,1,2,3,1,1.0,2.0,b'NB_4_ShortA.png',2562.9640948562496,76888.92284568748,76888,2562.9333333333334
75,2562.96663375,76888.99901249999,76888,2562.9333333333334,2563.48327425,76904.4982275,76904,2563.4666666666667,2565.51679225,76965.5037675,76965,2565.5,1.7988735424587503,2,1,3,1,2.0,2.0,b'SB_48_LongA.png',2567.3156657924587,77019.46997377377,77019,2567.3
76,2567.3252945,77019.758835,77019,2567.3,2567.8918224999998,77036.75467499999,77036,2567.866666666667,2569.92546825,77097.7640475,77097,2569.9,3.1674678729614243,1,1,3,1,2.0,2.0,b'NB_20_LongA.png',2573.0929361229614,77192.78808368884,77192,2573.0666666666666
77,2573.1077634999997,77193.232905,77193,2573.1,2573.67440175,77210.2320525,77210,2573.6666666666665,2575.708001,77271.24003,77271,2575.7,1.47280853043776,2,1,6,2,1.0,2.0,b'SB_29_LongA.png',2577.1808095304377,77315.42428591313,77315,2577.1666666666665
78,2577.183835,77315.51504999999,77315,2577.1666666666665,2577.7504315,77332.51294500001,77332,2577.733333333333,2579.784084,77393.52252,77393,2579.766666666667,2.4372470231028274,1,2,3,1,1.0,2.0,b'NB_25_ShortA.png',2582.2213310231027,77466.63993069308,77466,2582.2
79,2582.2333005,77466.99901500001,77466,2582.2,2582.74997175,77482.4991525,77482,2582.733333333333,2584.78346,77543.5038,77543,2584.766666666667,2.089347120723687,2,1,3,1,2.0,2.0,b'SB_28_ShortA.png',2586.872807120724,77606.18421362172,77606,2586.866666666667
80,2586.87840075,77606.3520225,77606,2586.866666666667,2587.4117385,77622.352155,77622,2587.4,2589.4454315,77683.362945,77683,2589.4333333333334,3.120038864086382,3,2,6,2,2.0,2.0,b'HB_60_LongA.png',2592.565470364086,77776.96411092259,77776,2592.5333333333333
81,2592.570052,77777.10156,77777,2592.5666666666666,2593.1366922499997,77794.10076749999,77794,2593.133333333333,2595.170271,77855.10813,77855,2595.1666666666665,1.8963761643972248,1,1,6,2,1.0,2.0,b'NB_9_ShortA.png',2597.066647164397,77911.99941493191,77911,2597.0333333333333
82,2597.07885325,77912.3655975,77912,2597.0666666666666,2597.6454135,77929.36240499999,77929,2597.633333333333,2599.6788579999998,77990.36574,77990,2599.6666666666665,2.2706119562499225,3,1,6,2,1.0,2.0,b'HB_49_ShortA.png',2601.9494699562497,78058.48409868749,78058,2601.9333333333334
83,2601.95441475,78058.6324425,78058,2601.9333333333334,2602.48767575,78074.6302725,78074,2602.4666666666667,2604.52127425,78135.63822749999,78135,2604.5,1.8499193374300376,2,1,3,1,2.0,2.0,b'SB_43_LongA.png',2606.37119358743,78191.1358076229,78191,2606.366666666667
84,2606.3895705,78191.687115,78191,2606.366666666667,2606.90625025,78207.1875075,78207,2606.9,2608.93972425,78268.1917275,78268,2608.9333333333334,3.3489461712306365,1,2,6,2,2.0,2.0,b'NB_11_LongA.png',2612.2886704212306,78368.66011263692,78368,2612.266666666667
85,2612.302247,78369.06741,78369,2612.3,2612.7855695,78383.56708499999,78383,2612.766666666667,2614.81916,78444.5748,78444,2614.8,0.9867248527007177,1,1,6,2,1.0,2.0,b'NB_11_ShortA.png',2615.8058848527007,78474.17654558102,78474,2615.8
86,2615.8094495,78474.283485,78474,2615.8,2616.3261625,78489.784875,78489,2616.3,2618.3598134999997,78550.794405,78550,2618.3333333333335,2.480884787859395,3,1,6,2,1.0,2.0,b'HB_6_LongA.png',2620.840698287859,78625.22094863578,78625,2620.8333333333335
87,2620.8497305,78625.491915,78625,2620.8333333333335,2621.39958575,78641.9875725,78641,2621.366666666667,2623.4332475,78702.99742500001,78702,2623.4,2.116264697862789,3,1,3,1,2.0,2.0,b'HB_56_ShortA.png',2625.549512197863,78766.48536593589,78766,2625.5333333333333
88,2625.5539335,78766.618005,78766,2625.5333333333333,2626.0539285,78781.617855,78781,2626.0333333333333,2628.087482,78842.62445999999,78842,2628.0666666666666,2.047488598502241,2,1,3,1,2.0,2.0,b'SB_15_ShortA.png',2630.134970598502,78904.04911795506,78904,2630.133333333333
89,2630.1491705,78904.475115,78904,2630.133333333333,2630.6657025,78919.971075,78919,2630.633333333333,2632.6992674999997,78980.97802499999,78980,2632.6666666666665,1.7825362427392974,1,1,3,1,2.0,2.0,b'NB_14_LongA.png',2634.481803742739,79034.45411228217,79034,2634.4666666666667
90,2634.48814175,79034.6442525,79034,2634.4666666666667,2635.0214265,79050.64279499999,79050,2635.0,2637.055081,79111.65243,79111,2637.0333333333333,2.3427436015335843,2,1,6,2,1.0,2.0,b'SB_36_ShortA.png',2639.3978246015336,79181.93473804601,79181,2639.366666666667
91,2639.40354475,79182.1063425,79182,2639.4,2639.90354,79197.1062,79197,2639.9,2641.9371094999997,79258.11328499998,79258,2641.9333333333334,1.6617117400746793,2,1,3,1,2.0,2.0,b'SB_58_ShortA.png',2643.5988212400744,79307.96463720223,79307,2643.5666666666666
92,2643.61574425,79308.4723275,79308,2643.6,2644.09918025,79322.9754075,79322,2644.0666666666666,2646.1324015,79383.972045,79383,2646.1,3.0797760915011168,1,2,6,2,2.0,2.0,b'NB_24_ShortA.png',2649.212177591501,79476.36532774504,79476,2649.2
93,2649.21793325,79476.5379975,79476,2649.2,2649.7511925,79492.535775,79492,2649.733333333333,2651.7847724999997,79553.54317499998,79553,2651.766666666667,1.6353154034586623,1,2,7,2,2.0,3.0,b'NB_7_LongA.png',2653.4200879034584,79602.60263710374,79602,2653.4
94,2653.4362927499997,79603.0887825,79603,2653.4333333333334,2654.00282325,79620.0846975,79620,2654.0,2656.03652125,79681.0956375,79681,2656.0333333333333,2.601660917280242,3,2,3,1,1.0,2.0,b'HB_1_LongA.png',2658.6381821672803,79759.1454650184,79759,2658.633333333333
95,2658.65050175,79759.51505249999,79759,2658.633333333333,2659.183782,79775.51346,79775,2659.1666666666665,2661.2174095,79836.522285,79836,2661.2,2.8532474791863933,1,1,2,1,2.0,3.0,b'NB_30_ShortA.png',2664.0706569791864,79922.11970937559,79922,2664.0666666666666
96,2664.07992125,79922.3976375,79922,2664.0666666666666,2664.59650575,79937.8951725,79937,2664.5666666666666,2666.6299422499997,79998.89826749999,79998,2666.6,2.3452043447177857,3,2,3,1,1.0,2.0,b'HB_11_LongA.png',2668.9751465947174,80069.25439784152,80069,2668.9666666666667
