trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
21,1210.36527975,36310.9583925,36310,1210.3333333333333,1210.86539825,36325.9619475,36325,1210.8333333333333,1212.39960525,36371.988157499996,36371,1212.3666666666666,1.6556159895844758,3,0,6,1,2,2,b'HB_1_frameB_foil.png',1214.0552212395844,36421.65663718753,36421,1214.0333333333333
22,1214.06841525,36422.0524575,36422,1214.0666666666666,1214.58519175,36437.5557525,36437,1214.5666666666666,1216.1194715,36483.584145,36483,1216.1,1.5148398294113576,3,0,6,1,2,2,b'HB_3_frameB_foil.png',1217.6343113294113,36529.02933988234,36529,1217.6333333333334
23,1217.651817,36529.55451,36529,1217.6333333333334,1218.151948,36544.55844,36544,1218.1333333333334,1219.6862684999999,36590.58805499999,36590,1219.6666666666667,1.5817841002717614,3,1,3,2,2,2,b'HB_1_frameB.png',1221.2680526002716,36638.041578008146,36638,1221.2666666666667
24,1221.273817,36638.21451,36638,1221.2666666666667,1221.773934,36653.21802,36653,1221.7666666666667,1223.3080962499998,36699.2428875,36699,1223.3,1.458359245210886,2,0,6,1,2,2,b'SB_2_frameA_foil.png',1224.7664554952107,36742.99366485632,36742,1224.7333333333333
25,1224.783546,36743.50638,36743,1224.7666666666667,1225.2503717499999,36757.511152499996,36757,1225.2333333333333,1226.7845825,36803.537475,36803,1226.7666666666667,1.7532059410586953,3,1,3,2,2,2,b'HB_1_frameB.png',1228.5377884410586,36856.13365323176,36856,1228.5333333333333
26,1228.5509427499999,36856.528282499996,36856,1228.5333333333333,1229.03442875,36871.0328625,36871,1229.0333333333333,1230.56875425,36917.062627499996,36917,1230.5666666666666,1.418183630798012,3,1,3,2,2,2,b'HB_1_frameB.png',1231.986937880798,36959.608136423936,36959,1231.9666666666667
27,1232.0042752499999,36960.12825749999,36960,1232.0,1232.471042,36974.131259999995,36974,1232.4666666666667,1234.0052779999999,37020.158339999994,37020,1234.0,1.2555791111662984,2,1,3,2,2,2,b'SB_2_frameA.png',1235.2608571111662,37057.82571333498,37057,1235.2333333333333
28,1235.26440725,37057.9322175,37057,1235.2333333333333,1235.797881,37073.93643,37073,1235.7666666666667,1237.3320495,37119.961485,37119,1237.3,2.0709198783151805,1,0,6,1,2,2,b'NB_8_frameB_foil.png',1239.4029693783152,37182.089081349455,37182,1239.4
29,1239.4108615,37182.325845,37182,1239.4,1239.86101575,37195.8304725,37195,1239.8333333333333,1241.395182,37241.85546,37241,1241.3666666666666,1.975847376510501,1,0,6,1,2,2,b'NB_22_frameB_foil.png',1243.3710293765105,37301.130881295314,37301,1243.3666666666666
30,1243.377743,37301.33229,37301,1243.3666666666666,1243.844547,37315.336409999996,37315,1243.8333333333333,1245.3787714999999,37361.363144999996,37361,1245.3666666666666,1.1714249993674457,2,0,6,1,2,2,b'SB_1_frameA_foil.png',1246.5501964993673,37396.50589498102,37396,1246.5333333333333
31,1246.55786025,37396.7358075,37396,1246.5333333333333,1247.09130525,37412.7391575,37412,1247.0666666666666,1248.6256795,37458.770384999996,37458,1248.6,1.592761568725109,3,0,6,1,2,2,b'HB_3_frameA_foil.png',1250.218441068725,37506.55323206175,37506,1250.2
32,1250.229778,37506.893339999995,37506,1250.2,1250.69652825,37520.8958475,37520,1250.6666666666667,1252.23087025,37566.926107499996,37566,1252.2,1.616566908545792,3,1,3,2,2,2,b'HB_5_frameB.png',1253.8474371585457,37615.42311475637,37615,1253.8333333333333
33,1253.86095925,37615.8287775,37615,1253.8333333333333,1254.37775675,37631.332702499996,37631,1254.3666666666666,1255.91195275,37677.3585825,37677,1255.9,1.4803046197630465,3,1,3,2,2,2,b'HB_6_frameA.png',1257.392257369763,37721.76772109289,37721,1257.3666666666666
34,1257.4067129999999,37722.201389999995,37722,1257.4,1257.85683125,37735.7049375,37735,1257.8333333333333,1259.39104825,37781.7314475,37781,1259.3666666666666,1.4565517455339432,2,1,3,2,2,2,b'SB_1_frameA.png',1260.847599995534,37825.42799986602,37825,1260.8333333333333
35,1260.86087825,37825.8263475,37825,1260.8333333333333,1261.39437625,37841.831287500005,37841,1261.3666666666666,1262.928592,37887.85776,37887,1262.9,1.9185509528033435,1,1,3,2,2,2,b'NB_8_frameA.png',1264.8471429528033,37945.4142885841,37945,1264.8333333333333
36,1264.8642042499998,37945.926127499995,37945,1264.8333333333333,1265.3643534999999,37960.930604999994,37960,1265.3333333333333,1266.898598,38006.95794,38006,1266.8666666666666,1.4302341239526868,2,0,6,1,2,2,b'SB_5_frameB_foil.png',1268.3288321239527,38049.86496371858,38049,1268.3
37,1268.341459,38050.24377,38050,1268.3333333333333,1268.8249145,38064.747435,38064,1268.8,1270.35904025,38110.771207499994,38110,1270.3333333333333,1.481987048406154,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1271.841027298406,38155.23081895218,38155,1271.8333333333333
38,1271.853664,38155.60992,38155,1271.8333333333333,1272.353813,38170.614389999995,38170,1272.3333333333333,1273.88799625,38216.6398875,38216,1273.8666666666666,1.2460257411003113,2,1,3,2,2,2,b'SB_7_frameA.png',1275.1340219911003,38254.02065973301,38254,1275.1333333333334
39,1275.1418597499999,38254.25579249999,38254,1275.1333333333334,1275.60869125,38268.2607375,38268,1275.6,1277.1429074999999,38314.28722499999,38314,1277.1333333333334,1.5214172736741602,3,1,3,2,2,2,b'HB_5_frameA.png',1278.664324773674,38359.92974321022,38359,1278.6333333333334
40,1278.67174075,38360.1522225,38360,1278.6666666666667,1279.18853675,38375.6561025,38375,1279.1666666666667,1280.7228767499998,38421.6863025,38421,1280.7,1.2372742057777941,2,0,6,1,2,2,b'SB_3_frameA_foil.png',1281.9601509557776,38458.80452867333,38458,1281.9333333333334
41,1281.97066875,38459.1200625,38459,1281.9666666666667,1282.50414525,38475.1243575,38475,1282.5,1284.0383709999999,38521.15113,38521,1284.0333333333333,1.9450185792520642,1,1,3,2,2,2,b'NB_13_frameB.png',1285.983389579252,38579.50168737756,38579,1285.9666666666667
42,1285.99786925,38579.936077499995,38579,1285.9666666666667,1286.5313175,38595.939524999994,38595,1286.5,1288.0655897499998,38641.967692499995,38641,1288.0333333333333,2.079107773024589,1,1,3,2,2,2,b'NB_15_frameB.png',1290.1446975230244,38704.34092569073,38704,1290.1333333333334
43,1290.15453725,38704.6361175,38704,1290.1333333333334,1290.6879764999999,38720.63929499999,38720,1290.6666666666667,1292.22220425,38766.6661275,38766,1292.2,1.4870421201922,2,0,6,1,2,2,b'SB_6_frameA_foil.png',1293.7092463701922,38811.27739110577,38811,1293.7
44,1293.7229292499999,38811.68787749999,38811,1293.7,1294.239713,38827.19139,38827,1294.2333333333333,1295.7739075,38873.217225,38873,1295.7666666666667,1.897774106822908,1,0,6,1,2,2,b'NB_19_frameA_foil.png',1297.6716816068229,38930.15044820469,38930,1297.6666666666667
45,1297.6815195,38930.445584999994,38930,1297.6666666666667,1298.1316514999999,38943.949544999996,38943,1298.1,1299.6658539999999,38989.97562,38989,1299.6333333333334,1.847134405747056,1,1,3,2,2,2,b'NB_2_frameA.png',1301.512988405747,39045.38965217241,39045,1301.5
46,1301.526296,39045.78888,39045,1301.5,1302.04313275,39061.2939825,39061,1302.0333333333333,1303.57734775,39107.3204325,39107,1303.5666666666666,1.273436198476702,2,1,3,2,2,2,b'SB_5_frameA.png',1304.8507839484766,39145.5235184543,39145,1304.8333333333333
47,1304.8554132499999,39145.6623975,39145,1304.8333333333333,1305.3555227499999,39160.665682499995,39160,1305.3333333333333,1306.88974175,39206.6922525,39206,1306.8666666666666,1.336763424333185,2,1,3,2,2,2,b'SB_6_frameB.png',1308.2265051743332,39246.79515522999,39246,1308.2
48,1308.2334779999999,39247.00434,39247,1308.2333333333333,1308.7503212499998,39262.50963749999,39262,1308.7333333333333,1310.2845304999998,39308.53591499999,39308,1310.2666666666667,1.3868629750795662,3,0,6,1,2,2,b'HB_2_frameA_foil.png',1311.6713934750794,39350.14180425238,39350,1311.6666666666667
49,1311.67611875,39350.28356249999,39350,1311.6666666666667,1312.14293425,39364.2880275,39364,1312.1333333333334,1313.67713325,39410.3139975,39410,1313.6666666666667,1.7942445357330143,3,1,3,2,2,2,b'HB_4_frameA.png',1315.471377785733,39464.14133357199,39464,1315.4666666666667
50,1315.48108325,39464.4324975,39464,1315.4666666666667,1315.947886,39478.436579999994,39478,1315.9333333333334,1317.48216475,39524.4649425,39524,1317.4666666666667,1.9672380187548697,1,1,3,2,2,2,b'NB_25_frameB.png',1319.449402768755,39583.48208306265,39583,1319.4333333333334
51,1319.4600225,39583.800675,39583,1319.4333333333334,1319.943471,39598.304130000004,39598,1319.9333333333334,1321.47768025,39644.330407500005,39644,1321.4666666666667,1.5259409872815013,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1323.0036212372815,39690.10863711845,39690,1323.0
52,1323.021125,39690.63375,39690,1323.0,1323.504584,39705.137520000004,39705,1323.5,1325.038791,39751.16373,39751,1325.0333333333333,1.4588412283919752,2,1,3,2,2,2,b'SB_1_frameA.png',1326.497632228392,39794.92896685176,39794,1326.4666666666667
53,1326.5065984999999,39795.197954999996,39795,1326.5,1326.990112,39809.70336,39809,1326.9666666666667,1328.5243575,39855.730725,39855,1328.5,1.3852449283003807,3,0,6,1,2,2,b'HB_8_frameA_foil.png',1329.9096024283003,39897.28807284901,39897,1329.9
54,1329.92309775,39897.692932499995,39897,1329.9,1330.456581,39913.69743,39913,1330.4333333333334,1331.99076075,39959.7228225,39959,1331.9666666666667,1.3161785542033613,2,0,6,1,2,2,b'SB_3_frameB_foil.png',1333.3069393042033,39999.2081791261,39999,1333.3
55,1333.31148525,39999.3445575,39999,1333.3,1333.7782705,40013.348115,40013,1333.7666666666667,1335.3124759999998,40059.374279999996,40059,1335.3,2.0225378931500018,1,0,6,1,2,2,b'NB_3_frameA_foil.png',1337.3350138931498,40120.0504167945,40120,1337.3333333333333
56,1337.340283,40120.20849,40120,1337.3333333333333,1337.80707975,40134.2123925,40134,1337.8,1339.34130775,40180.2392325,40180,1339.3333333333333,1.190965844783932,2,0,6,1,2,2,b'SB_8_frameB_foil.png',1340.5322735947839,40215.968207843514,40215,1340.5
57,1340.5405855,40216.217565,40216,1340.5333333333333,1341.024041,40230.721229999996,40230,1341.0,1342.5583884999999,40276.75165499999,40276,1342.5333333333333,1.8807836663909256,1,0,6,1,2,2,b'NB_2_frameB_foil.png',1344.4391721663908,40333.17516499172,40333,1344.4333333333334
58,1344.4482424999999,40333.447275,40333,1344.4333333333334,1344.98177225,40349.453167499996,40349,1344.9666666666667,1346.51594775,40395.4784325,40395,1346.5,1.2773932525888085,2,1,3,2,2,2,b'SB_2_frameB.png',1347.7933410025887,40433.800230077664,40433,1347.7666666666667
59,1347.8075485,40434.226454999996,40434,1347.8,1348.32434625,40449.7303875,40449,1348.3,1349.85850775,40495.7552325,40495,1349.8333333333333,1.7819372490048409,1,0,6,1,2,2,b'NB_26_frameB_foil.png',1351.6404449990048,40549.213349970145,40549,1351.6333333333334
60,1351.65889,40549.7667,40549,1351.6333333333334,1352.125673,40563.77019,40563,1352.1,1353.6598534999998,40609.79560499999,40609,1353.6333333333334,1.4659716775640845,3,1,3,2,2,2,b'HB_4_frameB.png',1355.125825177564,40653.774755326915,40653,1355.1
61,1355.14411325,40654.3233975,40654,1355.1333333333334,1355.66091125,40669.8273375,40669,1355.6333333333334,1357.19515275,40715.854582500004,40715,1357.1666666666667,1.7346399296075106,1,0,6,1,2,2,b'NB_14_frameB_foil.png',1358.9297926796075,40767.89378038823,40767,1358.9
62,1358.9397729999998,40768.19319,40768,1358.9333333333334,1359.47325325,40784.1975975,40784,1359.4666666666667,1361.0074365,40830.223095,40830,1361.0,1.798572222236544,1,1,3,2,2,2,b'NB_4_frameA.png',1362.8060087222366,40884.1802616671,40884,1362.8
63,1362.8197492499999,40884.592477499995,40884,1362.8,1363.3198545,40899.595635,40899,1363.3,1364.854261,40945.62783,40945,1364.8333333333333,2.0917132454924285,1,1,3,2,2,2,b'NB_5_frameB.png',1366.9459742454924,41008.37922736477,41008,1366.9333333333334
64,1366.958981,41008.76943,41008,1366.9333333333334,1367.4091015,41022.273044999994,41022,1367.4,1368.9432669999999,41068.29801,41068,1368.9333333333334,1.4587088115513325,2,1,3,2,2,2,b'SB_4_frameB.png',1370.4019758115512,41112.05927434654,41112,1370.4
65,1370.41708875,41112.5126625,41112,1370.4,1370.86721475,41126.0164425,41126,1370.8666666666666,1372.40159475,41172.0478425,41172,1372.4,1.7915298584848642,3,0,6,1,2,2,b'HB_7_frameB_foil.png',1374.1931246084848,41225.79373825454,41225,1374.1666666666667
66,1374.20988575,41226.2965725,41226,1374.2,1374.74337225,41242.3011675,41242,1374.7333333333333,1376.277735,41288.33205,41288,1376.2666666666667,1.1986681707203388,3,0,6,1,2,2,b'HB_6_frameB_foil.png',1377.4764031707202,41324.29209512161,41324,1377.4666666666667
67,1377.48215725,41324.4647175,41324,1377.4666666666667,1377.9489952499998,41338.46985749999,41338,1377.9333333333334,1379.48320575,41384.4961725,41384,1379.4666666666667,1.2228194111958146,2,1,3,2,2,2,b'SB_1_frameB.png',1380.7060251611958,41421.18075483588,41421,1380.7
68,1380.7169697499999,41421.5090925,41421,1380.7,1381.233702,41437.01106,41437,1381.2333333333333,1382.7679302499998,41483.037907499995,41483,1382.7666666666667,2.031774860806763,1,1,3,2,2,2,b'NB_26_frameA.png',1384.7997051108066,41543.9911533242,41543,1384.7666666666667
69,1384.8049449999999,41544.148349999996,41544,1384.8,1385.3217665,41559.652995,41559,1385.3,1386.85602425,41605.6807275,41605,1386.8333333333333,1.7943661138415337,1,0,6,1,2,2,b'NB_27_frameA_foil.png',1388.6503903638416,41659.51171091525,41659,1388.6333333333334
70,1388.6563775,41659.691325,41659,1388.6333333333334,1389.1398582499999,41674.195747499994,41674,1389.1333333333334,1390.67403775,41720.2211325,41720,1390.6666666666667,1.9022932588122785,1,1,3,2,2,2,b'NB_9_frameB.png',1392.5763310088123,41777.28993026437,41777,1392.5666666666666
71,1392.58328175,41777.498452499996,41777,1392.5666666666666,1393.100086,41793.00258,41793,1393.1,1394.6342882499998,41839.028647499996,41839,1394.6333333333334,1.6203873683698475,3,0,6,1,2,2,b'HB_1_frameA_foil.png',1396.2546756183697,41887.64026855109,41887,1396.2333333333333
72,1396.2666785,41888.000355,41888,1396.2666666666667,1396.766827,41903.00481,41903,1396.7666666666667,1398.3010875,41949.032625,41949,1398.3,1.6806826782412827,3,0,6,1,2,2,b'HB_9_frameB_foil.png',1399.9817701782413,41999.45310534724,41999,1399.9666666666667
73,1399.984762,41999.54286,41999,1399.9666666666667,1400.51823175,42015.5469525,42015,1400.5,1402.0525592499998,42061.5767775,42061,1402.0333333333333,1.661264618858695,3,0,6,1,2,2,b'HB_1_frameA_foil.png',1403.7138238688585,42111.41471606576,42111,1403.7
74,1403.7193507499999,42111.58052249999,42111,1403.7,1404.269524,42128.08572,42128,1404.2666666666667,1405.8036949999998,42174.11085,42174,1405.8,1.9571402464061975,1,0,7,1,2,3,b'NB_28_frameB_foil.png',1407.760835246406,42232.82505739218,42232,1407.7333333333333
75,1407.7768724999999,42233.306175,42233,1407.7666666666667,1408.2603474999999,42247.810424999996,42247,1408.2333333333333,1409.79447725,42293.8343175,42293,1409.7666666666667,1.850305506028235,1,1,2,2,2,3,b'NB_20_frameA.png',1411.6447827560282,42349.343482680844,42349,1411.6333333333334
76,1411.64921325,42349.4763975,42349,1411.6333333333334,1412.09932125,42362.9796375,42362,1412.0666666666666,1413.63351075,42409.0053225,42409,1413.6333333333334,1.456603323109448,2,1,3,2,2,2,b'SB_6_frameB.png',1415.0901140731094,42452.703422193284,42452,1415.0666666666666
77,1415.09619325,42452.8857975,42452,1415.0666666666666,1415.629673,42468.89019,42468,1415.6,1417.1638484999999,42514.915454999995,42514,1417.1333333333334,1.291962691117078,2,1,3,2,2,2,b'SB_7_frameB.png',1418.455811191117,42553.67433573351,42553,1418.4333333333334
78,1418.47377825,42554.213347499994,42554,1418.4666666666667,1418.95726425,42568.7179275,42568,1418.9333333333334,1420.49149775,42614.7449325,42614,1420.4666666666667,1.2740157865919173,3,0,6,1,2,2,b'HB_5_frameA_foil.png',1421.765513536592,42652.965406097755,42652,1421.7333333333333
79,1421.77144275,42653.1432825,42653,1421.7666666666667,1422.2716355,42668.149065,42668,1422.2666666666667,1423.80580575,42714.1741725,42714,1423.8,1.8526357398368418,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1425.6584414898368,42769.75324469511,42769,1425.6333333333334
80,1425.6668559999998,42770.005679999995,42770,1425.6666666666667,1426.2002949999999,42786.00885,42786,1426.2,1427.73463025,42832.0389075,42832,1427.7333333333333,1.4692469076253474,3,0,6,1,2,2,b'HB_1_frameA_foil.png',1429.2038771576254,42876.11631472876,42876,1429.2
81,1429.2152677499998,42876.4580325,42876,1429.2,1429.7654135,42892.962405,42892,1429.7333333333333,1431.2997337499999,42938.9920125,42938,1431.2666666666667,1.9593108682893217,1,1,2,2,2,3,b'NB_29_frameB.png',1433.2590446182892,42997.77133854868,42997,1433.2333333333333
82,1433.274637,42998.23911,42998,1433.2666666666667,1433.72467575,43011.7402725,43011,1433.7,1435.2589619999999,43057.76886,43057,1435.2333333333333,1.8442053613252938,1,1,2,2,2,3,b'NB_3_frameB.png',1437.1031673613252,43113.095020839755,43113,1437.1
83,1437.117663,43113.52989,43113,1437.1,1437.601095,43128.03285,43128,1437.6,1439.13531875,43174.0595625,43174,1439.1333333333334,1.8007692149840295,1,0,7,1,2,3,b'NB_30_frameB_foil.png',1440.936087964984,43228.08263894952,43228,1440.9333333333334
84,1440.949273,43228.47819,43228,1440.9333333333334,1441.399402,43241.98206,43241,1441.3666666666666,1442.9336345,43288.009034999995,43288,1442.9333333333334,1.577997051179409,3,0,6,1,2,2,b'HB_9_frameA_foil.png',1444.5116315511793,43335.34894653538,43335,1444.5
85,1444.52496825,43335.7490475,43335,1444.5,1445.0251107499998,43350.75332249999,43350,1445.0,1446.55947625,43396.7842875,43396,1446.5333333333333,1.189279768615961,2,0,6,1,2,2,b'SB_2_frameA_foil.png',1447.748756018616,43432.46268055848,43432,1447.7333333333333
86,1447.7517074999998,43432.551224999996,43432,1447.7333333333333,1448.28527725,43448.5583175,43448,1448.2666666666667,1449.819407,43494.58221,43494,1449.8,1.1988811367191374,2,1,3,2,2,2,b'SB_5_frameB.png',1451.018288136719,43530.548644101575,43530,1451.0
87,1451.0312875,43530.938624999995,43530,1451.0,1451.481386,43544.44158,43544,1451.4666666666667,1453.01560525,43590.4681575,43590,1453.0,1.4272425486706197,2,1,3,2,2,2,b'SB_4_frameB.png',1454.4428477986705,43633.28543396012,43633,1454.4333333333334
88,1454.45624525,43633.6873575,43633,1454.4333333333334,1454.9397105,43648.191315000004,43648,1454.9333333333334,1456.4740514999999,43694.22154499999,43694,1456.4666666666667,1.8174936161376536,1,0,7,1,2,3,b'NB_4_frameB_foil.png',1458.2915451161375,43748.74635348412,43748,1458.2666666666667
89,1458.30659425,43749.1978275,43749,1458.3,1458.77340125,43763.2020375,43763,1458.7666666666667,1460.3075565,43809.226695,43809,1460.3,1.9902699678204954,1,1,2,2,2,3,b'NB_30_frameA.png',1462.2978264678204,43868.93479403461,43868,1462.2666666666667
90,1462.3062055,43869.186165,43869,1462.3,1462.8396705,43885.190115,43885,1462.8333333333333,1464.37402675,43931.2208025,43931,1464.3666666666666,1.8755306941457093,1,0,7,1,2,3,b'NB_7_frameA_foil.png',1466.2495574441457,43987.48672332437,43987,1466.2333333333333
91,1466.259533,43987.78599,43987,1466.2333333333333,1466.7596819999999,44002.79046,44002,1466.7333333333333,1468.293856,44048.81568,44048,1468.2666666666667,1.3541128281503916,2,0,7,1,2,3,b'SB_2_frameB_foil.png',1469.6479688281504,44089.43906484451,44089,1469.6333333333334
92,1469.661098,44089.83294,44089,1469.6333333333334,1470.111185,44103.335549999996,44103,1470.1,1471.6453975,44149.361925,44149,1471.6333333333334,1.3463089405559003,2,1,2,2,2,3,b'SB_3_frameB.png',1472.9917064405558,44189.751193216674,44189,1472.9666666666667
93,1473.005072,44190.15216,44190,1473.0,1473.5385394999998,44206.15618499999,44206,1473.5333333333333,1475.07274975,44252.1824925,44252,1475.0666666666666,1.1241654707118869,2,1,2,2,2,3,b'SB_8_frameA.png',1476.1969152207118,44285.90745662135,44285,1476.1666666666667
94,1476.2142715,44286.428145,44286,1476.2,1476.714356,44301.43068,44301,1476.7,1478.2486227499999,44347.45868249999,44347,1478.2333333333333,1.4633489595726132,2,1,2,2,2,3,b'SB_8_frameB.png',1479.7119717095725,44391.35915128717,44391,1479.7
95,1479.7263965,44391.791895,44391,1479.7,1480.1765655,44405.296965,44405,1480.1666666666667,1481.71086375,44451.325912500004,44451,1481.7,1.2953801625408232,2,1,2,2,2,3,b'SB_1_frameB.png',1483.0062439125409,44490.18731737623,44490,1483.0
96,1483.02047825,44490.6143475,44490,1483.0,1483.470583,44504.117490000004,44504,1483.4666666666667,1485.00476175,44550.1428525,44550,1485.0,1.880812087096274,1,1,2,2,2,3,b'NB_27_frameB.png',1486.8855738370962,44606.56721511289,44606,1486.8666666666666
97,1486.89869525,44606.9608575,44606,1486.8666666666666,1487.41548475,44622.4645425,44622,1487.4,1488.94979,44668.4937,44668,1488.9333333333334,1.4117907187901437,3,1,3,2,2,2,b'HB_8_frameB.png',1490.36158071879,44710.8474215637,44710,1490.3333333333333
98,1490.376188,44711.28564,44711,1490.3666666666666,1490.893005,44726.79015,44726,1490.8666666666666,1492.42717425,44772.8152275,44772,1492.4,1.516103143338114,3,0,6,1,2,2,b'HB_6_frameB_foil.png',1493.9432773933381,44818.29832180015,44818,1493.9333333333334
