trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
11,1385.7091255,41571.273765,41571,1385.7,1386.31115525,41589.334657499996,41589,1386.3,1387.8384995,41635.154984999994,41635,1387.8333333333333,4.43794652456495,3,1,2,2,2,3,b'HB_2_frameA.png',1392.2764460245648,41768.29338073695,41768,1392.2666666666667
12,1392.28830875,41768.649262499996,41768,1392.2666666666667,1392.8101205,41784.303615000004,41784,1392.8,1394.3580554999999,41830.741664999994,41830,1394.3333333333333,1.6998897711862355,3,1,3,2,2,2,b'HB_1_frameB.png',1396.057945271186,41881.73835813558,41881,1396.0333333333333
13,1396.07102175,41882.130652499996,41882,1396.0666666666666,1396.65299225,41899.589767499994,41899,1396.6333333333334,1398.200239,41946.00717,41946,1398.2,1.1732208626281135,2,1,2,2,2,3,b'SB_3_frameA.png',1399.3734598626281,41981.20379587884,41981,1399.3666666666666
14,1399.390146,41981.704379999996,41981,1399.3666666666666,1399.97209825,41999.1629475,41999,1399.9666666666667,1401.5021645,42045.064934999995,42045,1401.5,0.0,3,0,1,0,1,0,b'HB_9_frameB_foil.png',1401.5021645,42045.064934999995,42045,1401.5
15,1404.82438,42144.731400000004,42144,1404.8,1405.4264329999999,42162.792989999994,42162,1405.4,1406.9736285,42209.208855,42209,1406.9666666666667,1.5312111294340411,2,0,7,1,2,3,b'SB_6_frameB_foil.png',1408.504839629434,42255.14518888302,42255,1408.5
16,1408.5122695,42255.368085,42255,1408.5,1409.0541712499999,42271.6251375,42271,1409.0333333333333,1410.581404,42317.44212,42317,1410.5666666666666,2.0134485359717473,1,0,7,1,2,3,b'NB_20_frameB_foil.png',1412.5948525359718,42377.845576079155,42377,1412.5666666666666
17,1412.6018347499999,42378.0550425,42378,1412.6,1413.1636684999999,42394.91005499999,42394,1413.1333333333334,1414.71087875,42441.326362499996,42441,1414.7,2.7605384021826467,3,0,7,1,2,3,b'HB_4_frameB_foil.png',1417.4714171521825,42524.14251456548,42524,1417.4666666666667
18,1417.49169975,42524.7509925,42524,1417.4666666666667,1417.9934345,42539.803035,42539,1417.9666666666667,1419.521254,42585.63762,42585,1419.5,1.6754217109862566,3,0,7,1,2,3,b'HB_7_frameB_foil.png',1421.1966757109863,42635.900271329585,42635,1421.1666666666667
19,1421.212567,42636.377010000004,42636,1421.2,1421.75435625,42652.6306875,42652,1421.7333333333333,1423.2821797499998,42698.465392499995,42698,1423.2666666666667,1.8854119398436069,1,0,7,1,2,3,b'NB_12_frameB_foil.png',1425.1675916898434,42755.027750695306,42755,1425.1666666666667
20,1425.1865552499999,42755.5966575,42755,1425.1666666666667,1425.7885449999999,42773.65635,42773,1425.7666666666667,1427.3159604999998,42819.478814999995,42819,1427.3,1.667055144588403,2,1,2,2,2,3,b'SB_8_frameB.png',1428.9830156445882,42869.490469337645,42869,1428.9666666666667
21,1429.00230425,42870.0691275,42870,1429.0,1429.5639675,42886.919025,42886,1429.5333333333333,1431.1116885,42933.350654999995,42933,1431.1,2.1251411831322002,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1433.236829683132,42997.10489049396,42997,1433.2333333333333
22,1433.242074,42997.26222,42997,1433.2333333333333,1433.8041827499999,43014.1254825,43014,1433.8,1435.3315055,43059.945165000005,43059,1435.3,0.821139009276294,3,0,6,1,2,2,b'HB_1_frameB_foil.png',1436.1526445092763,43084.57933527829,43084,1436.1333333333334
23,1436.16056475,43084.8169425,43084,1436.1333333333334,1436.702438,43101.07314,43101,1436.7,1438.23019325,43146.905797499996,43146,1438.2,1.7770437786555249,1,0,6,1,2,2,b'NB_22_frameB_foil.png',1440.0072370286555,43200.21711085967,43200,1440.0
24,1440.01281525,43200.3844575,43200,1440.0,1440.5949245,43217.847734999996,43217,1440.5666666666666,1442.1422865,43264.268595,43264,1442.1333333333334,1.278983443782863,2,1,2,2,2,3,b'SB_4_frameB.png',1443.4212699437828,43302.63809831349,43302,1443.4
25,1443.4318335,43302.955005,43302,1443.4,1443.99386575,43319.8159725,43319,1443.9666666666667,1445.5411205,43366.233615000005,43366,1445.5333333333333,0.0,1,0,1,0,1,0,b'NB_18_frameB_foil.png',1445.5411205,43366.233615000005,43366,1445.5333333333333
26,1447.52837725,43425.8513175,43425,1447.5,1448.130418,43443.91254,43443,1448.1,1449.677623,43490.32869,43490,1449.6666666666667,0.0,3,1,1,0,1,0,b'HB_6_frameA.png',1449.677623,43490.32869,43490,1449.6666666666667
27,1451.53870975,43546.1612925,43546,1451.5333333333333,1452.1407582499999,43564.222747499996,43564,1452.1333333333334,1453.6682847499999,43610.04854249999,43610,1453.6666666666667,0.0,3,1,1,0,1,0,b'HB_2_frameA.png',1453.6682847499999,43610.04854249999,43610,1453.6666666666667
28,1456.5626942499998,43696.8808275,43696,1456.5333333333333,1457.1044955,43713.134865,43713,1457.1,1458.6516505,43759.549515,43759,1458.6333333333334,0.9416113499237326,3,1,3,2,2,2,b'HB_2_frameA.png',1459.5932618499237,43787.79785549771,43787,1459.5666666666666
29,1459.6079515,43788.238545,43788,1459.6,1460.1495532499998,43804.48659749999,43804,1460.1333333333334,1461.69693325,43850.9079975,43850,1461.6666666666667,1.3765699022667377,1,0,6,1,2,2,b'NB_30_frameB_foil.png',1463.0735031522668,43892.205094568,43892,1463.0666666666666
30,1463.0788375,43892.365125,43892,1463.0666666666666,1463.60060275,43908.0180825,43908,1463.6,1465.12799925,43953.8399775,43953,1465.1,2.0328734424851973,1,1,2,2,2,3,b'NB_7_frameB.png',1467.160872692485,44014.82618077455,44014,1467.1333333333334
31,1467.1803742499999,44015.41122749999,44015,1467.1666666666667,1467.702063,44031.06189,44031,1467.7,1469.22948075,44076.8844225,44076,1469.2,2.0620735491650066,2,1,2,2,2,3,b'SB_1_frameB.png',1471.291554299165,44138.74662897495,44138,1471.2666666666667
32,1471.2978085,44138.934255,44138,1471.2666666666667,1471.8396249999998,44155.188749999994,44155,1471.8333333333333,1473.36698575,44201.0095725,44201,1473.3666666666666,1.990692403082221,1,0,7,1,2,3,b'NB_4_frameB_foil.png',1475.3576781530821,44260.73034459246,44260,1475.3333333333333
33,1475.36556225,44260.9668675,44260,1475.3333333333333,1475.94753225,44278.4259675,44278,1475.9333333333334,1477.4954707499999,44324.864122499996,44324,1477.4666666666667,0.5538024226279958,1,0,7,1,2,3,b'NB_2_frameB_foil.png',1478.0492731726279,44341.47819517884,44341,1478.0333333333333
34,1478.06887125,44342.0661375,44342,1478.0666666666666,1478.57053675,44357.1161025,44357,1478.5666666666666,1480.118481,44403.55443,44403,1480.1,1.4007778949892327,2,0,6,1,2,2,b'SB_1_frameB_foil.png',1481.5192588949892,44445.577766849674,44445,1481.5
35,1481.5341675,44446.025024999995,44446,1481.5333333333333,1482.09608575,44462.8825725,44462,1482.0666666666666,1483.64335975,44509.3007925,44509,1483.6333333333334,0.8938215434620815,3,0,7,1,2,3,b'HB_1_frameA_foil.png',1484.537181293462,44536.11543880386,44536,1484.5333333333333
36,1484.5585039999999,44536.755119999994,44536,1484.5333333333333,1485.08026225,44552.4078675,44552,1485.0666666666666,1486.60750225,44598.225067499996,44598,1486.6,1.4018764211821235,3,0,6,1,2,2,b'HB_8_frameA_foil.png',1488.009378671182,44640.281360135465,44640,1488.0
37,1488.0272102499998,44640.8163075,44640,1488.0,1488.5891319999998,44657.67395999999,44657,1488.5666666666666,1490.1164959999999,44703.49488,44703,1490.1,1.1997388525976476,1,1,2,2,2,3,b'NB_13_frameB.png',1491.3162348525975,44739.487045577924,44739,1491.3
38,1491.3375107499999,44740.1253225,44740,1491.3333333333333,1491.8391465,44755.174395,44755,1491.8333333333333,1493.38644775,44801.5934325,44801,1493.3666666666666,2.745461725147834,3,0,7,1,2,3,b'HB_1_frameB_foil.png',1496.1319094751477,44883.95728425443,44883,1496.1
39,1496.1492234999998,44884.476704999994,44884,1496.1333333333334,1496.7110905,44901.332715,44901,1496.7,1498.23840025,44947.1520075,44947,1498.2333333333333,2.2025746610524948,1,1,2,2,2,3,b'NB_23_frameB.png',1500.4409749110525,45013.229247331576,45013,1500.4333333333334
40,1500.44952475,45013.485742499994,45013,1500.4333333333334,1501.0315675,45030.947025,45030,1501.0,1502.5795047499998,45077.385142499996,45077,1502.5666666666666,0.315818680277971,3,1,3,2,2,2,b'HB_3_frameA.png',1502.8953234302778,45086.85970290833,45086,1502.8666666666666
41,1502.9070829999998,45087.21249,45087,1502.9,1503.4487319999998,45103.46195999999,45103,1503.4333333333334,1504.97638625,45149.291587499996,45149,1504.9666666666667,1.3578209800141394,2,1,3,2,2,2,b'SB_7_frameB.png',1506.334207230014,45190.02621690042,45190,1506.3333333333333
42,1506.3426865,45190.280595,45190,1506.3333333333333,1506.92460775,45207.7382325,45207,1506.9,1508.47178575,45254.1535725,45254,1508.4666666666667,1.841245042943683,2,0,7,1,2,3,b'SB_4_frameB_foil.png',1510.3130307929437,45309.39092378831,45309,1510.3
43,1510.3218239999999,45309.65472,45309,1510.3,1510.86363775,45325.9091325,45325,1510.8333333333333,1512.4115235,45372.345705,45372,1512.4,2.077561959482182,2,0,6,1,2,2,b'SB_5_frameB_foil.png',1514.489085459482,45434.672563784465,45434,1514.4666666666667
44,1514.50709225,45435.212767499994,45435,1514.5,1515.088955,45452.66865,45452,1515.0666666666666,1516.63626925,45499.0880775,45499,1516.6333333333334,0.2240348937195904,3,1,2,2,2,3,b'HB_6_frameA.png',1516.8603041437195,45505.809124311585,45505,1516.8333333333333
45,1516.8772255,45506.316764999996,45506,1516.8666666666666,1517.418999,45522.56997,45522,1517.4,1518.9669864999998,45569.009594999996,45569,1518.9666666666667,1.2821123958963199,3,1,3,2,2,2,b'HB_8_frameB.png',1520.2490988958962,45607.472966876885,45607,1520.2333333333333
46,1520.25905225,45607.7715675,45607,1520.2333333333333,1520.8409259999999,45625.227779999994,45625,1520.8333333333333,1522.36830025,45671.0490075,45671,1522.3666666666666,1.6564772807689678,2,0,6,1,2,2,b'SB_9_frameA_foil.png',1524.024777530769,45720.74332592307,45720,1524.0
47,1524.03723425,45721.1170275,45721,1524.0333333333333,1524.57914125,45737.3742375,45737,1524.5666666666666,1526.1063685,45783.191054999996,45783,1526.1,1.342941657822621,1,1,3,2,2,2,b'NB_16_frameA.png',1527.4493101578225,45823.479304734676,45823,1527.4333333333334
48,1527.4559574999998,45823.678725,45823,1527.4333333333334,1528.01770675,45840.531202499995,45840,1528.0,1529.5659765,45886.979295,45886,1529.5333333333333,1.3183645134317885,3,1,3,2,2,2,b'HB_9_frameB.png',1530.8843410134318,45926.530230402954,45926,1530.8666666666666
49,1530.8989505,45926.968515,45926,1530.8666666666666,1531.400651,45942.01953,45942,1531.4,1532.9280167499999,45987.840502499996,45987,1532.9,2.647600594781352,3,1,2,2,2,3,b'HB_2_frameB.png',1535.5756173447812,46067.26852034344,46067,1535.5666666666666
50,1535.590739,46067.72217,46067,1535.5666666666666,1536.1927575,46085.782725,46085,1536.1666666666667,1537.720039,46131.60117,46131,1537.7,3.186634950738835,3,0,7,1,2,3,b'HB_6_frameB_foil.png',1540.9066739507389,46227.200218522165,46227,1540.9
51,1540.9233379999998,46227.70013999999,46227,1540.9,1541.4652225,46243.956675,46243,1541.4333333333334,1542.992432,46289.77296,46289,1542.9666666666667,1.1754485875981118,1,0,7,1,2,3,b'NB_17_frameA_foil.png',1544.1678805875981,46325.03641762794,46325,1544.1666666666667
52,1544.1871489999999,46325.61446999999,46325,1544.1666666666667,1544.76899125,46343.0697375,46343,1544.7666666666667,1546.3171842499999,46389.51552749999,46389,1546.3,0.20248625870112846,3,0,7,1,2,3,b'HB_2_frameB_foil.png',1546.519670508701,46395.59011526103,46395,1546.5
53,1546.5363714999999,46396.091145,46396,1546.5333333333333,1547.1383265,46414.149795,46414,1547.1333333333334,1548.6655715,46459.967144999995,46459,1548.6333333333334,1.4118490996281707,1,0,7,1,2,3,b'NB_26_frameB_foil.png',1550.077420599628,46502.322617988844,46502,1550.0666666666666
54,1550.0961555,46502.884665,46502,1550.0666666666666,1550.6580079999999,46519.74024,46519,1550.6333333333334,1552.1854242499999,46565.56272749999,46565,1552.1666666666667,2.192188528036013,1,0,7,1,2,3,b'NB_14_frameB_foil.png',1554.3776127780359,46631.328383341075,46631,1554.3666666666666
55,1554.389146,46631.67438,46631,1554.3666666666666,1554.91088875,46647.326662499996,46647,1554.9,1556.4382679999999,46693.14804,46693,1556.4333333333334,0.7537672222717902,1,0,7,1,2,3,b'NB_16_frameB_foil.png',1557.1920352222717,46715.76105666815,46715,1557.1666666666667
56,1557.21355475,46716.4066425,46716,1557.2,1557.79549625,46733.8648875,46733,1557.7666666666667,1559.32351625,46779.7054875,46779,1559.3,1.2025848575278815,2,0,7,1,2,3,b'SB_7_frameA_foil.png',1560.526101107528,46815.78303322584,46815,1560.5
57,1560.536734,46816.10202,46816,1560.5333333333333,1561.0586079999998,46831.758239999996,46831,1561.0333333333333,1562.6058639999999,46878.175919999994,46878,1562.6,1.9754368077044546,2,0,7,1,2,3,b'SB_8_frameB_foil.png',1564.5813008077043,46937.43902423113,46937,1564.5666666666666
58,1564.589041,46937.67123,46937,1564.5666666666666,1565.110774,46953.32322,46953,1565.1,1566.6385867499998,46999.157602499996,46999,1566.6333333333334,2.095109903764751,1,1,2,2,2,3,b'NB_24_frameA.png',1568.7336966537646,47062.010899612935,47062,1568.7333333333333
59,1568.74582925,47062.3748775,47062,1568.7333333333333,1569.3077005,47079.231015,47079,1569.3,1570.8349994999999,47125.049985,47125,1570.8333333333333,1.3126833390192587,2,1,3,2,2,2,b'SB_2_frameA.png',1572.1476828390191,47164.430485170575,47164,1572.1333333333334
60,1572.1693552499999,47165.080657499995,47165,1572.1666666666667,1572.6909672499999,47180.729017499994,47180,1572.6666666666667,1574.239091,47227.17273,47227,1574.2333333333333,2.1076979707254395,1,0,6,1,2,2,b'NB_11_frameA_foil.png',1576.3467889707254,47290.40366912176,47290,1576.3333333333333
61,1576.3662285,47290.986855,47290,1576.3333333333333,1576.948185,47308.44555,47308,1576.9333333333334,1578.47538775,47354.2616325,47354,1578.4666666666667,1.9167189623121885,1,1,2,2,2,3,b'NB_5_frameB.png',1580.3921067123122,47411.763201369366,47411,1580.3666666666666
62,1580.3977585,47411.932755,47411,1580.3666666666666,1580.9597775,47428.793325,47428,1580.9333333333334,1582.487058,47474.61174,47474,1582.4666666666667,1.152309129693549,1,1,2,2,2,3,b'NB_29_frameB.png',1583.6393671296935,47509.181013890804,47509,1583.6333333333334
63,1583.6627245,47509.881735,47509,1583.6333333333334,1584.2647519999998,47527.942559999996,47527,1584.2333333333333,1585.81259725,47574.3779175,47574,1585.8,-0.9640455678268154,3,1,2,2,2,3,b'HB_6_frameB.png',1584.8485516821731,47545.45655046519,47545,1584.8333333333333
64,1584.8558544999999,47545.67563499999,47545,1584.8333333333333,1585.45787325,47563.736197499995,47563,1585.4333333333334,1586.9852134999999,47609.556404999996,47609,1586.9666666666667,-0.499401966813366,3,1,3,2,2,2,b'HB_5_frameB.png',1586.4858115331865,47594.57434599559,47594,1586.4666666666667
65,1586.508036,47595.24108,47595,1586.5,1587.11004975,47613.301492499995,47613,1587.1,1588.63734125,47659.1202375,47659,1588.6333333333334,0.8436518169678493,2,1,2,2,2,3,b'SB_2_frameA.png',1589.4809930669678,47684.42979200903,47684,1589.4666666666667
66,1589.4917914999999,47684.753744999995,47684,1589.4666666666667,1590.053666,47701.60998,47701,1590.0333333333333,1591.60104375,47748.031312499996,47748,1591.6,0.019091459415903955,3,1,2,2,2,3,b'HB_1_frameA.png',1591.6201352094158,47748.60405628248,47748,1591.6
67,1591.62815575,47748.844672499996,47748,1591.6,1592.169915,47765.09745,47765,1592.1666666666667,1593.69731375,47810.9194125,47810,1593.6666666666667,0.8376408845924743,1,1,3,2,2,2,b'NB_11_frameB.png',1594.5349546345924,47836.04863903777,47836,1594.5333333333333
68,1594.53986375,47836.1959125,47836,1594.5333333333333,1595.14208775,47854.2626325,47854,1595.1333333333334,1596.6693592499998,47900.08077749999,47900,1596.6666666666667,-0.10772153579546284,3,0,7,1,2,3,b'HB_6_frameB_foil.png',1596.5616377142044,47896.849131426134,47896,1596.5333333333333
69,1596.5765529999999,47897.29659,47897,1596.5666666666666,1597.178563,47915.356889999995,47915,1597.1666666666667,1598.725952,47961.77856,47961,1598.7,2.1804498103383594,1,0,7,1,2,3,b'NB_28_frameB_foil.png',1600.9064018103384,48027.19205431015,48027,1600.9
70,1600.9301564999998,48027.904695,48027,1600.9,1601.5522405,48046.567214999995,48046,1601.5333333333333,1603.0795102499999,48092.38530749999,48092,1603.0666666666666,1.8510687670250263,1,0,7,1,2,3,b'NB_29_frameA_foil.png',1604.930579017025,48147.917370510746,48147,1604.9
71,1604.9525365,48148.576095,48148,1604.9333333333334,1605.514635,48165.43905,48165,1605.5,1607.0419885,48211.259654999994,48211,1607.0333333333333,1.5651742652307803,3,1,2,2,2,3,b'HB_2_frameA.png',1608.6071627652307,48258.21488295692,48258,1608.6
72,1608.6300565,48258.901695,48258,1608.6,1609.19194475,48275.7583425,48275,1609.1666666666667,1610.71951975,48321.5855925,48321,1610.7,1.2242873243139911,2,1,2,2,2,3,b'SB_6_frameB.png',1611.943807074314,48358.31421222942,48358,1611.9333333333334
73,1611.9681615,48359.044845,48359,1611.9666666666667,1612.5501175,48376.503525,48376,1612.5333333333333,1614.077358,48422.32074,48422,1614.0666666666666,2.159895488442089,2,0,7,1,2,3,b'SB_1_frameA_foil.png',1616.237253488442,48487.117604653264,48487,1616.2333333333333
74,1616.2560055,48487.680165,48487,1616.2333333333333,1616.79782875,48503.9348625,48503,1616.7666666666667,1618.34506675,48550.352002499996,48550,1618.3333333333333,2.3509955288595847,2,0,7,1,2,3,b'SB_3_frameB_foil.png',1620.6960622788595,48620.88186836578,48620,1620.6666666666667
75,1620.704422,48621.13266,48621,1620.7,1621.2462265,48637.386795,48637,1621.2333333333333,1622.7934237499999,48683.80271249999,48683,1622.7666666666667,1.1126908697201543,3,0,7,1,2,3,b'HB_3_frameB_foil.png',1623.90611461972,48717.1834385916,48717,1623.9
76,1623.9227389999999,48717.68216999999,48717,1623.9,1624.5247714999998,48735.74314499999,48735,1624.5,1626.05201675,48781.5605025,48781,1626.0333333333333,1.6705533720405583,2,0,7,1,2,3,b'SB_4_frameA_foil.png',1627.7225701220405,48831.67710366121,48831,1627.7
77,1627.747617,48832.42851,48832,1627.7333333333333,1628.32959725,48849.887917500004,48849,1628.3,1629.87680075,48896.3040225,48896,1629.8666666666666,3.921103560219308,3,1,2,2,2,3,b'HB_7_frameA.png',1633.7979043102193,49013.93712930658,49013,1633.7666666666667
78,1633.8028797499999,49014.086392499994,49014,1633.8,1634.3248965,49029.746895000004,49029,1634.3,1635.87282775,49076.184832499996,49076,1635.8666666666666,1.6251146331283053,2,1,2,2,2,3,b'SB_2_frameB.png',1637.4979423831282,49124.93827149385,49124,1637.4666666666667
79,1637.5152584999998,49125.457754999996,49125,1637.5,1638.05701125,49141.7103375,49141,1638.0333333333333,1639.58443625,49187.5330875,49187,1639.5666666666666,0.9341327735528466,2,1,2,2,2,3,b'SB_5_frameA.png',1640.5185690235528,49215.557070706585,49215,1640.5
80,1640.52499375,49215.7498125,49215,1640.5,1641.02648775,49230.794632499994,49230,1641.0,1642.5539724999999,49276.619175,49276,1642.5333333333333,1.6614315717124555,1,0,7,1,2,3,b'NB_9_frameA_foil.png',1644.2154040717123,49326.462122151366,49326,1644.2
81,1644.22579125,49326.7737375,49326,1644.2,1644.7475514999999,49342.426544999995,49342,1644.7333333333333,1646.2748339999998,49388.245019999995,49388,1646.2666666666667,0.928078320964687,2,0,7,1,2,3,b'SB_1_frameB_foil.png',1647.2029123209645,49416.087369628935,49416,1647.2
82,1647.21284475,49416.3853425,49416,1647.2,1647.77461875,49433.238562499995,49433,1647.7666666666667,1649.30208075,49479.0624225,49479,1649.3,2.714375280617787,3,1,7,1,1,3,b'HB_1_frameB.png',1652.0164560306177,49560.49368091853,49560,1652.0
83,1652.0305505,49560.916515,49560,1652.0,1652.63241225,49578.9723675,49578,1652.6,1654.1597654999998,49624.79296499999,49624,1654.1333333333334,1.70011179462972,1,0,7,1,2,3,b'NB_19_frameA_foil.png',1655.8598772946295,49675.79631883889,49675,1655.8333333333333
84,1655.87547925,49676.264377499996,49676,1655.8666666666666,1656.4175045,49692.525134999996,49692,1656.4,1657.9447785,49738.343355,49738,1657.9333333333334,1.6507330160334277,3,0,2,2,1,3,b'HB_2_frameB_foil.png',1659.5955115160334,49787.865345481005,49787,1659.5666666666666
85,1659.61396675,49788.4190025,49788,1659.6,1660.1358504999998,49804.075515,49804,1660.1333333333334,1661.6631785,49849.895355,49849,1661.6333333333334,1.8677386260392268,2,0,7,1,2,3,b'SB_8_frameA_foil.png',1663.5309171260392,49905.92751378118,49905,1663.5
86,1663.53827975,49906.1483925,49906,1663.5333333333333,1664.0600499999998,49921.801499999994,49921,1664.0333333333333,1665.5872997499998,49967.61899249999,49967,1665.5666666666666,-0.03723956587373323,3,0,6,1,2,2,b'HB_3_frameB_foil.png',1665.550060184126,49966.50180552378,49966,1665.5333333333333
87,1665.5702589999999,49967.107769999995,49967,1665.5666666666666,1666.0719305,49982.157915,49982,1666.0666666666666,1667.59921825,50027.976547499995,50027,1667.5666666666666,1.4988591728902065,2,1,2,2,2,3,b'SB_5_frameB.png',1669.0980774228901,50072.94232268671,50072,1669.0666666666666
88,1669.12218775,50073.6656325,50073,1669.1,1669.70429075,50091.1287225,50091,1669.7,1671.2522542499999,50137.56762749999,50137,1671.2333333333333,1.3030038721631172,2,1,2,2,2,3,b'SB_3_frameA.png',1672.555258122163,50176.65774366489,50176,1672.5333333333333
89,1672.57101275,50177.1303825,50177,1672.5666666666666,1673.11269475,50193.380842499995,50193,1673.1,1674.66090925,50239.8272775,50239,1674.6333333333334,1.9055299884480519,3,0,7,1,2,3,b'HB_7_frameA_foil.png',1676.566439238448,50296.99317715344,50296,1676.5333333333333
90,1676.5826017499999,50297.478052499995,50297,1676.5666666666666,1677.12437175,50313.7311525,50313,1677.1,1678.67262775,50360.1788325,50360,1678.6666666666667,1.3982986152154808,2,0,7,1,2,3,b'SB_2_frameA_foil.png',1680.0709263652154,50402.12779095646,50402,1680.0666666666666
91,1680.08734225,50402.620267499995,50402,1680.0666666666666,1680.589031,50417.67093,50417,1680.5666666666666,1682.1361587499998,50464.084762499995,50464,1682.1333333333334,1.8495379483124452,1,1,2,2,2,3,b'NB_26_frameA.png',1683.9856966983123,50519.570900949366,50519,1683.9666666666667
92,1683.998693,50519.96079,50519,1683.9666666666667,1684.5805982499999,50537.4179475,50537,1684.5666666666666,1686.1084457499999,50583.253372499996,50583,1686.1,1.4165483299966581,2,0,7,1,2,3,b'SB_3_frameA_foil.png',1687.5249940799965,50625.7498223999,50625,1687.5
93,1687.5470235,50626.410705,50626,1687.5333333333333,1688.14910225,50644.473067499996,50644,1688.1333333333334,1689.67636075,50690.2908225,50690,1689.6666666666667,1.5452154098998108,2,1,2,2,2,3,b'SB_1_frameA.png',1691.2215761598998,50736.64728479699,50736,1691.2
94,1691.2286032499999,50736.85809749999,50736,1691.2,1691.83045075,50754.9135225,50754,1691.8,1693.35783225,50800.7349675,50800,1693.3333333333333,1.821849360422675,1,1,2,2,2,3,b'NB_19_frameB.png',1695.1796816104227,50855.39044831268,50855,1695.1666666666667
95,1695.2042084999998,50856.126254999996,50856,1695.2,1695.8060635,50874.181905,50874,1695.8,1697.353619,50920.60857,50920,1697.3333333333333,2.16906014265669,3,1,6,1,1,2,b'HB_8_frameB.png',1699.5226791426567,50985.6803742797,50985,1699.5
96,1699.5470544999998,50986.411635,50986,1699.5333333333333,1700.108733,51003.26199,51003,1700.1,1701.63624125,51049.0872375,51049,1701.6333333333334,2.3058269758312235,3,1,2,2,2,3,b'HB_3_frameB.png',1703.9420682258312,51118.26204677494,51118,1703.9333333333334
97,1703.9483867499998,51118.4516025,51118,1703.9333333333334,1704.4502332499999,51133.50699749999,51133,1704.4333333333334,1705.9776057499998,51179.3281725,51179,1705.9666666666667,2.3691617278609556,1,1,3,2,2,2,b'NB_22_frameA.png',1708.3467674778608,51250.40302433582,51250,1708.3333333333333
