trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
11,2093.165568,62794.967039999996,62794,2093.133333333333,2093.748224,62812.44672,62812,2093.733333333333,2095.781888,62873.45664,62873,2095.766666666667,0.9124882542187152,1,2,7,2,2.0,3.0,b'NB_3_ShortA.png',2096.6943762542187,62900.83128762656,62900,2096.6666666666665
12,2096.708608,62901.258239999996,62901,2096.7,2097.27488,62918.246399999996,62918,2097.266666666667,2099.308544,62979.25632,62979,2099.3,3.3336260433607094,2,1,2,1,2.0,3.0,b'SB_34_ShortA.png',2102.6421700433607,63079.26510130082,63079,2102.633333333333
13,2102.653952,63079.61856,63079,2102.633333333333,2103.153664,63094.609919999995,63094,2103.133333333333,2105.186304,63155.58912,63155,2105.1666666666665,1.7375712222569746,1,2,7,2,2.0,3.0,b'NB_24_LongA.png',2106.923875222257,63207.71625666771,63207,2106.9
14,2106.930176,63207.90527999999,63207,2106.9,2107.496448,63224.89344,63224,2107.4666666666667,2109.530112,63285.90336,63285,2109.5,2.0422313795661466,3,2,6,2,2.0,2.0,b'HB_19_LongA.png',2111.572343379566,63347.170301386985,63347,2111.5666666666666
15,2111.577088,63347.312640000004,63347,2111.5666666666666,2112.093184,63362.79551999999,63362,2112.0666666666666,2114.126848,63423.80544,63423,2114.1,2.889044208764517,3,1,3,1,2.0,2.0,b'HB_29_LongA.png',2117.0158922087644,63510.47676626293,63510,2117.0
16,2117.0247679999998,63510.743039999994,63510,2117.0,2117.508096,63525.24288,63525,2117.5,2119.54176,63586.2528,63586,2119.5333333333333,2.2140583277941914,2,2,7,2,2.0,3.0,b'SB_37_LongA.png',2121.7558183277943,63652.67454983383,63652,2121.733333333333
17,2121.769984,63653.09952,63653,2121.766666666667,2122.336256,63670.087680000004,63670,2122.3333333333335,2124.36992,63731.0976,63731,2124.366666666667,0.7546238858908509,2,1,2,1,2.0,3.0,b'SB_30_ShortA.png',2125.124543885891,63753.73631657673,63753,2125.1
18,2125.1317759999997,63753.953279999994,63753,2125.1,2125.715456,63771.46368,63771,2125.7,2127.74912,63832.4736,63832,2127.733333333333,0.18810080204229962,1,1,3,1,2.0,2.0,b'NB_15_LongA.png',2127.9372208020422,63838.116624061266,63838,2127.9333333333334
19,2127.950848,63838.52544,63838,2127.9333333333334,2128.500736,63855.022079999995,63855,2128.5,2130.5344,63916.032,63916,2130.5333333333333,2.8477563556875793,2,1,2,1,2.0,3.0,b'SB_28_ShortA.png',2133.3821563556876,64001.464690670626,64001,2133.366666666667
20,2133.393408,64001.80224,64001,2133.366666666667,2133.9095039999997,64017.28511999999,64017,2133.9,2135.943168,64078.29504,64078,2135.9333333333334,2.8658033198962585,3,2,3,1,1.0,2.0,b'HB_36_LongA.png',2138.808971319896,64164.26913959688,64164,2138.8
21,2138.825728,64164.771839999994,64164,2138.8,2139.341824,64180.254720000004,64180,2139.3333333333335,2141.3754879999997,64241.264639999994,64241,2141.366666666667,2.8881560353561326,2,2,7,2,2.0,3.0,b'SB_12_LongA.png',2144.263644035356,64327.90932106067,64327,2144.233333333333
22,2144.2682879999998,64328.04863999999,64328,2144.266666666667,2144.8181759999998,64344.54527999999,64344,2144.8,2146.85184,64405.555199999995,64405,2146.8333333333335,2.197050342183047,1,1,2,1,2.0,3.0,b'NB_25_ShortA.png',2149.048890342183,64471.466710265486,64471,2149.0333333333333
23,2149.052416,64471.57248,64471,2149.0333333333333,2149.552128,64486.563839999995,64486,2149.5333333333333,2151.585792,64547.57376,64547,2151.5666666666666,1.3559674568509763,3,2,3,1,1.0,2.0,b'HB_11_ShortA.png',2152.941759456851,64588.252783705524,64588,2152.9333333333334
24,2152.96,64588.8,64588,2152.9333333333334,2153.476096,64604.28288,64604,2153.4666666666667,2155.538432,64666.15295999999,64666,2155.5333333333333,2.448553731206175,1,1,2,1,2.0,3.0,b'NB_13_LongA.png',2157.986985731206,64739.60957193618,64739,2157.9666666666667
25,2157.996032,64739.88096,64739,2157.9666666666667,2158.54592,64756.3776,64756,2158.5333333333333,2160.579584,64817.387520000004,64817,2160.5666666666666,4.026793728607572,2,1,2,1,2.0,3.0,b'SB_36_ShortA.png',2164.6063777286076,64938.19133185823,64938,2164.6
26,2164.6110719999997,64938.33215999999,64938,2164.6,2165.1609599999997,64954.82879999999,64954,2165.133333333333,2167.1946239999997,65015.83871999999,65015,2167.1666666666665,2.7397590249747736,3,2,5,2,2.0,1.0,b'HB_49_LongA.png',2169.9343830249745,65098.031490749236,65098,2169.9333333333334
27,2169.946112,65098.38336,65098,2169.9333333333334,2170.479616,65114.38848,65114,2170.4666666666667,2172.51328,65175.398400000005,65175,2172.5,1.9568662272790789,2,1,2,1,2.0,3.0,b'SB_14_ShortA.png',2174.470146227279,65234.10438681838,65234,2174.4666666666667
28,2174.483456,65234.503679999994,65234,2174.4666666666667,2175.033344,65251.00032,65251,2175.0333333333333,2177.067008,65312.01024,65312,2177.0666666666666,1.9649000494364373,2,2,7,2,2.0,3.0,b'SB_6_ShortA.png',2179.0319080494364,65370.95724148309,65370,2179.0
29,2179.0402559999998,65371.20767999999,65371,2179.0333333333333,2179.5737599999998,65387.212799999994,65387,2179.5666666666666,2181.607424,65448.22271999999,65448,2181.6,5.685792774073889,3,1,5,2,1.0,1.0,b'HB_34_ShortA.png',2187.2932167740737,65618.79650322221,65618,2187.266666666667
30,2187.303936,65619.11808,65619,2187.3,2187.870208,65636.10624,65636,2187.866666666667,2189.903872,65697.11615999999,65697,2189.9,2.518934799807539,1,2,7,2,2.0,3.0,b'NB_20_ShortA.png',2192.4228067998074,65772.68420399423,65772,2192.4
31,2192.429056,65772.87168,65772,2192.4,2192.978944,65789.36832,65789,2192.9666666666667,2195.012608,65850.37824,65850,2195.0,1.7778083840225918,1,1,2,1,2.0,3.0,b'NB_18_ShortA.png',2196.7904163840226,65903.71249152068,65903,2196.766666666667
32,2196.800512,65904.01535999999,65904,2196.8,2197.300224,65919.00672,65919,2197.3,2199.333888,65980.01664,65980,2199.3333333333335,2.5737022991356753,1,1,2,1,2.0,3.0,b'NB_20_LongA.png',2201.907590299136,66057.22770897407,66057,2201.9
33,2201.915392,66057.46175999999,66057,2201.9,2202.515456,66075.46368,66075,2202.5,2204.5491199999997,66136.4736,66136,2204.5333333333333,1.0521861929187253,2,1,2,1,2.0,3.0,b'SB_53_LongA.png',2205.6013061929184,66168.03918578755,66168,2205.6
34,2205.612032,66168.36096,66168,2205.6,2206.129152,66183.87456,66183,2206.1,2208.161792,66244.85376,66244,2208.133333333333,-0.3678261837549144,2,2,7,2,2.0,3.0,b'SB_57_ShortA.png',2207.793965816245,66233.81897448735,66233,2207.766666666667
35,2207.798272,66233.94816,66233,2207.766666666667,2208.331776,66249.95328,66249,2208.3,2210.36544,66310.9632,66310,2210.3333333333335,3.1465946325970435,3,1,5,2,1.0,1.0,b'HB_39_LongA.png',2213.512034632597,66405.3610389779,66405,2213.5
36,2213.5224319999998,66405.67296,66405,2213.5,2214.089728,66422.69184,66422,2214.0666666666666,2216.123392,66483.70176,66483,2216.1,4.2951501031961925,3,1,3,1,2.0,2.0,b'HB_25_ShortA.png',2220.418542103196,66612.55626309589,66612,2220.4
37,2220.422144,66612.66432000001,66612,2220.4,2221.0047999999997,66630.14399999999,66630,2221.0,2223.0384639999997,66691.15392,66691,2223.0333333333333,1.1494442641383102,1,2,7,2,2.0,3.0,b'NB_21_LongA.png',2224.187908264138,66725.63724792414,66725,2224.1666666666665
38,2224.205824,66726.17472000001,66726,2224.2,2224.705536,66741.16608,66741,2224.7,2226.7392,66802.176,66802,2226.733333333333,2.9010701775082453,3,2,5,2,2.0,1.0,b'HB_3_ShortA.png',2229.6402701775082,66889.20810532525,66889,2229.633333333333
39,2229.644288,66889.32863999999,66889,2229.633333333333,2230.177792,66905.33376,66905,2230.1666666666665,2232.210432,66966.31296,66966,2232.2,1.4733331004281354,2,1,2,1,2.0,3.0,b'SB_50_ShortA.png',2233.683765100428,67010.51295301283,67010,2233.6666666666665
40,2233.6931839999997,67010.79551999999,67010,2233.6666666666665,2234.2103039999997,67026.30911999999,67026,2234.2,2236.2439679999998,67087.31903999999,67087,2236.233333333333,-0.4494103452198033,1,2,7,2,2.0,3.0,b'NB_30_LongA.png',2235.79455765478,67073.8367296434,67073,2235.766666666667
41,2235.805696,67074.17087999999,67074,2235.8,2236.306432,67089.19296,67089,2236.3,2238.340096,67150.20288,67150,2238.3333333333335,1.0626990666064557,1,1,3,1,2.0,2.0,b'NB_1_LongA.png',2239.4027950666064,67182.08385199819,67182,2239.4
42,2239.413248,67182.39744,67182,2239.4,2239.896576,67196.89728,67196,2239.866666666667,2241.9302399999997,67257.90719999999,67257,2241.9,2.1035522344582205,3,1,6,2,1.0,2.0,b'HB_54_LongA.png',2244.033792234458,67321.01376703374,67321,2244.0333333333333
43,2244.048896,67321.46687999999,67321,2244.0333333333333,2244.581376,67337.44128,67337,2244.5666666666666,2246.6150399999997,67398.4512,67398,2246.6,3.286912845306688,2,1,2,1,2.0,3.0,b'SB_26_ShortA.png',2249.9019528453064,67497.05858535919,67497,2249.9
44,2249.908224,67497.24672,67497,2249.9,2250.441728,67513.25184,67513,2250.4333333333334,2252.475392,67574.26176,67574,2252.4666666666667,1.109069617629757,2,1,2,1,2.0,3.0,b'SB_46_LongA.png',2253.5844616176296,67607.53384852888,67607,2253.5666666666666
45,2253.5966719999997,67607.90015999999,67607,2253.5666666666666,2254.196736,67625.90208,67625,2254.1666666666665,2256.2304,67686.912,67686,2256.2,2.8197596709655954,1,2,6,2,2.0,2.0,b'NB_28_ShortA.png',2259.0501596709655,67771.50479012897,67771,2259.0333333333333
46,2259.0658559999997,67771.97567999999,67771,2259.0333333333333,2259.5993599999997,67787.98079999999,67787,2259.5666666666666,2261.632,67848.96,67848,2261.6,3.7268280048933775,1,2,6,2,2.0,2.0,b'NB_8_ShortA.png',2265.3588280048934,67960.7648401468,67960,2265.3333333333335
47,2265.3614079999998,67960.84224,67960,2265.3333333333335,2265.843712,67975.31135999999,67975,2265.8333333333335,2267.877376,68036.32128,68036,2267.866666666667,2.397941362801703,2,2,7,2,2.0,3.0,b'SB_44_ShortA.png',2270.2753173628016,68108.25952088405,68108,2270.266666666667
48,2270.280704,68108.42112,68108,2270.266666666667,2270.7968,68123.90400000001,68123,2270.766666666667,2272.830464,68184.91392,68184,2272.8,0.715000984728249,2,1,2,1,2.0,3.0,b'SB_35_LongA.png',2273.5454649847284,68206.36394954185,68206,2273.5333333333333
49,2273.5616,68206.848,68206,2273.5333333333333,2274.095104,68222.85312,68222,2274.0666666666666,2276.128768,68283.86304,68283,2276.1,3.592838730571202,2,1,2,1,2.0,3.0,b'SB_56_ShortA.png',2279.7216067305712,68391.64820191714,68391,2279.7
50,2279.7311999999997,68391.93599999999,68391,2279.7,2280.2483199999997,68407.44959999999,68407,2280.233333333333,2282.28096,68468.4288,68468,2282.266666666667,2.314402244925077,3,2,4,1,1.0,1.0,b'HB_53_LongA.png',2284.595362244925,68537.86086734776,68537,2284.5666666666666
51,2284.607488,68538.22464,68538,2284.6,2285.140992,68554.22976,68554,2285.133333333333,2287.1746559999997,68615.23967999998,68615,2287.1666666666665,2.9716736029199637,1,1,2,1,2.0,3.0,b'NB_2_LongA.png',2290.1463296029196,68704.3898880876,68704,2290.133333333333
52,2290.159616,68704.78848,68704,2290.133333333333,2290.6757119999997,68720.27136,68720,2290.6666666666665,2292.709376,68781.28128,68781,2292.7,1.0627495941971574,1,2,6,2,2.0,2.0,b'NB_6_ShortA.png',2293.772125594197,68813.16376782591,68813,2293.766666666667
53,2293.7825279999997,68813.47584,68813,2293.766666666667,2294.3160319999997,68829.48095999999,68829,2294.3,2296.348672,68890.46016,68890,2296.3333333333335,0.8760522959105401,3,1,6,2,1.0,2.0,b'HB_31_LongA.png',2297.2247242959106,68916.74172887731,68916,2297.2
54,2297.2405759999997,68917.21728,68917,2297.233333333333,2297.7576959999997,68932.73087999999,68932,2297.733333333333,2299.7913599999997,68993.74079999999,68993,2299.766666666667,3.424725009249869,2,2,7,2,2.0,3.0,b'SB_18_ShortA.png',2303.2160850092496,69096.48255027749,69096,2303.2
55,2303.225856,69096.77568,69096,2303.2,2303.75936,69112.78080000001,69112,2303.733333333333,2305.793024,69173.79072,69173,2305.766666666667,1.3239555511863728,2,2,7,2,2.0,3.0,b'SB_51_LongA.png',2307.1169795511864,69213.50938653559,69213,2307.1
56,2307.12832,69213.84959999999,69213,2307.1,2307.694592,69230.83776,69230,2307.6666666666665,2309.728256,69291.84767999999,69291,2309.7,1.639221536655441,3,2,6,2,2.0,2.0,b'HB_51_ShortA.png',2311.3674775366553,69341.02432609966,69341,2311.366666666667
57,2311.3728,69341.18400000001,69341,2311.366666666667,2311.906304,69357.18912,69357,2311.9,2313.9399679999997,69418.19903999999,69418,2313.9333333333334,1.1328932231317594,2,1,2,1,2.0,3.0,b'SB_9_LongA.png',2315.0728612231314,69452.18583669394,69452,2315.0666666666666
58,2315.0755839999997,69452.26752,69452,2315.0666666666666,2315.5763199999997,69467.28959999999,69467,2315.5666666666666,2317.60896,69528.2688,69528,2317.6,3.5475305417667187,3,1,3,1,2.0,2.0,b'HB_22_ShortA.png',2321.1564905417667,69634.694716253,69634,2321.133333333333
59,2321.173504,69635.20512,69635,2321.1666666666665,2321.656832,69649.70496,69649,2321.633333333333,2323.6904959999997,69710.71487999998,69710,2323.6666666666665,2.2336371683104517,1,1,2,1,2.0,3.0,b'NB_25_LongA.png',2325.92413316831,69777.72399504931,69777,2325.9
60,2325.940224,69778.20672,69778,2325.9333333333334,2326.45632,69793.6896,69793,2326.4333333333334,2328.489984,69854.69952,69854,2328.4666666666667,3.118931711686855,2,2,7,2,2.0,3.0,b'SB_59_LongA.png',2331.6089157116867,69948.2674713506,69948,2331.6
61,2331.6193279999998,69948.57983999999,69948,2331.6,2332.1856,69965.568,69965,2332.1666666666665,2334.219264,70026.57792,70026,2334.2,3.234881225371737,3,2,4,1,1.0,1.0,b'HB_24_ShortA.png',2337.4541452253716,70123.62435676115,70123,2337.4333333333334
62,2337.4653439999997,70123.96032,70123,2337.4333333333334,2337.9988479999997,70139.96543999999,70139,2337.9666666666667,2340.0325119999998,70200.97536,70200,2340.0,0.3760836740598279,1,1,3,1,2.0,2.0,b'NB_3_LongA.png',2340.4085956740596,70212.25787022179,70212,2340.4
63,2340.426752,70212.80256,70212,2340.4,2341.009408,70230.28224,70230,2341.0,2343.043072,70291.29216,70291,2343.0333333333333,2.559340714984046,1,2,7,2,2.0,3.0,b'NB_14_ShortA.png',2345.602412714984,70368.07238144951,70368,2345.6
64,2345.61536,70368.4608,70368,2345.6,2346.181632,70385.44896,70385,2346.1666666666665,2348.215296,70446.45887999999,70446,2348.2,2.3503476527262137,3,1,4,1,2.0,1.0,b'HB_40_LongA.png',2350.565643652726,70516.96930958178,70516,2350.5333333333333
65,2350.572544,70517.17632,70517,2350.5666666666666,2351.106048,70533.18144,70533,2351.1,2353.1397119999997,70594.19136,70594,2353.133333333333,5.840464789563157,3,2,4,1,1.0,1.0,b'HB_20_LongA.png',2358.980176789563,70769.40530368689,70769,2358.9666666666667
66,2358.994944,70769.84832,70769,2358.9666666666667,2359.561216,70786.83648,70786,2359.5333333333333,2361.59488,70847.84640000001,70847,2361.5666666666666,2.316840909120856,1,2,5,2,2.0,1.0,b'NB_19_LongA.png',2363.911720909121,70917.35162727363,70917,2363.9
67,2363.91936,70917.5808,70917,2363.9,2364.469248,70934.07744,70934,2364.4666666666667,2366.502912,70995.08736,70995,2366.5,4.641920410495004,3,2,5,2,2.0,1.0,b'HB_1_ShortA.png',2371.144832410495,71134.34497231485,71134,2371.133333333333
68,2371.15904,71134.7712,71134,2371.133333333333,2371.692544,71150.77632,71150,2371.6666666666665,2373.726208,71211.78624,71211,2373.7,3.2149764583105025,2,1,2,1,2.0,3.0,b'SB_4_LongA.png',2376.9411844583105,71308.23553374932,71308,2376.9333333333334
69,2376.955904,71308.67712,71308,2376.9333333333334,2377.489408,71324.68224,71324,2377.4666666666667,2379.523072,71385.69216,71385,2379.5,-0.18716869455374763,1,1,2,1,2.0,3.0,b'NB_14_LongA.png',2379.335903305446,71380.07709916339,71380,2379.3333333333335
70,2379.336704,71380.10111999999,71380,2379.3333333333335,2379.886592,71396.59775999999,71396,2379.866666666667,2381.920256,71457.60768,71457,2381.9,1.3808737815447785,1,1,2,1,2.0,3.0,b'NB_10_LongA.png',2383.3011297815447,71499.03389344634,71499,2383.3
71,2383.316992,71499.50976,71499,2383.3,2383.816704,71514.50112,71514,2383.8,2385.850368,71575.51104,71575,2385.8333333333335,3.89857441097638,1,1,2,1,2.0,3.0,b'NB_29_ShortA.png',2389.7489424109763,71692.4682723293,71692,2389.733333333333
72,2389.753856,71692.61567999999,71692,2389.733333333333,2390.321152,71709.63456,71709,2390.3,2392.354816,71770.64448,71770,2392.3333333333335,3.066201740827637,2,1,2,1,2.0,3.0,b'SB_7_ShortA.png',2395.4210177408277,71862.63053222484,71862,2395.4
73,2395.428864,71862.86592,71862,2395.4,2395.94496,71878.34879999999,71878,2395.9333333333334,2397.978624,71939.35871999999,71939,2397.9666666666667,-0.8053183102410912,1,2,7,2,2.0,3.0,b'NB_7_LongA.png',2397.1733056897588,71915.19917069277,71915,2397.1666666666665
74,2397.18912,71915.6736,71915,2397.1666666666665,2397.7216,71931.648,71931,2397.7,2399.755264,71992.65792,71992,2399.733333333333,0.9349372744363791,1,1,2,1,2.0,3.0,b'NB_21_ShortA.png',2400.6902012744363,72020.70603823308,72020,2400.6666666666665
75,2400.703488,72021.10464,72021,2400.7,2401.236992,72037.10976,72037,2401.233333333333,2403.2706559999997,72098.11967999999,72098,2403.266666666667,-0.24884113465486735,1,1,2,1,2.0,3.0,b'NB_15_ShortA.png',2403.021814865345,72090.65444596035,72090,2403.0
76,2403.024896,72090.74687999999,72090,2403.0,2403.5584,72106.752,72106,2403.5333333333333,2405.592064,72167.76192,72167,2405.5666666666666,2.19616804035968,2,1,2,1,2.0,3.0,b'SB_13_LongA.png',2407.7882320403596,72233.64696121079,72233,2407.766666666667
77,2407.793664,72233.80992,72233,2407.766666666667,2408.359936,72250.79808,72250,2408.3333333333335,2410.3936,72311.80799999999,72311,2410.366666666667,2.476628336054546,2,2,7,2,2.0,3.0,b'SB_11_LongA.png',2412.8702283360544,72386.10685008163,72386,2412.866666666667
78,2412.875776,72386.27328,72386,2412.866666666667,2413.3918719999997,72401.75615999999,72401,2413.366666666667,2415.4255359999997,72462.76607999999,72462,2415.4,2.629307213915581,2,1,2,1,2.0,3.0,b'SB_21_LongA.png',2418.0548432139153,72541.64529641745,72541,2418.0333333333333
79,2418.061312,72541.83936,72541,2418.0333333333333,2418.561024,72556.83072,72556,2418.5333333333333,2420.5946879999997,72617.84064,72617,2420.5666666666666,1.7478278287399007,2,2,6,2,2.0,2.0,b'SB_20_ShortA.png',2422.3425158287396,72670.27547486218,72670,2422.3333333333335
80,2422.347776,72670.43328,72670,2422.3333333333335,2422.914048,72687.42144,72687,2422.9,2424.9477119999997,72748.43135999999,72748,2424.9333333333334,0.0,1,1,1,1,2.0,0.0,b'NB_30_ShortA.png',2424.9477119999997,72748.43135999999,72748,2424.9333333333334
81,2425.388032,72761.64095999999,72761,2425.366666666667,2425.93792,72778.1376,72778,2425.9333333333334,2427.971584,72839.14752,72839,2427.9666666666667,2.5262511653800175,3,2,5,2,2.0,1.0,b'HB_17_LongA.png',2430.49783516538,72914.9350549614,72914,2430.4666666666667
82,2430.5152,72915.45599999999,72915,2430.5,2431.0476799999997,72931.43039999998,72931,2431.0333333333333,2433.0813439999997,72992.44032,72992,2433.0666666666666,2.394687381789936,3,2,5,2,2.0,1.0,b'HB_6_LongA.png',2435.4760313817897,73064.28094145369,73064,2435.4666666666667
83,2435.479552,73064.38656,73064,2435.4666666666667,2435.9966719999998,73079.90015999999,73079,2435.9666666666667,2438.0293119999997,73140.87935999999,73140,2438.0,4.088807386766803,2,1,3,1,2.0,2.0,b'SB_41_LongA.png',2442.1181193867665,73263.543581603,73263,2442.1
84,2442.1253119999997,73263.75936,73263,2442.1,2442.6915839999997,73280.74751999999,73280,2442.6666666666665,2444.7252479999997,73341.75743999999,73341,2444.7,1.2534199224123768,2,2,7,2,2.0,3.0,b'SB_1_ShortA.png',2445.978667922412,73379.36003767236,73379,2445.9666666666667
85,2445.986816,73379.60448000001,73379,2445.9666666666667,2446.52032,73395.6096,73395,2446.5,2448.5539839999997,73456.61952,73456,2448.5333333333333,3.3522930030785574,3,1,6,2,1.0,2.0,b'HB_50_ShortA.png',2451.9062770030782,73557.18831009234,73557,2451.9
86,2451.92192,73557.65759999999,73557,2451.9,2452.489216,73574.67648,73574,2452.4666666666667,2454.52288,73635.6864,73635,2454.5,-0.35456200624912526,1,2,6,2,2.0,2.0,b'NB_22_LongA.png',2454.168317993751,73625.04953981252,73625,2454.1666666666665
87,2454.1726719999997,73625.18015999999,73625,2454.1666666666665,2454.6897919999997,73640.69376,73640,2454.6666666666665,2456.722432,73701.67296,73701,2456.7,2.2604759620571713,1,2,6,2,2.0,2.0,b'NB_22_ShortA.png',2458.982907962057,73769.48723886172,73769,2458.9666666666667
88,2458.99264,73769.7792,73769,2458.9666666666667,2459.558912,73786.76736,73786,2459.5333333333333,2461.592576,73847.77728,73847,2461.5666666666666,0.5729724908196658,1,1,2,1,2.0,3.0,b'NB_26_LongA.png',2462.1655484908197,73864.96645472459,73864,2462.133333333333
89,2462.168064,73865.04192,73865,2462.1666666666665,2462.717952,73881.53856,73881,2462.7,2464.751616,73942.54848,73942,2464.733333333333,1.4452217366365403,2,2,7,2,2.0,3.0,b'SB_10_shortA.png',2466.1968377366366,73985.9051320991,73985,2466.1666666666665
90,2466.205696,73986.17088,73986,2466.2,2466.771968,74003.15904,74003,2466.766666666667,2468.805632,74064.16896,74064,2468.8,2.1988272062517353,2,1,2,1,2.0,3.0,b'SB_15_ShortA.png',2471.004459206252,74130.13377618755,74130,2471.0
91,2471.020544,74130.61632,74130,2471.0,2471.554048,74146.62144,74146,2471.5333333333333,2473.587712,74207.63136,74207,2473.5666666666666,1.9100305778647453,1,2,6,2,2.0,2.0,b'NB_23_LongA.png',2475.4977425778648,74264.93227733595,74264,2475.4666666666667
92,2475.505664,74265.16992,74265,2475.5,2476.055552,74281.66656,74281,2476.0333333333333,2478.0881919999997,74342.64575999998,74342,2478.0666666666666,1.9294157089989312,3,2,6,2,2.0,2.0,b'HB_26_LongA.png',2480.0176077089986,74400.52823126996,74400,2480.0
93,2480.028672,74400.86016,74400,2480.0,2480.595968,74417.87904,74417,2480.5666666666666,2482.6296319999997,74478.88896,74478,2482.6,2.25001557140331,2,2,7,2,2.0,3.0,b'SB_23_LongA.png',2484.879647571403,74546.38942714209,74546,2484.866666666667
94,2484.8896,74546.688,74546,2484.866666666667,2485.423104,74562.69312,74562,2485.4,2487.456768,74623.70304,74623,2487.4333333333334,3.8454530514436556,3,2,6,2,2.0,2.0,b'HB_16_LongA.png',2491.3022210514437,74739.0666315433,74739,2491.3
95,2491.317248,74739.51744,74739,2491.3,2491.867136,74756.01408,74756,2491.866666666667,2493.9008,74817.02399999999,74817,2493.9,2.5976423069282646,1,2,7,2,2.0,3.0,b'NB_6_LongA.png',2496.498442306928,74894.95326920785,74894,2496.4666666666667
96,2496.5058559999998,74895.17567999999,74895,2496.5,2497.073152,74912.19456,74912,2497.0666666666666,2499.105792,74973.17375999999,74973,2499.1,1.3674772791873693,1,1,2,1,2.0,3.0,b'NB_13_ShortA.png',2500.473269279187,75014.19807837562,75014,2500.4666666666667
97,2500.482048,75014.46144,75014,2500.4666666666667,2500.9817599999997,75029.45279999998,75029,2500.9666666666667,2503.0154239999997,75090.46272,75090,2503.0,2.843245391452456,3,2,3,1,1.0,2.0,b'HB_43_ShortA.png',2505.858669391452,75175.76008174356,75175,2505.8333333333335
98,2505.892864,75176.78592,75176,2505.866666666667,2506.459136,75193.77408,75193,2506.4333333333334,2508.4928,75254.784,75254,2508.4666666666667,3.146338870159525,3,1,4,1,2.0,1.0,b'HB_18_ShortA.png',2511.6391388701595,75349.17416610479,75349,2511.633333333333
99,2511.650816,75349.52448,75349,2511.633333333333,2512.217088,75366.51264,75366,2512.2,2514.250752,75427.52256,75427,2514.233333333333,1.1066395077614288,2,2,7,2,2.0,3.0,b'SB_48_LongA.png',2515.3573915077613,75460.72174523285,75460,2515.3333333333335
