trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
19,1161.9605307499999,34858.8159225,34858,1161.9333333333334,1162.5025575,34875.076725,34875,1162.5,1164.02977625,34920.893287499995,34920,1164.0,1.6598305128281936,1,0,6,1,2,2,b'NB_16_frameB_foil.png',1165.6896067628281,34970.68820288484,34970,1165.6666666666667
20,1165.7110894999998,34971.332684999994,34971,1165.7,1166.232634,34986.97902,34986,1166.2,1167.7600587499999,35032.8017625,35032,1167.7333333333333,1.9376386376097798,3,0,6,1,2,2,b'HB_9_frameB_foil.png',1169.6976973876097,35090.93092162829,35090,1169.6666666666667
21,1169.70785475,35091.2356425,35091,1169.7,1170.2295757499999,35106.8872725,35106,1170.2,1171.7568485,35152.705454999996,35152,1171.7333333333333,1.6436164090409875,2,0,7,1,2,3,b'SB_7_frameB_foil.png',1173.400464909041,35202.013947271225,35202,1173.4
22,1173.4139914999998,35202.41974499999,35202,1173.4,1173.91586725,35217.4760175,35217,1173.9,1175.4630877499999,35263.8926325,35263,1175.4333333333334,1.123241339228116,2,1,2,2,2,3,b'SB_1_frameA.png',1176.586329089228,35297.58987267684,35297,1176.5666666666666
23,1176.5996834999999,35297.990504999994,35297,1176.5666666666666,1177.18159075,35315.4477225,35315,1177.1666666666667,1178.72889825,35361.8669475,35361,1178.7,1.6601953959325328,1,0,6,1,2,2,b'NB_15_frameA_foil.png',1180.3890936459325,35411.672809377975,35411,1180.3666666666666
24,1180.41145425,35412.3436275,35412,1180.4,1181.01349725,35430.4049175,35430,1181.0,1182.540843,35476.22529,35476,1182.5333333333333,0.9479978767922148,2,0,7,1,2,3,b'SB_8_frameB_foil.png',1183.4888408767922,35504.66522630377,35504,1183.4666666666667
25,1183.50029425,35505.0088275,35505,1183.5,1184.10231675,35523.0695025,35523,1184.1,1185.629662,35568.88986,35568,1185.6,2.508106740191579,1,0,6,1,2,2,b'NB_29_frameA_foil.png',1188.1377687401916,35644.13306220575,35644,1188.1333333333334
26,1188.1458535,35644.375605,35644,1188.1333333333334,1188.7278085,35661.834255,35661,1188.7,1190.2751604999999,35708.25481499999,35708,1190.2666666666667,1.4927567833801731,2,1,2,2,2,3,b'SB_2_frameA.png',1191.76791728338,35753.0375185014,35753,1191.7666666666667
27,1191.79044625,35753.7133875,35753,1191.7666666666667,1192.33228325,35769.9684975,35769,1192.3,1211.3991405,36341.974214999995,36341,1211.3666666666666,2.86441065359395,1,0,5,1,2,1,b'NB_5_frameA_foil.png',1214.2635511535939,36427.90653460781,36427,1214.2333333333333
28,1214.2796915,36428.390745,36428,1214.2666666666667,1214.86153375,36445.8460125,36445,1214.8333333333333,1216.3888115,36491.664345,36491,1216.3666666666666,1.8035054608481005,1,1,4,2,2,1,b'NB_11_frameB.png',1218.192316960848,36545.76950882544,36545,1218.1666666666667
29,1218.199699,36545.99097,36545,1218.1666666666667,1218.7615887499999,36562.8476625,36562,1218.7333333333333,1220.3088025,36609.264075,36609,1220.3,0.7133011528057978,1,0,5,1,2,1,b'NB_25_frameA_foil.png',1221.0221036528058,36630.66310958417,36630,1221.0
30,1221.0415,36631.245,36631,1221.0333333333333,1221.62345775,36648.7037325,36648,1221.6,1223.15064975,36694.519492499996,36694,1223.1333333333334,1.634454563842155,2,1,3,2,2,2,b'SB_1_frameB.png',1224.785104313842,36743.55312941526,36743,1224.7666666666667
31,1224.79752625,36743.9257875,36743,1224.7666666666667,1225.379274,36761.37822,36761,1225.3666666666666,1226.90658575,36807.1975725,36807,1226.9,1.8792126446496695,1,1,3,2,2,2,b'NB_5_frameB.png',1228.7857983946496,36863.57395183949,36863,1228.7666666666667
32,1228.7911505,36863.734515,36863,1228.7666666666667,1229.3732607499999,36881.1978225,36881,1229.3666666666666,1230.9206582499999,36927.61974749999,36927,1230.9,1.3938480088254437,2,0,6,1,2,2,b'SB_3_frameA_foil.png',1232.3145062588253,36969.43518776476,36969,1232.3
33,1232.3310314999999,36969.930945,36969,1232.3,1232.8528025,36985.584075,36985,1232.8333333333333,1234.40002675,37032.0008025,37032,1234.4,1.6521740194875747,2,1,3,2,2,2,b'SB_5_frameB.png',1236.0522007694876,37081.566023084626,37081,1236.0333333333333
34,1236.07455225,37082.2365675,37082,1236.0666666666666,1236.61681275,37098.5043825,37098,1236.6,1238.1640419999999,37144.921259999996,37144,1238.1333333333334,2.4960481005255133,1,0,5,1,2,1,b'NB_26_frameB_foil.png',1240.6600901005254,37219.80270301576,37219,1240.6333333333334
35,1240.6767129999998,37220.30138999999,37220,1240.6666666666667,1241.17842625,37235.3527875,37235,1241.1666666666667,1242.7059135,37281.177404999995,37281,1242.7,1.0858867436181754,3,1,3,2,2,2,b'HB_4_frameB.png',1243.7918002436181,37313.75400730854,37313,1243.7666666666667
36,1243.7978632499999,37313.93589749999,37313,1243.7666666666667,1244.30004125,37329.0012375,37329,1244.3,1245.827207,37374.816210000005,37374,1245.8,1.9804096999578178,3,0,5,1,2,1,b'HB_1_frameA_foil.png',1247.8076166999579,37434.22850099874,37434,1247.8
37,1247.8286795,37434.860385,37434,1247.8,1248.39068,37451.7204,37451,1248.3666666666666,1249.9178602499999,37497.5358075,37497,1249.9,2.389353755512275,1,0,5,1,2,1,b'NB_6_frameB_foil.png',1252.3072140055122,37569.216420165365,37569,1252.3
38,1252.32985975,37569.8957925,37569,1252.3,1252.93204975,37587.9614925,37587,1252.9,1254.459349,37633.78047,37633,1254.4333333333334,1.3280079297255725,3,0,5,1,2,1,b'HB_1_frameA_foil.png',1255.7873569297255,37673.620707891765,37673,1255.7666666666667
39,1255.79449875,37673.8349625,37673,1255.7666666666667,1256.376413,37691.29239,37691,1256.3666666666666,1257.9237865,37737.713595,37737,1257.9,1.8142188901547343,3,1,4,2,2,1,b'HB_3_frameA.png',1259.7380053901547,37792.14016170464,37792,1259.7333333333333
40,1259.76354425,37792.9063275,37792,1259.7333333333333,1260.2853255,37808.559765,37808,1260.2666666666667,1261.81251275,37854.3753825,37854,1261.8,1.7275278228335083,2,0,7,1,2,3,b'SB_6_frameB_foil.png',1263.5400405728335,37906.20121718501,37906,1263.5333333333333
41,1263.5495262499999,37906.485787499994,37906,1263.5333333333333,1264.09158075,37922.747422500004,37922,1264.0666666666666,1265.6388805,37969.166415,37969,1265.6333333333334,1.5098644617246464,1,0,5,1,2,1,b'NB_19_frameA_foil.png',1267.1487449617246,38014.46234885174,38014,1267.1333333333334
42,1267.168669,38015.06007,38015,1267.1666666666667,1267.7308424999999,38031.925274999994,38031,1267.7,1269.258192,38077.74576,38077,1269.2333333333333,1.7031231469009072,2,1,3,2,2,2,b'SB_6_frameB.png',1270.961315146901,38128.839454407025,38128,1270.9333333333334
43,1270.9747882499998,38129.24364749999,38129,1270.9666666666667,1271.4763025,38144.289075,38144,1271.4666666666667,1273.0038215,38190.114645,38190,1273.0,0.17397628806065768,1,1,4,2,2,1,b'NB_25_frameB.png',1273.1777977880606,38195.33393364182,38195,1273.1666666666667
44,1273.19274125,38195.782237499996,38195,1273.1666666666667,1273.7147264999999,38211.441795,38211,1273.7,1275.26216,38257.8648,38257,1275.2333333333333,0.3170659235911444,1,0,6,1,2,2,b'NB_21_frameA_foil.png',1275.5792259235911,38267.37677770774,38267,1275.5666666666666
45,1275.589894,38267.69682,38267,1275.5666666666666,1276.1318099999999,38283.9543,38283,1276.1,1277.68209475,38330.4628425,38330,1277.6666666666667,1.4028289599809796,2,0,6,1,2,2,b'SB_8_frameA_foil.png',1279.084923709981,38372.54771129943,38372,1279.0666666666666
46,1279.09143425,38372.7430275,38372,1279.0666666666666,1279.693752,38390.81256,38390,1279.6666666666667,1281.22093825,38436.6281475,38436,1281.2,1.5625520579051226,2,0,7,1,2,3,b'SB_6_frameA_foil.png',1282.7834903079051,38483.50470923715,38483,1282.7666666666667
47,1282.79533875,38483.8601625,38483,1282.7666666666667,1283.3173044999999,38499.519134999995,38499,1283.3,1284.844615,38545.338449999996,38545,1284.8333333333333,1.2866144032450393,2,1,3,2,2,2,b'SB_2_frameA.png',1286.131229403245,38583.93688209735,38583,1286.1
48,1286.1376135,38584.128405,38584,1286.1333333333334,1286.659574,38599.78722,38599,1286.6333333333334,1288.2074949999999,38646.22485,38646,1288.2,1.2755960654467344,3,0,5,1,2,1,b'HB_3_frameB_foil.png',1289.4830910654466,38684.4927319634,38684,1289.4666666666667
49,1289.50317825,38685.0953475,38685,1289.5,1290.06504325,38701.951297499996,38701,1290.0333333333333,1291.592232,38747.76696,38747,1291.5666666666666,1.9825062606250867,2,1,2,2,2,3,b'SB_9_frameA.png',1293.574738260625,38807.24214781875,38807,1293.5666666666666
50,1293.59050075,38807.7150225,38807,1293.5666666666666,1294.112279,38823.36837,38823,1294.1,1295.659608,38869.788239999994,38869,1295.6333333333334,1.2300165659980848,2,0,7,1,2,3,b'SB_2_frameB_foil.png',1296.889624565998,38906.68873697994,38906,1296.8666666666666
51,1296.90180225,38907.0540675,38907,1296.9,1297.4438055,38923.314165,38923,1297.4333333333334,1298.9911515,38969.734545,38969,1298.9666666666667,1.0840229097520933,2,0,7,1,2,3,b'SB_3_frameB_foil.png',1300.075174409752,39002.25523229256,39002,1300.0666666666666
52,1300.087288,39002.61864,39002,1300.0666666666666,1300.62914475,39018.8743425,39018,1300.6,1302.1563635,39064.690905,39064,1302.1333333333334,1.2616715769981965,2,1,2,2,2,3,b'SB_1_frameB.png',1303.4180350769982,39102.54105230995,39102,1303.4
53,1303.4259634999999,39102.778905,39102,1303.4,1303.9878645,39119.635935,39119,1303.9666666666667,1305.5151955,39165.455864999996,39165,1305.5,1.1081044632010162,1,1,3,2,2,2,b'NB_21_frameB.png',1306.623299963201,39198.69899889603,39198,1306.6
54,1306.633961,39199.01883,39199,1306.6333333333334,1307.1960895,39215.882685,39215,1307.1666666666667,1308.74342325,39262.302697499996,39262,1308.7333333333333,1.8683759954292327,1,1,3,2,2,2,b'NB_1_frameB.png',1310.6117992454292,39318.35397736287,39318,1310.6
55,1310.6357375,39319.072125,39319,1310.6333333333334,1311.1574775,39334.724324999996,39334,1311.1333333333334,1312.70480175,39381.1440525,39381,1312.7,1.238693703431636,2,0,7,1,2,3,b'SB_3_frameB_foil.png',1313.9434954534315,39418.30486360295,39418,1313.9333333333334
56,1313.96017425,39418.80522749999,39418,1313.9333333333334,1314.54196525,39436.2589575,39436,1314.5333333333333,1316.06953275,39482.0859825,39482,1316.0666666666666,0.916646615951322,1,1,3,2,2,2,b'NB_30_frameA.png',1316.9861793659513,39509.58538097854,39509,1316.9666666666667
57,1317.00344225,39510.1032675,39510,1317.0,1317.5653419999999,39526.96025999999,39526,1317.5333333333333,1319.0926215,39572.778645,39572,1319.0666666666666,0.07689765258692205,1,1,3,2,2,2,b'NB_15_frameB.png',1319.1695191525869,39575.085574577606,39575,1319.1666666666667
58,1319.1746725,39575.240175,39575,1319.1666666666667,1319.6763495,39590.290485,39590,1319.6666666666667,1321.2041467499998,39636.1244025,39636,1321.2,1.0415025328984484,2,0,7,1,2,3,b'SB_9_frameB_foil.png',1322.2456492828983,39667.36947848695,39667,1322.2333333333333
59,1322.25524025,39667.6572075,39667,1322.2333333333333,1322.83720275,39685.1160825,39685,1322.8333333333333,1324.36433825,39730.930147499996,39730,1324.3333333333333,2.5546065812231973,1,1,3,2,2,2,b'NB_9_frameB.png',1326.9189448312231,39807.56834493669,39807,1326.9
60,1326.9327074999999,39807.981224999996,39807,1326.9,1327.49460075,39824.8380225,39824,1327.4666666666667,1329.02185825,39870.6557475,39870,1329.0,1.042044147849083,2,1,2,2,2,3,b'SB_8_frameB.png',1330.063902397849,39901.91707193547,39901,1330.0333333333333
61,1330.0826885,39902.480655,39902,1330.0666666666666,1330.6646457499999,39919.9393725,39919,1330.6333333333334,1332.2119882499999,39966.359647499994,39966,1332.2,2.168184507638216,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1334.380172757638,40031.40518272914,40031,1334.3666666666666
62,1334.403942,40032.118259999996,40032,1334.4,1334.9256317499999,40047.768952499995,40047,1334.9,1336.4730204999998,40094.19061499999,40094,1336.4666666666667,2.0566338335629553,2,1,2,2,2,3,b'SB_1_frameA.png',1338.5296543335628,40155.88963000688,40155,1338.5
63,1338.549245,40156.47735,40156,1338.5333333333333,1339.07099625,40172.1298875,40172,1339.0666666666666,1340.5983595,40217.950785,40217,1340.5666666666666,1.4956567607587203,2,1,2,2,2,3,b'SB_2_frameA.png',1342.0940162607587,40262.82048782276,40262,1342.0666666666666
64,1342.1107835,40263.323505,40263,1342.1,1342.69295825,40280.788747499995,40280,1342.6666666666667,1344.2202015,40326.606045,40326,1344.2,1.1612380964215845,2,1,2,2,2,3,b'SB_5_frameA.png',1345.3814395964216,40361.44318789265,40361,1345.3666666666666
65,1345.4023835,40362.071505,40362,1345.4,1345.98435075,40379.5305225,40379,1345.9666666666667,1347.511638,40425.34914,40425,1347.5,1.833138011279516,2,1,2,2,2,3,b'SB_1_frameA.png',1349.3447760112795,40480.343280338384,40480,1349.3333333333333
66,1349.36612825,40480.9838475,40480,1349.3333333333333,1349.94805425,40498.441627500004,40498,1349.9333333333334,1351.4754834999999,40544.264505,40544,1351.4666666666667,1.1495341210393235,2,1,2,2,2,3,b'SB_2_frameB.png',1352.6250176210392,40578.75052863118,40578,1352.6
67,1352.62999675,40578.899902499994,40578,1352.6,1353.23199325,40596.9597975,40596,1353.2,1354.7594165,40642.782495,40642,1354.7333333333333,1.033977260463871,1,0,6,1,2,2,b'NB_2_frameB_foil.png',1355.793393760464,40673.801812813916,40673,1355.7666666666667
68,1355.8115229999999,40674.345689999995,40674,1355.8,1356.3534975,40690.604925,40690,1356.3333333333333,1357.8806935,40736.420805,40736,1357.8666666666666,1.9563158856472,3,0,6,1,2,2,b'HB_6_frameA_foil.png',1359.8370093856472,40795.11028156942,40795,1359.8333333333333
69,1359.8519019999999,40795.55706,40795,1359.8333333333333,1360.393742,40811.81226,40811,1360.3666666666666,1361.921686,40857.650579999994,40857,1361.9,1.9907895802753046,2,0,2,2,1,3,b'SB_4_frameB_foil.png',1363.9124755802752,40917.37426740825,40917,1363.9
70,1363.92684575,40917.8053725,40917,1363.9,1364.4688294999999,40934.06488499999,40934,1364.4666666666667,1365.99612525,40979.8837575,40979,1365.9666666666667,1.3745781561592594,2,1,2,2,2,3,b'SB_2_frameB.png',1367.3707034061592,41021.12110218478,41021,1367.3666666666666
71,1367.3868185,41021.604555,41021,1367.3666666666666,1367.94892225,41038.467667499994,41038,1367.9333333333334,1369.49725175,41084.9175525,41084,1369.4666666666667,2.279712559771724,1,0,6,1,2,2,b'NB_28_frameB_foil.png',1371.7769643097718,41153.308929293155,41153,1371.7666666666667
72,1371.7871794999999,41153.615385,41153,1371.7666666666667,1372.3696002499998,41171.088007499995,41171,1372.3666666666666,1373.91746675,41217.524002499995,41217,1373.9,1.7967698654392734,1,0,5,1,2,1,b'NB_11_frameA_foil.png',1375.7142366154392,41271.42709846317,41271,1375.7
73,1375.73469575,41272.040872499994,41272,1375.7333333333333,1376.27672825,41288.3018475,41288,1376.2666666666667,1377.8241415,41334.724245,41334,1377.8,0.30288234434556216,1,1,3,2,2,2,b'NB_16_frameA.png',1378.1270238443456,41343.810715330364,41343,1378.1
74,1378.13479025,41344.0437075,41344,1378.1333333333334,1378.71675175,41361.5025525,41361,1378.7,1380.264046,41407.92138,41407,1380.2333333333333,1.2135871567297727,2,0,2,2,1,3,b'SB_1_frameB_foil.png',1381.4776331567298,41444.32899470189,41444,1381.4666666666667
75,1381.49007425,41444.7022275,41444,1381.4666666666667,1382.01181925,41460.354577499995,41460,1382.0,1383.5597337499999,41506.792012499995,41506,1383.5333333333333,1.2155531782191247,3,0,6,1,2,2,b'HB_7_frameB_foil.png',1384.775286928219,41543.25860784657,41543,1384.7666666666667
76,1384.794295,41543.82885,41543,1384.7666666666667,1385.2959672499999,41558.879017499996,41558,1385.2666666666667,1386.823089,41604.69267,41604,1386.8,1.4692793096182868,1,0,3,2,1,2,b'NB_22_frameB_foil.png',1388.2923683096183,41648.771049288545,41648,1388.2666666666667
77,1388.30727575,41649.218272499995,41649,1388.3,1388.90930525,41667.2791575,41667,1388.9,1390.43657575,41713.0972725,41713,1390.4333333333334,2.207009676611051,3,0,6,1,2,2,b'HB_6_frameB_foil.png',1392.643585426611,41779.307562798334,41779,1392.6333333333334
78,1392.6677164999999,41780.031494999996,41780,1392.6666666666667,1393.26973175,41798.0919525,41798,1393.2666666666667,1394.8173775,41844.521325,41844,1394.8,1.9185880116419867,2,1,2,2,2,3,b'SB_5_frameA.png',1396.735965511642,41902.07896534926,41902,1396.7333333333333
79,1396.7443265,41902.329795,41902,1396.7333333333333,1397.28614075,41918.5842225,41918,1397.2666666666667,1398.8334665,41965.003995,41965,1398.8333333333333,1.2847803013864905,2,0,2,2,1,3,b'SB_7_frameA_foil.png',1400.1182468013865,42003.547404041594,42003,1400.1
80,1400.1258415,42003.775245,42003,1400.1,1400.728093,42021.842789999995,42021,1400.7,1402.2554504999998,42067.66351499999,42067,1402.2333333333333,1.9997678991639987,1,1,3,2,2,2,b'NB_3_frameB.png',1404.2552183991638,42127.65655197491,42127,1404.2333333333333
81,1404.2635715,42127.907145,42127,1404.2333333333333,1404.7855607499998,42143.5668225,42143,1404.7666666666667,1406.33282025,42189.984607499995,42189,1406.3,1.375854881014675,3,1,3,2,2,2,b'HB_2_frameA.png',1407.7086751310146,42231.260253930435,42231,1407.7
82,1407.720891,42231.626729999996,42231,1407.7,1408.2225575,42246.676725,42246,1408.2,1483.27744375,44498.3233125,44498,1483.2666666666667,0.8340590442530811,1,1,6,1,1,2,b'NB_8_frameA.png',1484.111502794253,44523.34508382759,44523,1484.1
83,1484.1275389999998,44523.82616999999,44523,1484.1,1484.7095405,44541.286215,44541,1484.7,1486.2568999999999,44587.706999999995,44587,1486.2333333333333,1.8039363258285448,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1488.0608363258284,44641.82508977485,44641,1488.0333333333333
84,1488.08357475,44642.5072425,44642,1488.0666666666666,1488.625398,44658.76194,44658,1488.6,1490.17334825,44705.2004475,44705,1490.1666666666667,0.8266981717897579,1,0,5,1,2,1,b'NB_7_frameA_foil.png',1491.0000464217896,44730.00139265369,44730,1491.0
85,1491.00566025,44730.169807499995,44730,1491.0,1491.6077417499998,44748.2322525,44748,1491.6,1493.13508725,44794.0526175,44794,1493.1333333333334,1.5561129191191867,3,1,3,2,2,2,b'HB_8_frameB.png',1494.6912001691192,44840.73600507357,44840,1494.6666666666667
86,1494.702842,44841.08526,44841,1494.7,1495.284795,44858.54385,44858,1495.2666666666667,1496.8321265,44904.963794999996,44904,1496.8,1.4760186237981543,2,0,6,1,2,2,b'SB_2_frameA_foil.png',1498.308145123798,44949.24435371394,44949,1498.3
87,1498.3297195,44949.891585,44949,1498.3,1498.8514652499998,44965.54395749999,44965,1498.8333333333333,1500.3986297499998,45011.95889249999,45011,1500.3666666666666,1.4840794373303652,3,0,6,1,2,2,b'HB_1_frameA_foil.png',1501.8827091873302,45056.4812756199,45056,1501.8666666666666
88,1501.8925855,45056.777565,45056,1501.8666666666666,1502.4143299999998,45072.429899999996,45072,1502.4,1503.96166825,45118.850047500004,45118,1503.9333333333334,2.2865462008630857,3,1,4,2,2,1,b'HB_1_frameB.png',1506.248214450863,45187.446433525896,45187,1506.2333333333333
89,1506.26221625,45187.866487499996,45187,1506.2333333333333,1506.8040075,45204.120225,45204,1506.8,1508.3314305,45249.942915,45249,1508.3,1.7184093061368912,2,0,2,2,1,3,b'SB_1_frameA_foil.png',1510.0498398061368,45301.49519418411,45301,1510.0333333333333
90,1510.07265125,45302.1795375,45302,1510.0666666666666,1510.5741282499998,45317.2238475,45317,1510.5666666666666,1512.121541,45363.64623,45363,1512.1,1.5710005932487547,2,1,2,2,2,3,b'SB_4_frameB.png',1513.6925415932487,45410.77624779746,45410,1513.6666666666667
91,1513.716052,45411.48156,45411,1513.7,1514.3180587499999,45429.5417625,45429,1514.3,1515.865358,45475.96074,45475,1515.8333333333333,1.257327280123718,2,1,2,2,2,3,b'SB_1_frameB.png',1517.1226852801237,45513.680558403714,45513,1517.1
92,1517.1426677499999,45514.2800325,45514,1517.1333333333334,1517.724741,45531.74223,45531,1517.7,1519.2518965,45577.556895,45577,1519.2333333333333,1.6966450534528121,1,1,3,2,2,2,b'NB_2_frameA.png',1520.9485415534527,45628.456246603586,45628,1520.9333333333334
93,1520.9690807499999,45629.072422499994,45629,1520.9666666666667,1521.49077875,45644.72336249999,45644,1521.4666666666667,1523.0380902499999,45691.142707499996,45691,1523.0333333333333,0.8795315942261368,3,0,6,1,2,2,b'HB_5_frameB_foil.png',1523.917621844226,45717.52865532678,45717,1523.9
94,1523.93824125,45718.1472375,45718,1523.9333333333334,1524.4598067499999,45733.794202499994,45733,1524.4333333333334,1525.9872544999998,45779.617634999995,45779,1525.9666666666667,0.8878766257548705,3,1,3,2,2,2,b'HB_4_frameB.png',1526.8751311257547,45806.25393377264,45806,1526.8666666666666
95,1526.8921695,45806.765085,45806,1526.8666666666666,1527.4138612499999,45822.4158375,45822,1527.4,1528.94121075,45868.2363225,45868,1528.9333333333334,1.8060146421194077,3,0,6,1,2,2,b'HB_8_frameA_foil.png',1530.7472253921194,45922.41676176358,45922,1530.7333333333333
96,1530.771884,45923.15652,45923,1530.7666666666667,1531.33377225,45940.0131675,45940,1531.3333333333333,1532.86166775,45985.8500325,45985,1532.8333333333333,0.6331998565001413,3,0,3,2,1,2,b'HB_4_frameA_foil.png',1533.4948676065,46004.846028195,46004,1533.4666666666667
97,1533.5124497499999,46005.373492499995,46005,1533.5,1534.09434425,46022.8303275,46022,1534.0666666666666,1535.64234475,46069.2703425,46069,1535.6333333333334,1.8098674342036247,3,1,3,2,2,2,b'HB_2_frameB.png',1537.4522121842035,46123.56636552611,46123,1537.4333333333334
98,1537.46258625,46123.8775875,46123,1537.4333333333334,1538.0244774999999,46140.734325,46140,1538.0,1539.571763,46187.15289,46187,1539.5666666666666,0.7621475521009415,2,0,2,2,1,3,b'SB_1_frameB_foil.png',1540.3339105521009,46210.017316563026,46210,1540.3333333333333
