trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
69,1381.745575,41452.367249999996,41452,1381.7333333333333,1382.27887425,41468.366227499995,41468,1382.2666666666667,1383.81238975,41514.3716925,41514,1383.8,0.2239065255780588,2,1,7,1,1,3,b'SB_2_frameA.png',1384.036296275578,41521.08888826734,41521,1384.0333333333333
70,1384.0517742499999,41521.55322749999,41521,1384.0333333333333,1384.60171475,41538.0514425,41538,1384.6,1386.135178,41584.05534,41584,1386.1333333333334,-0.7912806167514645,2,0,2,2,1,3,b'SB_5_frameB_foil.png',1385.3438973832485,41560.316921497455,41560,1385.3333333333333
71,1385.3573972499998,41560.72191749999,41560,1385.3333333333333,1385.84070525,41575.2211575,41575,1385.8333333333333,1387.3741785,41621.225355,41621,1387.3666666666666,1.9507441190289683,1,0,6,1,2,2,b'NB_20_frameB_foil.png',1389.324922619029,41679.74767857087,41679,1389.3
72,1389.32944625,41679.8833875,41679,1389.3,1389.846085,41695.382549999995,41695,1389.8333333333333,1391.3796794999998,41741.39038499999,41741,1391.3666666666666,2.809173947425734,2,1,7,1,1,3,b'SB_6_frameA.png',1394.1888534474256,41825.66560342276,41825,1394.1666666666667
73,1394.201716,41826.05148,41826,1394.2,1394.685002,41840.55006,41840,1394.6666666666667,1396.2184685,41886.554055,41886,1396.2,0.6817480841709767,1,1,2,2,2,3,b'NB_8_frameA.png',1396.900216584171,41907.00649752513,41907,1396.9
74,1396.90339225,41907.101767500004,41907,1396.9,1397.47005375,41924.1016125,41924,1397.4666666666667,1399.0035907499998,41970.1077225,41970,1399.0,2.352805648763024,1,0,6,1,2,2,b'NB_18_frameB_foil.png',1401.3563963987629,42040.69189196289,42040,1401.3333333333333
75,1401.3633962499998,42040.9018875,42040,1401.3333333333333,1401.86324975,42055.8974925,42055,1401.8333333333333,1403.39682825,42101.9048475,42101,1403.3666666666666,1.2936454013397451,1,0,2,2,1,3,b'NB_27_frameA_foil.png',1404.6904736513397,42140.714209540194,42140,1404.6666666666667
76,1404.7038025,42141.114075,42141,1404.7,1405.1705044999999,42155.115135,42155,1405.1666666666667,1406.7041485,42201.124455,42201,1406.7,2.5195076362942928,2,0,6,1,2,2,b'SB_5_frameA_foil.png',1409.2236561362943,42276.709684088826,42276,1409.2
77,1409.2380577499998,42277.14173249999,42277,1409.2333333333333,1409.70471,42291.1413,42291,1409.7,1411.23819725,42337.1459175,42337,1411.2333333333333,1.8712256204962614,3,0,6,1,2,2,b'HB_5_frameA_foil.png',1413.1094228704962,42393.282686114886,42393,1413.1
78,1413.11666375,42393.4999125,42393,1413.1,1413.65000225,42409.5000675,42409,1413.6333333333334,1415.1835755,42455.507265,42455,1415.1666666666667,1.9603669787175022,2,0,7,1,2,3,b'SB_7_frameB_foil.png',1417.1439424787175,42514.318274361525,42514,1417.1333333333334
79,1417.1469077499999,42514.407232499994,42514,1417.1333333333334,1417.64690225,42529.407067500004,42529,1417.6333333333334,1419.18047575,42575.4142725,42575,1419.1666666666667,2.0776320162258344,1,0,7,1,2,3,b'NB_5_frameA_foil.png',1421.2581077662257,42637.74323298677,42637,1421.2333333333333
80,1421.26924025,42638.0772075,42638,1421.2666666666667,1421.8025834999999,42654.077504999994,42654,1421.8,1423.33631625,42700.0894875,42700,1423.3333333333333,-0.16550585940422025,2,0,7,1,2,3,b'SB_8_frameA_foil.png',1423.1708103905958,42695.124311717875,42695,1423.1666666666667
81,1423.1852279999998,42695.55684,42695,1423.1666666666667,1423.75177325,42712.553197500005,42712,1423.7333333333333,1425.28526575,42758.5579725,42758,1425.2666666666667,2.621388274601486,3,1,3,2,2,2,b'HB_3_frameB.png',1427.9066540246015,42837.19962073804,42837,1427.9
82,1427.9139995,42837.419985,42837,1427.9,1428.48065625,42854.4196875,42854,1428.4666666666667,1430.0142755,42900.428264999995,42900,1430.0,1.221924269470037,1,1,7,1,1,3,b'NB_30_frameA.png',1431.23619976947,42937.085993084096,42937,1431.2333333333333
83,1431.2443349999999,42937.33005,42937,1431.2333333333333,1431.7609575,42952.828725,42952,1431.7333333333333,1433.29464425,42998.8393275,42998,1433.2666666666667,2.124883787939325,3,0,6,1,2,2,b'HB_8_frameA_foil.png',1435.4195280379392,43062.58584113818,43062,1435.4
84,1435.4279295,43062.83788499999,43062,1435.4,1435.994565,43079.83695,43079,1435.9666666666667,1437.5281197499999,43125.843592499994,43125,1437.5,1.048205186103587,2,1,2,2,2,3,b'SB_1_frameA.png',1438.5763249361034,43157.2897480831,43157,1438.5666666666666
85,1438.59440675,43157.8322025,43157,1438.5666666666666,1439.07768475,43172.3305425,43172,1439.0666666666666,1440.611206,43218.33618,43218,1440.6,3.3254597398408805,2,0,6,1,2,2,b'SB_1_frameA_foil.png',1443.936665739841,43318.099972195225,43318,1443.9333333333334
86,1443.94019975,43318.2059925,43318,1443.9333333333334,1444.440281,43333.20843,43333,1444.4333333333334,1445.9737235,43379.211705,43379,1445.9666666666667,2.0834957056649728,2,0,7,1,2,3,b'SB_5_frameB_foil.png',1448.057219205665,43441.71657616995,43441,1448.0333333333333
87,1448.0699782499998,43442.09934749999,43442,1448.0666666666666,1448.6366185,43459.098555,43459,1448.6333333333334,1450.17006075,43505.1018225,43505,1450.1666666666667,1.5749911174643785,3,0,7,1,2,3,b'HB_2_frameB_foil.png',1451.7450518674643,43552.35155602393,43552,1451.7333333333333
88,1451.7529455,43552.588364999996,43552,1451.7333333333333,1452.26961375,43568.0884125,43568,1452.2666666666667,1453.8030737499998,43614.09221249999,43614,1453.8,1.4169364841800416,3,1,7,1,1,3,b'HB_1_frameA.png',1455.2200102341799,43656.600307025394,43656,1455.2
89,1455.2338765,43657.016295,43657,1455.2333333333333,1455.767141,43673.01423,43673,1455.7666666666667,1457.30062875,43719.0188625,43719,1457.3,0.5436257858891622,3,1,6,1,1,2,b'HB_7_frameB.png',1457.8442545358891,43735.327636076676,43735,1457.8333333333333
90,1457.8552519999998,43735.65755999999,43735,1457.8333333333333,1458.405258,43752.15774,43752,1458.4,1459.9386935,43798.160805,43798,1459.9333333333334,0.7819059159519384,2,1,3,2,2,2,b'SB_3_frameA.png',1460.720599415952,43821.61798247856,43821,1460.7
91,1460.73303925,43821.9911775,43821,1460.7,1461.2829124999998,43838.487375,43838,1461.2666666666667,1462.8164689999999,43884.49406999999,43884,1462.8,1.1555731164989993,3,1,2,2,2,3,b'HB_4_frameB.png',1463.9720421164989,43919.16126349496,43919,1463.9666666666667
92,1463.98831525,43919.649457499996,43919,1463.9666666666667,1464.5549185,43936.647555,43936,1464.5333333333333,1466.0883697499999,43982.6510925,43982,1466.0666666666666,0.9179317524612998,2,0,2,2,1,3,b'SB_4_frameA_foil.png',1467.0063015024612,44010.189045073836,44010,1467.0
93,1467.020225,44010.60675,44010,1467.0,1467.5034504999999,44025.103514999995,44025,1467.5,1469.0369147499998,44071.1074425,44071,1469.0333333333333,1.0849763398218784,2,0,6,1,2,2,b'SB_1_frameB_foil.png',1470.1218910898217,44103.65673269465,44103,1470.1
94,1470.1327904999998,44103.983714999995,44103,1470.1,1470.64949475,44119.4848425,44119,1470.6333333333334,1472.183092,44165.49276,44165,1472.1666666666667,1.5413501747025293,3,1,6,1,1,2,b'HB_2_frameA.png',1473.7244421747025,44211.73326524108,44211,1473.7
95,1473.74156075,44212.2468225,44212,1473.7333333333333,1474.24147275,44227.2441825,44227,1474.2333333333333,1475.77491425,44273.2474275,44273,1475.7666666666667,1.7298522894634516,1,0,7,1,2,3,b'NB_17_frameA_foil.png',1477.5047665394634,44325.1429961839,44325,1477.5
96,1477.52245125,44325.6735375,44325,1477.5,1478.0557159999998,44341.67148,44341,1478.0333333333333,1479.58912075,44387.6736225,44387,1479.5666666666666,2.66522792547039,1,1,7,1,1,3,b'NB_7_frameB.png',1482.2543486754703,44467.63046026411,44467,1482.2333333333333
97,1482.2677955,44468.033865,44468,1482.2666666666667,1482.7676525,44483.029575,44483,1482.7666666666667,1484.33845625,44530.1536875,44530,1484.3333333333333,1.3856946453088312,3,0,6,1,2,2,b'HB_1_frameB_foil.png',1485.7241508953089,44571.72452685927,44571,1485.7
98,1485.7314075,44571.942225,44571,1485.7,1486.2313809999998,44586.94142999999,44586,1486.2,1487.76498825,44632.9496475,44632,1487.7333333333333,1.830965310058673,1,1,6,1,1,2,b'NB_1_frameB.png',1489.5959535600587,44687.87860680176,44687,1489.5666666666666
