id,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Vstart_HZ,Vstart_bin,Vstart_regarded,stop_time,Vstop_HZ,Vstop_bin,Vstop_regarded,boundary1_time,boundary2_time,boundary3_time,stimCategory,Clip_name
0,0.052435249999999996,1.5730574999999998,1,0.03333333333333333,0.9682735,29.048205,29,0.9666666666666667,7.839344,235.18032,235,7.833333333333333,4.9682735,0.9682735,0.9682735,0,b'NB_4.mp4'
1,7.8491504999999995,235.474515,235,7.833333333333333,8.787730999999999,263.63192999999995,263,8.766666666666667,16.9508005,508.52401499999996,508,16.933333333333334,12.787730999999999,8.787730999999999,8.787730999999999,0,b'NB_7.mp4'
2,16.965699,508.97097,508,16.933333333333334,18.02078,540.6234,540,18.0,25.186845249999998,755.6053575,755,25.166666666666668,22.02078,18.02078,18.02078,0,b'NB_20.mp4'
3,25.201669749999997,756.0500924999999,756,25.2,26.172348,785.17044,785,26.166666666666668,34.00450325,1020.1350975,1020,34.0,30.172348,26.172348,26.172348,2,b'HB_29.mp4'
4,34.01942825,1020.5828475,1020,34.0,35.08721775,1052.6165325,1052,35.06666666666667,43.45391875,1303.6175625,1303,43.43333333333333,39.08721775,35.08721775,35.08721775,0,b'NB_29.mp4'
5,43.46889675,1304.0669025,1304,43.46666666666667,44.39567425,1331.8702275,1331,44.36666666666667,52.829068,1584.87204,1584,52.8,46.7531445,47.947407999999996,44.39567425,1,b'SB_25.mp4'
6,52.843909249999996,1585.3172774999998,1585,52.833333333333336,53.88353875,1616.5061625,1616,53.86666666666667,61.815205,1854.45615,1854,61.8,57.88353875,53.88353875,53.88353875,2,b'HB_23.mp4'
7,71.188104,2135.6431199999997,2135,71.16666666666667,72.126173,2163.7851899999996,2163,72.1,80.05838899999999,2401.7516699999996,2401,80.03333333333333,74.8244315,76.3782775,72.126173,1,b'SB_23.mp4'
8,80.0742125,2402.226375,2402,80.06666666666666,81.05357375,2431.6072125,2431,81.03333333333333,89.251127,2677.53381,2677,89.23333333333333,85.05357375,82.6131035,86.982328,2,b'HB_10.mp4'
9,89.266025,2677.98075,2677,89.23333333333333,90.2338145,2707.014435,2707,90.23333333333333,98.566819,2957.00457,2957,98.56666666666666,92.02188,90.2338145,90.2338145,1,b'SB_11.mp4'
10,98.5817275,2957.451825,2957,98.56666666666666,99.666266,2989.98798,2989,99.63333333333334,107.76619724999999,3232.9859174999997,3232,107.73333333333333,103.666266,99.666266,99.666266,0,b'NB_17.mp4'
11,107.78112175,3233.4336525,3233,107.76666666666667,108.84880224999999,3265.4640674999996,3265,108.83333333333333,116.78138824999999,3503.4416475,3503,116.76666666666667,114.6363365,108.84880224999999,108.84880224999999,1,b'SB_9.mp4'
12,116.79630175,3503.8890524999997,3503,116.76666666666667,117.8222065,3534.666195,3534,117.8,125.88631774999999,3776.5895324999997,3776,125.86666666666666,122.82360874999999,117.8222065,117.8222065,1,b'SB_15.mp4'
13,125.90114824999999,3777.0344474999997,3777,125.9,126.97424649999999,3809.227395,3809,126.96666666666667,135.03627475,4051.0882424999995,4051,135.03333333333333,132.8272105,126.97424649999999,126.97424649999999,1,b'SB_12.mp4'
14,142.40224999999998,4272.067499999999,4272,142.4,143.34550775,4300.3652325,4300,143.33333333333334,151.41182375,4542.3547125,4542,151.4,147.34550775,143.34550775,143.34550775,2,b'HB_20.mp4'
15,151.426807,4542.80421,4542,151.4,152.33978675,4570.1936025,4570,152.33333333333334,160.235751,4807.0725299999995,4807,160.23333333333332,156.33978675,152.33978675,152.33978675,2,b'HB_30.mp4'
16,160.25094199999998,4807.528259999999,4807,160.23333333333332,161.28654225,4838.5962675,4838,161.26666666666668,169.43177975,5082.9533925000005,5082,169.4,164.71342049999998,161.28654225,161.28654225,1,b'SB_14.mp4'
17,169.4466785,5083.400355,5083,169.43333333333334,170.4537025,5113.611075,5113,170.43333333333334,179.38420374999998,5381.5261125,5381,179.36666666666667,173.28517349999998,175.0696275,170.4537025,1,b'SB_18.mp4'
18,179.39911049999998,5381.973314999999,5381,179.36666666666667,180.40258025,5412.0774075,5412,180.4,187.516169,5625.48507,5625,187.5,184.40258025,180.40258025,180.40258025,0,b'NB_25.mp4'
19,199.11694899999998,5973.508469999999,5973,199.1,200.06809274999998,6002.0427825,6002,200.06666666666666,208.13383975,6244.0151925,6244,208.13333333333333,204.06809274999998,203.29535099999998,206.33272449999998,2,b'HB_15.mp4'
20,208.1492535,6244.477605,6244,208.13333333333333,209.219819,6276.59457,6276,209.2,217.284053,6518.52159,6518,217.26666666666668,213.219819,209.219819,209.219819,2,b'HB_16.mp4'
21,217.2990585,6518.9717550000005,6518,217.26666666666668,218.36369875,6550.9109625,6550,218.33333333333334,226.36238749999998,6790.871625,6790,226.33333333333334,221.23168525,222.324028,218.36369875,1,b'SB_24.mp4'
22,226.37736049999998,6791.320814999999,6791,226.36666666666667,227.280675,6818.42025,6818,227.26666666666668,235.44653399999999,7063.396019999999,7063,235.43333333333334,232.80963475,227.280675,227.280675,1,b'SB_2.mp4'
23,235.46139549999998,7063.841864999999,7063,235.43333333333334,236.4563375,7093.690125,7093,236.43333333333334,244.920586,7347.617579999999,7347,244.9,238.19152425,239.84964075,241.33940525,1,b'SB_26.mp4'
24,244.93558249999998,7348.067475,7348,244.93333333333334,246.02440625,7380.7321875,7380,246.0,253.82085124999998,7614.625537499999,7614,253.8,250.02440625,248.27031649999998,252.30405199999998,2,b'HB_6.mp4'
25,253.83629775,7615.0889325,7615,253.83333333333334,254.82802174999998,7644.840652499999,7644,254.8,262.7922775,7883.768325,7883,262.76666666666665,258.82802175,254.82802174999998,254.82802174999998,2,b'HB_24.mp4'
26,277.4435655,8323.306965,8323,277.43333333333334,278.51355975,8355.4067925,8355,278.5,286.51230325,8595.3690975,8595,286.5,282.51355975,278.51355975,278.51355975,0,b'NB_9.mp4'
27,286.5272615,8595.817845,8595,286.5,287.53437199999996,8626.031159999999,8626,287.53333333333336,295.5970685,8867.912054999999,8867,295.56666666666666,291.69616824999997,287.53437199999996,287.53437199999996,1,b'SB_5.mp4'
28,295.6119905,8868.359715,8868,295.6,296.59881075,8897.9643225,8897,296.56666666666666,304.63231724999997,9138.9695175,9138,304.6,300.59881075,298.23654849999997,302.52595175,2,b'HB_12.mp4'
29,304.64782175,9139.4346525,9139,304.6333333333333,305.5527085,9166.581255,9166,305.53333333333336,314.7185735,9441.557205,9441,314.7,306.62413175,307.6877975,305.5527085,1,b'SB_22.mp4'
30,314.73338974999996,9442.001692499998,9442,314.73333333333335,315.73426175,9472.0278525,9472,315.73333333333335,323.83883599999996,9715.165079999999,9715,323.8333333333333,316.28593075,317.56623974999997,319.3209265,1,b'SB_30.mp4'
31,327.58712425,9827.6137275,9827,327.56666666666666,328.662421,9859.87263,9859,328.6333333333333,336.69342624999996,10100.802787499999,10100,336.6666666666667,332.662421,328.662421,328.662421,2,b'HB_21.mp4'
32,336.7088425,10101.265275,10101,336.7,337.79049225,10133.7147675,10133,337.76666666666665,345.75636649999996,10372.690994999999,10372,345.73333333333335,341.79049225,337.79049225,337.79049225,0,b'NB_8.mp4'
33,345.77129249999996,10373.138775,10373,345.76666666666665,346.72833299999996,10401.849989999999,10401,346.7,355.39273275,10661.7819825,10661,355.3666666666667,349.64731774999996,350.98969124999996,346.72833299999996,1,b'SB_20.mp4'
34,355.40753674999996,10662.226102499999,10662,355.4,356.3340775,10690.022325,10690,356.3333333333333,364.33078774999996,10929.923632499998,10929,364.3,360.3340775,356.3340775,356.3340775,0,b'NB_2.mp4'
35,364.34574299999997,10930.37229,10930,364.3333333333333,365.2457695,10957.373085,10957,365.23333333333335,373.17568,11195.2704,11195,373.1666666666667,369.2457695,365.2457695,365.2457695,0,b'NB_3.mp4'
36,373.1906105,11195.718315,11195,373.1666666666667,374.15420274999997,11224.626082499999,11224,374.1333333333333,382.38396124999997,11471.5188375,11471,382.3666666666667,378.15420274999997,374.15420274999997,374.15420274999997,0,b'NB_26.mp4'
37,382.39955025,11471.9865075,11471,382.3666666666667,383.405572,11502.16716,11502,383.4,391.67070025,11750.1210075,11750,391.6666666666667,387.405572,383.405572,383.405572,2,b'HB_27.mp4'
38,396.03731725,11881.1195175,11881,396.03333333333336,397.10315225,11913.0945675,11913,397.1,405.0695015,12152.085045,12152,405.06666666666666,401.10315225,397.10315225,397.10315225,0,b'NB_27.mp4'
39,405.08447125,12152.534137499999,12152,405.06666666666666,406.119188,12183.575640000001,12183,406.1,414.0501455,12421.504364999999,12421,414.03333333333336,410.119188,406.119188,406.119188,0,b'NB_16.mp4'
40,414.06505575,12421.9516725,12421,414.03333333333336,415.14765875,12454.4297625,12454,415.1333333333333,423.1977225,12695.931675,12695,423.1666666666667,419.14765875,416.699709,415.14765875,2,b'HB_1.mp4'
41,423.21267524999996,12696.380257499999,12696,423.2,424.26390375,12727.9171125,12727,424.23333333333335,431.79482225,12953.8446675,12953,431.76666666666665,428.26390375,424.26390375,424.26390375,0,b'NB_15.mp4'
42,431.80988625,12954.296587499999,12954,431.8,432.74358874999996,12982.3076625,12982,432.73333333333335,440.72381375,13221.7144125,13221,440.7,436.74358874999996,438.8030875,432.74358874999996,2,b'HB_5.mp4'
43,444.321915,13329.657449999999,13329,444.3,445.41471824999996,13362.441547499999,13362,445.4,453.612142,13608.36426,13608,453.6,446.90242025,445.41471824999996,445.41471824999996,1,b'SB_6.mp4'
44,453.62818725,13608.8456175,13608,453.6,454.59784025,13637.935207499999,13637,454.56666666666666,462.69578199999995,13880.873459999999,13880,462.6666666666667,458.59784025,454.59784025,454.59784025,2,b'HB_25.mp4'
45,462.710701,13881.32103,13881,462.7,463.7303985,13911.911955,13911,463.7,471.32658775,14139.7976325,14139,471.3,464.70604775,466.85432299999997,468.500636,1,b'SB_28.mp4'
46,471.34145025,14140.2435075,14140,471.3333333333333,472.38772874999995,14171.631862499999,14171,472.3666666666667,480.65371475,14419.6114425,14419,480.6333333333333,476.38772874999995,472.38772874999995,472.38772874999995,0,b'NB_21.mp4'
47,480.6688795,14420.066385,14420,480.6666666666667,481.74304275,14452.291282499998,14452,481.73333333333335,489.74074049999996,14692.222214999998,14692,489.73333333333335,485.74304275,481.74304275,481.74304275,0,b'NB_30.mp4'
48,489.75568725,14692.6706175,14692,489.73333333333335,490.72236725,14721.671017499999,14721,490.7,498.66966349999996,14960.089904999999,14960,498.6666666666667,494.72236725,493.0817725,490.72236725,2,b'HB_2.mp4'
49,501.33543725,15040.0631175,15040,501.3333333333333,502.32804575,15069.8413725,15069,502.3,510.31131799999997,15309.339539999999,15309,510.3,506.32804575,502.32804575,502.32804575,0,b'NB_11.mp4'
50,510.32670425,15309.801127499999,15309,510.3,511.26008175,15337.8024525,15337,511.23333333333335,519.024548,15570.736439999999,15570,519.0,515.2600817499999,511.26008175,511.26008175,0,b'NB_23.mp4'
51,519.03949575,15571.1848725,15571,519.0333333333333,520.0327735,15600.983204999999,15600,520.0,528.0634335,15841.903005,15841,528.0333333333333,524.0327735,521.88373775,525.90208575,2,b'HB_8.mp4'
52,528.079137,15842.374109999999,15842,528.0666666666667,529.0704109999999,15872.112329999998,15872,529.0666666666667,537.0363055,16111.089165000001,16111,537.0333333333333,530.612654,532.1849915,533.6305777499999,1,b'SB_27.mp4'
53,537.051395,16111.541849999998,16111,537.0333333333333,537.9769595,16139.308785000001,16139,537.9666666666667,545.60672725,16368.201817499998,16368,545.6,539.2607322499999,541.7762124999999,537.9769595,1,b'SB_16.mp4'
54,545.6216505,16368.649515,16368,545.6,546.6496364999999,16399.489094999997,16399,546.6333333333333,554.84827925,16645.4483775,16645,554.8333333333334,550.6496364999999,546.6496364999999,546.6496364999999,0,b'NB_13.mp4'
55,558.029861,16740.89583,16740,558.0,559.10915875,16773.2747625,16773,559.1,567.17385525,17015.2156575,17015,567.1666666666666,563.10915875,559.10915875,559.10915875,2,b'HB_18.mp4'
56,567.18881875,17015.6645625,17015,567.1666666666666,568.1743045,17045.229134999998,17045,568.1666666666666,576.2071717499999,17286.215152499997,17286,576.2,572.1743045,568.1743045,568.1743045,0,b'NB_24.mp4'
