trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
13,2188.4432245,65653.296735,65653,2188.4333333333334,2189.0653147499997,65671.9594425,65671,2189.0333333333333,2191.0960635,65732.881905,65732,2191.0666666666666,1.1991391072515398,3,1,2,1,2.0,3.0,b'HB_22_ShortA.png',2192.2952026072517,65768.85607821755,65768,2192.266666666667
14,2192.3125649999997,65769.37694999999,65769,2192.3,2192.9745762499997,65789.23728749999,65789,2192.9666666666667,2195.0055319999997,65850.16595999998,65850,2195.0,1.3058665471398854,3,1,7,2,1.0,3.0,b'HB_55_LongA.png',2196.3113985471396,65889.34195641418,65889,2196.3
15,2196.33017975,65889.90539249999,65889,2196.3,2196.8920805,65906.76241499999,65906,2196.866666666667,2198.923391,65967.70173,65967,2198.9,1.1160226543361205,3,2,2,1,1.0,3.0,b'HB_19_LongA.png',2200.039413654336,66001.18240963008,66001,2200.0333333333333
16,2200.063444,66001.90332,66001,2200.0333333333333,2200.68553075,66020.5659225,66020,2200.6666666666665,2202.716336,66081.49008,66081,2202.7,2.549572274525417,2,2,7,2,2.0,3.0,b'SB_38_LongA.png',2205.2659082745254,66157.97724823577,66157,2205.233333333333
17,2205.2720375,66158.161125,66158,2205.266666666667,2205.9141795,66177.425385,66177,2205.9,2207.94541675,66238.3625025,66238,2207.9333333333334,0.0,3,1,1,1,2.0,0.0,b'HB_54_LongA.png',2207.94541675,66238.3625025,66238,2207.9333333333334
18,2208.23322225,66246.9966675,66246,2208.2,2208.83525875,66265.0577625,66265,2208.8333333333335,2210.8660824999997,66325.982475,66325,2210.8333333333335,2.741667905211216,3,1,7,2,1.0,3.0,b'HB_18_ShortA.png',2213.607750405211,66408.23251215633,66408,2213.6
19,2213.630812,66408.92435999999,66408,2213.6,2214.23305675,66426.99170249999,66426,2214.2,2216.264424,66487.93272,66487,2216.233333333333,1.1576326414215146,3,2,7,2,2.0,3.0,b'HB_11_ShortA.png',2217.4220566414215,66522.66169924264,66522,2217.4
20,2217.443379,66523.30137,66523,2217.4333333333334,2218.0854087499997,66542.5622625,66542,2218.0666666666666,2220.1168665,66603.505995,66603,2220.1,2.255661100742145,3,1,7,2,1.0,3.0,b'HB_46_ShortA.png',2222.372527600742,66671.17582802227,66671,2222.366666666667
21,2222.3897615,66671.692845,66671,2222.366666666667,2223.011705,66690.35115,66690,2223.0,2225.0432225,66751.296675,66751,2225.0333333333333,3.3246056857205986,2,1,2,1,2.0,3.0,b'SB_50_ShortA.png',2228.3678281857206,66851.03484557162,66851,2228.366666666667
22,2228.37469725,66851.24091749999,66851,2228.366666666667,2228.99682325,66869.9046975,66869,2228.9666666666667,2231.0280975,66930.842925,66930,2231.0,2.0445597594007268,1,2,7,2,2.0,3.0,b'NB_24_LongA.png',2233.072657259401,66992.17971778203,66992,2233.0666666666666
23,2233.0813064999998,66992.439195,66992,2233.0666666666666,2233.72360425,67011.7081275,67011,2233.7,2235.75481425,67072.6444275,67072,2235.733333333333,3.135305493407941,3,1,7,2,1.0,3.0,b'HB_20_ShortA.png',2238.890119743408,67166.70359230223,67166,2238.866666666667
24,2238.9116265,67167.348795,67167,2238.9,2239.55379975,67186.6139925,67186,2239.5333333333333,2241.585219,67247.55657,67247,2241.5666666666666,0.9403433270963433,2,2,7,2,2.0,3.0,b'SB_44_LongA.png',2242.5255623270964,67275.7668698129,67275,2242.5
25,2242.5501145,67276.50343499999,67276,2242.5333333333333,2243.1120025,67293.360075,67293,2243.1,2245.14277175,67354.28315250001,67354,2245.133333333333,-0.4399173252932087,2,2,7,2,2.0,3.0,b'SB_57_LongA.png',2244.702854424707,67341.0856327412,67341,2244.7
26,2244.7231075,67341.693225,67341,2244.7,2245.30509,67359.15269999999,67359,2245.3,2247.3364575,67420.093725,67420,2247.3333333333335,0.18517552109187818,1,1,2,1,2.0,3.0,b'NB_16_LongA.png',2247.521633021092,67425.64899063276,67425,2247.5
27,2247.539041,67426.17123,67426,2247.5333333333333,2248.1210735,67443.632205,67443,2248.1,2250.15247375,67504.5742125,67504,2250.133333333333,1.3051730687438976,1,2,7,2,2.0,3.0,b'NB_28_ShortA.png',2251.457646818744,67543.72940456231,67543,2251.4333333333334
28,2251.47106725,67544.1320175,67544,2251.4666666666667,2252.0730652499997,67562.19195749999,67562,2252.0666666666666,2254.1043685,67623.131055,67623,2254.1,2.650749727010407,2,2,6,2,2.0,2.0,b'SB_34_ShortA.png',2256.7551182270104,67702.65354681031,67702,2256.733333333333
29,2256.77421025,67703.22630750001,67703,2256.766666666667,2257.35620375,67720.6861125,67720,2257.3333333333335,2259.3875365,67781.626095,67781,2259.366666666667,1.8326481330077513,2,1,3,1,2.0,2.0,b'SB_3_LongA.png',2261.2201846330076,67836.60553899023,67836,2261.2
30,2261.2332825,67836.998475,67836,2261.2,2261.87544575,67856.26337249999,67856,2261.866666666667,2263.9067919999998,67917.20375999999,67917,2263.9,1.7147428938624216,1,1,3,1,2.0,2.0,b'NB_23_LongA.png',2265.621534893862,67968.64604681586,67968,2265.6
31,2265.635789,67969.07367,67969,2265.633333333333,2266.27795575,67988.33867249999,67988,2266.266666666667,2268.30866075,68049.2598225,68049,2268.3,4.243706502031273,1,2,7,2,2.0,3.0,b'NB_6_ShortA.png',2272.552367252031,68176.57101756094,68176,2272.5333333333333
32,2272.5612042499997,68176.83612749999,68176,2272.5333333333333,2273.16321375,68194.8964125,68194,2273.133333333333,2275.19460125,68255.8380375,68255,2275.1666666666665,2.3553968533415173,1,1,2,1,2.0,3.0,b'NB_2_ShortA.png',2277.5499981033413,68326.49994310024,68326,2277.5333333333333
33,2277.55587225,68326.6761675,68326,2277.5333333333333,2278.1179695,68343.539085,68343,2278.1,2280.1493502499998,68404.48050749999,68404,2280.133333333333,2.192839532795915,3,2,2,1,1.0,3.0,b'HB_50_LongA.png',2282.3421897827957,68470.26569348387,68470,2282.3333333333335
34,2282.35995375,68470.7986125,68470,2282.3333333333335,2282.96198825,68488.85964750001,68488,2282.9333333333334,2284.99275575,68549.7826725,68549,2284.9666666666667,1.5363634440873284,2,2,7,2,2.0,3.0,b'SB_9_LongA.png',2286.5291191940873,68595.87357582262,68595,2286.5
35,2286.5369105,68596.107315,68596,2286.5333333333333,2287.13891175,68614.1673525,68614,2287.133333333333,2289.17030975,68675.1092925,68675,2289.1666666666665,0.08061592303783982,2,1,2,1,2.0,3.0,b'SB_33_LongA.png',2289.2509256730377,68677.52777019113,68677,2289.233333333333
36,2289.25689975,68677.7069925,68677,2289.233333333333,2289.85892375,68695.7677125,68695,2289.8333333333335,2291.8896072499997,68756.68821749999,68756,2291.866666666667,1.627611325482576,3,1,6,2,1.0,2.0,b'HB_45_LongA.png',2293.5172185754823,68805.51655726446,68805,2293.5
37,2293.52850775,68805.85523249999,68805,2293.5,2294.13080175,68823.9240525,68823,2294.1,2296.16235375,68884.8706125,68884,2296.133333333333,0.7086784920393256,1,2,7,2,2.0,3.0,b'NB_24_ShortA.png',2296.8710322420393,68906.13096726118,68906,2296.866666666667
38,2296.8837062499997,68906.51118749999,68906,2296.866666666667,2297.4454674999997,68923.36402499999,68923,2297.4333333333334,2299.47648225,68984.2944675,68984,2299.4666666666667,1.4330861603230005,2,2,6,2,2.0,2.0,b'SB_20_LongA.png',2300.909568410323,69027.2870523097,69027,2300.9
39,2300.93106375,69027.93191249999,69027,2300.9,2301.5531714999997,69046.595145,69046,2301.5333333333333,2303.58451075,69107.5353225,69107,2303.5666666666666,1.2067457930643286,1,1,3,1,2.0,2.0,b'NB_9_ShortA.png',2304.7912565430643,69143.73769629192,69143,2304.766666666667
40,2304.802183,69144.06549,69144,2304.8,2305.444564,69163.33692,69163,2305.4333333333334,2307.47578175,69224.2734525,69224,2307.4666666666667,0.47869397665635915,2,1,3,1,2.0,2.0,b'SB_37_LongA.png',2307.9544757266563,69238.63427179969,69238,2307.9333333333334
41,2307.96898475,69239.0695425,69239,2307.9666666666667,2308.53087475,69255.92624249999,69255,2308.5,2310.5622155,69316.866465,69316,2310.5333333333333,0.22043941384617938,1,2,6,2,2.0,2.0,b'NB_1_LongA.png',2310.7826549138463,69323.47964741538,69323,2310.766666666667
42,2310.804644,69324.13931999999,69324,2310.8,2311.426759,69342.80277,69342,2311.4,2313.4581095,69403.74328499999,69403,2313.4333333333334,2.8643138418301533,1,1,3,1,2.0,2.0,b'NB_22_ShortA.png',2316.32242334183,69489.6727002549,69489,2316.3
43,2316.34546925,69490.3640775,69490,2316.3333333333335,2316.94746425,69508.4239275,69508,2316.9333333333334,2318.9788635,69569.365905,69569,2318.9666666666667,1.0899820391423418,1,1,3,1,2.0,2.0,b'NB_3_ShortA.png',2320.0688455391423,69602.06536617427,69602,2320.0666666666666
44,2320.0924487499997,69602.77346249999,69602,2320.0666666666666,2320.6747805,69620.243415,69620,2320.6666666666665,2322.7060472499998,69681.18141749999,69681,2322.7,1.1637671960197622,2,2,6,2,2.0,2.0,b'SB_32_ShortA.png',2323.8698144460195,69716.09443338058,69716,2323.866666666667
45,2323.88979475,69716.6938425,69716,2323.866666666667,2324.4717622499998,69734.15286749999,69734,2324.4666666666667,2326.5025044999998,69795.07513499999,69795,2326.5,0.6064062057739648,2,2,6,2,2.0,2.0,b'SB_60_ShortA.png',2327.1089107057737,69813.26732117322,69813,2327.1
46,2327.1258475,69813.775425,69813,2327.1,2327.6877525,69830.632575,69830,2327.6666666666665,2329.7191159999998,69891.57347999999,69891,2329.7,3.1619411963292805,1,1,3,1,2.0,2.0,b'NB_25_LongA.png',2332.881057196329,69986.43171588988,69986,2332.866666666667
47,2332.88889225,69986.6667675,69986,2332.866666666667,2333.4507869999998,70003.52360999999,70003,2333.4333333333334,2335.4820812499997,70064.4624375,70064,2335.4666666666667,1.211019810216385,1,1,3,1,2.0,2.0,b'NB_11_ShortA.png',2336.693101060216,70100.79303180649,70100,2336.6666666666665
48,2336.7147677499997,70101.44303249998,70101,2336.7,2337.29672075,70118.90162250001,70118,2337.266666666667,2339.32802825,70179.8408475,70179,2339.3,3.651637913510058,3,1,3,1,2.0,2.0,b'HB_48_ShortA.png',2342.97966616351,70289.3899849053,70289,2342.9666666666667
49,2342.998567,70289.95701,70289,2342.9666666666667,2343.60058325,70308.0174975,70308,2343.6,2345.6319765,70368.959295,70368,2345.6,1.432859593827743,1,2,6,2,2.0,2.0,b'NB_7_ShortA.png',2347.0648360938276,70411.94508281483,70411,2347.0333333333333
50,2347.07283625,70412.1850875,70412,2347.0666666666666,2347.6347345,70429.04203499999,70429,2347.633333333333,2349.6658555,70489.97566499999,70489,2349.633333333333,0.8241935130936326,2,1,3,1,2.0,2.0,b'SB_10_ShortA.png',2350.4900490130935,70514.7014703928,70514,2350.4666666666667
51,2350.51105925,70515.3317775,70515,2350.5,2351.09285975,70532.7857925,70532,2351.0666666666666,2353.12440625,70593.7321875,70593,2353.1,0.25828895682207076,1,1,3,1,2.0,2.0,b'NB_13_LongA.png',2353.382695206822,70601.48085620467,70601,2353.366666666667
52,2353.4064835,70602.19450499999,70602,2353.4,2353.9683314999997,70619.04994499999,70619,2353.9666666666667,2355.99909325,70679.9727975,70679,2355.9666666666667,2.990736003896018,2,1,3,1,2.0,2.0,b'SB_28_ShortA.png',2358.989829253896,70769.69487761689,70769,2358.9666666666667
53,2359.01181,70770.3543,70770,2359.0,2359.65395175,70789.6185525,70789,2359.633333333333,2361.68479,70850.5437,70850,2361.6666666666665,-0.11351464210747508,3,2,3,1,1.0,2.0,b'HB_9_LongA.png',2361.5712753578923,70847.13826073677,70847,2361.5666666666666
54,2361.5924965,70847.774895,70847,2361.5666666666666,2362.2346315,70867.038945,70867,2362.233333333333,2364.2652795,70927.95838499999,70927,2364.233333333333,3.3385384023349616,2,2,6,2,2.0,2.0,b'SB_55_LongA.png',2367.603817902335,71028.11453707004,71028,2367.6
55,2367.621689,71028.65067,71028,2367.6,2368.163521,71044.90563,71044,2368.133333333333,2370.1948565,71105.845695,71105,2370.1666666666665,0.1910708287723537,3,1,3,1,2.0,2.0,b'HB_40_ShortA.png',2370.385927328772,71111.57781986316,71111,2370.366666666667
56,2370.39167625,71111.75028749999,71111,2370.366666666667,2370.9939179999997,71129.81753999999,71129,2370.9666666666667,2373.02470025,71190.74100750001,71190,2373.0,0.8190244693032582,2,1,3,1,2.0,2.0,b'SB_6_ShortA.png',2373.8437247193033,71215.31174157909,71215,2373.8333333333335
57,2373.85622925,71215.6868775,71215,2373.8333333333335,2374.47832425,71234.3497275,71234,2374.4666666666667,2376.5091915,71295.27574499999,71295,2376.5,1.3958736838139885,3,1,3,1,2.0,2.0,b'HB_16_ShortA.png',2377.905065183814,71337.15195551442,71337,2377.9
58,2377.918803,71337.56409,71337,2377.9,2378.520835,71355.62504999999,71355,2378.5,2380.5516992499997,71416.5509775,71416,2380.5333333333333,-1.131306908253464,3,2,3,1,1.0,2.0,b'HB_17_LongA.png',2379.4203923417463,71382.61177025239,71382,2379.4
59,2379.42948975,71382.8846925,71382,2379.4,2380.07183025,71402.1549075,71402,2380.0666666666666,2382.1031665,71463.094995,71463,2382.1,2.575797635829076,3,1,3,1,2.0,2.0,b'HB_29_ShortA.png',2384.678964135829,71540.36892407488,71540,2384.6666666666665
60,2384.6882995,71540.648985,71540,2384.6666666666665,2385.3304747499997,71559.91424249999,71559,2385.3,2387.36180625,71620.8541875,71620,2387.3333333333335,0.7896099102144944,3,2,6,2,2.0,2.0,b'HB_59_ShortA.png',2388.1514161602145,71644.54248480643,71644,2388.133333333333
61,2388.17545325,71645.2635975,71645,2388.1666666666665,2388.7371789999997,71662.11536999998,71662,2388.733333333333,2390.7680495,71723.041485,71723,2390.766666666667,0.591550777957309,1,1,2,1,2.0,3.0,b'NB_10_ShortA.png',2391.3596002779573,71740.78800833871,71740,2391.3333333333335
62,2391.38346375,71741.5039125,71741,2391.366666666667,2392.00536575,71760.16097249999,71760,2392.0,2394.0367497499997,71821.1024925,71821,2394.0333333333333,2.8880483348948474,1,1,3,1,2.0,2.0,b'NB_17_LongA.png',2396.9247980848945,71907.74394254683,71907,2396.9
63,2396.9401602499997,71908.20480749999,71908,2396.9333333333334,2397.50196725,71925.0590175,71925,2397.5,2399.5334052499998,71986.0021575,71986,2399.5333333333333,2.7881564116323716,1,2,7,2,2.0,3.0,b'NB_26_LongA.png',2402.321561661632,72069.64684984897,72069,2402.3
64,2402.3411592499997,72070.2347775,72070,2402.3333333333335,2402.963255,72088.89765,72088,2402.9333333333334,2404.99461475,72149.8384425,72149,2404.9666666666667,1.471977013439755,1,1,2,1,2.0,3.0,b'NB_5_ShortA.png',2406.4665917634397,72193.99775290319,72193,2406.4333333333334
65,2406.4789124999998,72194.36737499999,72194,2406.4666666666667,2407.12105875,72213.6317625,72213,2407.1,2409.1524382499997,72274.57314749999,72274,2409.133333333333,2.9633739263263124,1,2,7,2,2.0,3.0,b'NB_21_LongA.png',2412.115812176326,72363.47436528977,72363,2412.1
66,2412.13813125,72364.14393749999,72364,2412.133333333333,2412.7401597499997,72382.2047925,72382,2412.733333333333,2414.7715412499997,72443.1462375,72443,2414.766666666667,1.8782577317979303,1,2,6,2,2.0,2.0,b'NB_15_ShortA.png',2416.6497989817976,72499.49396945394,72499,2416.633333333333
67,2416.65804975,72499.7414925,72499,2416.633333333333,2417.259964,72517.79892,72517,2417.233333333333,2419.2914605,72578.74381500001,72578,2419.266666666667,0.8285662072848936,2,2,6,2,2.0,2.0,b'SB_59_ShortA.png',2420.120026707285,72603.60080121855,72603,2420.1
68,2420.1286744999998,72603.860235,72603,2420.1,2420.7508709999997,72622.52613,72622,2420.733333333333,2422.78227575,72683.4682725,72683,2422.766666666667,-0.07190434596122941,1,2,6,2,2.0,2.0,b'NB_29_ShortA.png',2422.7103714040386,72681.31114212115,72681,2422.7
69,2422.7262225,72681.786675,72681,2422.7,2423.3685855,72701.057565,72701,2423.366666666667,2425.399961,72761.99883,72761,2425.366666666667,1.156530928103166,3,2,6,2,2.0,2.0,b'HB_28_ShortA.png',2426.5564919281032,72796.6947578431,72796,2426.5333333333333
70,2426.57409375,72797.2228125,72797,2426.5666666666666,2427.1962015,72815.88604499999,72815,2427.1666666666665,2429.22693825,72876.80814749999,72876,2429.2,0.8045357847950072,3,1,6,2,1.0,2.0,b'HB_41_LongA.png',2430.031474034795,72900.94422104384,72900,2430.0
71,2430.0503559999997,72901.51067999999,72901,2430.0333333333333,2430.6324425,72918.973275,72918,2430.6,2432.663191,72979.89573,72979,2432.633333333333,2.0526331280489103,2,2,6,2,2.0,2.0,b'SB_41_LongA.png',2434.715824128049,73041.47472384147,73041,2434.7
72,2434.7354259999997,73042.06278,73042,2434.733333333333,2435.3576077499997,73060.7282325,73060,2435.3333333333335,2437.3891369999997,73121.67410999999,73121,2437.366666666667,0.4507902858167654,1,1,3,1,2.0,2.0,b'NB_28_LongA.png',2437.8399272858164,73135.1978185745,73135,2437.8333333333335
73,2437.84482625,73135.3447875,73135,2437.8333333333335,2438.4871424999997,73154.61427499999,73154,2438.4666666666667,2440.51845525,73215.5536575,73215,2440.5,0.6301473932471708,1,2,6,2,2.0,2.0,b'NB_12_LongA.png',2441.148602643247,73234.45807929742,73234,2441.133333333333
74,2441.1542105,73234.626315,73234,2441.133333333333,2441.7765114999997,73253.29534499999,73253,2441.766666666667,2443.8078232499997,73314.2346975,73314,2443.8,4.695467316509166,3,2,6,2,2.0,2.0,b'HB_3_LongA.png',2448.503290566509,73455.09871699527,73455,2448.5
75,2448.5130517499997,73455.39155249999,73455,2448.5,2449.1350752499998,73474.05225749999,73474,2449.133333333333,2451.1664925,73534.994775,73534,2451.133333333333,2.1565914520979277,2,2,6,2,2.0,2.0,b'SB_48_LongA.png',2453.323083952098,73599.69251856294,73599,2453.3
76,2453.3324749999997,73599.97424999998,73599,2453.3,2453.95457925,73618.6373775,73618,2453.9333333333334,2455.985938,73679.57814,73679,2455.9666666666667,0.7506749137464794,3,2,3,1,1.0,2.0,b'HB_49_LongA.png',2456.7366129137463,73702.09838741239,73702,2456.733333333333
77,2456.7491385,73702.47415499999,73702,2456.733333333333,2457.33111125,73719.9333375,73719,2457.3,2459.3624545,73780.873635,73780,2459.3333333333335,1.1259767953706614,1,1,3,1,2.0,2.0,b'NB_18_LongA.png',2460.4884312953704,73814.65293886111,73814,2460.4666666666667
78,2460.5082334999997,73815.247005,73815,2460.5,2461.1103922499997,73833.3117675,73833,2461.1,2463.14159625,73894.2478875,73894,2463.133333333333,-0.22388253997269203,2,2,6,2,2.0,2.0,b'SB_11_LongA.png',2462.9177137100273,73887.53141130082,73887,2462.9
79,2462.9341544999997,73888.024635,73888,2462.9333333333334,2463.476231,73904.28693,73904,2463.4666666666667,2465.50754675,73965.2264025,73965,2465.5,1.8046957462975115,1,2,6,2,2.0,2.0,b'NB_2_LongA.png',2467.3122424962976,74019.36727488892,74019,2467.3
80,2467.32094375,74019.6283125,74019,2467.3,2467.88272525,74036.4817575,74036,2467.866666666667,2469.9142105,74097.426315,74097,2469.9,1.6505235522272415,3,1,3,1,2.0,2.0,b'HB_33_LongA.png',2471.5647340522273,74146.94202156682,74146,2471.5333333333333
81,2471.5879932499997,74147.63979749999,74147,2471.5666666666666,2472.16965125,74165.0895375,74165,2472.1666666666665,2474.201162,74226.03486,74226,2474.2,0.916335293713928,3,1,6,2,1.0,2.0,b'HB_39_LongA.png',2475.1174972937138,74253.52491881141,74253,2475.1
82,2475.13490275,74254.04708250001,74254,2475.133333333333,2475.7370822499997,74272.11246749999,74272,2475.733333333333,2477.7683535,74333.050605,74333,2477.766666666667,0.5757230336166685,2,1,3,1,2.0,2.0,b'SB_16_ShortA.png',2478.3440765336168,74350.3222960085,74350,2478.3333333333335
83,2478.357787,74350.73361,74350,2478.3333333333335,2478.919679,74367.59037,74367,2478.9,2480.95095,74428.5285,74428,2480.9333333333334,1.9221548349378281,3,1,6,2,1.0,2.0,b'HB_31_ShortA.png',2482.8731048349377,74486.19314504814,74486,2482.866666666667
84,2482.8943945,74486.831835,74486,2482.866666666667,2483.49643775,74504.8931325,74504,2483.4666666666667,2485.5272915,74565.818745,74565,2485.5,0.2123372489513713,2,2,6,2,2.0,2.0,b'SB_21_ShortA.png',2485.7396287489514,74572.18886246854,74572,2485.733333333333
85,2485.759501,74572.78503,74572,2485.733333333333,2486.3415689999997,74590.24707,74590,2486.3333333333335,2488.37299875,74651.18996250001,74651,2488.366666666667,1.7453490148109267,3,1,3,1,2.0,2.0,b'HB_36_ShortA.png',2490.118347764811,74703.55043294434,74703,2490.1
86,2490.1431829999997,74704.29548999999,74704,2490.133333333333,2490.765234,74722.95702,74722,2490.733333333333,2492.796023,74783.88068999999,74783,2492.766666666667,1.8176474255560606,2,2,3,1,1.0,2.0,b'SB_53_LongA.png',2494.613670425556,74838.41011276668,74838,2494.6
87,2494.62640525,74838.79215750001,74838,2494.6,2495.24849425,74857.4548275,74857,2495.233333333333,2497.2798804999998,74918.396415,74918,2497.266666666667,2.7968549389843247,3,2,6,2,2.0,2.0,b'HB_24_LongA.png',2500.076735438984,75002.30206316953,75002,2500.0666666666666
88,2500.0957937499998,75002.8738125,75002,2500.0666666666666,2500.6978207499997,75020.93462249999,75020,2500.6666666666665,2502.72919825,75081.8759475,75081,2502.7,2.6396966886604787,2,2,6,2,2.0,2.0,b'SB_7_ShortA.png',2505.3688949386606,75161.06684815981,75161,2505.366666666667
89,2505.39294375,75161.78831250001,75161,2505.366666666667,2506.0550249999997,75181.65074999999,75181,2506.0333333333333,2508.08651875,75242.59556249999,75242,2508.0666666666666,0.9794595648381801,2,1,6,2,1.0,2.0,b'SB_4_LongA.png',2509.065978314838,75271.97934944514,75271,2509.0333333333333
90,2509.0718162499998,75272.1544875,75272,2509.0666666666666,2509.65392225,75289.6176675,75289,2509.633333333333,2511.68525275,75350.5575825,75350,2511.6666666666665,1.7815741380218242,1,2,3,1,1.0,2.0,b'NB_15_LongA.png',2513.466826888022,75404.00480664066,75404,2513.4666666666667
91,2513.4829517499998,75404.4885525,75404,2513.4666666666667,2514.12539375,75423.7618125,75423,2514.1,2516.1567662499997,75484.70298749999,75484,2516.133333333333,0.7809068645947264,1,1,7,2,1.0,3.0,b'NB_27_ShortA.png',2516.9376731145944,75508.13019343783,75508,2516.9333333333334
92,2516.94598125,75508.3794375,75508,2516.9333333333334,2517.5680749999997,75527.04224999998,75527,2517.5666666666666,2519.59909325,75587.9727975,75587,2519.5666666666666,-0.1336043561095721,3,1,3,1,2.0,2.0,b'HB_32_LongA.png',2519.4654888938903,75583.96466681671,75583,2519.4333333333334
93,2519.4824477499997,75584.47343249999,75584,2519.4666666666667,2520.1043099999997,75603.12929999999,75603,2520.1,2522.13588675,75664.07660249999,75664,2522.133333333333,1.9375341419254255,1,2,6,2,2.0,2.0,b'NB_11_LongA.png',2524.0734208919253,75722.20262675776,75722,2524.0666666666666
94,2524.09706375,75722.9119125,75722,2524.0666666666666,2524.658918,75739.76754,75739,2524.633333333333,2526.69028175,75800.7084525,75800,2526.6666666666665,0.32557609195282566,1,1,6,2,1.0,2.0,b'NB_10_LongA.png',2527.0158578419528,75810.47573525859,75810,2527.0
95,2527.02656875,75810.7970625,75810,2527.0,2527.6288369999997,75828.86511,75828,2527.6,2529.6601865,75889.805595,75889,2529.633333333333,1.9393295378031326,1,2,6,2,2.0,2.0,b'NB_3_LongA.png',2531.599516037803,75947.98548113409,75947,2531.5666666666666
96,2531.62348625,75948.7045875,75948,2531.6,2532.2857205,75968.571615,75968,2532.266666666667,2534.31708975,76029.5126925,76029,2534.3,-0.6829933592453017,1,1,6,2,1.0,2.0,b'NB_21_ShortA.png',2533.6340963907546,76009.02289172263,76009,2533.633333333333
