id,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Vstart_HZ,Vstart_bin,Vstart_regarded,stop_time,Vstop_HZ,Vstop_bin,Vstop_regarded,boundary1_time,boundary2_time,boundary3_time,stimCategory,Clip_name
0,0.05490875,1.6472625,1,0.03333333333333333,1.13900325,34.1700975,34,1.1333333333333333,9.2010315,276.030945,276,9.2,6.99196725,1.13900325,1.13900325,1,b'SB_12.mp4'
1,9.215510499999999,276.465315,276,9.2,10.27073425,308.1220275,308,10.266666666666667,18.30200025,549.0600075,549,18.3,14.270734249999999,10.27073425,10.27073425,0,b'NB_1.mp4'
2,18.31830175,549.5490525,549,18.3,19.3771685,581.315055,581,19.366666666666667,27.3109985,819.329955,819,27.3,24.450787,19.3771685,19.3771685,1,b'SB_1.mp4'
3,27.32719675,819.8159025,819,27.3,28.33752675,850.1258025,850,28.333333333333332,35.86844525,1076.0533575,1076,35.86666666666667,32.337526749999995,28.33752675,28.33752675,0,b'NB_15.mp4'
4,35.884693,1076.54079,1076,35.86666666666667,36.926976499999995,1107.8092949999998,1107,36.9,44.923686749999995,1347.7106024999998,1347,44.9,40.926976499999995,36.926976499999995,36.926976499999995,0,b'NB_2.mp4'
5,51.223583,1536.70749,1536,51.2,52.13610575,1564.0831725,1564,52.13333333333333,60.5028065,1815.084195,1815,60.5,56.13610575,52.13610575,52.13610575,0,b'NB_29.mp4'
6,60.518706249999994,1815.5611874999997,1815,60.5,61.431036,1842.93108,1842,61.4,69.496783,2084.9034899999997,2084,69.46666666666667,65.43103599999999,64.65829425,67.69566775,2,b'HB_15.mp4'
7,69.51297174999999,2085.3891525,2085,69.5,70.53424774999999,2116.0274324999996,2116,70.53333333333333,78.16401524999999,2344.9204575,2344,78.13333333333334,71.8180205,74.33350075,70.53424774999999,1,b'SB_16.mp4'
8,78.18027825,2345.4083475,2345,78.16666666666667,79.1296405,2373.8892149999997,2373,79.1,87.12839749999999,2613.851925,2613,87.1,83.1296405,79.1296405,79.1296405,0,b'NB_14.mp4'
9,87.144382,2614.33146,2614,87.13333333333334,88.04474925,2641.3424775,2641,88.03333333333333,96.71219599999999,2901.36588,2901,96.7,92.04474925,88.04474925,88.04474925,0,b'NB_6.mp4'
10,100.37737125,3011.3211375,3011,100.36666666666666,101.43060949999999,3042.9182849999997,3042,101.4,109.66036799999999,3289.8110399999996,3289,109.63333333333334,105.43060949999999,101.43060949999999,101.43060949999999,0,b'NB_26.mp4'
11,109.676603,3290.2980900000002,3290,109.66666666666667,110.66168925,3319.8506774999996,3319,110.63333333333334,118.69212024999999,3560.7636074999996,3560,118.66666666666667,114.66168925,110.66168925,110.66168925,2,b'HB_17.mp4'
12,118.70829325,3561.2487975,3561,118.7,119.80620599999999,3594.1861799999997,3594,119.8,127.7361165,3832.083495,3832,127.73333333333333,123.80620599999999,119.80620599999999,119.80620599999999,0,b'NB_3.mp4'
