trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
20,2156.476828,64694.30484,64694,2156.4666666666667,2156.993377,64709.801309999995,64709,2156.9666666666667,2159.0270425,64770.811275,64770,2159.0,0.8465440016661887,2,2,7,2,2.0,3.0,b'SB_37_shortA.png',2159.873586501666,64796.207595049986,64796,2159.866666666667
21,2159.8910605,64796.73181500001,64796,2159.866666666667,2160.39095925,64811.7287775,64811,2160.366666666667,2162.42440325,64872.732097500004,64872,2162.4,0.6803147566461121,2,2,7,2,2.0,3.0,b'SB_18_LongA.png',2163.104718006646,64893.14154019939,64893,2163.1
22,2163.1204825,64893.614475,64893,2163.1,2163.65371525,64909.6114575,64909,2163.633333333333,2165.68720675,64970.616202499994,64970,2165.6666666666665,0.7608611165487673,1,2,6,2,2.0,2.0,b'NB_18_ShortA.png',2166.4480678665486,64993.44203599646,64993,2166.4333333333334
23,2166.4658934999998,64993.97680499999,64993,2166.4333333333334,2167.049105,65011.473150000005,65011,2167.0333333333333,2169.082825,65072.484749999996,65072,2169.0666666666666,1.6428860660889768,3,1,6,2,1.0,2.0,b'HB_10_LongA.png',2170.725711066089,65121.771331982665,65121,2170.7
24,2170.7439812499997,65122.31943749999,65122,2170.733333333333,2171.26055025,65137.8165075,65137,2171.233333333333,2173.29398175,65198.8194525,65198,2173.266666666667,0.4136233100143727,3,2,3,1,1.0,2.0,b'HB_31_LongA.png',2173.7076050600144,65211.22815180043,65211,2173.7
25,2173.71787825,65211.5363475,65211,2173.7,2174.301095,65229.032849999996,65229,2174.3,2176.33476375,65290.0429125,65290,2176.3333333333335,1.1461156984587433,1,1,6,2,1.0,2.0,b'NB_8_ShortA.png',2177.480879448459,65324.42638345376,65324,2177.4666666666667
26,2177.49399675,65324.8199025,65324,2177.4666666666667,2178.1105442499997,65343.31632749999,65343,2178.1,2180.1442395,65404.327184999995,65404,2180.133333333333,0.748837487968558,2,1,2,1,2.0,3.0,b'SB_39_LongA.png',2180.8930769879685,65426.79230963905,65426,2180.866666666667
27,2180.9021144999997,65427.06343499999,65427,2180.9,2181.4353352499998,65443.06005749999,65443,2181.4333333333334,2183.4688054999997,65504.06416499999,65504,2183.4666666666667,1.467558462449233,1,2,3,1,1.0,2.0,b'NB_20_LongA.png',2184.936363962449,65548.09091887347,65548,2184.9333333333334
28,2184.95955275,65548.7865825,65548,2184.9333333333334,2185.55942125,65566.7826375,65566,2185.5333333333333,2187.59286075,65627.7858225,65627,2187.5666666666666,1.831339764110453,3,1,6,2,1.0,2.0,b'HB_5_ShortA.png',2189.4242005141105,65682.72601542331,65682,2189.4
29,2189.4396134999997,65683.188405,65683,2189.4333333333334,2190.00615625,65700.1846875,65700,2190.0,2192.040441,65761.21323000001,65761,2192.0333333333333,0.9707372458433383,3,2,3,1,1.0,2.0,b'HB_59_ShortA.png',2193.0111782458434,65790.33534737531,65790,2193.0
30,2193.020594,65790.61782,65790,2193.0,2193.60382,65808.1146,65808,2193.6,2195.6374982499997,65869.1249475,65869,2195.633333333333,1.5445672744244803,2,2,7,2,2.0,3.0,b'SB_56_LongA.png',2197.182065524424,65915.46196573273,65915,2197.1666666666665
31,2197.18630425,65915.5891275,65915,2197.1666666666665,2197.7361877499998,65932.08563249999,65932,2197.733333333333,2199.7707367499997,65993.1221025,65993,2199.766666666667,1.888423032942228,2,1,3,1,2.0,2.0,b'SB_15_LongA.png',2201.659159782942,66049.77479348826,66049,2201.633333333333
32,2201.6768035,66050.304105,66050,2201.6666666666665,2202.29332775,66068.79983250001,66068,2202.266666666667,2204.3270144999997,66129.81043499999,66129,2204.3,0.6620495844908874,2,2,6,2,2.0,2.0,b'SB_11_LongA.png',2204.9890640844906,66149.67192253472,66149,2204.9666666666667
33,2204.9986175,66149.958525,66149,2204.9666666666667,2205.5485,66166.455,66166,2205.5333333333333,2207.581893,66227.45679,66227,2207.5666666666666,2.0044048321578884,1,2,7,2,2.0,3.0,b'NB_21_ShortA.png',2209.586297832158,66287.58893496473,66287,2209.5666666666666
34,2209.589446,66287.68338,66287,2209.5666666666666,2210.17266425,66305.1799275,66305,2210.1666666666665,2212.20622025,66366.1866075,66366,2212.2,1.9821824917016784,1,2,7,2,2.0,3.0,b'NB_3_LongA.png',2214.188402741702,66425.65208225105,66425,2214.1666666666665
35,2214.2061475,66426.184425,66426,2214.2,2214.739366,66442.18097999999,66442,2214.733333333333,2216.772935,66503.18805,66503,2216.766666666667,0.9353426856396254,3,2,3,1,1.0,2.0,b'HB_9_ShortA.png',2217.7082776856396,66531.24833056919,66531,2217.7
36,2217.7205255,66531.615765,66531,2217.7,2218.20376175,66546.1128525,66546,2218.2,2220.23756825,66607.1270475,66607,2220.233333333333,0.070396766444901,2,1,3,1,2.0,2.0,b'SB_47_ShortA.png',2220.307965016445,66609.23895049335,66609,2220.3
37,2220.31930875,66609.5792625,66609,2220.3,2220.9025202499997,66627.0756075,66627,2220.9,2222.93696375,66688.1089125,66688,2222.9333333333334,2.5757258960657055,1,2,2,1,1.0,3.0,b'NB_6_ShortA.png',2225.5126896460656,66765.38068938197,66765,2225.5
38,2225.520217,66765.60651,66765,2225.5,2226.0367862499997,66781.1035875,66781,2226.0333333333333,2228.0701835,66842.105505,66842,2228.0666666666666,2.101061111643503,1,1,2,1,2.0,3.0,b'NB_19_ShortA.png',2230.1712446116435,66905.1373383493,66905,2230.1666666666665
39,2230.1879142499997,66905.6374275,66905,2230.1666666666665,2230.78775975,66923.63279250001,66923,2230.766666666667,2232.8214605,66984.64381499999,66984,2232.8,0.37178571483673295,1,2,7,2,2.0,3.0,b'NB_3_ShortA.png',2233.1932462148366,66995.79738644509,66995,2233.1666666666665
40,2233.2006925,66996.020775,66996,2233.2,2233.80056975,67014.0170925,67014,2233.8,2235.834128,67075.02384,67075,2235.8333333333335,1.8501744440800394,3,2,6,2,2.0,2.0,b'HB_16_LongA.png',2237.68430244408,67130.5290733224,67130,2237.6666666666665
41,2237.687703,67130.63109,67130,2237.6666666666665,2238.1709395,67145.128185,67145,2238.1666666666665,2240.20448375,67206.1345125,67206,2240.2,0.44713257723196875,3,1,6,2,1.0,2.0,b'HB_46_ShortA.png',2240.6516163272317,67219.54848981695,67219,2240.633333333333
42,2240.66145325,67219.84359749999,67219,2240.633333333333,2241.17800425,67235.34012749999,67235,2241.1666666666665,2243.2116607499997,67296.3498225,67296,2243.2,0.5865921286167577,2,2,7,2,2.0,3.0,b'SB_36_ShortA.png',2243.7982528786165,67313.9475863585,67313,2243.766666666667
43,2243.80271775,67314.0815325,67314,2243.8,2244.4026007499997,67332.07802249999,67332,2244.4,2246.43605825,67393.0817475,67393,2246.4333333333334,2.3125477622961625,2,1,2,1,2.0,3.0,b'SB_53_ShortA.png',2248.748606012296,67462.45818036888,67462,2248.733333333333
44,2248.757869,67462.73607,67462,2248.733333333333,2249.25776125,67477.73283749999,67477,2249.233333333333,2251.291183,67538.73548999999,67538,2251.266666666667,1.1886206017734366,3,1,7,2,1.0,3.0,b'HB_15_ShortA.png',2252.4798036017733,67574.3941080532,67574,2252.4666666666667
45,2252.4968725,67574.906175,67574,2252.4666666666667,2253.0467585,67591.402755,67591,2253.0333333333333,2255.08013025,67652.4039075,67652,2255.0666666666666,2.1826800732596894,3,2,6,2,2.0,2.0,b'HB_21_ShortA.png',2257.2628103232596,67717.8843096978,67717,2257.233333333333
46,2257.268443,67718.05329,67718,2257.266666666667,2257.76834075,67733.0502225,67733,2257.766666666667,2259.8018055,67794.054165,67794,2259.8,2.5785897094974644,2,2,6,2,2.0,2.0,b'SB_7_ShortA.png',2262.3803952094972,67871.41185628492,67871,2262.366666666667
47,2262.39273125,67871.7819375,67871,2262.366666666667,2262.95927325,67888.7781975,67888,2262.9333333333334,2264.9929775,67949.789325,67949,2264.9666666666667,2.534350721856754,1,1,2,1,2.0,3.0,b'NB_7_LongA.png',2267.527328221857,68025.81984665571,68025,2267.5
48,2267.54482,68026.3446,68026,2267.5333333333333,2268.0947155,68042.84146499999,68042,2268.0666666666666,2270.12865675,68103.8597025,68103,2270.1,0.20375924908876186,2,2,6,2,2.0,2.0,b'SB_4_ShortA.png',2270.332415999089,68109.97247997267,68109,2270.3
49,2270.33792725,68110.1378175,68110,2270.3333333333335,2270.8711475,68126.134425,68126,2270.866666666667,2272.9044435,68187.133305,68187,2272.9,2.045250497874804,2,2,6,2,2.0,2.0,b'SB_50_LongA.png',2274.949693997875,68248.49081993624,68248,2274.9333333333334
50,2274.9637625,68248.912875,68248,2274.9333333333334,2275.59696725,68267.9090175,68267,2275.5666666666666,2277.6306325,68328.91897500001,68328,2277.6,1.2103333353516064,2,1,3,1,2.0,2.0,b'SB_48_LongA.png',2278.8409658353517,68365.22897506056,68365,2278.8333333333335
51,2278.84695875,68365.4087625,68365,2278.8333333333335,2279.3468605,68380.40581499999,68380,2279.3333333333335,2281.3802235,68441.406705,68441,2281.366666666667,2.461318698929972,3,2,6,2,2.0,2.0,b'HB_11_LongA.png',2283.84154219893,68515.2462659679,68515,2283.8333333333335
52,2283.8554154999997,68515.66246499999,68515,2283.8333333333335,2284.38863425,68531.6590275,68531,2284.366666666667,2286.4220175,68592.660525,68592,2286.4,0.6866610838696943,1,1,3,1,2.0,2.0,b'NB_6_LongA.png',2287.1086785838697,68613.26035751609,68613,2287.1
53,2287.112607,68613.37821,68613,2287.1,2287.6791654999997,68630.374965,68630,2287.6666666666665,2289.7127465,68691.382395,68691,2289.7,1.331166340460186,3,2,6,2,2.0,2.0,b'HB_40_ShortA.png',2291.04391284046,68731.3173852138,68731,2291.0333333333333
54,2291.05327975,68731.5983925,68731,2291.0333333333333,2291.61982975,68748.5948925,68748,2291.6,2293.65348775,68809.60463249999,68809,2293.633333333333,1.9889635485815234,3,2,3,1,1.0,2.0,b'HB_51_LongA.png',2295.6424512985814,68869.27353895744,68869,2295.633333333333
55,2295.6532454999997,68869.597365,68869,2295.633333333333,2296.20313025,68886.0939075,68886,2296.2,2298.236773,68947.10319000001,68947,2298.233333333333,1.2836274527799105,1,1,7,2,1.0,3.0,b'NB_5_LongA.png',2299.52040045278,68985.6120135834,68985,2299.5
56,2299.5306392499997,68985.91917749999,68985,2299.5,2300.09718175,69002.91545249999,69002,2300.0666666666666,2302.13086825,69063.92604749999,69063,2302.1,2.2840017063572304,3,2,6,2,2.0,2.0,b'HB_20_ShortA.png',2304.414869956357,69132.4460986907,69132,2304.4
57,2304.42993325,69132.8979975,69132,2304.4,2304.8964905,69146.89471499999,69146,2304.866666666667,2306.9301925,69207.90577499999,69207,2306.9,1.0189596705313306,1,1,2,1,2.0,3.0,b'NB_25_ShortA.png',2307.9491521705313,69238.47456511593,69238,2307.9333333333334
58,2307.9549739999998,69238.64921999999,69238,2307.9333333333334,2308.43821425,69253.1464275,69253,2308.4333333333334,2310.47158325,69314.1474975,69314,2310.4666666666667,1.8728717425110517,3,2,7,2,2.0,3.0,b'HB_43_ShortA.png',2312.344454992511,69370.33364977533,69370,2312.3333333333335
59,2312.361628,69370.84884,69370,2312.3333333333335,2312.8948527499997,69386.84558249998,69386,2312.866666666667,2314.92857275,69447.8571825,69447,2314.9,0.7121599926686031,2,1,2,1,2.0,3.0,b'SB_40_ShortA.png',2315.6407327426687,69469.22198228005,69469,2315.633333333333
60,2315.6545659999997,69469.63698,69469,2315.633333333333,2316.17112425,69485.1337275,69485,2316.1666666666665,2318.204991,69546.14973,69546,2318.2,2.376738726568874,1,2,2,1,1.0,3.0,b'NB_28_ShortA.png',2320.581729726569,69617.45189179707,69617,2320.5666666666666
61,2320.59426175,69617.8278525,69617,2320.5666666666666,2321.19413425,69635.8240275,69635,2321.1666666666665,2323.22785275,69696.83558249999,69696,2323.2,3.198845571547281,3,2,3,1,1.0,2.0,b'HB_42_LongA.png',2326.426698321547,69792.80094964641,69792,2326.4
62,2326.43660975,69793.0982925,69793,2326.4333333333334,2327.053144,69811.59432,69811,2327.0333333333333,2329.0868499999997,69872.60549999999,69872,2329.0666666666666,1.9743040592948091,2,2,7,2,2.0,3.0,b'SB_2_LongA.png',2331.0611540592945,69931.83462177883,69931,2331.0333333333333
63,2331.06902125,69932.0706375,69932,2331.0666666666666,2331.6355715,69949.067145,69949,2331.633333333333,2333.67030675,70010.1092025,70010,2333.6666666666665,0.23644406563107623,2,2,6,2,2.0,2.0,b'SB_6_LongA.png',2333.906750815631,70017.20252446893,70017,2333.9
64,2333.91526825,70017.4580475,70017,2333.9,2334.398518,70031.95554,70031,2334.366666666667,2336.4322635,70092.967905,70092,2336.4,-0.003412168203794863,1,2,7,2,2.0,3.0,b'NB_23_LongA.png',2336.428851331796,70092.86553995388,70092,2336.4
65,2336.4349815,70093.049445,70093,2336.4333333333334,2337.0348635,70111.045905,70111,2337.0333333333333,2339.06853875,70172.0561625,70172,2339.0666666666666,0.24912593232147628,2,1,2,1,2.0,3.0,b'SB_20_LongA.png',2339.3176646823213,70179.52994046964,70179,2339.3
66,2339.32004375,70179.6013125,70179,2339.3,2339.91995225,70197.5985675,70197,2339.9,2341.9538279999997,70258.61484,70258,2341.9333333333334,1.282254883160931,2,2,6,2,2.0,2.0,b'SB_58_LongA.png',2343.2360828831606,70297.08248649482,70297,2343.233333333333
67,2343.2449389999997,70297.34817,70297,2343.233333333333,2343.744844,70312.34532,70312,2343.733333333333,2345.7782442499997,70373.34732749999,70373,2345.766666666667,-0.7301564755325671,2,2,6,2,2.0,2.0,b'SB_21_LongA.png',2345.048087774467,70351.44263323401,70351,2345.0333333333333
68,2345.06354575,70351.90637249999,70351,2345.0333333333333,2345.59675025,70367.9025075,70367,2345.5666666666666,2347.6305107499998,70428.91532249999,70428,2347.6,1.188558109177393,3,2,7,2,2.0,3.0,b'HB_19_LongA.png',2348.819068859177,70464.57206577531,70464,2348.8
69,2348.83601075,70465.0803225,70465,2348.8333333333335,2349.4025619999998,70482.07685999999,70482,2349.4,2351.436444,70543.09332,70543,2351.4333333333334,2.8911195895125275,3,2,6,2,2.0,2.0,b'HB_60_ShortA.png',2354.3275635895125,70629.82690768538,70629,2354.3
70,2354.3427555,70630.28266499999,70630,2354.3333333333335,2354.80932425,70644.27972749999,70644,2354.8,2356.8430519999997,70705.29156,70705,2356.8333333333335,0.8357167986468994,2,2,6,2,2.0,2.0,b'SB_25_ShortA.png',2357.6787687986466,70730.3630639594,70730,2357.6666666666665
71,2357.6845679999997,70730.53704,70730,2357.6666666666665,2358.16779975,70745.0339925,70745,2358.1666666666665,2360.20133425,70806.0400275,70806,2360.2,2.3341352865172666,1,2,7,2,2.0,3.0,b'NB_13_ShortA.png',2362.535469536517,70876.06408609552,70876,2362.5333333333333
72,2362.53924325,70876.17729749999,70876,2362.5333333333333,2363.07246025,70892.1738075,70892,2363.0666666666666,2365.10589025,70953.1767075,70953,2365.1,1.0036398383308551,1,2,2,1,1.0,3.0,b'NB_25_LongA.png',2366.1095300883308,70983.28590264992,70983,2366.1
73,2366.125724,70983.77172,70983,2366.1,2366.6756152499997,71000.26845749999,71000,2366.6666666666665,2368.709313,71061.27939,71061,2368.7,0.28533200413221493,2,2,7,2,2.0,3.0,b'SB_16_LongA.png',2368.994645004132,71069.83935012396,71069,2368.9666666666667
74,2369.0041324999997,71070.123975,71070,2369.0,2369.55401425,71086.62042749999,71086,2369.5333333333333,2371.58781675,71147.6345025,71147,2371.5666666666666,0.8798116329708137,1,1,2,1,2.0,3.0,b'NB_15_LongA.png',2372.467628382971,71174.02885148913,71174,2372.4666666666667
75,2372.48298425,71174.4895275,71174,2372.4666666666667,2373.032859,71190.98577,71190,2373.0,2375.0664895,71251.994685,71251,2375.0333333333333,4.201443612211733,3,1,3,1,2.0,2.0,b'HB_36_ShortA.png',2379.2679331122117,71378.03799336635,71378,2379.266666666667
76,2379.2798405,71378.395215,71378,2379.266666666667,2379.7630719999997,71392.89215999999,71392,2379.733333333333,2381.79758975,71453.9276925,71453,2381.766666666667,-0.17459688918461325,2,1,7,2,1.0,3.0,b'SB_26_ShortA.png',2381.6229928608154,71448.68978582446,71448,2381.6
77,2381.6350405,71449.051215,71449,2381.633333333333,2382.15161325,71464.54839750001,71464,2382.133333333333,2384.1851655,71525.554965,71525,2384.1666666666665,4.411046576809895,3,1,3,1,2.0,2.0,b'HB_2_ShortA.png',2388.59621207681,71657.8863623043,71657,2388.5666666666666
78,2388.6022117499997,71658.0663525,71658,2388.6,2389.18543025,71675.5629075,71675,2389.1666666666665,2391.219592,71736.58776,71736,2391.2,1.6689387829173938,3,1,6,2,1.0,2.0,b'HB_7_LongA.png',2392.8885307829173,71786.65592348752,71786,2392.866666666667
79,2392.9043874999998,71787.131625,71787,2392.9,2393.53759425,71806.1278275,71806,2393.5333333333333,2395.571255,71867.13764999999,71867,2395.5666666666666,0.40510572086350294,1,2,7,2,2.0,3.0,b'NB_12_ShortA.png',2395.9763607208633,71879.2908216259,71879,2395.9666666666667
80,2395.991003,71879.73009,71879,2395.9666666666667,2396.55755625,71896.72668749999,71896,2396.5333333333333,2398.59095175,71957.7285525,71957,2398.5666666666666,0.8994932381756371,1,2,7,2,2.0,3.0,b'NB_29_LongA.png',2399.4904449881756,71984.71334964527,71984,2399.4666666666667
81,2399.5002987499997,71985.0089625,71985,2399.5,2400.066857,72002.00571,72002,2400.0666666666666,2402.09989425,72062.9968275,72062,2402.0666666666666,2.9501195079428726,3,1,3,1,2.0,2.0,b'HB_39_ShortA.png',2405.050013757943,72151.50041273829,72151,2405.0333333333333
82,2405.06507725,72151.95231749999,72151,2405.0333333333333,2405.61496775,72168.4490325,72168,2405.6,2407.64857,72229.4571,72229,2407.633333333333,1.1001521064536064,3,1,6,2,1.0,2.0,b'HB_56_ShortA.png',2408.7487221064534,72262.46166319361,72262,2408.733333333333
83,2408.7661372499997,72262.98411749999,72262,2408.733333333333,2409.2493675,72277.481025,72277,2409.233333333333,2411.2829457499997,72338.4883725,72338,2411.266666666667,2.9104736716035404,3,2,3,1,1.0,2.0,b'HB_26_ShortA.png',2414.1934194216033,72425.8025826481,72425,2414.1666666666665
84,2414.2063424999997,72426.19027499999,72426,2414.2,2414.806225,72444.18675,72444,2414.8,2416.83983925,72505.19517749999,72505,2416.8333333333335,0.4996884192660218,1,1,2,1,2.0,3.0,b'NB_24_ShortA.png',2417.339527669266,72520.18583007797,72520,2417.3333333333335
85,2417.35416525,72520.6249575,72520,2417.3333333333335,2417.93736725,72538.1210175,72538,2417.9333333333334,2419.97070025,72599.1210075,72599,2419.9666666666667,0.2351338848893647,3,2,2,1,1.0,3.0,b'HB_45_ShortA.png',2420.2058341348893,72606.17502404668,72606,2420.2
86,2420.20953775,72606.2861325,72606,2420.2,2420.7260725,72621.782175,72621,2420.7,2422.759929,72682.79787,72682,2422.733333333333,0.16867746617208468,3,1,6,2,1.0,2.0,b'HB_48_ShortA.png',2422.928606466172,72687.85819398516,72687,2422.9
87,2422.93200575,72687.9601725,72687,2422.9,2423.5485532499997,72706.45659749999,72706,2423.5333333333333,2425.5819425,72767.458275,72767,2425.5666666666666,0.7565825453057187,2,1,7,2,1.0,3.0,b'SB_22_ShortA.png',2426.3385250453057,72790.15575135917,72790,2426.3333333333335
88,2426.346502,72790.39506,72790,2426.3333333333335,2426.92971725,72807.8915175,72807,2426.9,2428.96380075,72868.91402249999,72868,2428.9333333333334,1.7190826731311972,2,1,6,2,1.0,2.0,b'SB_33_LongA.png',2430.682883423131,72920.48650269394,72920,2430.6666666666665
89,2430.6992474999997,72920.97742499999,72920,2430.6666666666665,2431.2991347499997,72938.97404249999,72938,2431.266666666667,2433.3326005,72999.978015,72999,2433.3,1.3489427566382801,2,1,3,1,2.0,2.0,b'SB_60_ShortA.png',2434.681543256638,73040.44629769915,73040,2434.6666666666665
90,2434.696415,73040.89245,73040,2434.6666666666665,2435.2129702499997,73056.38910749998,73056,2435.2,2437.2465872499997,73117.39761749998,73117,2437.233333333333,0.8208999107882846,1,2,2,1,1.0,3.0,b'NB_26_LongA.png',2438.067487160788,73142.02461482363,73142,2438.0666666666666
91,2438.07347025,73142.2041075,73142,2438.0666666666666,2438.5567054999997,73156.70116499999,73156,2438.5333333333333,2440.5901157499998,73217.7034725,73217,2440.5666666666666,1.174216192412132,3,2,2,1,1.0,3.0,b'HB_30_LongA.png',2441.764331942412,73252.92995827236,73252,2441.733333333333
92,2441.7772615,73253.317845,73253,2441.766666666667,2442.2938314999997,73268.81494499999,73268,2442.266666666667,2444.3274619999997,73329.82385999999,73329,2444.3,2.8867374079782167,1,1,3,1,2.0,2.0,b'NB_20_ShortA.png',2447.214199407978,73416.42598223934,73416,2447.2
93,2447.22583575,73416.7750725,73416,2447.2,2447.7590634999997,73432.77190499999,73432,2447.733333333333,2449.7925725,73493.777175,73493,2449.766666666667,1.529133530202671,1,1,3,1,2.0,2.0,b'NB_5_ShortA.png',2451.3217060302027,73539.65118090608,73539,2451.3
94,2451.32706775,73539.8120325,73539,2451.3,2451.91026925,73557.3080775,73557,2451.9,2453.94409775,73618.3229325,73618,2453.9333333333334,0.03158158161386382,3,1,6,2,1.0,2.0,b'HB_28_LongA.png',2453.9756793316137,73619.27037994842,73619,2453.9666666666667
95,2453.98350175,73619.5050525,73619,2453.9666666666667,2454.4667185,73634.001555,73634,2454.4666666666667,2456.50042675,73695.0128025,73695,2456.5,0.6633391743453103,1,1,6,2,1.0,2.0,b'NB_18_LongA.png',2457.163765924345,73714.91297773036,73714,2457.133333333333
96,2457.17962525,73715.3887575,73715,2457.1666666666665,2457.79617275,73733.8851825,73733,2457.766666666667,2459.82959125,73794.88773749999,73794,2459.8,3.9585783470538445,2,1,3,1,2.0,2.0,b'SB_31_ShortA.png',2463.7881695970536,73913.6450879116,73913,2463.766666666667
