trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
11,1194.95384475,35848.615342499994,35848,1194.9333333333334,1195.53579575,35866.0738725,35866,1195.5333333333333,1197.06338775,35911.9016325,35911,1197.0333333333333,0.6067703918233747,3,0,6,1,2,2,b'HB_1_frameB_foil.png',1197.6701581418233,35930.1047442547,35930,1197.6666666666667
12,1197.676194,35930.28582,35930,1197.6666666666667,1198.218025,35946.54075,35946,1198.2,1199.76527425,35992.9582275,35992,1199.7333333333333,3.0544065483263694,1,0,6,1,2,2,b'NB_19_frameA_foil.png',1202.8196807983263,36084.59042394979,36084,1202.8
13,1202.83626675,36085.0880025,36085,1202.8333333333333,1203.4382385,36103.147155,36103,1203.4333333333334,1204.9656889999999,36148.970669999995,36148,1204.9333333333334,1.946357832479407,2,0,6,1,2,2,b'SB_4_frameB_foil.png',1206.9120468324793,36207.36140497438,36207,1206.9
14,1206.9240674999999,36207.722024999995,36207,1206.9,1207.42567775,36222.7703325,36222,1207.4,1208.95298975,36268.5896925,36268,1208.9333333333334,2.299677312548738,3,1,3,2,2,2,b'HB_1_frameA.png',1211.2526670625487,36337.58001187646,36337,1211.2333333333333
15,1211.27602775,36338.2808325,36338,1211.2666666666667,1211.79770225,36353.9310675,36353,1211.7666666666667,1213.3249785,36399.749355,36399,1213.3,0.8881509871862363,1,0,6,1,2,2,b'NB_11_frameA_foil.png',1214.2131294871863,36426.39388461559,36426,1214.2
16,1214.2245042499999,36426.7351275,36426,1214.2,1214.7463455,36442.390365,36442,1214.7333333333333,1216.27423,36488.2269,36488,1216.2666666666667,0.2082417845085729,3,1,3,2,2,2,b'HB_3_frameA.png',1216.4824717845086,36494.47415353526,36494,1216.4666666666667
17,1216.5017807499999,36495.053422499994,36495,1216.5,1217.063669,36511.91007,36511,1217.0333333333333,1218.5909004999999,36557.727015,36557,1218.5666666666666,1.5040158988413168,3,1,3,2,2,2,b'HB_4_frameB.png',1220.0949163988412,36602.847491965236,36602,1220.0666666666666
18,1220.10276925,36603.0830775,36603,1220.1,1220.7047625,36621.142875,36621,1220.7,1222.2519499999999,36667.5585,36667,1222.2333333333333,0.6626241920312168,1,0,6,1,2,2,b'NB_29_frameA_foil.png',1222.914574192031,36687.437225760936,36687,1222.9
19,1222.93591,36688.0773,36688,1222.9333333333334,1223.518069,36705.542069999996,36705,1223.5,1225.06544775,36751.9634325,36751,1225.0333333333333,3.1301149738574168,3,1,3,2,2,2,b'HB_9_frameB.png',1228.1955627238574,36845.86688171572,36845,1228.1666666666667
20,1228.211227,36846.33681,36846,1228.2,1228.7331195,36861.993585,36861,1228.7,1230.26104325,36907.8312975,36907,1230.2333333333333,1.8188872845639708,3,1,3,2,2,2,b'HB_1_frameA.png',1232.079930534564,36962.39791603692,36962,1232.0666666666666
