trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
11,1382.9252434999999,41487.75730499999,41487,1382.9,1383.475184,41504.25552,41504,1383.4666666666667,1385.0089484999999,41550.268455,41550,1385.0,1.50721092405729,2,1,3,2,2,2,b'SB_3_frameB.png',1386.5161594240572,41595.484782721716,41595,1386.5
12,1386.5242895,41595.728684999995,41595,1386.5,1387.057577,41611.72731,41611,1387.0333333333333,1388.5913879999998,41657.74163999999,41657,1388.5666666666666,1.619563841028139,1,1,2,2,2,3,b'NB_13_frameB.png',1390.210951841028,41706.32855523084,41706,1390.2
13,1390.2274085,41706.822255,41706,1390.2,1390.7441462499999,41722.3243875,41722,1390.7333333333333,1392.27761375,41768.3284125,41768,1392.2666666666667,1.9956666136858985,3,1,3,2,2,2,b'HB_4_frameA.png',1394.273280363686,41828.198410910576,41828,1394.2666666666667
14,1394.276966,41828.308979999994,41828,1394.2666666666667,1394.81023625,41844.3070875,41844,1394.8,1396.3438935,41890.316804999995,41890,1396.3333333333333,0.0,1,0,1,0,1,0,b'NB_12_frameB_foil.png',1396.3438935,41890.316804999995,41890,1396.3333333333333
15,1398.6054374999999,41958.163125,41958,1398.6,1399.10534425,41973.160327499994,41973,1399.1,1400.6391595,42019.174785,42019,1400.6333333333334,1.7129925893386826,2,1,3,2,2,2,b'SB_6_frameA.png',1402.3521520893387,42070.56456268016,42070,1402.3333333333333
16,1402.36766825,42071.0300475,42071,1402.3666666666666,1402.8508817499999,42085.526452499995,42085,1402.8333333333333,1404.3844305,42131.532915,42131,1404.3666666666666,1.4895832303445786,2,0,6,1,2,2,b'SB_1_frameB_foil.png',1405.8740137303446,42176.22041191034,42176,1405.8666666666666
17,1405.885125,42176.55375,42176,1405.8666666666666,1406.35175175,42190.5525525,42190,1406.3333333333333,1407.8853895,42236.561685,42236,1407.8666666666666,1.1980379393789917,3,0,6,1,2,2,b'HB_9_frameA_foil.png',1409.083427439379,42272.50282318137,42272,1409.0666666666666
18,1409.09325425,42272.7976275,42272,1409.0666666666666,1409.5931735,42287.795204999995,42287,1409.5666666666666,1411.126873,42333.806189999996,42333,1411.1,1.4883254684973508,3,0,6,1,2,2,b'HB_4_frameB_foil.png',1412.6151984684973,42378.455954054916,42378,1412.6
19,1412.632955,42378.98865,42378,1412.6,1413.16631375,42394.9894125,42394,1413.1333333333334,1414.6998875,42440.996625,42440,1414.6666666666667,1.45935233309865,2,1,3,2,2,2,b'SB_1_frameB.png',1416.1592398330986,42484.77719499296,42484,1416.1333333333334
20,1416.1767977499999,42485.3039325,42485,1416.1666666666667,1416.62680075,42498.8040225,42498,1416.6,1418.1603519999999,42544.81056,42544,1418.1333333333334,0.988130345242098,1,1,2,2,2,3,b'NB_16_frameA.png',1419.148482345242,42574.45447035726,42574,1419.1333333333334
21,1419.163294,42574.89882,42574,1419.1333333333334,1419.6798032499998,42590.39409749999,42590,1419.6666666666667,1421.21365075,42636.4095225,42636,1421.2,1.211249008309096,1,0,7,1,2,3,b'NB_30_frameB_foil.png',1422.424899758309,42672.74699274927,42672,1422.4
22,1422.4290485,42672.871455,42672,1422.4,1422.9623124999998,42688.869374999995,42688,1422.9333333333334,1424.4960415,42734.881245000004,42734,1424.4666666666667,1.341818394139409,3,0,6,1,2,2,b'HB_9_frameB_foil.png',1425.8378598941395,42775.13579682419,42775,1425.8333333333333
23,1425.8462427499999,42775.3872825,42775,1425.8333333333333,1426.3462607499998,42790.38782249999,42790,1426.3333333333333,1427.879934,42836.39802,42836,1427.8666666666666,1.1390884758438915,3,1,3,2,2,2,b'HB_7_frameA.png',1429.019022475844,42870.57067427532,42870,1429.0
24,1429.031157,42870.934709999994,42870,1429.0,1429.59779675,42887.9339025,42887,1429.5666666666666,1431.13127525,42933.9382575,42933,1431.1,1.0439217733219266,1,1,2,2,2,3,b'NB_28_frameA.png',1432.175197023322,42965.255910699656,42965,1432.1666666666667
25,1432.212215,42966.36645,42966,1432.2,1432.778804,42983.36412,42983,1432.7666666666667,1434.312322,43029.36966,43029,1434.3,2.2471534373471513,3,1,3,2,2,2,b'HB_2_frameA.png',1436.5594754373471,43096.78426312041,43096,1436.5333333333333
26,1436.56872325,43097.0616975,43097,1436.5666666666666,1437.1186524999998,43113.55957499999,43113,1437.1,1438.652323,43159.569690000004,43159,1438.6333333333334,1.3233479184564203,2,1,3,2,2,2,b'SB_3_frameA.png',1439.9756709184564,43199.2701275537,43199,1439.9666666666667
27,1439.9914562499998,43199.7436875,43199,1439.9666666666667,1440.4581014999999,43213.743044999996,43213,1440.4333333333334,1441.9916994999999,43259.750985,43259,1441.9666666666667,1.6106655516196042,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1443.6023650516195,43308.07095154859,43308,1443.6
28,1443.61682225,43308.504667500005,43308,1443.6,1444.116669,43323.50007,43323,1444.1,1445.6503355,43369.510065,43369,1445.6333333333334,1.6363088509533554,1,0,7,1,2,3,b'NB_24_frameB_foil.png',1447.2866443509533,43418.5993305286,43418,1447.2666666666667
29,1447.2999055,43418.997165,43418,1447.2666666666667,1447.833281,43434.99843,43434,1447.8,1449.36683,43481.0049,43481,1449.3666666666666,1.5745994340395555,2,0,6,1,2,2,b'SB_9_frameB_foil.png',1450.9414294340395,43528.24288302119,43528,1450.9333333333334
30,1450.95493775,43528.6481325,43528,1450.9333333333334,1451.4214877499999,43542.6446325,43542,1451.4,1452.95524675,43588.6574025,43588,1452.9333333333334,1.4940906357951462,3,0,6,1,2,2,b'HB_5_frameA_foil.png',1454.4493373857952,43633.480121573855,43633,1454.4333333333334
31,1454.45737025,43633.7211075,43633,1454.4333333333334,1455.0073197499999,43650.2195925,43650,1455.0,1456.541039,43696.23117,43696,1456.5333333333333,0.8407444212352857,1,1,2,2,2,3,b'NB_11_frameB.png',1457.3817834212352,43721.45350263706,43721,1457.3666666666666
32,1457.38458825,43721.5376475,43721,1457.3666666666666,1457.86787225,43736.036167499995,43736,1457.8666666666666,1459.4015215,43782.045645,43782,1459.4,2.4664178823586553,3,1,3,2,2,2,b'HB_1_frameA.png',1461.8679393823586,43856.03818147076,43856,1461.8666666666666
33,1461.8774792499999,43856.324377499994,43856,1461.8666666666666,1462.3941257499998,43871.82377249999,43871,1462.3666666666666,1463.9275765,43917.827295,43917,1463.9,1.6649960649665445,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1465.5925725649665,43967.777176949,43967,1465.5666666666666
34,1465.6090665,43968.271994999996,43968,1465.6,1466.092357,43982.77071,43982,1466.0666666666666,1467.6262072499999,44028.7862175,44028,1467.6,1.5283552104374394,3,1,3,2,2,2,b'HB_1_frameA.png',1469.1545624604373,44074.63687381312,44074,1469.1333333333334
35,1469.16729825,44075.0189475,44075,1469.1666666666667,1469.68380375,44090.5141125,44090,1469.6666666666667,1471.2174415,44136.523245,44136,1471.2,1.4919098919490352,1,1,2,2,2,3,b'NB_24_frameA.png',1472.709351391949,44181.28054175847,44181,1472.7
36,1472.728214,44181.84642,44181,1472.7,1473.2447095,44197.341285,44197,1473.2333333333333,1474.7783614999998,44243.35084499999,44243,1474.7666666666667,0.9230081834830344,1,0,7,1,2,3,b'NB_3_frameA_foil.png',1475.7013696834829,44271.041090504485,44271,1475.7
37,1475.7105884999999,44271.317655,44271,1475.7,1476.22724075,44286.8172225,44286,1476.2,1477.76071,44332.8213,44332,1477.7333333333333,1.4414055778179318,3,1,3,2,2,2,b'HB_9_frameB.png',1479.202115577818,44376.06346733454,44376,1479.2
38,1479.2084854999998,44376.254564999996,44376,1479.2,1479.725056,44391.75168,44391,1479.7,1481.25868,44437.7604,44437,1481.2333333333333,1.4879575392697006,2,1,3,2,2,2,b'SB_4_frameA.png',1482.7466375392696,44482.39912617809,44482,1482.7333333333333
39,1482.7602507499998,44482.80752249999,44482,1482.7333333333333,1483.2769087499998,44498.3072625,44498,1483.2666666666667,1484.8102675,44544.308025,44544,1484.8,1.5297475691186264,1,0,7,1,2,3,b'NB_19_frameA_foil.png',1486.3400150691186,44590.20045207356,44590,1486.3333333333333
40,1486.3515667499998,44590.547002499996,44590,1486.3333333333333,1486.86823225,44606.0469675,44606,1486.8666666666666,1488.4017625,44652.052874999994,44652,1488.4,1.5223238604376093,1,0,7,1,2,3,b'NB_11_frameA_foil.png',1489.9240863604375,44697.72259081312,44697,1489.9
41,1489.9313184999999,44697.939555,44697,1489.9,1490.49795875,44714.9387625,44714,1490.4666666666667,1492.03150425,44760.945127499996,44760,1492.0,1.5650930437259376,2,0,6,1,2,2,b'SB_2_frameB_foil.png',1493.5965972937258,44807.897918811774,44807,1493.5666666666666
42,1493.6014054999998,44808.04216499999,44808,1493.6,1494.1346247499998,44824.03874249999,44824,1494.1333333333334,1495.66825625,44870.0476875,44870,1495.6666666666667,1.6572601404041052,1,1,2,2,2,3,b'NB_7_frameB.png',1497.3255163904041,44919.765491712125,44919,1497.3
43,1497.34203125,44920.2609375,44920,1497.3333333333333,1497.85862525,44935.7587575,44935,1497.8333333333333,1499.39229075,44981.7687225,44981,1499.3666666666666,1.3973728325217962,2,0,7,1,2,3,b'SB_1_frameA_foil.png',1500.7896635825218,45023.68990747565,45023,1500.7666666666667
44,1500.7940167499999,45023.8205025,45023,1500.7666666666667,1501.31054475,45039.3163425,45039,1501.3,1502.844281,45085.328429999994,45085,1502.8333333333333,1.419149830704555,3,1,3,2,2,2,b'HB_3_frameA.png',1504.2634308307045,45127.90292492113,45127,1504.2333333333333
45,1504.27938075,45128.3814225,45128,1504.2666666666667,1504.8126674999999,45144.380025,45144,1504.8,1506.34646125,45190.3938375,45190,1506.3333333333333,1.5876190696144477,1,1,7,1,1,3,b'NB_17_frameB.png',1507.9340803196144,45238.02240958843,45238,1507.9333333333334
46,1507.939841,45238.19523,45238,1507.9333333333334,1508.45653875,45253.6961625,45253,1508.4333333333334,1509.99027075,45299.7081225,45299,1509.9666666666667,0.9566054580500349,1,0,7,1,2,3,b'NB_8_frameB_foil.png',1510.94687620805,45328.4062862415,45328,1510.9333333333334
47,1510.9561254999999,45328.683764999994,45328,1510.9333333333334,1511.42268625,45342.6805875,45342,1511.4,1512.9562695,45388.688085,45388,1512.9333333333334,1.6954163309419528,2,0,7,1,2,3,b'SB_6_frameB_foil.png',1514.651685830942,45439.55057492826,45439,1514.6333333333334
48,1514.65429625,45439.6288875,45439,1514.6333333333334,1515.17086325,45455.125897499995,45455,1515.1666666666667,1516.70445125,45501.1335375,45501,1516.7,1.0445285548921674,3,0,6,1,2,2,b'HB_7_frameA_foil.png',1517.748979804892,45532.46939414676,45532,1517.7333333333333
49,1517.75766375,45532.7299125,45532,1517.7333333333333,1518.2909805,45548.729414999994,45548,1518.2666666666667,1519.8245889999998,45594.737669999995,45594,1519.8,1.7369868681998923,1,0,7,1,2,3,b'NB_15_frameA_foil.png',1521.5615758681997,45646.84727604599,45646,1521.5333333333333
50,1521.571892,45647.15676,45647,1521.5666666666666,1522.0551699999999,45661.655099999996,45661,1522.0333333333333,1523.5888512499998,45707.6655375,45707,1523.5666666666666,1.8799445988843217,1,0,2,2,1,3,b'NB_28_frameB_foil.png',1525.4687958488842,45764.06387546653,45764,1525.4666666666667
51,1525.47484625,45764.2453875,45764,1525.4666666666667,1525.9914125,45779.742375,45779,1525.9666666666667,1527.52527025,45825.7581075,45825,1527.5,1.6015944859245792,2,0,7,1,2,3,b'SB_2_frameA_foil.png',1529.1268647359245,45873.805942077735,45873,1529.1
52,1529.1334017499998,45874.00205249999,45874,1529.1333333333334,1529.6499784999999,45889.49935499999,45889,1529.6333333333334,1531.18345175,45935.5035525,45935,1531.1666666666667,1.530904648709111,1,0,2,2,1,3,b'NB_26_frameB_foil.png',1532.714356398709,45981.43069196127,45981,1532.7
53,1532.7317094999999,45981.951284999996,45981,1532.7,1533.2483392499998,45997.450177499995,45997,1533.2333333333333,1534.7818599999998,46043.455799999996,46043,1534.7666666666667,1.5456054471433163,2,0,7,1,2,3,b'SB_7_frameA_foil.png',1536.3274654471431,46089.823963414296,46089,1536.3
54,1536.3428877499998,46090.28663249999,46090,1536.3333333333333,1536.82617225,46104.7851675,46104,1536.8,1538.35987925,46150.796377499995,46150,1538.3333333333333,2.2146841859212145,1,1,7,1,1,3,b'NB_23_frameB.png',1540.5745634359212,46217.23690307763,46217,1540.5666666666666
55,1540.5828465,46217.485394999996,46217,1540.5666666666666,1541.0660397499998,46231.981192499996,46231,1541.0333333333333,1542.5997567499999,46277.99270249999,46277,1542.5666666666666,1.0672225769376382,1,1,2,2,2,3,b'NB_25_frameB.png',1543.6669793269375,46310.00937980812,46310,1543.6666666666667
56,1543.6827105,46310.481315,46310,1543.6666666666667,1544.2160622499998,46326.48186749999,46326,1544.2,1545.7495877499998,46372.48763249999,46372,1545.7333333333333,1.4501841912278906,2,1,2,2,2,3,b'SB_1_frameA.png',1547.1997719412277,46415.99315823683,46415,1547.1666666666667
57,1547.20249475,46416.0748425,46416,1547.2,1547.7192249999998,46431.57674999999,46431,1547.7,1549.2528125,46477.584375,46477,1549.2333333333333,1.5490027383202687,2,1,2,2,2,3,b'SB_3_frameA.png',1550.8018152383202,46524.05445714961,46524,1550.8
58,1550.80495075,46524.1485225,46524,1550.8,1551.3549524999999,46540.648575,46540,1551.3333333333333,1552.88853075,46586.6559225,46586,1552.8666666666666,1.6514668011805043,3,0,3,2,1,2,b'HB_5_frameB_foil.png',1554.5399975511805,46636.19992653542,46636,1554.5333333333333
59,1554.5589525,46636.768575,46636,1554.5333333333333,1555.02552975,46650.7658925,46650,1555.0,1556.55928225,46696.7784675,46696,1556.5333333333333,2.1963431988842785,1,0,7,1,2,3,b'NB_5_frameA_foil.png',1558.7556254488843,46762.66876346653,46762,1558.7333333333333
60,1558.77371675,46763.211502499995,46763,1558.7666666666667,1559.30698775,46779.2096325,46779,1559.3,1560.8406727499998,46825.220182499994,46825,1560.8333333333333,1.4766883888514712,2,0,7,1,2,3,b'SB_5_frameB_foil.png',1562.3173611388513,46869.52083416554,46869,1562.3
61,1562.33124275,46869.9372825,46869,1562.3,1562.864547,46885.936409999995,46885,1562.8333333333333,1564.39825475,46931.9476425,46931,1564.3666666666666,1.5686484501929954,1,0,7,1,2,3,b'NB_2_frameB_foil.png',1565.966903200193,46979.00709600579,46979,1565.9666666666667
62,1565.97666025,46979.2998075,46979,1565.9666666666667,1566.47657725,46994.2973175,46994,1566.4666666666667,1568.010053,47040.30159,47040,1568.0,2.383644171175547,3,1,6,1,1,2,b'HB_6_frameA.png',1570.3936971711755,47111.81091513527,47111,1570.3666666666666
63,1570.39985125,47111.9955375,47111,1570.3666666666666,1570.9164515,47127.493545,47127,1570.9,1572.45002925,47173.500877499995,47173,1572.4333333333334,0.40897842193953693,3,0,3,2,1,2,b'HB_1_frameB_foil.png',1572.8590076719395,47185.77023015818,47185,1572.8333333333333
64,1572.8675415,47186.026245,47186,1572.8666666666666,1573.36751775,47201.025532499996,47201,1573.3666666666666,1574.90113425,47247.0340275,47247,1574.9,1.0215347803896293,1,1,2,2,2,3,b'NB_15_frameB.png',1575.9226690303897,47277.68007091169,47277,1575.9
65,1575.940553,47278.216589999996,47278,1575.9333333333334,1576.4238787499999,47292.716362499996,47292,1576.4,1577.95745575,47338.7236725,47338,1577.9333333333334,1.652859512483701,2,0,7,1,2,3,b'SB_1_frameA_foil.png',1579.6103152624837,47388.30945787451,47388,1579.6
66,1579.6252815,47388.758445,47388,1579.6,1580.175112,47405.253359999995,47405,1580.1666666666667,1581.708841,47451.26523,47451,1581.7,2.0249952628510073,3,0,6,1,2,2,b'HB_2_frameA_foil.png',1583.733836262851,47512.01508788553,47512,1583.7333333333333
67,1583.7488047499999,47512.46414249999,47512,1583.7333333333333,1584.2654029999999,47527.96208999999,47527,1584.2333333333333,1585.7989412499999,47573.9682375,47573,1585.7666666666667,1.3481220193207264,2,1,2,2,2,3,b'SB_1_frameB.png',1587.1470632693206,47614.41189807962,47614,1587.1333333333334
68,1587.1597487499998,47614.792462499994,47614,1587.1333333333334,1587.72639975,47631.791992499995,47631,1587.7,1589.2600785,47677.802355,47677,1589.2333333333333,1.4913648036308587,2,1,2,2,2,3,b'SB_2_frameA.png',1590.7514433036308,47722.543299108926,47722,1590.7333333333333
69,1590.75477975,47722.643392499995,47722,1590.7333333333333,1591.2213387499999,47736.64016249999,47736,1591.2,1592.7547622499999,47782.6428675,47782,1592.7333333333333,1.498984097619541,1,1,7,1,1,3,b'NB_5_frameB.png',1594.2537463476194,47827.612390428585,47827,1594.2333333333333
70,1594.2660544999999,47827.981635,47827,1594.2333333333333,1594.7827009999999,47843.481029999995,47843,1594.7666666666667,1596.31619475,47889.4858425,47889,1596.3,1.6718331824522465,2,1,2,2,2,3,b'SB_5_frameB.png',1597.9880279324523,47939.640837973566,47939,1597.9666666666667
71,1597.99484225,47939.8452675,47939,1597.9666666666667,1598.4781067499998,47954.34320249999,47954,1598.4666666666667,1600.0116317499999,48000.3489525,48000,1600.0,1.2616354202618822,1,0,7,1,2,3,b'NB_27_frameA_foil.png',1601.2732671702618,48038.19801510785,48038,1601.2666666666667
72,1601.28414125,48038.5242375,48038,1601.2666666666667,1601.7840772499999,48053.5223175,48053,1601.7666666666667,1603.31779025,48099.5337075,48099,1603.3,1.5817921925336123,1,0,7,1,2,3,b'NB_6_frameB_foil.png',1604.8995824425335,48146.98747327601,48146,1604.8666666666666
73,1604.916637,48147.499110000004,48147,1604.9,1605.39994925,48161.9984775,48161,1605.3666666666666,1606.9669984999998,48209.009954999994,48209,1606.9666666666667,2.083258200902492,1,0,2,2,1,3,b'NB_7_frameA_foil.png',1609.0502567009023,48271.50770102707,48271,1609.0333333333333
74,1609.06120625,48271.8361875,48271,1609.0333333333333,1609.5944177499998,48287.8325325,48287,1609.5666666666666,1611.1281327499998,48333.843982499995,48333,1611.1,1.4452294207876548,1,0,7,1,2,3,b'NB_17_frameA_foil.png',1612.5733621707875,48377.200865123625,48377,1612.5666666666666
75,1612.5900367499999,48377.701102499996,48377,1612.5666666666666,1613.0735217499998,48392.20565249999,48392,1613.0666666666666,1614.606861,48438.20583,48438,1614.6,0.5914149812888354,1,1,7,1,1,3,b'NB_8_frameA.png',1615.1982759812888,48455.948279438664,48455,1615.1666666666667
76,1615.2111492499998,48456.33447749999,48456,1615.2,1615.6777197499998,48470.33159249999,48470,1615.6666666666667,1617.21137325,48516.3411975,48516,1617.2,1.7547781425528228,2,1,2,2,2,3,b'SB_5_frameA.png',1618.9661513925528,48568.98454177658,48568,1618.9333333333334
77,1618.9782894999998,48569.348685,48569,1618.9666666666667,1619.44497675,48583.3493025,48583,1619.4333333333334,1620.97844925,48629.3534775,48629,1620.9666666666667,1.5174164813943207,2,0,7,1,2,3,b'SB_2_frameB_foil.png',1622.4958657313944,48674.87597194183,48674,1622.4666666666667
78,1622.503741,48675.11223,48675,1622.5,1622.98696675,48689.6090025,48689,1622.9666666666667,1624.5205959999998,48735.61788,48735,1624.5,1.553952308371663,2,1,2,2,2,3,b'SB_7_frameB.png',1626.0745483083715,48782.23644925115,48782,1626.0666666666666
79,1626.0845299999999,48782.535899999995,48782,1626.0666666666666,1626.65113075,48799.5339225,48799,1626.6333333333334,1628.18456225,48845.5368675,48845,1628.1666666666667,1.9173630903242156,3,1,3,2,2,2,b'HB_8_frameB.png',1630.1019253403242,48903.057760209726,48903,1630.1
80,1630.117037,48903.51111,48903,1630.1,1630.683484,48920.504519999995,48920,1630.6666666666667,1632.217267,48966.51801,48966,1632.2,1.768257341813296,1,1,2,2,2,3,b'NB_14_frameA.png',1633.9855243418133,49019.5657302544,49019,1633.9666666666667
81,1633.9933294999998,49019.79988499999,49019,1633.9666666666667,1634.45995875,49033.798762499995,49033,1634.4333333333334,1635.9934999999998,49079.80499999999,49079,1635.9666666666667,2.1400069830706343,3,1,6,1,1,2,b'HB_2_frameA.png',1638.1335069830704,49144.00520949211,49144,1638.1333333333334
82,1638.15055125,49144.5165375,49144,1638.1333333333334,1638.63381725,49159.0145175,49159,1638.6333333333334,1640.16741525,49205.0224575,49205,1640.1666666666667,1.7154867078643292,3,1,3,2,2,2,b'HB_9_frameA.png',1641.8829019578643,49256.48705873593,49256,1641.8666666666666
83,1641.89417775,49256.8253325,49256,1641.8666666666666,1642.394081,49271.82243,49271,1642.3666666666666,1643.92769325,49317.8307975,49317,1643.9,1.5252031012205407,2,0,7,1,2,3,b'SB_2_frameA_foil.png',1645.4528963512205,49363.586890536615,49363,1645.4333333333334
84,1645.4610304999999,49363.830915,49363,1645.4333333333334,1645.9776877499999,49379.330632499994,49379,1645.9666666666667,1647.511395,49425.34185,49425,1647.5,1.3426812852267176,2,0,7,1,2,3,b'SB_6_frameA_foil.png',1648.8540762852267,49465.6222885568,49465,1648.8333333333333
85,1648.872332,49466.16996,49466,1648.8666666666666,1649.3890305,49481.670915,49481,1649.3666666666666,1650.9227294999998,49527.681885,49527,1650.9,1.6356395273469388,3,1,3,2,2,2,b'HB_5_frameA.png',1652.5583690273468,49576.751070820406,49576,1652.5333333333333
86,1652.5742432499999,49577.227297499994,49577,1652.5666666666666,1653.090945,49592.72835,49592,1653.0666666666666,1654.624497,49638.73491,49638,1654.6,1.4080366457346827,2,0,7,1,2,3,b'SB_3_frameB_foil.png',1656.0325336457347,49680.97600937204,49680,1656.0
87,1656.0442289999999,49681.32687,49681,1656.0333333333333,1656.5275602499999,49695.826807499994,49695,1656.5,1658.06153825,49741.8461475,49741,1658.0333333333333,1.3653139028465375,1,1,7,1,1,3,b'NB_1_frameB.png',1659.4268521528465,49782.8055645854,49782,1659.4
88,1659.4291632499999,49782.8748975,49782,1659.4,1659.895949,49796.878469999996,49796,1659.8666666666666,1661.4295035,49842.885105,49842,1661.4,1.5059645334258676,2,1,7,1,1,3,b'SB_7_frameA.png',1662.9354680334259,49888.06404100278,49888,1662.9333333333334
89,1662.946342,49888.39026,49888,1662.9333333333334,1663.4630177499998,49903.890532499994,49903,1663.4333333333334,1664.996525,49949.89575,49949,1664.9666666666667,1.9494440427515656,3,1,6,1,1,2,b'HB_1_frameB.png',1666.9459690427516,50008.37907128255,50008,1666.9333333333334
90,1666.9521117499999,50008.563352499994,50008,1666.9333333333334,1667.50202425,50025.0607275,50025,1667.5,1669.0356024999999,50071.068074999996,50071,1669.0333333333333,1.4317387960618362,2,1,7,1,1,3,b'SB_6_frameB.png',1670.4673412960617,50114.02023888185,50114,1670.4666666666667
91,1670.4758917499998,50114.276752499994,50114,1670.4666666666667,1671.0258744999999,50130.776235,50130,1671.0,1672.5595575,50176.786725,50176,1672.5333333333333,1.1734745157882571,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1673.7330320157882,50211.990960473646,50211,1673.7
92,1673.7497462499998,50212.492387499995,50212,1673.7333333333333,1674.31652425,50229.4957275,50229,1674.3,1675.8499642499999,50275.4989275,50275,1675.8333333333333,0.1400728051085025,3,1,3,2,2,2,b'HB_4_frameB.png',1675.9900370551084,50279.70111165325,50279,1675.9666666666667
93,1676.0014979999999,50280.04493999999,50280,1676.0,1676.5347937499998,50296.04381249999,50296,1676.5333333333333,1678.06851925,50342.0555775,50342,1678.0666666666666,1.5986742882523686,3,1,6,1,1,2,b'HB_5_frameA.png',1679.6671935382524,50390.015806147574,50390,1679.6666666666667
94,1679.67029675,50390.108902500004,50390,1679.6666666666667,1680.153624,50404.608720000004,50404,1680.1333333333334,1681.68734,50450.6202,50450,1681.6666666666667,1.311831338214688,3,0,6,1,2,2,b'HB_3_frameB_foil.png',1682.9991713382146,50489.97514014644,50489,1682.9666666666667
95,1683.0127782499999,50490.3833475,50490,1683.0,1683.5626989999998,50506.88097,50506,1683.5333333333333,1685.0961805,50552.885415,50552,1685.0666666666666,2.0793367557926103,3,0,6,1,2,2,b'HB_8_frameA_foil.png',1687.1755172557926,50615.265517673775,50615,1687.1666666666667
96,1687.18906275,50615.6718825,50615,1687.1666666666667,1687.722364,50631.67092,50631,1687.7,1689.25590775,50677.6772325,50677,1689.2333333333333,1.4998113345354795,2,1,7,1,1,3,b'SB_8_frameA.png',1690.7557190845355,50722.67157253606,50722,1690.7333333333333
97,1690.7577285,50722.731855,50722,1690.7333333333333,1691.22443525,50736.7330575,50736,1691.2,1692.75792725,50782.7378175,50782,1692.7333333333333,0.7300079764099792,3,1,3,2,2,2,b'HB_1_frameB.png',1693.48793522641,50804.6380567923,50804,1693.4666666666667
