trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
15,2201.23597575,66037.07927249999,66037,2201.233333333333,2201.85803275,66055.74098249999,66055,2201.8333333333335,2203.88937675,66116.6813025,66116,2203.866666666667,-0.3039269844593946,1,2,5,2,2.0,1.0,b'NB_8_LongA.png',2203.5854497655405,66107.56349296622,66107,2203.5666666666666
16,2203.59727075,66107.9181225,66107,2203.5666666666666,2204.259499,66127.78497,66127,2204.233333333333,2206.2907744999998,66188.723235,66188,2206.266666666667,0.31975483636779245,2,2,7,2,2.0,3.0,b'SB_3_ShortA.png',2206.6105293363676,66198.31588009103,66198,2206.6
17,2206.6272089999998,66198.81627,66198,2206.6,2207.2091925,66216.275775,66216,2207.2,2209.2405055,66277.215165,66277,2209.233333333333,1.5539410915080225,3,1,2,1,2.0,3.0,b'HB_32_LongA.png',2210.794446591508,66323.83339774524,66323,2210.766666666667
18,2210.8043764999998,66324.131295,66324,2210.8,2211.46662625,66343.9987875,66343,2211.4333333333334,2213.497886,66404.93658000001,66404,2213.4666666666667,2.825259867531713,2,1,2,1,2.0,3.0,b'SB_50_ShortA.png',2216.323145867532,66489.69437602596,66489,2216.3
19,2216.3476485,66490.429455,66490,2216.3333333333335,2217.00988275,66510.29648250001,66510,2217.0,2219.04119775,66571.2359325,66571,2219.0333333333333,2.2453163449827116,1,1,3,1,2.0,2.0,b'NB_20_ShortA.png',2221.2865140949825,66638.59542284948,66638,2221.266666666667
20,2221.3007015,66639.021045,66639,2221.3,2221.92276225,66657.6828675,66657,2221.9,2223.9540475,66718.62142499999,66718,2223.9333333333334,1.2465676911670016,2,2,7,2,2.0,3.0,b'SB_21_LongA.png',2225.200615191167,66756.018455735,66756,2225.2
21,2225.210728,66756.32184,66756,2225.2,2225.8730272499997,66776.1908175,66776,2225.866666666667,2227.9043375,66837.130125,66837,2227.9,-1.6743937423452735,1,1,3,1,2.0,2.0,b'NB_27_LongA.png',2226.229943757655,66786.89831272964,66786,2226.2
22,2226.24423275,66787.32698249999,66787,2226.233333333333,2226.86616125,66805.9848375,66805,2226.8333333333335,2228.8975875,66866.927625,66866,2228.866666666667,0.038819816065370105,1,1,3,1,2.0,2.0,b'NB_9_ShortA.png',2228.9364073160655,66868.09221948196,66868,2228.9333333333334
23,2228.94868175,66868.4604525,66868,2228.9333333333334,2229.51047075,66885.3141225,66885,2229.5,2231.541859,66946.25577,66946,2231.5333333333333,0.9157212775025982,1,1,3,1,2.0,2.0,b'NB_1_ShortA.png',2232.4575802775025,66973.72740832508,66973,2232.4333333333334
24,2232.4784757499997,66974.35427249999,66974,2232.4666666666667,2233.08043075,66992.41292249999,66992,2233.0666666666666,2235.1118444999997,67053.35533499999,67053,2235.1,3.1643886913516326,3,2,2,1,1.0,3.0,b'HB_23_ShortA.png',2238.2762331913514,67148.28699574053,67148,2238.266666666667
25,2238.28497875,67148.5493625,67148,2238.266666666667,2238.8668075,67166.004225,67166,2238.866666666667,2240.89832825,67226.9498475,67226,2240.866666666667,1.953511997096939,1,2,6,2,2.0,2.0,b'NB_9_LongA.png',2242.851840247097,67285.55520741291,67285,2242.8333333333335
26,2242.87098225,67286.1294675,67286,2242.866666666667,2243.45302225,67303.59066749999,67303,2243.4333333333334,2245.4842667499997,67364.5280025,67364,2245.4666666666667,6.139534545291099,3,1,2,1,2.0,3.0,b'HB_56_LongA.png',2251.623801295291,67548.71403885873,67548,2251.6
27,2251.64137475,67549.24124250001,67549,2251.633333333333,2252.22334225,67566.7002675,67566,2252.2,2254.25467275,67627.64018249999,67627,2254.233333333333,2.515757035493152,2,1,2,1,2.0,3.0,b'SB_43_ShortA.png',2256.770429785493,67703.11289356479,67703,2256.766666666667
28,2256.7785464999997,67703.356395,67703,2256.766666666667,2257.40065375,67722.0196125,67722,2257.4,2259.4317512499997,67782.9525375,67782,2259.4,1.1116306829062523,3,2,2,1,1.0,3.0,b'HB_33_LongA.png',2260.543381932906,67816.30145798718,67816,2260.5333333333333
29,2260.55109925,67816.5329775,67816,2260.5333333333333,2261.2133194999997,67836.39958499999,67836,2261.2,2263.24463475,67897.3390425,67897,2263.233333333333,1.8347754922579043,1,1,3,1,2.0,2.0,b'NB_12_ShortA.png',2265.079410242258,67952.38230726773,67952,2265.0666666666666
30,2265.094726,67952.84177999999,67952,2265.0666666666666,2265.73703825,67972.11114749999,67972,2265.733333333333,2267.7681857499997,68033.04557249999,68033,2267.766666666667,1.7283188545698067,2,2,7,2,2.0,3.0,b'SB_40_ShortA.png',2269.4965046045695,68084.89513813709,68084,2269.4666666666667
31,2269.50728225,68085.2184675,68085,2269.5,2270.0689147499997,68102.06744249999,68102,2270.0666666666666,2272.09998275,68162.9994825,68162,2272.0666666666666,5.290282711619511,3,2,7,2,2.0,3.0,b'HB_6_LongA.png',2277.3902654616195,68321.70796384859,68321,2277.366666666667
32,2277.4121232499997,68322.3636975,68322,2277.4,2277.9738657499997,68339.2159725,68339,2277.9666666666667,2280.00507575,68400.1522725,68400,2280.0,3.305365308027831,3,1,3,1,2.0,2.0,b'HB_53_ShortA.png',2283.3104410580277,68499.31323174083,68499,2283.3
33,2283.32789375,68499.8368125,68499,2283.3,2283.869842,68516.09526,68516,2283.866666666667,2285.90114575,68577.0343725,68577,2285.9,0.0,3,1,1,1,2.0,0.0,b'HB_41_ShortA.png',2285.90114575,68577.0343725,68577,2285.9
34,2287.1088245,68613.264735,68613,2287.1,2287.75084475,68632.5253425,68632,2287.733333333333,2289.7822775,68693.468325,68693,2289.766666666667,1.0044429304107325,2,2,7,2,2.0,3.0,b'SB_36_LongA.png',2290.7867204304107,68723.60161291232,68723,2290.766666666667
35,2290.8067105,68724.201315,68724,2290.8,2291.408717,68742.26151,68742,2291.4,2293.44003075,68803.2009225,68803,2293.4333333333334,0.7468629096692894,2,2,7,2,2.0,3.0,b'SB_4_shortA.png',2294.1868936596693,68825.60680979007,68825,2294.1666666666665
36,2294.209011,68826.27033,68826,2294.2,2294.79095725,68843.7287175,68843,2294.766666666667,2296.82222425,68904.6667275,68904,2296.8,3.723673752276227,3,1,2,1,2.0,3.0,b'HB_52_LongA.png',2300.5458980022763,69016.3769400683,69016,2300.5333333333333
37,2300.562954,69016.88862,69016,2300.5333333333333,2301.1649545,69034.94863500001,69034,2301.133333333333,2303.19628875,69095.8886625,69095,2303.1666666666665,-0.20432749982865062,2,2,7,2,2.0,3.0,b'SB_53_LongA.png',2302.9919612501712,69089.75883750514,69089,2302.9666666666667
38,2303.00189475,69090.0568425,69090,2303.0,2303.6041025,69108.123075,69108,2303.6,2305.635409,69169.06227,69169,2305.633333333333,1.7591033909848193,1,1,3,1,2.0,2.0,b'NB_10_LongA.png',2307.394512390985,69221.83537172954,69221,2307.366666666667
39,2307.401875,69222.05625,69222,2307.4,2308.0440355,69241.321065,69241,2308.0333333333333,2310.07534325,69302.2602975,69302,2310.0666666666666,3.110671940128668,1,2,6,2,2.0,2.0,b'NB_18_ShortA.png',2313.1860151901287,69395.58045570386,69395,2313.1666666666665
40,2313.19311625,69395.7934875,69395,2313.1666666666665,2313.75498425,69412.64952749999,69412,2313.733333333333,2315.78625875,69473.5877625,69473,2315.766666666667,0.6537093803490279,2,2,7,2,2.0,3.0,b'SB_24_LongA.png',2316.439968130349,69493.19904391047,69493,2316.4333333333334
41,2316.445722,69493.37166,69493,2316.4333333333334,2317.007436,69510.22308,69510,2317.0,2319.03840575,69571.1521725,69571,2319.0333333333333,2.038630167633528,1,1,3,1,2.0,2.0,b'NB_26_LongA.png',2321.0770359176336,69632.31107752901,69632,2321.0666666666666
42,2321.0929257499997,69632.78777249999,69632,2321.0666666666666,2321.69499275,69650.8497825,69650,2321.6666666666665,2323.7263064999997,69711.78919499999,69711,2323.7,2.9294796969625168,1,1,3,1,2.0,2.0,b'NB_4_LongA.png',2326.6557861969623,69799.67358590887,69799,2326.633333333333
43,2326.67489825,69800.2469475,69800,2326.6666666666665,2327.2368185,69817.104555,69817,2327.233333333333,2329.2678257499997,69878.03477249999,69878,2329.266666666667,2.8949266290437663,3,1,7,2,1.0,3.0,b'HB_26_ShortA.png',2332.1627523790435,69964.8825713713,69964,2332.133333333333
44,2332.1849899999997,69965.54969999999,69965,2332.1666666666665,2332.7869915,69983.60974500001,69983,2332.766666666667,2334.8182994999997,70044.54898499999,70044,2334.8,1.8379545882780803,3,2,7,2,2.0,3.0,b'HB_18_ShortA.png',2336.656254088278,70099.68762264833,70099,2336.633333333333
45,2336.680719,70100.42157,70100,2336.6666666666665,2337.262464,70117.87392,70117,2337.233333333333,2339.29387775,70178.81633249999,70178,2339.266666666667,0.9282394987239968,2,2,7,2,2.0,3.0,b'SB_15_ShortA.png',2340.222117248724,70206.66351746171,70206,2340.2
46,2340.2451185,70207.353555,70207,2340.233333333333,2340.847035,70225.41105,70225,2340.8333333333335,2342.878444,70286.35332,70286,2342.866666666667,1.8132675194938201,1,2,6,2,2.0,2.0,b'NB_2_ShortA.png',2344.6917115194938,70340.75134558481,70340,2344.6666666666665
47,2344.6993469999998,70340.98040999999,70340,2344.6666666666665,2345.261228,70357.83683999999,70357,2345.233333333333,2347.2923975,70418.771925,70418,2347.266666666667,1.6600051538989646,2,2,7,2,2.0,3.0,b'SB_5_ShortA.png',2348.952402653899,70468.57207961696,70468,2348.9333333333334
48,2348.96900825,70469.0702475,70469,2348.9666666666667,2349.63113075,70488.9339225,70488,2349.6,2351.6624337499998,70549.8730125,70549,2351.633333333333,1.888121499097906,3,1,2,1,2.0,3.0,b'HB_30_ShortA.png',2353.5505552490977,70606.51665747294,70606,2353.5333333333333
