id,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Vstart_HZ,Vstart_bin,Vstart_regarded,stop_time,Vstop_HZ,Vstop_bin,Vstop_regarded,boundary1_time,boundary2_time,boundary3_time,stimCategory,Clip_name
0,0.05498375,1.6495125,1,0.03333333333333333,1.01440425,30.432127499999996,30,1.0,9.013093,270.39279,270,9.0,3.88239075,4.9747335,1.01440425,1,b'SB_24.mp4'
1,9.0293075,270.879225,270,9.0,10.000987499999999,300.02962499999995,300,10.0,17.29986275,518.9958825,518,17.266666666666666,13.735394999999999,10.000987499999999,10.000987499999999,1,b'SB_8.mp4'
2,17.318134,519.54402,519,17.3,18.314621,549.43863,549,18.3,26.34562625,790.3687874999999,790,26.333333333333332,22.314621,18.314621,18.314621,2,b'HB_21.mp4'
3,26.36407225,790.9221675,790,26.333333333333332,27.35031725,820.5095175,820,27.333333333333332,35.4481075,1063.443225,1063,35.43333333333333,33.17476,27.35031725,27.35031725,1,b'SB_10.mp4'
4,35.4665775,1063.997325,1063,35.43333333333333,36.506342,1095.1902599999999,1095,36.5,44.769806249999995,1343.0941874999999,1343,44.766666666666666,40.506342,36.506342,36.506342,0,b'NB_10.mp4'
5,44.785152749999995,1343.5545825,1343,44.766666666666666,45.820166,1374.60498,1374,45.8,53.9181075,1617.543225,1617,53.9,49.820166,45.820166,45.820166,2,b'HB_25.mp4'
6,53.935627999999994,1618.06884,1618,53.93333333333333,54.83700225,1645.1100675,1645,54.833333333333336,62.82027425,1884.6082274999999,1884,62.8,58.83700225,54.83700225,54.83700225,0,b'NB_11.mp4'
7,74.639117,2239.17351,2239,74.63333333333334,75.554915,2266.64745,2266,75.53333333333333,83.4848255,2504.544765,2504,83.46666666666667,79.554915,75.554915,75.554915,0,b'NB_3.mp4'
8,83.50371849999999,2505.1115549999995,2505,83.5,84.49584374999999,2534.8753125,2534,84.46666666666667,92.0268055,2760.804165,2760,92.0,86.13077775,84.49584374999999,84.49584374999999,1,b'SB_3.mp4'
9,92.045695,2761.37085,2761,92.03333333333333,93.10120225,2793.0360675,2793,93.1,101.13546649999999,3034.063995,3034,101.13333333333334,98.88703699999999,93.10120225,93.10120225,1,b'SB_13.mp4'
10,101.15431475,3034.6294425,3034,101.13333333333334,102.21766749999999,3066.5300249999996,3066,102.2,110.28341449999999,3308.502435,3308,110.26666666666667,106.21766749999999,105.44492575,108.48229925,2,b'HB_15.mp4'
11,110.30232774999999,3309.0698325,3309,110.3,111.3286055,3339.8581649999996,3339,111.3,119.36196975,3580.8590925,3580,119.33333333333333,115.3286055,114.07629725,117.250368,2,b'HB_14.mp4'
12,119.38088975,3581.4266924999997,3581,119.36666666666666,120.35386475,3610.6159425,3610,120.33333333333333,128.11833124999998,3843.5499374999995,3843,128.1,124.35386475,120.35386475,120.35386475,0,b'NB_23.mp4'
13,128.13712475,3844.1137424999997,3844,128.13333333333333,129.21462424999999,3876.4387274999995,3876,129.2,137.2458905,4117.376715,4117,137.23333333333332,133.21462424999999,129.21462424999999,129.21462424999999,0,b'NB_1.mp4'
14,144.168796,4325.06388,4325,144.16666666666666,145.1189815,4353.569445,4353,145.1,153.3518875,4600.556625,4600,153.33333333333334,147.70339625,150.014352,145.1189815,1,b'SB_19.mp4'
15,153.37071975,4601.121592500001,4601,153.36666666666667,154.2839435,4628.518305,4628,154.26666666666668,162.95139025,4888.5417075000005,4888,162.93333333333334,158.2839435,154.2839435,154.2839435,0,b'NB_6.mp4'
16,162.97053375,4889.1160125,4889,162.96666666666667,164.015964,4920.47892,4920,164.0,171.94817999999998,5158.4454,5158,171.93333333333334,166.7142225,168.2680685,164.015964,1,b'SB_23.mp4'
17,171.96715774999998,5159.0147325,5159,171.96666666666667,173.02051724999998,5190.615517499999,5190,173.0,181.0172275,5430.516825,5430,181.0,177.02051724999998,173.02051724999998,173.02051724999998,0,b'NB_2.mp4'
18,181.03617799999998,5431.08534,5431,181.03333333333333,182.11584299999998,5463.475289999999,5463,182.1,190.04967299999998,5701.4901899999995,5701,190.03333333333333,187.1894615,182.11584299999998,182.11584299999998,1,b'SB_1.mp4'
19,195.96852825,5879.0558475,5879,195.96666666666667,197.0218935,5910.6568050000005,5910,197.0,204.9178575,6147.535725,6147,204.9,201.0218935,197.0218935,197.0218935,2,b'HB_30.mp4'
20,204.9367615,6148.102844999999,6148,204.93333333333334,206.02613825,6180.7841475000005,6180,206.0,214.05656925,6421.6970775,6421,214.03333333333333,210.02613825,206.02613825,206.02613825,2,b'HB_17.mp4'
21,214.07497974999998,6422.2493925,6422,214.06666666666666,215.0821265,6452.463795,6452,215.06666666666666,223.11499375,6693.4498125,6693,223.1,219.0821265,215.0821265,215.0821265,0,b'NB_24.mp4'
22,223.13423375,6694.0270125,6694,223.13333333333333,224.22619,6726.7857,6726,224.2,232.2580095,6967.740285,6967,232.23333333333332,228.22619,227.10435775,230.44654874999998,2,b'HB_11.mp4'
23,232.27245675,6968.1737025,6968,232.26666666666668,233.36809449999998,7001.042834999999,7001,233.36666666666667,241.39875425,7241.9626275,7241,241.36666666666667,237.36809449999998,235.21905875,239.23740675,2,b'HB_8.mp4'
24,251.91335199999997,7557.400559999999,7557,251.9,252.91777199999999,7587.53316,7587,252.9,260.98264675,7829.4794025,7829,260.96666666666664,255.2292535,257.6413455,252.91777199999999,1,b'SB_21.mp4'
25,261.00151,7830.0453,7830,261.0,262.070582,7862.11746,7862,262.06666666666666,270.0992655,8102.977965,8102,270.06666666666666,266.070582,262.070582,262.070582,2,b'HB_28.mp4'
