id,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Vstart_HZ,Vstart_bin,Vstart_regarded,stop_time,Vstop_HZ,Vstop_bin,Vstop_regarded,boundary1_time,boundary2_time,boundary3_time,stimCategory,Clip_name
0,0.0505395,1.5161850000000001,1,0.03333333333333333,1.09843625,32.9530875,32,1.0666666666666667,9.1962265,275.886795,275,9.166666666666666,6.922879,1.09843625,1.09843625,1,b'SB_10.mp4'
1,9.212482249999999,276.3744675,276,9.2,10.2388295,307.16488499999997,307,10.233333333333333,18.906276249999998,567.1882874999999,567,18.9,14.2388295,10.2388295,10.2388295,0,b'NB_6.mp4'
2,18.924612749999998,567.7383825,567,18.9,19.9445935,598.337805,598,19.933333333333334,27.97327675,839.1983025,839,27.966666666666665,23.9445935,19.9445935,19.9445935,2,b'HB_28.mp4'
3,27.99177925,839.7533775,839,27.966666666666665,28.939891749999997,868.1967524999999,868,28.933333333333334,36.4708535,1094.125605,1094,36.46666666666667,30.57482575,28.939891749999997,28.939891749999997,1,b'SB_3.mp4'
4,36.489356,1094.68068,1094,36.46666666666667,37.44582525,1123.3747575,1123,37.43333333333333,45.426050249999996,1362.7815074999999,1362,45.4,41.44582525,43.505323999999995,37.44582525,2,b'HB_5.mp4'
5,58.461776,1753.85328,1753,58.43333333333333,59.521523249999994,1785.6456974999999,1785,59.5,67.48739775,2024.6219325,2024,67.46666666666667,63.521523249999994,59.521523249999994,59.521523249999994,0,b'NB_8.mp4'
6,67.505933,2025.17799,2025,67.5,68.523322,2055.6996599999998,2055,68.5,76.554588,2296.63764,2296,76.53333333333333,72.523322,68.523322,68.523322,0,b'NB_1.mp4'
7,76.5734265,2297.2027949999997,2297,76.56666666666666,77.533777,2326.01331,2326,77.53333333333333,85.564208,2566.92624,2566,85.53333333333333,81.533777,77.533777,77.533777,2,b'HB_17.mp4'
8,85.583141,2567.49423,2567,85.56666666666666,86.5423635,2596.270905,2596,86.53333333333333,94.4383275,2833.149825,2833,94.43333333333334,90.5423635,86.5423635,86.5423635,2,b'HB_30.mp4'
9,94.45726499999999,2833.7179499999997,2833,94.43333333333334,95.402306,2862.06918,2862,95.4,103.835188,3115.05564,3115,103.83333333333333,99.402306,95.402306,95.402306,2,b'HB_22.mp4'
10,113.46663674999999,3403.9991025,3403,113.43333333333334,114.46772525,3434.0317575,3434,114.46666666666667,122.43198075,3672.9594224999996,3672,122.4,118.46772525,114.46772525,114.46772525,2,b'HB_24.mp4'
11,122.451185,3673.53555,3673,122.43333333333334,123.46419225,3703.9257675,3703,123.43333333333334,131.52888875,3945.8666624999996,3945,131.5,127.46419225,123.46419225,123.46419225,2,b'HB_18.mp4'
12,131.54779175,3946.4337524999996,3946,131.53333333333333,132.461571,3973.8471299999997,3973,132.43333333333334,140.72669925,4221.8009775,4221,140.7,136.461571,132.461571,132.461571,2,b'HB_27.mp4'
13,140.74543475,4222.363042499999,4222,140.73333333333332,141.6782155,4250.346465,4250,141.66666666666666,150.342615,4510.27845,4510,150.33333333333334,144.59720025,145.93957375,141.6782155,1,b'SB_20.mp4'
14,150.3615145,4510.845435,4510,150.33333333333334,151.36361825,4540.9085475,4540,151.33333333333334,159.560635,4786.81905,4786,159.53333333333333,155.36361825,151.36361825,151.36361825,0,b'NB_18.mp4'
15,159.5795455,4787.386365,4787,159.56666666666666,160.58785325,4817.6355975,4817,160.56666666666666,168.42000875,5052.6002625,5052,168.4,164.58785325,160.58785325,160.58785325,2,b'HB_29.mp4'
16,168.43894899999998,5053.16847,5053,168.43333333333334,169.44095625,5083.2286875,5083,169.43333333333334,177.70694225,5331.2082675,5331,177.7,173.44095625,169.44095625,169.44095625,0,b'NB_21.mp4'
17,227.15248125,6814.5744374999995,6814,227.13333333333333,228.07686475,6842.3059425,6842,228.06666666666666,235.24293,7057.2879,7057,235.23333333333332,232.07686475,228.07686475,228.07686475,0,b'NB_20.mp4'
18,235.26177725,7057.8533175,7057,235.23333333333332,236.19292725,7085.7878175,7085,236.16666666666666,244.242991,7327.2897299999995,7327,244.23333333333332,240.19292725,237.74497749999998,236.19292725,2,b'HB_1.mp4'
19,244.26183075,7327.8549225,7327,244.23333333333332,245.24365999999998,7357.309799999999,7357,245.23333333333332,253.175876,7595.27628,7595,253.16666666666666,247.94191849999999,249.49576449999998,245.24365999999998,1,b'SB_23.mp4'
20,253.19472599999997,7595.841779999999,7595,253.16666666666666,254.2334565,7627.003694999999,7627,254.23333333333332,262.229566,7866.886979999999,7866,262.2,258.2334565,254.2334565,254.2334565,0,b'NB_19.mp4'
21,262.24846049999996,7867.453814999999,7867,262.23333333333335,263.30461475,7899.1384425,7899,263.3,271.06908125,8132.0724375,8132,271.06666666666666,267.30461475,263.30461475,263.30461475,0,b'NB_23.mp4'
22,271.08820875,8132.6462624999995,8132,271.06666666666666,272.1154815,8163.464445,8163,272.1,280.17750975,8405.3252925,8405,280.1666666666667,277.9684455,272.1154815,272.1154815,1,b'SB_12.mp4'
23,287.01940525,8610.582157499999,8610,287.0,288.03576625,8641.0729875,8641,288.03333333333336,295.98306249999996,8879.491875,8879,295.96666666666664,292.03576625,290.3951715,288.03576625,2,b'HB_2.mp4'
24,296.002003,8880.06009,8880,296.0,297.0969495,8912.908485,8912,297.06666666666666,304.39655875,9131.8967625,9131,304.3666666666667,301.0969495,297.0969495,297.0969495,0,b'NB_28.mp4'
25,304.41551999999996,9132.4656,9132,304.4,305.42144774999997,9162.6434325,9162,305.4,313.65435375,9409.6306125,9409,313.6333333333333,308.0058625,310.31681825,305.42144774999997,1,b'SB_19.mp4'
26,313.67330075,9410.1990225,9410,313.6666666666667,314.630975,9438.92925,9438,314.6,322.7940445,9683.821334999999,9683,322.76666666666665,318.630975,314.630975,314.630975,0,b'NB_7.mp4'
27,322.812998,9684.38994,9684,322.8,323.75223975,9712.5671925,9712,323.73333333333335,331.785604,9953.56812,9953,331.76666666666665,327.75223975,326.4999315,329.67400225,2,b'HB_14.mp4'
28,331.80453274999996,9954.135982499998,9954,331.8,332.74760725,9982.428217499999,9982,332.73333333333335,340.91346625,10227.4039875,10227,340.9,338.276567,332.74760725,332.74760725,1,b'SB_2.mp4'
29,340.93219224999996,10227.965767499998,10227,340.9,341.91972499999997,10257.59175,10257,341.9,349.8496355,10495.489065,10495,349.8333333333333,345.91972499999997,341.91972499999997,341.91972499999997,0,b'NB_3.mp4'
30,361.852581,10855.57743,10855,361.8333333333333,362.86597075,10885.979122499999,10885,362.8333333333333,370.729829,11121.89487,11121,370.7,368.43285,362.86597075,362.86597075,1,b'SB_4.mp4'
31,370.74875649999996,11122.462694999998,11122,370.73333333333335,371.83187325,11154.9561975,11154,371.8,379.76445924999996,11392.933777499999,11392,379.73333333333335,377.61940749999997,371.83187325,371.83187325,1,b'SB_9.mp4'
32,379.78340299999996,11393.502089999998,11393,379.76666666666665,380.7466225,11422.398675,11422,380.73333333333335,388.81293825,11664.3881475,11664,388.8,384.7466225,380.7466225,380.7466225,2,b'HB_20.mp4'
