id,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Vstart_HZ,Vstart_bin,Vstart_regarded,stop_time,Vstop_HZ,Vstop_bin,Vstop_regarded,boundary1_time,boundary2_time,boundary3_time,stimCategory,Clip_name
0,0.05445575,1.6336724999999999,1,0.03333333333333333,1.1302157499999999,33.90647249999999,33,1.1,9.158899,274.76697,274,9.133333333333333,5.13021575,1.1302157499999999,1.1302157499999999,2,b'HB_28.mp4'
1,9.1754245,275.262735,275,9.166666666666666,10.197371,305.92113,305,10.166666666666666,17.7282895,531.8486849999999,531,17.7,14.197370999999999,10.197371,10.197371,0,b'NB_15.mp4'
2,17.746686,532.40058,532,17.733333333333334,18.84023925,565.2071775,565,18.833333333333332,25.95382775,778.6148324999999,778,25.933333333333334,22.84023925,18.84023925,18.84023925,0,b'NB_25.mp4'
3,25.972372,779.17116,779,25.966666666666665,26.9991995,809.975985,809,26.966666666666665,35.19621625,1055.8864875,1055,35.166666666666664,30.9991995,26.9991995,26.9991995,0,b'NB_18.mp4'
4,35.21429225,1056.4287675,1056,35.2,36.269745,1088.09235,1088,36.266666666666666,44.333979,1330.01937,1330,44.333333333333336,40.269745,36.269745,36.269745,2,b'HB_16.mp4'
5,44.34896175,1330.4688525000001,1330,44.333333333333336,45.428662499999994,1362.8598749999999,1362,45.4,53.46152975,1603.8458925,1603,53.43333333333333,49.428662499999994,45.428662499999994,45.428662499999994,0,b'NB_24.mp4'
6,100.51595725,3015.4787175,3015,100.5,101.4612705,3043.838115,3043,101.43333333333334,108.332341,3249.97023,3249,108.3,105.4612705,101.4612705,101.4612705,0,b'NB_4.mp4'
7,108.35005299999999,3250.50159,3250,108.33333333333333,109.27030624999999,3278.1091874999997,3278,109.26666666666667,117.46754474999999,3524.0263425,3524,117.46666666666667,113.27030624999999,109.27030624999999,109.27030624999999,2,b'HB_19.mp4'
8,117.48664799999999,3524.5994399999995,3524,117.46666666666667,118.55229999999999,3556.5689999999995,3556,118.53333333333333,126.55098874999999,3796.5296624999996,3796,126.53333333333333,121.42028649999999,122.51262924999999,118.55229999999999,1,b'SB_24.mp4'
9,126.56995649999999,3797.0986949999997,3797,126.56666666666666,127.5548505,3826.645515,3826,127.53333333333333,135.52133,4065.6399,4065,135.5,129.9473415,127.5548505,127.5548505,1,b'SB_7.mp4'
10,135.54016224999998,4066.2048674999996,4066,135.53333333333333,136.5855815,4097.567445,4097,136.56666666666666,144.849046,4345.47138,4345,144.83333333333334,140.5855815,136.5855815,136.5855815,0,b'NB_10.mp4'
11,198.227485,5946.82455,5946,198.2,199.31483475,5979.4450424999995,5979,199.3,207.71210975,6231.3632925,6231,207.7,203.31483475,201.62503074999998,199.31483475,2,b'HB_3.mp4'
12,207.7309895,6231.929685,6231,207.7,208.690296,6260.70888,6260,208.66666666666666,216.72361725,6501.708517499999,6501,216.7,212.690296,211.15346549999998,214.564943,2,b'HB_9.mp4'
13,216.74277375,6502.2832124999995,6502,216.73333333333332,217.70521374999998,6531.1564124999995,6531,217.7,225.73648,6772.0944,6772,225.73333333333332,221.70521374999998,217.70521374999998,217.70521374999998,0,b'NB_1.mp4'
14,225.75541299999998,6772.6623899999995,6772,225.73333333333332,226.76535224999998,6802.960567499999,6802,226.73333333333332,234.82738075,7044.8214225,7044,234.8,232.61831625,226.76535224999998,226.76535224999998,1,b'SB_12.mp4'
15,234.84592475,7045.3777425,7045,234.83333333333334,235.85644125,7075.6932375,7075,235.83333333333334,243.95438274999998,7318.631482499999,7318,243.93333333333334,239.85644125,235.85644125,235.85644125,2,b'HB_25.mp4'
16,243.97336049999998,7319.200814999999,7319,243.96666666666667,245.0014405,7350.043215,7350,245.0,253.03378325,7591.0134975,7591,253.03333333333333,246.84496299999998,249.33122799999998,245.0014405,1,b'SB_17.mp4'
