trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
11,2085.659685,62569.790550000005,62569,2085.633333333333,2086.1929192499997,62585.78757749999,62585,2086.1666666666665,2088.22634575,62646.79037249999,62646,2088.2,1.6404087200571666,3,1,4,1,2.0,1.0,b'HB_12_ShortA.png',2089.866754470057,62696.00263410171,62696,2089.866666666667
12,2089.87346,62696.203799999996,62696,2089.866666666667,2090.3900357499997,62711.70107249999,62711,2090.366666666667,2092.4235535,62772.70660499999,62772,2092.4,3.240640191172133,3,2,5,2,2.0,1.0,b'HB_54_LongA.png',2095.664193691172,62869.925810735156,62869,2095.633333333333
13,2095.676402,62870.29206,62870,2095.6666666666665,2096.2096005,62886.288015,62886,2096.2,2098.24319625,62947.2958875,62947,2098.233333333333,0.9599661953470786,1,1,3,1,2.0,2.0,b'NB_24_LongA.png',2099.203162445347,62976.09487336041,62976,2099.2
14,2099.2066529999997,62976.19958999999,62976,2099.2,2099.70665675,62991.1997025,62991,2099.7,2101.74005175,63052.2015525,63052,2101.733333333333,2.311174394839327,3,1,4,1,2.0,1.0,b'HB_39_ShortA.png',2104.0512261448393,63121.53678434518,63121,2104.0333333333333
15,2104.06955025,63122.0865075,63122,2104.0666666666666,2104.5695705,63137.087114999995,63137,2104.5666666666666,2106.6031775,63198.095325,63198,2106.6,-0.2555330029790639,1,1,3,1,2.0,2.0,b'NB_26_LongA.png',2106.347644497021,63190.42933491063,63190,2106.3333333333335
16,2106.36097475,63190.829242499996,63190,2106.3333333333335,2106.8608274999997,63205.82482499999,63205,2106.8333333333335,2108.8943572499998,63266.83071749999,63266,2108.866666666667,2.222496243273781,1,1,2,1,2.0,3.0,b'NB_11_ShortA.png',2111.1168534932735,63333.50560479821,63333,2111.1
17,2111.12665475,63333.7996425,63333,2111.1,2111.62663775,63348.799132500004,63348,2111.6,2113.66022275,63409.80668249999,63409,2113.633333333333,0.45876980880711926,2,1,2,1,2.0,3.0,b'SB_20_ShortA.png',2114.118992558807,63423.569776764205,63423,2114.1
18,2114.1208045,63423.624135,63423,2114.1,2114.62080125,63438.624037500005,63438,2114.6,2116.65430475,63499.629142499994,63499,2116.633333333333,0.7103718879297958,1,2,6,2,2.0,2.0,b'NB_8_LongA.png',2117.3646766379297,63520.94029913789,63520,2117.3333333333335
19,2117.37836075,63521.3508225,63521,2117.366666666667,2117.94490125,63538.347037499996,63538,2117.9333333333334,2119.97854925,63599.3564775,63599,2119.9666666666667,2.1531080156564713,2,2,7,2,2.0,3.0,b'SB_22_ShortA.png',2122.1316572656565,63663.94971796969,63663,2122.1
20,2122.1450649999997,63664.35194999999,63664,2122.133333333333,2122.6617415,63679.852245,63679,2122.633333333333,2124.6951707499998,63740.85512249999,63740,2124.6666666666665,2.945846494018042,2,1,2,1,2.0,3.0,b'SB_54_LongA.png',2127.641017244018,63829.23051732053,63829,2127.633333333333
21,2127.6459385,63829.378155,63829,2127.633333333333,2128.17913475,63845.37404249999,63845,2128.1666666666665,2130.2126169999997,63906.37850999999,63906,2130.2,1.1902689022317645,1,1,2,1,2.0,3.0,b'NB_6_ShortA.png',2131.4028859022314,63942.08657706694,63942,2131.4
22,2131.40532925,63942.159877499995,63942,2131.4,2131.98861725,63959.6585175,63959,2131.9666666666667,2134.022093,64020.66279,64020,2134.0,1.6065145902321092,2,2,2,1,1.0,3.0,b'SB_50_shortA.png',2135.628607590232,64068.858227706965,64068,2135.6
23,2135.6327375,64068.982125,64068,2135.6,2136.16602975,64084.980892499996,64084,2136.133333333333,2138.19958225,64145.987467499996,64145,2138.1666666666665,3.666978529363405,3,1,4,1,2.0,1.0,b'HB_31_ShortA.png',2141.866560779363,64255.9968233809,64255,2141.8333333333335
24,2141.876711,64256.301329999995,64256,2141.866666666667,2142.42659825,64272.7979475,64272,2142.4,2144.48754725,64334.626417499996,64334,2144.4666666666667,1.1322121762495954,1,1,3,1,2.0,2.0,b'NB_23_ShortA.png',2145.6197594262494,64368.592782787484,64368,2145.6
25,2145.6356465,64369.069395,64369,2145.633333333333,2146.13561325,64384.0683975,64384,2146.133333333333,2148.1691895,64445.075684999996,64445,2148.1666666666665,1.8409302548898268,3,2,3,1,1.0,2.0,b'HB_17_LongA.png',2150.0101197548897,64500.30359264669,64500,2150.0
26,2150.01581,64500.474299999994,64500,2150.0,2150.515816,64515.474480000004,64515,2150.5,2152.5492245,64576.476735000004,64576,2152.5333333333333,1.7791266976637417,2,1,3,1,2.0,2.0,b'SB_52_LongA.png',2154.328351197664,64629.850535929916,64629,2154.3
27,2154.33740175,64630.1220525,64630,2154.3333333333335,2154.9039777499997,64647.11933249999,64647,2154.9,2156.9374547499997,64708.12364249999,64708,2156.9333333333334,0.5723795231242548,2,2,7,2,2.0,3.0,b'SB_45_ShortA.png',2157.509834273124,64725.295028193716,64725,2157.5
28,2157.5184655,64725.55396499999,64725,2157.5,2158.0517385,64741.552155,64741,2158.0333333333333,2160.085303,64802.559089999995,64802,2160.0666666666666,2.267183800446219,3,1,5,2,1.0,1.0,b'HB_30_LongA.png',2162.352486800446,64870.57460401338,64870,2162.3333333333335
29,2162.35978175,64870.793452499995,64870,2162.3333333333335,2162.909764,64887.29292,64887,2162.9,2164.9434404999997,64948.30321499999,64948,2164.9333333333334,2.656741666382004,3,1,4,1,2.0,1.0,b'HB_57_LongA.png',2167.6001821663817,65028.00546499145,65028,2167.6
30,2167.61559125,65028.467737499996,65028,2167.6,2168.198837,65045.96511,65045,2168.1666666666665,2170.2324264999997,65106.972794999994,65106,2170.2,1.8411552590769134,1,1,2,1,2.0,3.0,b'NB_14_LongA.png',2172.0735817590767,65162.2074527723,65162,2172.0666666666666
31,2172.07916325,65162.3748975,65162,2172.0666666666666,2172.57918075,65177.3754225,65177,2172.5666666666666,2174.61283825,65238.385147500005,65238,2174.6,0.2317459423429682,2,1,6,2,1.0,2.0,b'SB_29_ShortA.png',2174.844584192343,65245.337525770294,65245,2174.8333333333335
32,2174.8470035,65245.410105,65245,2174.8333333333335,2175.41367775,65262.410332499996,65262,2175.4,2177.4470965,65323.412895,65323,2177.4333333333334,1.0555412301400793,2,1,3,1,2.0,2.0,b'SB_26_LongA.png',2178.50263773014,65355.079131904204,65355,2178.5
33,2178.5048444999998,65355.145334999994,65355,2178.5,2179.0549029999997,65371.64708999999,65371,2179.0333333333333,2181.0885172499998,65432.655517499996,65432,2181.0666666666666,2.5349620718843653,3,2,6,2,2.0,2.0,b'HB_36_LongA.png',2183.623479321884,65508.70437965653,65508,2183.6
34,2183.6372495,65509.117485,65509,2183.633333333333,2184.13717575,65524.1152725,65524,2184.133333333333,2186.1707229999997,65585.12168999999,65585,2186.1666666666665,1.7922873119678115,2,2,6,2,2.0,2.0,b'SB_1_LongA.png',2187.9630103119675,65638.89030935902,65638,2187.9333333333334
35,2187.97261025,65639.1783075,65639,2187.9666666666667,2188.48935825,65654.6807475,65654,2188.4666666666667,2190.5227155,65715.68146499999,65715,2190.5,0.7502861517277779,3,2,3,1,1.0,2.0,b'HB_27_ShortA.png',2191.2730016517276,65738.19004955182,65738,2191.266666666667
36,2191.2848605,65738.54581499999,65738,2191.266666666667,2191.8514407499997,65755.5432225,65755,2191.8333333333335,2193.88489825,65816.5469475,65816,2193.866666666667,3.0714546520393924,2,2,7,2,2.0,3.0,b'SB_60_ShortA.png',2196.9563529020393,65908.69058706118,65908,2196.9333333333334
37,2196.96356225,65908.9068675,65908,2196.9333333333334,2197.496826,65924.90478,65924,2197.4666666666667,2199.53025725,65985.9077175,65985,2199.5,1.3671760040087975,2,2,7,2,2.0,3.0,b'SB_44_LongA.png',2200.897433254009,66026.92299762026,66026,2200.866666666667
38,2200.90068025,66027.0204075,66027,2200.9,2201.45063275,66043.5189825,66043,2201.4333333333334,2203.484237,66104.52711000001,66104,2203.4666666666667,2.6083348757601925,1,1,2,1,2.0,3.0,b'NB_11_LongA.png',2206.0925718757603,66182.77715627282,66182,2206.0666666666666
39,2206.09530575,66182.8591725,66182,2206.0666666666666,2206.6618949999997,66199.85685,66199,2206.633333333333,2208.6953205,66260.859615,66260,2208.6666666666665,0.2740919364587171,2,2,3,1,1.0,2.0,b'SB_17_LongA.png',2208.9694124364587,66269.08237309376,66269,2208.9666666666667
40,2208.97688375,66269.3065125,66269,2208.9666666666667,2209.560167,66286.80501,66286,2209.5333333333333,2211.5935905,66347.807715,66347,2211.5666666666666,-0.6571988755677012,1,2,7,2,2.0,3.0,b'NB_7_ShortA.png',2210.9363916244324,66328.09174873297,66328,2210.9333333333334
41,2210.9434499999998,66328.3035,66328,2210.9333333333334,2211.4434417499997,66343.30325249999,66343,2211.4333333333334,2213.47688025,66404.3064075,66404,2213.4666666666667,0.2783142466942081,2,1,7,2,1.0,3.0,b'SB_13_ShortA.png',2213.755194496694,66412.65583490083,66412,2213.733333333333
42,2213.7717184999997,66413.15155499999,66413,2213.766666666667,2214.35504125,66430.6512375,66430,2214.3333333333335,2216.3885179999997,66491.65553999999,66491,2216.366666666667,1.533439682541939,1,1,6,2,1.0,2.0,b'NB_9_LongA.png',2217.9219576825417,66537.65873047625,66537,2217.9
43,2217.92943775,66537.8831325,66537,2217.9,2218.4960094999997,66554.88028499999,66554,2218.4666666666667,2220.52965,66615.8895,66615,2220.5,0.918477920065925,1,2,3,1,1.0,2.0,b'NB_2_ShortA.png',2221.448127920066,66643.44383760198,66643,2221.4333333333334
44,2221.4521354999997,66643.56406499998,66643,2221.4333333333334,2222.0187982499997,66660.56394749999,66660,2222.0,2224.0523574999997,66721.570725,66721,2224.0333333333333,0.06411232094251318,1,1,7,2,1.0,3.0,b'NB_29_ShortA.png',2224.1164698209423,66723.49409462827,66723,2224.1
45,2224.13220475,66723.9661425,66723,2224.1,2224.71553975,66741.4661925,66741,2224.7,2226.7489244999997,66802.46773499998,66802,2226.733333333333,-0.297489020114881,3,1,3,1,2.0,2.0,b'HB_56_ShortA.png',2226.451435479885,66793.54306439654,66793,2226.4333333333334
46,2226.4678302499997,66794.0349075,66794,2226.4666666666667,2227.034398,66811.03193999999,66811,2227.0333333333333,2229.0680195,66872.040585,66872,2229.0666666666666,2.1663606668735156,3,1,6,2,1.0,2.0,b'HB_60_ShortA.png',2231.2343801668735,66937.0314050062,66937,2231.233333333333
47,2231.2516499999997,66937.5495,66937,2231.233333333333,2231.85158475,66955.54754249999,66955,2231.8333333333335,2233.885086,67016.55257999999,67016,2233.866666666667,0.14799697868875228,2,2,6,2,2.0,2.0,b'SB_2_LongA.png',2234.0330829786885,67020.99248936065,67020,2234.0
48,2234.0444657499997,67021.3339725,67021,2234.0333333333333,2234.59447675,67037.8343025,67037,2234.5666666666666,2236.6281805,67098.84541499999,67098,2236.6,0.8277547909601708,3,2,3,1,1.0,2.0,b'HB_8_LongA.png',2237.45593529096,67123.67805872881,67123,2237.4333333333334
49,2237.46156725,67123.8470175,67123,2237.4333333333334,2237.978159,67139.34477,67139,2237.9666666666667,2240.011684,67200.35052,67200,2240.0,0.9599083934517694,1,2,7,2,2.0,3.0,b'NB_16_ShortA.png',2240.971592393452,67229.14777180356,67229,2240.9666666666667
50,2240.9745734999997,67229.23720499998,67229,2240.9666666666667,2241.54124275,67246.2372825,67246,2241.5333333333333,2243.574884,67307.24652,67307,2243.5666666666666,3.6115979525857256,3,2,4,1,1.0,1.0,b'HB_13_ShortA.png',2247.186481952586,67415.59445857757,67415,2247.1666666666665
51,2247.1932515,67415.797545,67415,2247.1666666666665,2247.7099315,67431.297945,67431,2247.7,2249.7433565,67492.300695,67492,2249.733333333333,2.1298301720016752,3,2,6,2,2.0,2.0,b'HB_59_ShortA.png',2251.873186672002,67556.19560016005,67556,2251.866666666667
52,2251.88621525,67556.5864575,67556,2251.866666666667,2252.38605675,67571.5817025,67571,2252.366666666667,2254.41945825,67632.5837475,67632,2254.4,2.280195993538655,3,2,4,1,1.0,1.0,b'HB_46_ShortA.png',2256.6996542435386,67700.98962730616,67700,2256.6666666666665
53,2256.70443475,67701.1330425,67701,2256.7,2257.25442325,67717.6326975,67717,2257.233333333333,2259.2878957499997,67778.63687249999,67778,2259.266666666667,1.1354089015367208,1,1,6,2,1.0,2.0,b'NB_24_ShortA.png',2260.4233046515365,67812.6991395461,67812,2260.4
54,2260.43301725,67812.9905175,67812,2260.4,2260.93294025,67827.98820749999,67827,2260.9,2262.9665345,67888.99603499999,67888,2262.9333333333334,2.3015945284059853,3,1,4,1,2.0,1.0,b'HB_58_ShortA.png',2265.268129028406,67958.04387085217,67958,2265.266666666667
55,2265.28117625,67958.4352875,67958,2265.266666666667,2265.847764,67975.43292,67975,2265.8333333333335,2267.88136075,68036.44082250001,68036,2267.866666666667,1.6956206624599872,2,2,7,2,2.0,3.0,b'SB_12_LongA.png',2269.57698141246,68087.30944237381,68087,2269.5666666666666
56,2269.58022825,68087.4068475,68087,2269.5666666666666,2270.13020675,68103.9062025,68103,2270.1,2272.16373425,68164.91202749999,68164,2272.133333333333,1.466458945440536,2,2,2,1,1.0,3.0,b'SB_23_LongA.png',2273.6301931954404,68208.90579586322,68208,2273.6
57,2273.64552775,68209.3658325,68209,2273.633333333333,2274.1288305,68223.864915,68223,2274.1,2276.16243,68284.8729,68284,2276.133333333333,1.2615106609810027,2,1,6,2,1.0,2.0,b'SB_38_LongA.png',2277.423940660981,68322.71821982943,68322,2277.4
58,2277.4323125,68322.969375,68322,2277.4,2277.932285,68337.96854999999,68337,2277.9,2279.9657174999998,68398.97152499999,68398,2279.9333333333334,2.700186931047938,3,1,5,2,1.0,1.0,b'HB_21_ShortA.png',2282.6659044310477,68479.97713293142,68479,2282.633333333333
59,2282.6824617499997,68480.47385249998,68480,2282.6666666666665,2283.2657795,68497.973385,68497,2283.233333333333,2285.2993954999997,68558.981865,68558,2285.266666666667,1.341448574756214,3,1,5,2,1.0,1.0,b'HB_24_ShortA.png',2286.640844074756,68599.22532224268,68599,2286.633333333333
60,2286.64718575,68599.4155725,68599,2286.633333333333,2287.1471435,68614.414305,68614,2287.133333333333,2289.1807165,68675.421495,68675,2289.1666666666665,3.2536323175299913,1,1,3,1,2.0,2.0,b'NB_18_LongA.png',2292.43434881753,68773.0304645259,68773,2292.4333333333334
61,2292.443837,68773.31511,68773,2292.4333333333334,2292.9772077499997,68789.31623249999,68789,2292.9666666666667,2295.0106794999997,68850.32038499998,68850,2295.0,1.5605522304758779,3,1,5,2,1.0,1.0,b'HB_34_ShortA.png',2296.5712317304756,68897.13695191426,68897,2296.5666666666666
62,2296.5865875,68897.597625,68897,2296.5666666666666,2297.169957,68915.09871,68915,2297.1666666666665,2299.20338975,68976.1016925,68976,2299.2,-0.019178390539309476,1,2,6,2,2.0,2.0,b'NB_21_LongA.png',2299.1842113594607,68975.52634078382,68975,2299.1666666666665
63,2299.18983625,68975.6950875,68975,2299.1666666666665,2299.773179,68993.19537,68993,2299.766666666667,2301.8067969999997,69054.20391,69054,2301.8,1.5536899598446325,2,2,2,1,1.0,3.0,b'SB_25_ShortA.png',2303.3604869598444,69100.81460879534,69100,2303.3333333333335
64,2303.372222,69101.16666,69101,2303.366666666667,2303.88886125,69116.6658375,69116,2303.866666666667,2305.92228475,69177.6685425,69177,2305.9,1.0500522447910043,2,1,2,1,2.0,3.0,b'SB_14_LongA.png',2306.972336994791,69209.17010984373,69209,2306.9666666666667
65,2306.98696475,69209.6089425,69209,2306.9666666666667,2307.553601,69226.60803,69226,2307.5333333333333,2309.5870219999997,69287.61065999999,69287,2309.5666666666666,1.8298275706692948,3,1,5,2,1.0,1.0,b'HB_35_ShortA.png',2311.416849570669,69342.50548712007,69342,2311.4
66,2311.4275835,69342.827505,69342,2311.4,2311.960921,69358.82763,69358,2311.9333333333334,2313.9944065,69419.832195,69419,2313.9666666666667,2.9888193462393247,1,2,7,2,2.0,3.0,b'NB_1_ShortA.png',2316.9832258462393,69509.49677538718,69509,2316.9666666666667
67,2316.9950734999998,69509.85220499999,69509,2316.9666666666667,2317.54495775,69526.3487325,69526,2317.5333333333333,2319.5783672499997,69587.3510175,69587,2319.5666666666666,0.6604767352037015,2,1,7,2,1.0,3.0,b'SB_41_ShortA.png',2320.2388439852034,69607.16531955611,69607,2320.233333333333
68,2320.24105525,69607.2316575,69607,2320.233333333333,2320.7742475,69623.227425,69623,2320.766666666667,2322.80782525,69684.2347575,69684,2322.8,1.3025546774588292,1,1,6,2,1.0,2.0,b'NB_3_ShortA.png',2324.110379927459,69723.31139782377,69723,2324.1
69,2324.1272945,69723.818835,69723,2324.1,2324.6604899999998,69739.81469999999,69739,2324.633333333333,2326.69387225,69800.8161675,69800,2326.6666666666665,1.5159747338766465,2,1,2,1,2.0,3.0,b'SB_30_ShortA.png',2328.2098469838766,69846.2954095163,69846,2328.2
70,2328.21825675,69846.5477025,69846,2328.2,2328.7182697499998,69861.54809249999,69861,2328.7,2330.7518725,69922.556175,69922,2330.733333333333,2.0145906717225444,1,2,7,2,2.0,3.0,b'NB_12_LongA.png',2332.7664631717225,69982.99389515168,69982,2332.733333333333
71,2332.773582,69983.20745999999,69983,2332.766666666667,2333.323413,69999.70239,69999,2333.3,2335.35694075,70060.70822249999,70060,2335.3333333333335,1.6462982215816737,2,1,2,1,2.0,3.0,b'SB_3_LongA.png',2337.0032389715816,70110.09716914746,70110,2337.0
72,2337.014726,70110.44178,70110,2337.0,2337.564637,70126.93910999999,70126,2337.5333333333333,2339.5982517499997,70187.94755249999,70187,2339.5666666666666,2.61089498376532,3,1,3,1,2.0,2.0,b'HB_10_LongA.png',2342.209146733765,70266.27440201295,70266,2342.2
73,2342.2122529999997,70266.36759,70266,2342.2,2342.7623062499997,70282.8691875,70282,2342.733333333333,2344.7960977499997,70343.8829325,70343,2344.766666666667,0.8972388349720859,1,2,6,2,2.0,2.0,b'NB_5_LongA.png',2345.693336584972,70370.80009754916,70370,2345.6666666666665
74,2345.70163,70371.0489,70371,2345.7,2346.201559,70386.04677,70386,2346.2,2348.23528575,70447.0585725,70447,2348.233333333333,0.3450958217945299,1,1,2,1,2.0,3.0,b'NB_8_ShortA.png',2348.5803815717945,70457.41144715383,70457,2348.5666666666666
75,2348.5913029999997,70457.73908999999,70457,2348.5666666666666,2349.141443,70474.24329,70474,2349.133333333333,2351.1747655,70535.242965,70535,2351.1666666666665,0.23081344052479835,2,1,7,2,1.0,3.0,b'SB_32_ShortA.png',2351.4055789405247,70542.16736821574,70542,2351.4
76,2351.41779625,70542.5338875,70542,2351.4,2352.01772575,70560.53177249999,70560,2352.0,2354.05119625,70621.5358875,70621,2354.0333333333333,1.8609843900994747,1,1,2,1,2.0,3.0,b'NB_15_ShortA.png',2355.9121806400995,70677.36541920298,70677,2355.9
77,2355.924107,70677.72321,70677,2355.9,2356.4573567499997,70693.7207025,70693,2356.4333333333334,2358.4907755,70754.723265,70754,2358.4666666666667,2.082452361792093,3,2,3,1,1.0,2.0,b'HB_22_ShortA.png',2360.573227861792,70817.19683585376,70817,2360.5666666666666
78,2360.58280325,70817.4840975,70817,2360.5666666666666,2361.16598625,70834.9795875,70834,2361.133333333333,2363.1996365,70895.989095,70895,2363.1666666666665,1.9731619629237684,1,1,6,2,1.0,2.0,b'NB_5_ShortA.png',2365.1727984629238,70955.18395388771,70955,2365.1666666666665
79,2365.18406275,70955.5218825,70955,2365.1666666666665,2365.7006834999997,70971.020505,70971,2365.7,2367.73416625,71032.0249875,71032,2367.733333333333,1.1351866720578982,3,2,6,2,2.0,2.0,b'HB_5_LongA.png',2368.8693529220577,71066.08058766174,71066,2368.866666666667
80,2368.88411625,71066.52348749999,71066,2368.866666666667,2369.43411975,71083.02359249999,71083,2369.4333333333334,2371.46770625,71144.0311875,71144,2371.4666666666667,2.5134124481483013,3,2,4,1,1.0,1.0,b'HB_40_ShortA.png',2373.9811186981483,71219.43356094445,71219,2373.9666666666667
81,2373.983625,71219.50875,71219,2373.9666666666667,2374.4835705,71234.507115,71234,2374.4666666666667,2376.51699925,71295.5099775,71295,2376.5,-0.9066260106556001,2,2,6,2,2.0,2.0,b'SB_18_ShortA.png',2375.6103732393444,71268.31119718033,71268,2375.6
82,2375.61447775,71268.4343325,71268,2375.6,2376.2143457499997,71286.43037249999,71286,2376.2,2378.24773,71347.4319,71347,2378.233333333333,1.882422971422784,3,2,6,2,2.0,2.0,b'HB_48_LongA.png',2380.130152971423,71403.90458914268,71403,2380.1
83,2380.1361895,71404.085685,71404,2380.133333333333,2380.66940225,71420.0820675,71420,2380.6666666666665,2382.70280375,71481.0841125,71481,2382.7,2.092202658241149,1,1,6,2,1.0,2.0,b'NB_19_ShortA.png',2384.795006408241,71543.85019224724,71543,2384.766666666667
84,2384.8121109999997,71544.36333,71544,2384.8,2385.3287287499998,71559.8618625,71559,2385.3,2387.3623355,71620.870065,71620,2387.3333333333335,0.55723397465772,2,2,7,2,2.0,3.0,b'SB_7_ShortA.png',2387.9195694746577,71637.58708423973,71637,2387.9
85,2387.9230804999997,71637.692415,71637,2387.9,2388.4730325,71654.190975,71654,2388.4666666666667,2390.5066779999997,71715.20034,71715,2390.5,0.6861977467633551,3,2,4,1,1.0,1.0,b'HB_23_ShortA.png',2391.192875746763,71735.7862724029,71735,2391.1666666666665
86,2391.19618275,71735.8854825,71735,2391.1666666666665,2391.779494,71753.38481999999,71753,2391.766666666667,2393.8128874999998,71814.386625,71814,2393.8,0.11793913285509916,2,1,6,2,1.0,2.0,b'SB_24_ShortA.png',2393.930826632855,71817.92479898565,71817,2393.9
87,2393.9494287499997,71818.4828625,71818,2393.9333333333334,2394.43271075,71832.9813225,71832,2394.4,2396.46610475,71893.9831425,71893,2396.4333333333334,0.3429865754151251,2,2,2,1,1.0,3.0,b'SB_47_ShortA.png',2396.809091325415,71904.27273976245,71904,2396.8
88,2396.8186984999998,71904.560955,71904,2396.8,2397.4019925,71922.05977499999,71922,2397.4,2399.4356267499998,71983.0688025,71983,2399.4333333333334,1.6512089172611013,3,1,4,1,2.0,1.0,b'HB_14_ShortA.png',2401.086835667261,72032.60507001783,72032,2401.0666666666666
89,2401.0882832499997,72032.64849749999,72032,2401.0666666666666,2401.6049347499998,72048.14804249999,72048,2401.6,2403.6385765,72109.157295,72109,2403.633333333333,1.9875557748164283,2,2,2,1,1.0,3.0,b'SB_21_LongA.png',2405.6261322748164,72168.78396824449,72168,2405.6
90,2405.63443475,72169.0330425,72169,2405.633333333333,2406.20102125,72186.0306375,72186,2406.2,2408.23456475,72247.03694250001,72247,2408.233333333333,0.5650764930105652,3,2,6,2,2.0,2.0,b'HB_37_LongA.png',2408.7996412430107,72263.98923729033,72263,2408.766666666667
91,2408.8051535,72264.154605,72264,2408.8,2409.33856525,72280.1569575,72280,2409.3333333333335,2411.37200075,72341.1600225,72341,2411.366666666667,0.4673720728678745,2,1,7,2,1.0,3.0,b'SB_48_LongA.png',2411.839372822868,72355.18118468604,72355,2411.8333333333335
92,2411.84810925,72355.4432775,72355,2411.8333333333335,2412.364647,72370.93940999999,72370,2412.3333333333335,2414.3980665,72431.941995,72431,2414.366666666667,1.0671498125811922,1,1,6,2,1.0,2.0,b'NB_20_ShortA.png',2415.465216312581,72463.95648937744,72463,2415.4333333333334
93,2415.47326375,72464.1979125,72464,2415.4666666666667,2416.00651875,72480.1955625,72480,2416.0,2418.03991925,72541.1975775,72541,2418.0333333333333,1.0348916666844161,2,2,7,2,2.0,3.0,b'SB_37_ShortA.png',2419.0748109166843,72572.24432750054,72572,2419.0666666666666
94,2419.0881985,72572.645955,72572,2419.0666666666666,2419.6213722499997,72588.6411675,72588,2419.6,2421.6548494999997,72649.64548499999,72649,2421.633333333333,3.6481709287691046,2,1,7,2,1.0,3.0,b'SB_16_ShortA.png',2425.303020428769,72759.09061286306,72759,2425.3
95,2425.31451925,72759.4355775,72759,2425.3,2425.881233,72776.43699,72776,2425.866666666667,2427.9145399999998,72837.4362,72837,2427.9,1.1521867092742468,2,1,7,2,1.0,3.0,b'SB_56_ShortA.png',2429.066726709274,72872.00180127822,72872,2429.0666666666666
96,2429.069064,72872.07191999999,72872,2429.0666666666666,2429.5690194999997,72887.070585,72887,2429.5666666666666,2431.602474,72948.07422,72948,2431.6,2.1559859969711397,1,1,6,2,1.0,2.0,b'NB_28_ShortA.png',2433.758459996971,73012.75379990913,73012,2433.733333333333
