trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
27,1332.3541954999998,39970.625864999995,39970,1332.3333333333333,1332.8707505,39986.122515,39986,1332.8666666666666,1334.40443725,40032.1331175,40032,1334.4,1.4263854853925295,2,0,5,1,2,1,b'SB_8_frameA_foil.png',1335.8308227353925,40074.92468206178,40074,1335.8
28,1335.85172275,40075.551682499994,40075,1335.8333333333333,1336.35160725,40090.5482175,40090,1336.3333333333333,1337.8855495,40136.566485,40136,1337.8666666666666,1.2207829797407612,2,1,2,2,2,3,b'SB_8_frameB.png',1339.1063324797408,40173.189974392226,40173,1339.1
29,1339.1149309999998,40173.447929999995,40173,1339.1,1339.581373,40187.44119,40187,1339.5666666666666,1341.116214,40233.486419999994,40233,1341.1,1.4394646439468488,1,0,7,1,2,3,b'NB_22_frameB_foil.png',1342.5556786439467,40276.6703593184,40276,1342.5333333333333
30,1342.5607089999999,40276.82126999999,40276,1342.5333333333333,1343.1105862499999,40293.317587499994,40293,1343.1,1344.6453709999998,40339.36113,40339,1344.6333333333334,1.2658375712344423,2,0,7,1,2,3,b'SB_2_frameB_foil.png',1345.9112085712343,40377.33625713703,40377,1345.9
31,1345.92012175,40377.603652499994,40377,1345.9,1346.453345,40393.60034999999,40393,1346.4333333333334,1347.9876285,40439.628855,40439,1347.9666666666667,1.5937889619381167,2,1,2,2,2,3,b'SB_3_frameA.png',1349.5814174619381,40487.442523858146,40487,1349.5666666666666
32,1349.592854,40487.78562,40487,1349.5666666666666,1350.1760629999999,40505.28189,40505,1350.1666666666667,1351.7103607499998,40551.310822499996,40551,1351.7,1.6942975062993355,2,0,5,1,2,1,b'SB_7_frameB_foil.png',1353.4046582562992,40602.139747688976,40602,1353.4
33,1353.42072725,40602.6218175,40602,1353.4,1353.9206347499999,40617.619042499995,40617,1353.9,1355.45497,40663.6491,40663,1355.4333333333334,1.2967363098287024,1,0,7,1,2,3,b'NB_6_frameB_foil.png',1356.7517063098287,40702.55118929486,40702,1356.7333333333333
34,1356.7623915,40702.871745,40702,1356.7333333333333,1357.32893625,40719.8680875,40719,1357.3,1358.86314025,40765.8942075,40765,1358.8333333333333,1.431676023057662,2,0,7,1,2,3,b'SB_2_frameB_foil.png',1360.2948162730577,40808.84448819173,40808,1360.2666666666667
35,1360.3143115,40809.429345000004,40809,1360.3,1360.78085175,40823.4255525,40823,1360.7666666666667,1362.31483775,40869.4451325,40869,1362.3,1.527302154689096,3,1,3,2,2,2,b'HB_3_frameA.png',1363.842139904689,40915.26419714067,40915,1363.8333333333333
36,1363.8625885,40915.877655,40915,1363.8333333333333,1364.36248,40930.8744,40930,1364.3333333333333,1365.89720425,40976.9161275,40976,1365.8666666666666,1.3690856520552188,2,0,7,1,2,3,b'SB_9_frameB_foil.png',1367.2662899020552,41017.98869706166,41017,1367.2333333333333
37,1367.277785,41018.33355,41018,1367.2666666666667,1367.7276865,41031.830595,41031,1367.7,1369.26129825,41077.8389475,41077,1369.2333333333333,1.525632735574618,1,1,3,2,2,2,b'NB_30_frameA.png',1370.7869309855746,41123.60792956724,41123,1370.7666666666667
38,1370.7970249999998,41123.910749999995,41123,1370.7666666666667,1371.280257,41138.40771,41138,1371.2666666666667,1372.81461475,41184.438442499995,41184,1372.8,0.9700358515256085,3,0,7,1,2,3,b'HB_3_frameB_foil.png',1373.7846506015255,41213.53951804576,41213,1373.7666666666667
39,1373.8015922499999,41214.0477675,41214,1373.8,1374.26815775,41228.0447325,41228,1374.2666666666667,1375.802358,41274.070739999996,41274,1375.8,1.2529101332766004,3,0,7,1,2,3,b'HB_7_frameA_foil.png',1377.0552681332765,41311.65804399829,41311,1377.0333333333333
40,1377.06899,41312.0697,41312,1377.0666666666666,1377.568891,41327.06673,41327,1377.5666666666666,1379.10263525,41373.0790575,41373,1379.1,1.422885508975014,1,1,2,2,2,3,b'NB_9_frameB.png',1380.525520758975,41415.76562276925,41415,1380.5
41,1380.5474367499999,41416.4231025,41416,1380.5333333333333,1381.08064225,41432.4192675,41432,1381.0666666666666,1382.615627,41478.46881,41478,1382.6,1.8381636135745794,2,0,7,1,2,3,b'SB_1_frameB_foil.png',1384.4537906135745,41533.613718407236,41533,1384.4333333333334
42,1384.456488,41533.69464,41533,1384.4333333333334,1384.98970525,41549.6911575,41549,1384.9666666666667,1386.52345225,41595.7035675,41595,1386.5,1.4565974663128145,2,0,5,1,2,1,b'SB_1_frameA_foil.png',1387.9800497163128,41639.401491489385,41639,1387.9666666666667
43,1387.98498,41639.549399999996,41639,1387.9666666666667,1388.48487475,41654.5462425,41654,1388.4666666666667,1390.01872675,41700.5618025,41700,1390.0,1.5509065172518604,2,1,2,2,2,3,b'SB_5_frameB.png',1391.569633267252,41747.088998017556,41747,1391.5666666666666
44,1391.58622575,41747.5867725,41747,1391.5666666666666,1392.0861335,41762.584005,41762,1392.0666666666666,1393.62010175,41808.6030525,41808,1393.6,1.4036978326039389,2,1,4,2,2,1,b'SB_6_frameB.png',1395.023799582604,41850.71398747812,41850,1395.0
45,1395.03461875,41851.0385625,41851,1395.0333333333333,1395.55117875,41866.5353625,41866,1395.5333333333333,1397.08546475,41912.5639425,41912,1397.0666666666666,1.3031385221984237,1,1,3,2,2,2,b'NB_22_frameA.png',1398.3886032721985,41951.65809816595,41951,1398.3666666666666
46,1398.4078037499999,41952.234112499995,41952,1398.4,1398.9243555,41967.730665,41967,1398.9,1400.4578797499998,42013.736392499995,42013,1400.4333333333334,1.5765115348040126,2,1,2,2,2,3,b'SB_2_frameB.png',1402.0343912848039,42061.031738544116,42061,1402.0333333333333
47,1402.0489109999999,42061.46733,42061,1402.0333333333333,1402.515487,42075.464609999995,42075,1402.5,1404.05003625,42121.5010875,42121,1404.0333333333333,1.2270476343110204,2,0,5,1,2,1,b'SB_6_frameA_foil.png',1405.277083884311,42158.31251652933,42158,1405.2666666666667
48,1405.281234,42158.43702,42158,1405.2666666666667,1405.7644135,42172.932405,42172,1405.7333333333333,1407.2990977499999,42218.97293249999,42218,1407.2666666666667,1.4783573038876057,2,1,3,2,2,2,b'SB_4_frameA.png',1408.7774550538875,42263.32365161662,42263,1408.7666666666667
49,1408.789442,42263.68326,42263,1408.7666666666667,1409.4059814999998,42282.179444999994,42282,1409.4,1410.939601,42328.188030000005,42328,1410.9333333333334,1.7446687513729557,3,1,2,2,2,3,b'HB_3_frameB.png',1412.684269751373,42380.52809254119,42380,1412.6666666666667
50,1412.68753625,42380.6260875,42380,1412.6666666666667,1413.23741325,42397.122397499996,42397,1413.2333333333333,1414.7711585,42443.134755,42443,1414.7666666666667,1.054535546572879,3,0,7,1,2,3,b'HB_1_frameB_foil.png',1415.8256940465728,42474.770821397186,42474,1415.8
51,1415.8427675,42475.283025000004,42475,1415.8333333333333,1416.375992,42491.27976,42491,1416.3666666666666,1417.909477,42537.284309999995,42537,1417.9,1.2950329042505473,2,0,6,1,2,2,b'SB_8_frameB_foil.png',1419.2045099042505,42576.13529712751,42576,1419.2
52,1419.2110882499999,42576.3326475,42576,1419.2,1419.6943239999998,42590.829719999994,42590,1419.6666666666667,1421.229098,42636.87294,42636,1421.2,1.3716411780915223,3,0,7,1,2,3,b'HB_2_frameB_foil.png',1422.6007391780915,42678.02217534275,42678,1422.6
53,1422.6151049999999,42678.453149999994,42678,1422.6,1423.09822375,42692.9467125,42692,1423.0666666666666,1424.63275725,42738.982717499995,42738,1424.6,1.3236917431931943,1,1,2,2,2,3,b'NB_2_frameA.png',1425.9564489931931,42778.69346979579,42778,1425.9333333333334
54,1425.9602204999999,42778.806614999994,42778,1425.9333333333334,1426.44346275,42793.3038825,42793,1426.4333333333334,1427.9772169999999,42839.31651,42839,1427.9666666666667,1.393950939644128,1,0,3,2,1,2,b'NB_19_frameA_foil.png',1429.371167939644,42881.13503818932,42881,1429.3666666666666
55,1429.38374175,42881.5122525,42881,1429.3666666666666,1429.93362575,42898.0087725,42898,1429.9333333333334,1431.46834875,42944.050462499996,42944,1431.4666666666667,1.1072092768154107,3,0,2,2,1,3,b'HB_3_frameB_foil.png',1432.5755580268153,42977.26674080446,42977,1432.5666666666666
56,1432.5853097499999,42977.559292499995,42977,1432.5666666666666,1433.168526,42995.055779999995,42995,1433.1666666666667,1434.7032789999998,43041.09836999999,43041,1434.7,1.1055177390226163,3,1,2,2,2,3,b'HB_1_frameB.png',1435.8087967390225,43074.26390217067,43074,1435.8
57,1435.82098025,43074.629407500004,43074,1435.8,1436.28755275,43088.6265825,43088,1436.2666666666667,1437.8211287499998,43134.63386249999,43134,1437.8,1.1242144624120556,3,0,7,1,2,3,b'HB_4_frameB_foil.png',1438.945343212412,43168.36029637235,43168,1438.9333333333334
58,1438.95284,43168.5852,43168,1438.9333333333334,1439.53606,43186.0818,43186,1439.5333333333333,1441.07070075,43232.1210225,43232,1441.0666666666666,1.4352805055095814,2,1,2,2,2,3,b'SB_1_frameA.png',1442.5059812555096,43275.17943766529,43275,1442.5
59,1442.5160449999998,43275.481349999995,43275,1442.5,1443.01593325,43290.4779975,43290,1443.0,1444.5496624999998,43336.48987499999,43336,1444.5333333333333,1.4089402624522336,1,0,6,1,2,2,b'NB_7_frameA_foil.png',1445.958602762452,43378.75808287356,43378,1445.9333333333334
60,1445.9735425,43379.206275,43379,1445.9666666666667,1446.52342375,43395.702712499995,43395,1446.5,1448.05751925,43441.7255775,43441,1448.0333333333333,1.6861202088184655,3,1,7,1,1,3,b'HB_2_frameA.png',1449.7436394588185,43492.309183764555,43492,1449.7333333333333
61,1449.759388,43492.78164,43492,1449.7333333333333,1450.292761,43508.78283,43508,1450.2666666666667,1451.8276274999998,43554.828825,43554,1451.8,1.4231145101366565,3,0,6,1,2,2,b'HB_1_frameA_foil.png',1453.2507420101365,43597.5222603041,43597,1453.2333333333333
62,1453.25819775,43597.745932499995,43597,1453.2333333333333,1453.7414294999999,43612.242885,43612,1453.7333333333333,1455.275248,43658.25744,43658,1455.2666666666667,1.4446832688408904,1,0,2,2,1,3,b'NB_4_frameB_foil.png',1456.7199312688408,43701.59793806523,43701,1456.7
63,1456.72892375,43701.867712499996,43701,1456.7,1457.2287935,43716.863805,43716,1457.2,1458.76349,43762.9047,43762,1458.7333333333333,1.6133239876944572,2,1,4,2,2,1,b'SB_4_frameB.png',1460.3768139876945,43811.30441963083,43811,1460.3666666666666
64,1460.3944609999999,43811.833829999996,43811,1460.3666666666666,1460.9776705,43829.330115,43829,1460.9666666666667,1462.512291,43875.36873,43875,1462.5,1.5415024120011367,3,0,7,1,2,3,b'HB_1_frameA_foil.png',1464.0537934120011,43921.613802360036,43921,1464.0333333333333
65,1464.06182275,43921.854682499994,43921,1464.0333333333333,1464.6450364999998,43939.351095,43939,1464.6333333333334,1466.1797055,43985.391165,43985,1466.1666666666667,1.3796768510364927,1,1,3,2,2,2,b'NB_15_frameB.png',1467.5593823510364,44026.781470531096,44026,1467.5333333333333
66,1467.564349,44026.93047,44026,1467.5333333333333,1468.0309324999998,44040.927975,44040,1468.0,1469.565275,44086.958249999996,44086,1469.5333333333333,1.8699045469402336,2,1,7,1,1,3,b'SB_6_frameA.png',1471.4351795469402,44143.0553864082,44143,1471.4333333333334
67,1471.4549405,44143.648215,44143,1471.4333333333334,1472.0381535,44161.144604999994,44161,1472.0333333333333,1473.57268875,44207.1806625,44207,1473.5666666666666,1.3826600658940151,2,0,7,1,2,3,b'SB_4_frameA_foil.png',1474.955348815894,44248.66046447682,44248,1474.9333333333334
68,1474.96105175,44248.8315525,44248,1474.9333333333334,1475.444301,44263.32903,44263,1475.4333333333334,1476.9792505,44309.377515,44309,1476.9666666666667,1.5817499535041861,2,0,7,1,2,3,b'SB_4_frameA_foil.png',1478.5610004535042,44356.830013605126,44356,1478.5333333333333
69,1478.57120025,44357.1360075,44357,1478.5666666666666,1479.1044112499999,44373.1323375,44373,1479.1,1480.63862875,44419.1588625,44419,1480.6333333333334,1.273375516931992,1,0,2,2,1,3,b'NB_15_frameA_foil.png',1481.912004266932,44457.36012800796,44457,1481.9
70,1481.925689,44457.77067,44457,1481.9,1482.4589154999999,44473.767465,44473,1482.4333333333334,1483.9925887499999,44519.7776625,44519,1483.9666666666667,1.2421801630989648,3,0,7,1,2,3,b'HB_2_frameB_foil.png',1485.2347689130988,44557.043067392966,44557,1485.2333333333333
71,1485.2461895,44557.385684999994,44557,1485.2333333333333,1485.7127755,44571.383265,44571,1485.7,1487.2476265,44617.428795,44617,1487.2333333333333,1.3816469281446189,2,1,5,1,1,1,b'SB_6_frameB.png',1488.6292734281446,44658.87820284434,44658,1488.6
72,1488.64179275,44659.253782499996,44659,1488.6333333333334,1489.17501875,44675.2505625,44675,1489.1666666666667,1490.7095957499998,44721.2878725,44721,1490.7,1.38085586798843,3,1,2,2,2,3,b'HB_8_frameB.png',1492.0904516179883,44762.71354853965,44762,1492.0666666666666
73,1492.11080125,44763.324037499995,44763,1492.1,1492.5773745,44777.321234999996,44777,1492.5666666666666,1494.1123612499998,44823.37083749999,44823,1494.1,1.4920735731720924,2,1,2,2,2,3,b'SB_9_frameB.png',1495.604434823172,44868.133044695154,44868,1495.6
74,1495.6144335,44868.433005,44868,1495.6,1496.1643235,44884.929704999995,44884,1496.1333333333334,1497.6979442499999,44930.93832749999,44930,1497.6666666666667,1.6905765271512792,3,0,7,1,2,3,b'HB_1_frameA_foil.png',1499.3885207771511,44981.65562331453,44981,1499.3666666666666
75,1499.4070629999999,44982.21189,44982,1499.4,1499.87363625,44996.2090875,44996,1499.8666666666666,1501.40772675,45042.2318025,45042,1501.4,2.0362520827911794,2,1,2,2,2,3,b'SB_3_frameB.png',1503.4439788327911,45103.319364983734,45103,1503.4333333333334
76,1503.46149875,45103.8449625,45103,1503.4333333333334,1504.01139225,45120.3417675,45120,1504.0,1505.54598275,45166.37948249999,45166,1505.5333333333333,1.0063237260328606,3,1,2,2,2,3,b'HB_5_frameA.png',1506.5523064760328,45196.56919428098,45196,1506.5333333333333
77,1506.56105175,45196.8315525,45196,1506.5333333333333,1507.110941,45213.32823,45213,1507.1,1508.64553375,45259.366012499995,45259,1508.6333333333334,1.3603090055985376,1,1,2,2,2,3,b'NB_12_frameA.png',1510.0058427555985,45300.17528266795,45300,1510.0
78,1510.02408025,45300.7224075,45300,1510.0,1510.59063625,45317.7190875,45317,1510.5666666666666,1512.12531575,45363.7594725,45363,1512.1,1.5106395430047996,2,0,6,1,2,2,b'SB_6_frameA_foil.png',1513.6359552930048,45409.078658790146,45409,1513.6333333333334
79,1513.6451009999998,45409.35303,45409,1513.6333333333334,1514.11163425,45423.3490275,45423,1514.1,1515.64636725,45469.3910175,45469,1515.6333333333334,1.176694713474717,3,1,2,2,2,3,b'HB_4_frameB.png',1516.8230619634746,45504.69185890424,45504,1516.8
80,1516.84300375,45505.2901125,45505,1516.8333333333333,1517.4428805,45523.286415,45523,1517.4333333333334,1518.9769677499999,45569.309032499994,45569,1518.9666666666667,1.7497121764463373,3,1,2,2,2,3,b'HB_2_frameA.png',1520.7266799264462,45621.800397793384,45621,1520.7
81,1520.736253,45622.08759,45622,1520.7333333333333,1521.2861435,45638.584305,45638,1521.2666666666667,1522.81982725,45684.594817499994,45684,1522.8,1.9667489901185036,3,0,7,1,2,3,b'HB_5_frameB_foil.png',1524.7865762401184,45743.59728720355,45743,1524.7666666666667
82,1524.798618,45743.95854,45743,1524.7666666666667,1525.3485065,45760.455195,45760,1525.3333333333333,1526.8823519999999,45806.470559999994,45806,1526.8666666666666,1.2324560299166478,1,1,7,1,1,3,b'NB_3_frameB.png',1528.1148080299165,45843.444240897494,45843,1528.1
83,1528.1337735,45844.013204999996,45844,1528.1333333333334,1528.6003395,45858.010185,45858,1528.6,1530.134394,45904.03182,45904,1530.1333333333334,1.3982150269439444,1,1,7,1,1,3,b'NB_18_frameA.png',1531.5326090269439,45945.978270808315,45945,1531.5
84,1531.5356992499999,45946.0709775,45946,1531.5333333333333,1532.00224525,45960.0673575,45960,1532.0,1533.53593725,46006.0781175,46006,1533.5333333333333,1.3978889475110918,1,0,5,1,2,1,b'NB_10_frameB_foil.png',1534.933826197511,46048.014785925334,46048,1534.9333333333334
85,1534.94246525,46048.2739575,46048,1534.9333333333334,1535.392345,46061.77035,46061,1535.3666666666666,1536.92674275,46107.80228249999,46107,1536.9,1.3645097882836126,1,0,5,1,2,1,b'NB_13_frameA_foil.png',1538.2912525382835,46148.7375761485,46148,1538.2666666666667
86,1538.30517375,46149.1552125,46149,1538.3,1538.82173425,46164.6520275,46164,1538.8,1540.3555299999998,46210.66589999999,46210,1540.3333333333333,1.3533806765917689,2,0,5,1,2,1,b'SB_7_frameA_foil.png',1541.7089106765916,46251.267320297746,46251,1541.7
87,1541.7254635,46251.763905,46251,1541.7,1542.24202775,46267.260832500004,46267,1542.2333333333333,1543.77601125,46313.2803375,46313,1543.7666666666667,1.2803597190068103,1,1,7,1,1,3,b'NB_26_frameA.png',1545.0563709690068,46351.691129070205,46351,1545.0333333333333
88,1545.0645769999999,46351.937309999994,46351,1545.0333333333333,1545.56448725,46366.934617499996,46366,1545.5333333333333,1547.0986249999999,46412.95875,46412,1547.0666666666666,1.4529016343294643,1,0,5,1,2,1,b'NB_23_frameA_foil.png',1548.5515266343293,46456.54579902988,46456,1548.5333333333333
89,1548.55526575,46456.6579725,46456,1548.5333333333333,1549.0551544999998,46471.654635,46471,1549.0333333333333,1550.5897929999999,46517.69379,46517,1550.5666666666666,1.6765104432124645,2,0,2,2,1,3,b'SB_1_frameB_foil.png',1552.2663034432123,46567.98910329637,46567,1552.2333333333333
90,1552.2807787499999,46568.4233625,46568,1552.2666666666667,1552.7806692499998,46583.42007749999,46583,1552.7666666666667,1554.3149752499999,46629.4492575,46629,1554.3,1.4305208257283084,1,0,6,1,2,2,b'NB_14_frameB_foil.png',1555.7454960757282,46672.364882271846,46672,1555.7333333333333
91,1555.760746,46672.82238,46672,1555.7333333333333,1556.260658,46687.81974,46687,1556.2333333333333,1557.79447775,46733.834332499995,46733,1557.7666666666667,1.142980337201152,3,0,2,2,1,3,b'HB_2_frameA_foil.png',1558.937458087201,46768.12374261603,46768,1558.9333333333334
92,1558.94367625,46768.3102875,46768,1558.9333333333334,1559.426918,46782.807539999994,46782,1559.4,1560.9617005,46828.851015,46828,1560.9333333333334,1.5624855145579204,3,0,2,2,1,3,b'HB_8_frameA_foil.png',1562.524186014558,46875.72558043674,46875,1562.5
93,1562.5426745,46876.280235,46876,1562.5333333333333,1563.125888,46893.776640000004,46893,1563.1,1564.659942,46939.79826,46939,1564.6333333333334,1.2971411562757567,1,1,2,2,2,3,b'NB_21_frameB.png',1565.9570831562758,46978.712494688276,46978,1565.9333333333334
94,1565.966487,46978.994609999994,46978,1565.9333333333334,1566.4663859999998,46993.991579999994,46993,1566.4333333333334,1567.999924,47039.99772,47039,1567.9666666666667,1.6608684411039576,2,1,2,2,2,3,b'SB_1_frameB.png',1569.660792441104,47089.82377323312,47089,1569.6333333333334
95,1569.6800385,47090.401155,47090,1569.6666666666667,1570.17992575,47105.3977725,47105,1570.1666666666667,1571.71469325,47151.4407975,47151,1571.7,1.2482990255230106,1,0,6,1,2,2,b'NB_3_frameA_foil.png',1572.962992275523,47188.88976826569,47188,1572.9333333333334
96,1572.975561,47189.26683,47189,1572.9666666666667,1573.4421137499999,47203.2634125,47203,1573.4333333333334,1574.97677925,47249.3033775,47249,1574.9666666666667,1.1665279516018927,2,1,6,1,1,2,b'SB_1_frameA.png',1576.1433072016018,47284.29921604806,47284,1576.1333333333334
97,1576.15320475,47284.5961425,47284,1576.1333333333334,1576.75307725,47302.5923175,47302,1576.7333333333333,1578.2869497499998,47348.608492499996,47348,1578.2666666666667,1.4318011048599146,1,0,2,2,1,3,b'NB_26_frameB_foil.png',1579.7187508548598,47391.56252564579,47391,1579.7
98,1579.72104675,47391.631402499996,47391,1579.7,1580.2209575,47406.628724999995,47406,1580.2,1581.755898,47452.67694,47452,1581.7333333333333,1.3446637281449512,2,1,7,1,1,3,b'SB_7_frameB.png',1583.1005617281448,47493.016851844346,47493,1583.1
