trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
47,1283.47843625,38504.3530875,38504,1283.4666666666667,1284.020257,38520.60771,38520,1284.0,1285.54740675,38566.4222025,38566,1285.5333333333333,3.818426977129775,1,1,2,2,2,3,b'NB_29_frameB.png',1289.3658337271297,38680.97501181389,38680,1289.3333333333333
48,1289.38139175,38681.441752499995,38681,1289.3666666666666,1289.963569,38698.90707,38698,1289.9333333333334,1291.49067075,38744.720122499995,38744,1291.4666666666667,1.765684486941609,3,0,7,1,2,3,b'HB_5_frameA_foil.png',1293.2563552369415,38797.69065710824,38797,1293.2333333333333
49,1293.273096,38798.192879999995,38798,1293.2666666666667,1293.83504025,38815.0512075,38815,1293.8333333333333,1295.3624057499999,38860.8721725,38860,1295.3333333333333,0.24163143328269143,2,1,4,2,2,1,b'SB_6_frameB.png',1295.6040371832826,38868.12111549848,38868,1295.6
50,1295.6167612499999,38868.5028375,38868,1295.6,1296.1786475,38885.359424999995,38885,1296.1666666666667,1297.7056605,38931.169815,38931,1297.7,1.3987268629821301,3,0,6,1,2,2,b'HB_1_frameB_foil.png',1299.1043873629822,38973.131620889464,38973,1299.1
51,1299.12730225,38973.8190675,38973,1299.1,1299.7092225,38991.276674999994,38991,1299.7,1301.2364209999998,39037.09262999999,39037,1301.2333333333333,0.34892032764423675,3,0,7,1,2,3,b'HB_5_frameB_foil.png',1301.585341327644,39047.56023982932,39047,1301.5666666666666
52,1301.5983649999998,39047.95095,39047,1301.5666666666666,1302.12024475,39063.6073425,39063,1302.1,1303.6472925,39109.418775,39109,1303.6333333333334,0.7736210988221046,2,0,5,1,2,1,b'SB_1_frameB_foil.png',1304.4209135988222,39132.62740796467,39132,1304.4
53,1304.4383249999998,39133.14975,39133,1304.4333333333334,1305.04063625,39151.2190875,39151,1305.0333333333333,1306.5880805,39197.642414999995,39197,1306.5666666666666,0.8222717399476096,2,1,3,2,2,2,b'SB_3_frameB.png',1307.4103522399475,39222.31056719842,39222,1307.4
54,1307.424118,39222.72354,39222,1307.4,1308.006287,39240.18861,39240,1308.0,1309.53351925,39286.0055775,39286,1309.5333333333333,1.294572963139899,3,0,7,1,2,3,b'HB_3_frameA_foil.png',1310.8280922131398,39324.8427663942,39324,1310.8
55,1310.8344785,39325.034354999996,39325,1310.8333333333333,1311.3965795,39341.897385,39341,1311.3666666666666,1312.92376975,39387.7130925,39387,1312.9,3.969047237213317,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1316.8928169872133,39506.7845096164,39506,1316.8666666666666
56,1316.91505825,39507.451747499996,39507,1316.9,1317.4569125,39523.707375,39523,1317.4333333333334,1318.98445875,39569.533762499996,39569,1318.9666666666667,1.6534751994049657,3,0,6,1,2,2,b'HB_3_frameB_foil.png',1320.637933949405,39619.13801848215,39619,1320.6333333333334
57,1320.659619,39619.788570000004,39619,1320.6333333333334,1321.221521,39636.64563,39636,1321.2,1322.7486724999999,39682.460175,39682,1322.7333333333333,3.205806493895352,1,0,7,1,2,3,b'NB_15_frameA_foil.png',1325.9544789938952,39778.63436981686,39778,1325.9333333333334
58,1325.97790225,39779.3370675,39779,1325.9666666666667,1326.5196865,39795.590595,39795,1326.5,1328.067036,39842.01108,39842,1328.0666666666666,1.0574005345069963,1,0,7,1,2,3,b'NB_2_frameB_foil.png',1329.124436534507,39873.733096035205,39873,1329.1
59,1329.142484,39874.27452,39874,1329.1333333333334,1329.7246965,39891.740894999995,39891,1329.7,1331.25171675,39937.5515025,39937,1331.2333333333333,4.591686237057047,1,1,2,2,2,3,b'NB_18_frameA.png',1335.843402987057,40075.30208961171,40075,1335.8333333333333
60,1335.86601675,40075.9805025,40075,1335.8333333333333,1336.4481127499998,40093.443382499994,40093,1336.4333333333334,1337.995338,40139.86014,40139,1337.9666666666667,2.9627968429197153,1,1,2,2,2,3,b'NB_22_frameA.png',1340.9581348429197,40228.74404528759,40228,1340.9333333333334
61,1340.9763074999998,40229.28922499999,40229,1340.9666666666667,1341.51811,40245.5433,40245,1341.5,1343.0654849999999,40291.96455,40291,1343.0333333333333,1.996360610253305,1,1,3,2,2,2,b'NB_27_frameB.png',1345.0618456102532,40351.855368307595,40351,1345.0333333333333
62,1345.08003825,40352.4011475,40352,1345.0666666666666,1345.6822705,40370.468114999996,40370,1345.6666666666667,1347.22959425,40416.8878275,40416,1347.2,1.8029853177279165,3,1,2,2,2,3,b'HB_8_frameB.png',1349.032579567728,40470.97738703184,40470,1349.0
63,1349.03928275,40471.1784825,40471,1349.0333333333333,1349.581103,40487.43309,40487,1349.5666666666666,1351.128272,40533.848159999994,40533,1351.1,0.872086638501969,2,1,4,2,2,1,b'SB_2_frameA.png',1352.000358638502,40560.010759155055,40560,1352.0
64,1352.0134444999999,40560.403334999995,40560,1352.0,1352.61561975,40578.4685925,40578,1352.6,1354.16354925,40624.9064775,40624,1354.1333333333334,0.304069515805395,1,0,7,1,2,3,b'NB_28_frameB_foil.png',1354.4676187658054,40634.02856297416,40634,1354.4666666666667
65,1354.4910902499998,40634.73270749999,40634,1354.4666666666667,1355.0528534999999,40651.58560499999,40651,1355.0333333333333,1356.5799865,40697.399594999995,40697,1356.5666666666666,3.509941437602947,2,0,5,1,2,1,b'SB_9_frameB_foil.png',1360.0899279376029,40802.697838128086,40802,1360.0666666666666
66,1360.10357475,40803.1072425,40803,1360.1,1360.64538975,40819.3616925,40819,1360.6333333333334,1362.17253525,40865.1760575,40865,1362.1666666666667,2.339975181445425,2,1,3,2,2,2,b'SB_7_frameA.png',1364.5125104314454,40935.37531294336,40935,1364.5
67,1364.52288175,40935.6864525,40935,1364.5,1365.0848465,40952.545394999994,40952,1365.0666666666666,1366.6120285,40998.360855,40998,1366.6,2.8369076281726393,3,0,6,1,2,2,b'HB_4_frameA_foil.png',1369.4489361281726,41083.468083845175,41083,1369.4333333333334
68,1369.45865725,41083.7597175,41083,1369.4333333333334,1370.0406457499998,41101.219372499996,41101,1370.0333333333333,1371.5680495,41147.041484999994,41147,1371.5666666666666,3.158236941065752,2,1,3,2,2,2,b'SB_3_frameA.png',1374.7262864410657,41241.78859323197,41241,1374.7
69,1374.75097125,41242.5291375,41242,1374.7333333333333,1375.29295525,41258.7886575,41258,1375.2666666666667,1376.8401582499998,41305.20474749999,41305,1376.8333333333333,3.9168977823828754,1,1,2,2,2,3,b'NB_7_frameB.png',1380.7570560323827,41422.71168097148,41422,1380.7333333333333
70,1380.7696125,41423.088375,41423,1380.7666666666667,1381.31167975,41439.3503925,41439,1381.3,1382.83871725,41485.1615175,41485,1382.8333333333333,1.5483248421612643,1,0,6,1,2,2,b'NB_3_frameA_foil.png',1384.3870420921612,41531.61126276484,41531,1384.3666666666666
71,1384.39574625,41531.8723875,41531,1384.3666666666666,1384.93768775,41548.1306325,41548,1384.9333333333334,1386.484854,41594.545620000004,41594,1386.4666666666667,1.5453777435977827,1,1,3,2,2,2,b'NB_5_frameB.png',1388.0302317435978,41640.90695230794,41640,1388.0
72,1388.0393964999998,41641.181894999994,41641,1388.0333333333333,1388.54109725,41656.2329175,41656,1388.5333333333333,1390.0686249999999,41702.05875,41702,1390.0666666666666,1.7323507236683326,1,1,3,2,2,2,b'NB_19_frameB.png',1391.8009757236682,41754.029271710046,41754,1391.8
73,1391.81907125,41754.5721375,41754,1391.8,1392.4009194999999,41772.027584999996,41772,1392.4,1393.9281655,41817.844965,41817,1393.9,1.7924932212486056,3,1,4,2,2,1,b'HB_5_frameA.png',1395.7206587212486,41871.619761637456,41871,1395.7
74,1395.7446747499998,41872.340242499995,41872,1395.7333333333333,1396.2866425,41888.599275,41888,1396.2666666666667,1397.83394725,41935.018417499996,41935,1397.8333333333333,-1.5048189981876021,2,0,5,1,2,1,b'SB_4_frameA_foil.png',1396.3291282518123,41889.87384755437,41889,1396.3
75,1396.349376,41890.48128,41890,1396.3333333333333,1396.93156125,41907.9468375,41907,1396.9,1398.458696,41953.760879999994,41953,1398.4333333333334,1.4712832056977732,3,0,5,1,2,1,b'HB_4_frameB_foil.png',1399.9299792056977,41997.89937617093,41997,1399.9
76,1399.9401249999999,41998.20374999999,41998,1399.9333333333334,1400.522178,42015.66534,42015,1400.5,1402.0494999999999,42061.48499999999,42061,1402.0333333333333,1.5248612549223708,3,1,2,2,2,3,b'HB_4_frameB.png',1403.5743612549222,42107.230837647665,42107,1403.5666666666666
77,1403.5861747499998,42107.5852425,42107,1403.5666666666666,1404.0878455,42122.635365,42122,1404.0666666666666,1405.615043,42168.45129,42168,1405.6,1.7353532333270323,3,1,4,2,2,1,b'HB_6_frameB.png',1407.350396233327,42220.51188699981,42220,1407.3333333333333
78,1407.3704785,42221.114355,42221,1407.3666666666666,1407.9526485,42238.579455,42238,1407.9333333333334,1409.47973175,42284.391952499995,42284,1409.4666666666667,1.9890489109741338,1,0,6,1,2,2,b'NB_6_frameB_foil.png',1411.468780660974,42344.063419829225,42344,1411.4666666666667
79,1411.4777609999999,42344.33283,42344,1411.4666666666667,1411.999593,42359.98779,42359,1411.9666666666667,1413.5268844999998,42405.806534999996,42405,1413.5,4.582517399629523,1,0,6,1,2,2,b'NB_8_frameB_foil.png',1418.1094018996293,42543.28205698888,42543,1418.1
80,1418.1268587499999,42543.80576249999,42543,1418.1,1418.7091005,42561.273015,42561,1418.7,1420.25640275,42607.6920825,42607,1420.2333333333333,3.459559183178044,1,0,6,1,2,2,b'NB_30_frameB_foil.png',1423.715961933178,42711.47885799534,42711,1423.7
81,1423.7333952499998,42712.00185749999,42712,1423.7333333333333,1424.33562575,42730.0687725,42730,1424.3333333333333,1425.86279175,42775.8837525,42775,1425.8333333333333,1.5891252596486538,1,0,7,1,2,3,b'NB_17_frameA_foil.png',1427.4519170096487,42823.55751028946,42823,1427.4333333333334
82,1427.45973725,42823.7921175,42823,1427.4333333333334,1428.041772,42841.25316,42841,1428.0333333333333,1429.5689725,42887.069175,42887,1429.5666666666666,1.2713543566251246,2,1,4,2,2,1,b'SB_1_frameB.png',1430.840326856625,42925.20980569875,42925,1430.8333333333333
83,1430.8466025,42925.398075,42925,1430.8333333333333,1431.4084847499998,42942.2545425,42942,1431.4,1432.935558,42988.066739999995,42988,1432.9333333333334,3.768815985061565,1,1,2,2,2,3,b'NB_9_frameB.png',1436.7043739850615,43101.13121955184,43101,1436.7
84,1436.7194152499999,43101.58245749999,43101,1436.7,1437.3013644999999,43119.040935,43119,1437.3,1438.8485342499998,43165.4560275,43165,1438.8333333333333,1.2348993685905043,1,1,2,2,2,3,b'NB_16_frameA.png',1440.0834336185903,43202.50300855771,43202,1440.0666666666666
85,1440.0936749999998,43202.810249999995,43202,1440.0666666666666,1440.615458,43218.46374,43218,1440.6,1442.1425205,43264.275615,43264,1442.1333333333334,1.4178472795920243,2,0,5,1,2,1,b'SB_2_frameA_foil.png',1443.560367779592,43306.81103338776,43306,1443.5333333333333
86,1443.56656875,43306.9970625,43306,1443.5333333333333,1444.0681889999998,43322.04566999999,43322,1444.0666666666666,1445.59567975,43367.8703925,43367,1445.5666666666666,0.30150788064838707,1,1,2,2,2,3,b'NB_30_frameA.png',1445.8971876306484,43376.91562891945,43376,1445.8666666666666
87,1445.918496,43377.55488,43377,1445.9,1446.52056075,43395.6168225,43395,1446.5,1448.0677329999999,43442.031989999996,43442,1448.0666666666666,2.3767157542715722,3,1,3,2,2,2,b'HB_2_frameA.png',1450.4444487542714,43513.33346262814,43513,1450.4333333333334
88,1450.46781175,43514.0343525,43514,1450.4666666666667,1450.9695957499998,43529.08787249999,43529,1450.9666666666667,1452.49674,43574.902200000004,43574,1452.4666666666667,1.2179179101931368,2,1,3,2,2,2,b'SB_7_frameB.png',1453.7146579101932,43611.439737305795,43611,1453.7
89,1453.722536,43611.67608,43611,1453.7,1454.26434,43627.930199999995,43627,1454.2333333333333,1455.7915925,43673.747774999996,43673,1455.7666666666667,3.496025067697701,2,1,3,2,2,2,b'SB_9_frameB.png',1459.2876175676977,43778.62852703093,43778,1459.2666666666667
90,1459.2964802499998,43778.894407499996,43778,1459.2666666666667,1459.8383175,43795.149525,43795,1459.8333333333333,1461.36545975,43840.9637925,43840,1461.3333333333333,0.9931195262256551,2,1,4,2,2,1,b'SB_2_frameA.png',1462.3585792762256,43870.75737828677,43870,1462.3333333333333
91,1462.3751149999998,43871.25345,43871,1462.3666666666666,1462.9170735,43887.512205,43887,1462.9,1464.444523,43933.33569,43933,1464.4333333333334,0.6546664267248161,2,1,4,2,2,1,b'SB_6_frameA.png',1465.0991894267247,43952.97568280174,43952,1465.0666666666666
92,1465.1120825,43953.362475,43953,1465.1,1465.6940445,43970.821335,43970,1465.6666666666667,1467.22118975,44016.6356925,44016,1467.2,1.7196859246641907,3,0,6,1,2,2,b'HB_1_frameA_foil.png',1468.940875674664,44068.226270239924,44068,1468.9333333333334
93,1468.963287,44068.898610000004,44068,1468.9333333333334,1469.48525275,44084.5575825,44084,1469.4666666666667,1471.012491,44130.374729999996,44130,1471.0,1.9584443194730738,2,1,3,2,2,2,b'SB_8_frameB.png',1472.970935319473,44189.12805958419,44189,1472.9666666666667
94,1472.9767434999999,44189.302305,44189,1472.9666666666667,1473.5387429999998,44206.16228999999,44206,1473.5333333333333,1475.0859045,44252.577135,44252,1475.0666666666666,1.0992279750958005,1,1,2,2,2,3,b'NB_3_frameB.png',1476.1851324750958,44285.55397425287,44285,1476.1666666666667
95,1476.20032875,44286.009862499996,44286,1476.2,1476.76220275,44302.8660825,44302,1476.7333333333333,1478.3094015,44349.282045,44349,1478.3,0.9015644645869543,1,1,2,2,2,3,b'NB_23_frameB.png',1479.2109659645869,44376.32897893761,44376,1479.2
96,1479.2274375,44376.823124999995,44376,1479.2,1479.7490865,44392.472595,44392,1479.7333333333333,1481.2961065,44438.883195,44438,1481.2666666666667,0.1522311158132652,2,1,3,2,2,2,b'SB_1_frameA.png',1481.4483376158132,44443.4501284744,44443,1481.4333333333334
97,1481.4722265,44444.166795,44444,1481.4666666666667,1482.0742867499998,44462.22860249999,44462,1482.0666666666666,1483.60210425,44508.0631275,44508,1483.6,2.463173435011413,3,1,6,1,1,2,b'HB_8_frameB.png',1486.0652776850113,44581.95833055034,44581,1486.0333333333333
