id,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Vstart_HZ,Vstart_bin,Vstart_regarded,stop_time,Vstop_HZ,Vstop_bin,Vstop_regarded,boundary1_time,boundary2_time,boundary3_time,stimCategory,Clip_name
0,0.058908999999999996,1.76727,1,0.03333333333333333,1.1564794999999999,34.694385,34,1.1333333333333333,9.3893855,281.681565,281,9.366666666666667,3.7408942499999998,6.05185,1.1564794999999999,1,b'SB_19.mp4'
1,9.402876,282.08628,282,9.4,10.379890999999999,311.39673,311,10.366666666666667,17.2509615,517.5288449999999,517,17.233333333333334,14.379890999999999,10.379890999999999,10.379890999999999,0,b'NB_4.mp4'
2,17.26495025,517.9485075,517,17.233333333333334,18.35359725,550.6079175,550,18.333333333333332,26.418293499999997,792.5488049999999,792,26.4,22.35359725,18.35359725,18.35359725,2,b'HB_18.mp4'
3,26.43258475,792.9775425,792,26.4,27.365985,820.9795499999999,820,27.333333333333332,34.665594,1039.9678199999998,1039,34.63333333333333,31.365985,27.365985,27.365985,0,b'NB_28.mp4'
4,34.68136425,1040.4409275,1040,34.666666666666664,35.766365,1072.99095,1072,35.733333333333334,43.81642875,1314.4928625,1314,43.8,39.766365,37.31841525,35.766365,2,b'HB_1.mp4'
5,43.827169,1314.8150699999999,1314,43.8,44.8780365,1346.341095,1346,44.86666666666667,53.542435999999995,1606.27308,1606,53.53333333333333,47.79702125,49.13939475,44.8780365,1,b'SB_20.mp4'
6,57.6387735,1729.163205,1729,57.63333333333333,58.71009325,1761.3027975,1761,58.7,66.77279,2003.1837,2003,66.76666666666667,62.871889499999995,58.71009325,58.71009325,1,b'SB_5.mp4'
7,66.7882245,2003.646735,2003,66.76666666666667,67.80870175,2034.2610525,2034,67.8,75.77457625,2273.2372875,2273,75.76666666666667,71.80870175,67.80870175,67.80870175,0,b'NB_8.mp4'
8,75.789577,2273.68731,2273,75.76666666666667,76.71105025,2301.3315075,2301,76.7,84.70776049999999,2541.232815,2541,84.7,80.71105025,76.71105025,76.71105025,0,b'NB_2.mp4'
9,84.72264425,2541.6793275,2541,84.7,85.71373874999999,2571.4121625,2571,85.7,93.64756874999999,2809.4270625,2809,93.63333333333334,90.78735725,85.71373874999999,85.71373874999999,1,b'SB_1.mp4'
10,93.66227375,2809.8682125,2809,93.63333333333334,94.69319175,2840.7957524999997,2840,94.66666666666667,102.8906155,3086.718465,3086,102.86666666666666,96.18089375,94.69319175,94.69319175,1,b'SB_6.mp4'
11,102.9052425,3087.157275,3087,102.9,103.816749,3114.50247,3114,103.8,112.14975374999999,3364.4926124999997,3364,112.13333333333334,105.60481449999999,103.816749,103.816749,1,b'SB_11.mp4'
12,119.37899449999999,3581.3698349999995,3581,119.36666666666666,120.28324724999999,3608.4974174999998,3608,120.26666666666667,127.8794365,3836.383095,3836,127.86666666666666,121.25889649999999,123.40717174999999,125.05348475,1,b'SB_28.mp4'
13,127.89387624999999,3836.8162875,3836,127.86666666666666,128.8518365,3865.5550949999997,3865,128.83333333333334,136.78350275,4103.5050825,4103,136.76666666666668,132.8518365,128.8518365,128.8518365,2,b'HB_23.mp4'
