trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,key,resp_value,leftright,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
11,2042.1726192499998,61265.178577499995,61265,2042.1666666666667,2042.72253675,61281.6761025,61281,2042.7,2044.7560219999998,61342.68065999999,61342,2044.7333333333333,2.4224519117269665,3,1,7,2,1.0,3.0,b'HB_20_ShortA.png',2047.1784739117268,61415.3542173518,61415,2047.1666666666667
12,2047.1803417499998,61415.41025249999,61415,2047.1666666666667,2047.74698625,61432.4095875,61432,2047.7333333333333,2049.7804495,61493.413485,61493,2049.766666666667,1.9565660050138831,2,1,2,1,2.0,3.0,b'SB_38_ShortA.png',2051.737015505014,61552.110465150414,61552,2051.733333333333
13,2051.74424,61552.3272,61552,2051.733333333333,2052.227517,61566.825509999995,61566,2052.2,2054.26107425,61627.8322275,61627,2054.233333333333,1.9231273389887065,1,1,2,1,2.0,3.0,b'NB_7_ShortA.png',2056.184201588989,61685.526047669664,61685,2056.1666666666665
14,2056.19534975,61685.860492499996,61685,2056.1666666666665,2056.6786254999997,61700.35876499999,61700,2056.6666666666665,2058.712054,61761.36162,61761,2058.7,2.5309937526471913,3,2,2,1,1.0,3.0,b'HB_60_LongA.png',2061.2430477526473,61837.29143257942,61837,2061.233333333333
15,2061.25038525,61837.511557499995,61837,2061.233333333333,2061.80030875,61854.0092625,61854,2061.8,2063.83377975,61915.0133925,61915,2063.8333333333335,2.4256341587752104,3,2,3,1,1.0,2.0,b'HB_53_LongA.png',2066.259413908775,61987.78241726325,61987,2066.233333333333
16,2066.2734115,61988.202345,61988,2066.266666666667,2066.8065515,62004.196545,62004,2066.8,2068.8402175,62065.206525,62065,2068.8333333333335,2.097161148674786,1,1,3,1,2.0,2.0,b'NB_16_LongA.png',2070.937378648675,62128.121359460245,62128,2070.9333333333334
17,2070.946126,62128.38378,62128,2070.9333333333334,2071.5127585,62145.382755,62145,2071.5,2073.54630775,62206.3892325,62206,2073.5333333333333,2.2482543557416648,3,2,3,1,1.0,2.0,b'HB_54_LongA.png',2075.7945621057415,62273.83686317225,62273,2075.766666666667
18,2075.802724,62274.08172,62274,2075.8,2076.3193352499998,62289.580057499996,62289,2076.3,2078.352918,62350.58754,62350,2078.3333333333335,1.866968953050673,1,1,3,1,2.0,2.0,b'NB_30_ShortA.png',2080.2198869530507,62406.59660859152,62406,2080.2
19,2080.2349045,62407.047135,62407,2080.233333333333,2080.8014485,62424.043455,62424,2080.8,2082.835052,62485.05156,62485,2082.8333333333335,2.5444949995726347,3,2,3,1,1.0,2.0,b'HB_17_ShortA.png',2085.3795469995725,62561.38640998718,62561,2085.366666666667
20,2085.38583575,62561.575072499996,62561,2085.366666666667,2085.98581225,62579.5743675,62579,2085.9666666666667,2088.01934975,62640.5804925,62640,2088.0,1.478637624764815,1,1,3,1,2.0,2.0,b'NB_29_ShortA.png',2089.4979873747648,62684.93962124294,62684,2089.4666666666667
21,2089.5076369999997,62685.22910999999,62685,2089.5,2090.09088075,62702.726422499996,62702,2090.0666666666666,2092.1244625,62763.733875,62763,2092.1,2.0097719186451286,3,1,6,2,1.0,2.0,b'HB_22_ShortA.png',2094.134234418645,62824.02703255935,62824,2094.133333333333
22,2094.1436555,62824.309665,62824,2094.133333333333,2094.693612,62840.80836,62840,2094.6666666666665,2096.7270825,62901.812475,62901,2096.7,2.198806946631521,3,1,6,2,1.0,2.0,b'HB_31_LongA.png',2098.9258894466316,62967.776683398944,62967,2098.9
23,2098.9363435,62968.090305,62968,2098.9333333333334,2099.51960625,62985.5881875,62985,2099.5,2101.55305475,63046.591642499996,63046,2101.5333333333333,2.5152556381653994,1,2,7,2,2.0,3.0,b'NB_15_LongA.png',2104.068310388165,63122.04931164496,63122,2104.0666666666666
24,2104.08407875,63122.52236250001,63122,2104.0666666666666,2104.60067425,63138.0202275,63138,2104.6,2106.649735,63199.49205,63199,2106.633333333333,2.0323091009631753,1,2,6,2,2.0,2.0,b'NB_13_ShortA.png',2108.682044100963,63260.461323028896,63260,2108.6666666666665
25,2108.69119825,63260.735947500005,63260,2108.6666666666665,2109.207816,63276.23448,63276,2109.2,2111.241299,63337.23896999999,63337,2111.233333333333,0.9550531813874841,1,1,2,1,2.0,3.0,b'NB_17_ShortA.png',2112.1963521813873,63365.890565441616,63365,2112.1666666666665
26,2112.2097575,63366.29272499999,63366,2112.2,2112.826356,63384.79068,63384,2112.8,2114.859931,63445.79793,63445,2114.8333333333335,3.5387116046622396,2,2,6,2,2.0,2.0,b'SB_27_ShortA.png',2118.398642604662,63551.95927813987,63551,2118.366666666667
27,2118.4105905,63552.317715000005,63552,2118.4,2119.010561,63570.31683,63570,2119.0,2121.04428275,63631.3284825,63631,2121.0333333333333,2.0534541902597994,1,2,6,2,2.0,2.0,b'NB_21_LongA.png',2123.09773694026,63692.932108207795,63692,2123.0666666666666
28,2123.10037225,63693.0111675,63693,2123.1,2123.6503777499997,63709.51133249999,63709,2123.633333333333,2125.68387875,63770.5163625,63770,2125.6666666666665,2.736493418458849,1,2,6,2,2.0,2.0,b'NB_20_ShortA.png',2128.420372168459,63852.611165053764,63852,2128.4
29,2128.4275549999998,63852.826649999995,63852,2128.4,2128.9941715,63869.825145,63869,2128.9666666666667,2131.02776625,63930.83298749999,63930,2131.0,2.5117060125339776,3,1,6,2,1.0,2.0,b'HB_57_LongA.png',2133.5394722625338,64006.18416787601,64006,2133.5333333333333
30,2133.55527175,64006.6581525,64006,2133.5333333333333,2134.12186375,64023.655912500006,64023,2134.1,2136.1554822499997,64084.66446749999,64084,2136.133333333333,2.344624724937603,3,1,6,2,1.0,2.0,b'HB_29_ShortA.png',2138.5001069749374,64155.00320924812,64155,2138.5
31,2138.50489925,64155.1469775,64155,2138.5,2139.0381844999997,64171.14553499999,64171,2139.0333333333333,2141.072051,64232.161530000005,64232,2141.0666666666666,2.018142595887184,2,2,7,2,2.0,3.0,b'SB_8_ShortA.png',2143.0901935958873,64292.70580787662,64292,2143.0666666666666
32,2143.1050735,64293.152205,64293,2143.1,2143.65496425,64309.6489275,64309,2143.633333333333,2145.688498,64370.65494,64370,2145.6666666666665,1.96424880460836,1,1,3,1,2.0,2.0,b'NB_21_ShortA.png',2147.6527468046083,64429.58240413825,64429,2147.633333333333
33,2147.65605125,64429.6815375,64429,2147.633333333333,2148.20614675,64446.184402499995,64446,2148.2,2150.23947675,64507.1843025,64507,2150.233333333333,2.3397956036496907,1,1,3,1,2.0,2.0,b'NB_19_LongA.png',2152.5792723536497,64577.37817060949,64577,2152.5666666666666
34,2152.5844752499997,64577.534257499996,64577,2152.5666666666666,2153.08449375,64592.5348125,64592,2153.0666666666666,2155.1181834999998,64653.545504999995,64653,2155.1,1.648854012368247,2,1,3,1,2.0,2.0,b'SB_46_ShortA.png',2156.767037512368,64703.01112537104,64703,2156.766666666667
35,2156.77269075,64703.1807225,64703,2156.766666666667,2157.2726685,64718.18005499999,64718,2157.266666666667,2159.3061485,64779.184454999995,64779,2159.3,2.1353735509328544,2,1,3,1,2.0,2.0,b'SB_53_LongA.png',2161.4415220509327,64843.24566152798,64843,2161.4333333333334
36,2161.4550725,64843.652174999996,64843,2161.4333333333334,2162.021723,64860.65169,64860,2162.0,2164.05516375,64921.654912499995,64921,2164.0333333333333,0.234632832929492,2,1,6,2,1.0,2.0,b'SB_16_ShortA.png',2164.2897965829293,64928.69389748788,64928,2164.266666666667
37,2164.2959889999997,64928.879669999995,64928,2164.266666666667,2164.8293544999997,64944.880634999994,64944,2164.8,2166.86276675,65005.8830025,65005,2166.8333333333335,2.559252907289192,3,1,6,2,1.0,2.0,b'HB_59_LongA.png',2169.422019657289,65082.660589718675,65082,2169.4
38,2169.43316275,65082.9948825,65082,2169.4,2169.9997774999997,65099.99332499999,65099,2169.9666666666667,2172.033363,65161.00089,65161,2172.0333333333333,2.1561194746755064,3,1,6,2,1.0,2.0,b'HB_32_LongA.png',2174.1894824746755,65225.68447424027,65225,2174.1666666666665
39,2174.1989715,65225.969144999995,65225,2174.1666666666665,2174.79886925,65243.966077499994,65243,2174.766666666667,2176.832382,65304.97146,65304,2176.8,2.0456657637842,3,1,6,2,1.0,2.0,b'HB_8_LongA.png',2178.8780477637843,65366.34143291353,65366,2178.866666666667
40,2178.894665,65366.839949999994,65366,2178.866666666667,2179.4613127499997,65383.839382499995,65383,2179.4333333333334,2181.494861,65444.845830000006,65444,2181.4666666666667,1.9798806516919285,1,1,3,1,2.0,2.0,b'NB_1_ShortA.png',2183.474741651692,65504.24224955076,65504,2183.4666666666667
41,2183.477423,65504.32268999999,65504,2183.4666666666667,2184.0440372499997,65521.32111749999,65521,2184.0333333333333,2186.0777224999997,65582.331675,65582,2186.0666666666666,2.8299626645166427,2,2,6,2,2.0,2.0,b'SB_39_ShortA.png',2188.9076851645164,65667.2305549355,65667,2188.9
42,2188.9139425,65667.41827499999,65667,2188.9,2189.413902,65682.41705999999,65682,2189.4,2191.447405,65743.42215,65743,2191.4333333333334,1.609821991296485,2,1,2,1,2.0,3.0,b'SB_33_LongA.png',2193.0572269912964,65791.7168097389,65791,2193.0333333333333
43,2193.07230175,65792.1690525,65792,2193.0666666666666,2193.5888895,65807.66668499999,65807,2193.5666666666666,2195.622577,65868.67731,65868,2195.6,1.246743019670248,2,2,6,2,2.0,2.0,b'SB_26_LongA.png',2196.8693200196703,65906.0796005901,65906,2196.866666666667
44,2196.8768755,65906.306265,65906,2196.866666666667,2197.49349725,65924.8049175,65924,2197.4666666666667,2199.52698225,65985.8094675,65985,2199.5,2.3455904650036246,3,2,3,1,1.0,2.0,b'HB_16_ShortA.png',2201.8725727150036,66056.17718145011,66056,2201.866666666667
45,2201.8808477499997,66056.4254325,66056,2201.866666666667,2202.3974857499998,66071.9245725,66071,2202.366666666667,2204.431109,66132.93327000001,66132,2204.4,2.2616834964137524,3,2,6,2,2.0,2.0,b'HB_40_LongA.png',2206.692792496414,66200.78377489242,66200,2206.6666666666665
46,2206.700535,66201.01605,66201,2206.7,2207.20043325,66216.0129975,66216,2207.2,2209.2341994999997,66277.02598499999,66277,2209.233333333333,0.8674812864046544,1,1,2,1,2.0,3.0,b'NB_10_ShortA.png',2210.1016807864044,66303.05042359213,66303,2210.1
47,2210.10770775,66303.2312325,66303,2210.1,2210.65765225,66319.7295675,66319,2210.633333333333,2212.6914294999997,66380.74288499999,66380,2212.6666666666665,1.7675523979123682,1,2,6,2,2.0,2.0,b'NB_22_ShortA.png',2214.458981897912,66433.76945693736,66433,2214.4333333333334
48,2214.47152375,66434.1457125,66434,2214.4666666666667,2215.0048395,66450.145185,66450,2215.0,2217.03839375,66511.1518125,66511,2217.0333333333333,1.95850466680713,1,2,7,2,2.0,3.0,b'NB_3_ShortA.png',2218.996898416807,66569.90695250421,66569,2218.9666666666667
49,2219.00277075,66570.0831225,66570,2219.0,2219.552724,66586.58172,66586,2219.5333333333333,2221.586256,66647.58768,66647,2221.5666666666666,1.6769958105869591,2,2,3,1,1.0,2.0,b'SB_9_LongA.png',2223.263251810587,66697.8975543176,66697,2223.233333333333
50,2223.273483,66698.20449,66698,2223.266666666667,2223.7734392499997,66713.20317749999,66713,2223.766666666667,2225.807047,66774.21140999999,66774,2225.8,1.1811297442764044,1,2,6,2,2.0,2.0,b'NB_7_LongA.png',2226.988176744276,66809.64530232828,66809,2226.9666666666667
51,2226.9988065,66809.964195,66809,2226.9666666666667,2227.53207725,66825.9623175,66825,2227.5,2229.5658055,66886.97416499999,66886,2229.5333333333333,1.8131607186514884,2,2,6,2,2.0,2.0,b'SB_52_ShortA.png',2231.3789662186514,66941.36898655954,66941,2231.366666666667
52,2231.3940239999997,66941.82071999999,66941,2231.366666666667,2231.9772909999997,66959.31872999998,66959,2231.9666666666667,2234.0109075,67020.327225,67020,2234.0,1.5047922455705702,2,2,3,1,1.0,2.0,b'SB_37_LongA.png',2235.5156997455706,67065.47099236712,67065,2235.5
53,2235.529258,67065.87774,67065,2235.5,2236.0791865,67082.375595,67082,2236.0666666666666,2238.1126635,67143.37990500001,67143,2238.1,0.9478960975538939,1,1,3,1,2.0,2.0,b'NB_5_LongA.png',2239.060559597554,67171.81678792663,67171,2239.0333333333333
54,2239.0702335,67172.107005,67172,2239.0666666666666,2239.670112,67190.10336,67190,2239.6666666666665,2241.7035465,67251.106395,67251,2241.7,2.52800388680771,1,2,6,2,2.0,2.0,b'NB_25_ShortA.png',2244.2315503868076,67326.94651160423,67326,2244.2
55,2244.24039175,67327.2117525,67327,2244.233333333333,2244.75700675,67342.7102025,67342,2244.733333333333,2246.7907105,67403.721315,67403,2246.766666666667,1.826006567105651,3,2,7,2,2.0,3.0,b'HB_58_LongA.png',2248.6167170671056,67458.50151201317,67458,2248.6
56,2248.621749,67458.65247,67458,2248.6,2249.1383865,67474.15159499999,67474,2249.133333333333,2251.171953,67535.15859,67535,2251.1666666666665,2.3241109263617545,3,1,3,1,2.0,2.0,b'HB_51_ShortA.png',2253.496063926362,67604.88191779086,67604,2253.4666666666667
57,2253.499365,67604.98095,67604,2253.4666666666667,2254.082602,67622.47806,67622,2254.0666666666666,2256.11614325,67683.48429749999,67683,2256.1,0.4142726834397763,2,2,3,1,1.0,2.0,b'SB_6_ShortA.png',2256.5304159334396,67695.91247800319,67695,2256.5
58,2256.5469205,67696.407615,67696,2256.5333333333333,2257.1303332499997,67713.90999749998,67713,2257.1,2259.16387325,67774.9161975,67774,2259.133333333333,2.306440502870828,3,1,3,1,2.0,2.0,b'HB_7_ShortA.png',2261.470313752871,67844.10941258613,67844,2261.4666666666667
59,2261.48515275,67844.5545825,67844,2261.4666666666667,2262.0016895,67860.050685,67860,2262.0,2264.0351634999997,67921.054905,67921,2264.0333333333333,1.4132786134723574,2,1,3,1,2.0,2.0,b'SB_12_LongA.png',2265.448442113472,67963.45326340417,67963,2265.4333333333334
60,2265.46210575,67963.8631725,67963,2265.4333333333334,2265.995383,67979.86149,67979,2265.9666666666667,2268.0289574999997,68040.868725,68040,2268.0,1.791763786925003,3,1,3,1,2.0,2.0,b'HB_9_LongA.png',2269.8207212869247,68094.62163860774,68094,2269.8
61,2269.83405275,68095.0215825,68095,2269.8333333333335,2270.33400025,68110.0200075,68110,2270.3333333333335,2272.36750575,68171.0251725,68171,2272.366666666667,2.311556415166706,1,2,6,2,2.0,2.0,b'NB_8_ShortA.png',2274.6790621651667,68240.371864955,68240,2274.6666666666665
62,2274.6866245,68240.598735,68240,2274.6666666666665,2275.25323575,68257.5970725,68257,2275.233333333333,2277.286713,68318.60139,68318,2277.266666666667,2.0231062811799347,2,1,3,1,2.0,2.0,b'SB_14_LongA.png',2279.30981928118,68379.2945784354,68379,2279.3
63,2279.321408,68379.64223999999,68379,2279.3,2279.85472825,68395.6418475,68395,2279.8333333333335,2281.8883379999997,68456.65014,68456,2281.866666666667,1.6154685823712498,1,1,3,1,2.0,2.0,b'NB_2_ShortA.png',2283.503806582371,68505.11419747114,68505,2283.5
64,2283.51921925,68505.5765775,68505,2283.5,2284.06914925,68522.0744775,68522,2284.0666666666666,2286.1025815,68583.07744499999,68583,2286.1,1.068535909987986,1,1,3,1,2.0,2.0,b'NB_6_ShortA.png',2287.171117409988,68615.13352229963,68615,2287.1666666666665
65,2287.183397,68615.50190999999,68615,2287.1666666666665,2287.7166325,68631.498975,68631,2287.7,2289.75011275,68692.5033825,68692,2289.733333333333,1.6030879656318575,3,1,3,1,2.0,2.0,b'HB_19_LongA.png',2291.353200715632,68740.59602146895,68740,2291.3333333333335
66,2291.3610485,68740.83145499999,68740,2291.3333333333335,2291.91100825,68757.33024750001,68757,2291.9,2293.9446595,68818.339785,68818,2293.9333333333334,2.1495411607902497,3,1,3,1,2.0,2.0,b'HB_4_ShortA.png',2296.09420066079,68882.82601982371,68882,2296.0666666666666
67,2296.1002715,68883.008145,68883,2296.1,2296.6334315,68899.002945,68899,2296.633333333333,2298.66692975,68960.0078925,68960,2298.6666666666665,2.9058709791861475,3,1,3,1,2.0,2.0,b'HB_26_LongA.png',2301.572800729186,69047.18402187558,69047,2301.5666666666666
68,2301.5906995,69047.720985,69047,2301.5666666666666,2302.1905395,69065.716185,69065,2302.1666666666665,2304.22417525,69126.7252575,69126,2304.2,2.721581119345501,1,2,7,2,2.0,3.0,b'NB_18_ShortA.png',2306.9457563693454,69208.37269108037,69208,2306.9333333333334
69,2306.9610045,69208.830135,69208,2306.9333333333334,2307.44439375,69223.3318125,69223,2307.4333333333334,2309.4779572499997,69284.3387175,69284,2309.4666666666667,2.48214941797778,3,1,3,1,2.0,2.0,b'HB_11_LongA.png',2311.9601066679775,69358.80320003933,69358,2311.9333333333334
70,2311.97604225,69359.2812675,69359,2311.9666666666667,2312.526016,69375.78047999999,69375,2312.5,2314.559473,69436.78418999999,69436,2314.5333333333333,1.2700624861754477,2,2,3,1,1.0,2.0,b'SB_41_ShortA.png',2315.8295354861752,69474.88606458525,69474,2315.8
71,2315.8383645,69475.150935,69475,2315.8333333333335,2316.37171025,69491.1513075,69491,2316.366666666667,2318.4051462499997,69552.15438749999,69552,2318.4,1.6029468062333763,2,2,6,2,2.0,2.0,b'SB_47_LongA.png',2320.008093056233,69600.242791687,69600,2320.0
72,2320.01196475,69600.3589425,69600,2320.0,2320.51198825,69615.3596475,69615,2320.5,2322.545592,69676.36776,69676,2322.5333333333333,1.7950346074067056,2,1,2,1,2.0,3.0,b'SB_59_ShortA.png',2324.3406266074066,69730.2187982222,69730,2324.3333333333335
73,2324.346994,69730.40982,69730,2324.3333333333335,2324.84699075,69745.4097225,69745,2324.8333333333335,2326.8807014999998,69806.421045,69806,2326.866666666667,2.2076096809469163,2,1,3,1,2.0,2.0,b'SB_10_LongA.png',2329.0883111809467,69872.6493354284,69872,2329.0666666666666
74,2329.0939765,69872.819295,69872,2329.0666666666666,2329.610611,69888.31833000001,69888,2329.6,2331.6441795,69949.325385,69949,2331.633333333333,2.1428957423195243,2,2,3,1,1.0,2.0,b'SB_36_ShortA.png',2333.7870752423196,70013.61225726959,70013,2333.766666666667
75,2333.8049435,70014.148305,70014,2333.8,2334.33826025,70030.1478075,70030,2334.3333333333335,2336.37178675,70091.1536025,70091,2336.366666666667,3.0357133368961513,3,2,3,1,1.0,2.0,b'HB_27_LongA.png',2339.407500086896,70182.22500260688,70182,2339.4
76,2339.4117355,70182.352065,70182,2339.4,2339.895072,70196.85216,70196,2339.866666666667,2341.92870025,70257.8610075,70257,2341.9,2.651684482116252,1,2,6,2,2.0,2.0,b'NB_26_LongA.png',2344.5803847321163,70337.41154196349,70337,2344.5666666666666
77,2344.59520325,70337.8560975,70337,2344.5666666666666,2345.16179575,70354.8538725,70354,2345.133333333333,2347.19535425,70415.8606275,70415,2347.1666666666665,1.5727415760047734,2,1,3,1,2.0,2.0,b'SB_35_ShortA.png',2348.768095826005,70463.04287478015,70463,2348.766666666667
78,2348.7823599999997,70463.4708,70463,2348.766666666667,2349.29899025,70478.9697075,70478,2349.266666666667,2351.33268525,70539.98055749999,70539,2351.3,1.7259281282313168,1,2,7,2,2.0,3.0,b'NB_29_LongA.png',2353.0586133782313,70591.75840134693,70591,2353.0333333333333
79,2353.07412075,70592.2236225,70592,2353.0666666666666,2353.64066675,70609.2200025,70609,2353.633333333333,2355.6741655,70670.224965,70670,2355.6666666666665,1.100010100984946,2,2,7,2,2.0,3.0,b'SB_48_LongA.png',2356.774175600985,70703.22526802955,70703,2356.766666666667
80,2356.7835215,70703.505645,70703,2356.766666666667,2357.28339,70718.50170000001,70718,2357.266666666667,2359.317021,70779.51062999999,70779,2359.3,2.038191435392946,1,1,7,2,1.0,3.0,b'NB_23_ShortA.png',2361.355212435393,70840.65637306178,70840,2361.3333333333335
81,2361.371878,70841.15634,70841,2361.366666666667,2361.88861775,70856.65853249999,70856,2361.866666666667,2363.9218699999997,70917.6561,70917,2363.9,1.9884405767079443,3,1,3,1,2.0,2.0,b'HB_3_LongA.png',2365.9103105767076,70977.30931730123,70977,2365.9
82,2365.9248039999998,70977.74411999999,70977,2365.9,2366.458157,70993.74471,70993,2366.4333333333334,2368.4915735,71054.74720499999,71054,2368.4666666666667,1.0594682632945478,2,1,3,1,2.0,2.0,b'SB_57_LongA.png',2369.5510417632945,71086.53125289883,71086,2369.5333333333333
83,2369.555147,71086.65441,71086,2369.5333333333333,2370.055094,71101.65281999999,71101,2370.0333333333333,2372.08854725,71162.6564175,71162,2372.0666666666666,2.4072244858834893,2,1,2,1,2.0,3.0,b'SB_29_ShortA.png',2374.4957717358834,71234.8731520765,71234,2374.4666666666667
84,2374.5010865,71235.032595,71235,2374.5,2375.00109575,71250.0328725,71250,2375.0,2377.03470075,71311.0410225,71311,2377.0333333333333,2.362025813665241,3,2,3,1,1.0,2.0,b'HB_21_ShortA.png',2379.396726563665,71381.90179690995,71381,2379.366666666667
85,2379.41455625,71382.4366875,71382,2379.4,2379.93125475,71397.9376425,71397,2379.9,2381.96461925,71458.9385775,71458,2381.9333333333334,2.366921710083261,1,1,2,1,2.0,3.0,b'NB_12_ShortA.png',2384.331540960083,71529.9462288025,71529,2384.3
86,2384.33697425,71530.1092275,71530,2384.3333333333335,2384.92027725,71547.6083175,71547,2384.9,2386.9538387499997,71608.61516249999,71608,2386.9333333333334,1.9401435183826834,3,1,3,1,2.0,2.0,b'HB_12_LongA.png',2388.8939822683824,71666.81946805147,71666,2388.866666666667
87,2388.904894,71667.14682,71667,2388.9,2389.4380455,71683.141365,71683,2389.4333333333334,2391.4717105,71744.151315,71744,2391.4666666666667,2.9315599123947322,3,1,7,2,1.0,3.0,b'HB_48_ShortA.png',2394.4032704123947,71832.09811237184,71832,2394.4
88,2394.409102,71832.27306,71832,2394.4,2394.9422824999997,71848.26847499999,71848,2394.9333333333334,2396.9760042499997,71909.2801275,71909,2396.9666666666667,1.9066120458301157,3,2,3,1,1.0,2.0,b'HB_33_ShortA.png',2398.88261629583,71966.4784888749,71966,2398.866666666667
89,2398.8914812499997,71966.74443749999,71966,2398.866666666667,2399.39147025,71981.74410750001,71981,2399.366666666667,2401.4251007499997,72042.7530225,72042,2401.4,1.685599819291383,2,2,3,1,1.0,2.0,b'SB_31_ShortA.png',2403.110700569291,72093.32101707874,72093,2403.1
90,2403.11447825,72093.4343475,72093,2403.1,2403.64765975,72109.4297925,72109,2403.633333333333,2405.68121825,72170.4365475,72170,2405.6666666666665,1.9258974778931588,1,1,3,1,2.0,2.0,b'NB_4_ShortA.png',2407.607115727893,72228.21347183679,72228,2407.6
91,2407.61638775,72228.4916325,72228,2407.6,2408.1330445,72243.991335,72243,2408.1,2410.16662375,72304.99871249999,72304,2410.133333333333,2.396381543483585,3,1,3,1,2.0,2.0,b'HB_50_LongA.png',2412.5630052934835,72376.8901588045,72376,2412.5333333333333
92,2412.5688225,72377.064675,72377,2412.5666666666666,2413.118764,72393.56292,72393,2413.1,2415.1524695,72454.574085,72454,2415.133333333333,2.176052760332823,1,2,3,1,1.0,2.0,b'NB_27_ShortA.png',2417.3285222603326,72519.85566780998,72519,2417.3
93,2417.3316852499997,72519.9505575,72519,2417.3,2417.89837175,72536.9511525,72536,2417.866666666667,2419.932006,72597.96018,72597,2419.9,2.504589554388076,3,2,3,1,1.0,2.0,b'HB_23_ShortA.png',2422.436595554388,72673.09786663164,72673,2422.4333333333334
94,2422.44067675,72673.2203025,72673,2422.4333333333334,2422.97400175,72689.2200525,72689,2422.9666666666667,2425.007591,72750.22773,72750,2425.0,2.5868284879252315,2,2,3,1,1.0,2.0,b'SB_42_LongA.png',2427.5944194879253,72827.83258463776,72827,2427.5666666666666
95,2427.6108409999997,72828.32522999999,72828,2427.6,2428.1608885,72844.826655,72844,2428.133333333333,2430.19435275,72905.8305825,72905,2430.1666666666665,1.9641818564850837,3,2,6,2,2.0,2.0,b'HB_10_ShortA.png',2432.158534606485,72964.75603819455,72964,2432.133333333333
96,2432.1727352499997,72965.18205749999,72965,2432.1666666666665,2432.7059677499997,72981.17903249999,72981,2432.7,2434.73960375,73042.18811249999,73042,2434.733333333333,2.741555336397141,3,2,6,2,2.0,2.0,b'HB_5_ShortA.png',2437.481159086397,73124.4347725919,73124,2437.4666666666667
97,2437.49867425,73124.9602275,73124,2437.4666666666667,2438.0985407499998,73142.9562225,73142,2438.0666666666666,2440.18790825,73205.6372475,73205,2440.1666666666665,2.532610301161185,2,2,6,2,2.0,2.0,b'SB_20_LongA.png',2442.720518551161,73281.61555653483,73281,2442.7
