trial_num,fixcross_time,fixation_HZ,fixation_bin,fixation_regarded,start_time,Fstart_HZ,Fstart_bin,Fstart_regarded,stop_time,Fstop_HZ,Fstop_bin,Fstop_regarded,RT,boundary_type,stimuli_type,resp_value,old_new,accuracy,confidence,frameName,response_time,response_HZ,response_bin,response_regarded
18,1298.9230725,38967.692175,38967,1298.9,1299.46480225,38983.9440675,38983,1299.4333333333334,1301.0121757499999,39030.3652725,39030,1301.0,0.0,1,0,1,0,1,0,b'NB_15_frameA_foil.png',1301.0121757499999,39030.3652725,39030,1301.0
19,1298.8492509999999,38965.47753,38965,1298.8333333333333,1299.43124675,38982.9374025,38982,1299.4,1300.95857075,39028.7571225,39028,1300.9333333333334,0.0,1,1,1,0,1,0,b'NB_16_frameA.png',1300.95857075,39028.7571225,39028,1300.9333333333334
20,1306.1950625,39185.851875,39185,1306.1666666666667,1306.75693775,39202.708132499996,39202,1306.7333333333333,1308.3040999999998,39249.12299999999,39249,1308.3,-0.0034202645747427596,1,0,7,1,2,3,b'NB_20_frameB_foil.png',1308.300679735425,39249.020392062754,39249,1308.3
21,1308.32087975,39249.626392499995,39249,1308.3,1308.8627145,39265.881435,39265,1308.8333333333333,1310.40992225,39312.297667499995,39312,1310.4,1.4418570336783887,3,1,2,2,2,3,b'HB_7_frameB.png',1311.8517792836783,39355.55337851035,39355,1311.8333333333333
22,1311.870617,39356.11851,39356,1311.8666666666666,1312.43245875,39372.9737625,39372,1312.4,1313.9597055,39418.791164999995,39418,1313.9333333333334,0.0,2,1,1,0,1,0,b'SB_4_frameB.png',1313.9597055,39418.791164999995,39418,1313.9333333333334
23,1314.38040725,39431.4122175,39431,1314.3666666666666,1314.922227,39447.66681,39447,1314.9,1316.4494009999999,39493.48203,39493,1316.4333333333334,0.0,1,1,1,0,1,0,b'NB_30_frameA.png',1316.4494009999999,39493.48203,39493,1316.4333333333334
24,1319.19945575,39575.9836725,39575,1319.1666666666667,1319.741525,39592.245749999995,39592,1319.7333333333333,1321.2886105,39638.658315,39638,1321.2666666666667,0.0,1,1,1,0,1,0,b'NB_18_frameA.png',1321.2886105,39638.658315,39638,1321.2666666666667
25,1316.34385275,39490.3155825,39490,1316.3333333333333,1316.88575475,39506.572642499996,39506,1316.8666666666666,1318.412812,39552.384360000004,39552,1318.4,0.7254250744972524,3,1,2,2,2,3,b'HB_2_frameA.png',1319.1382370744973,39574.14711223492,39574,1319.1333333333334
26,1319.1544099999999,39574.6323,39574,1319.1333333333334,1319.71628225,39591.4884675,39591,1319.7,1321.2435025,39637.305075,39637,1321.2333333333333,4.206977412013657,3,0,6,1,2,2,b'HB_8_frameA_foil.png',1325.4504799120136,39763.514397360406,39763,1325.4333333333334
27,1325.4568232499998,39763.7046975,39763,1325.4333333333334,1325.95853625,39778.7560875,39778,1325.9333333333334,1327.48565925,39824.5697775,39824,1327.4666666666667,2.263664945443452,3,0,7,1,2,3,b'HB_3_frameB_foil.png',1329.7493241954435,39892.479725863304,39892,1329.7333333333333
28,1329.7599062499999,39892.79718749999,39892,1329.7333333333333,1330.321798,39909.65394,39909,1330.3,1331.8489359999999,39955.46808,39955,1331.8333333333333,2.0518431881027936,3,1,2,2,2,3,b'HB_9_frameB.png',1333.9007791881027,40017.02337564308,40017,1333.9
29,1333.9087335,40017.262005,40017,1333.9,1334.4505605,40033.516814999995,40033,1334.4333333333334,1335.99776,40079.9328,40079,1335.9666666666667,6.551083247939459,1,1,3,2,2,2,b'NB_10_frameA.png',1342.5488432479394,40276.46529743818,40276,1342.5333333333333
30,1342.55698025,40276.7094075,40276,1342.5333333333333,1343.13901775,40294.1705325,40294,1343.1333333333334,1344.6663675,40339.991024999996,40339,1344.6333333333334,-1.3290666851844435,1,1,2,2,2,3,b'NB_2_frameA.png',1343.3373008148155,40300.119024444466,40300,1343.3333333333333
31,1343.3557974999999,40300.673924999996,40300,1343.3333333333333,1343.87740975,40316.3222925,40316,1343.8666666666666,1345.42466275,40362.7398825,40362,1345.4,0.004608941320839222,2,1,2,2,2,3,b'SB_2_frameA.png',1345.4292716913208,40362.87815073962,40362,1345.4
32,1345.4439734999999,40363.31920499999,40363,1345.4333333333334,1345.965731,40378.97193,40378,1345.9333333333334,1347.4928645,40424.785935,40424,1347.4666666666667,-0.32485630775408936,1,1,3,2,2,2,b'NB_24_frameA.png',1347.168008192246,40415.04024576738,40415,1347.1666666666667
33,1347.1899549999998,40415.69864999999,40415,1347.1666666666667,1347.7315824999998,40431.94747499999,40431,1347.7,1349.2788907499998,40478.366722499995,40478,1349.2666666666667,0.46993446507985936,1,0,7,1,2,3,b'NB_29_frameA_foil.png',1349.7488252150797,40492.46475645239,40492,1349.7333333333333
34,1349.7730505,40493.191515,40493,1349.7666666666667,1350.2948474999998,40508.84542499999,40508,1350.2666666666667,1351.841999,40555.25997,40555,1351.8333333333333,1.7004048609942402,2,1,3,2,2,2,b'SB_9_frameA.png',1353.5424038609942,40606.27211582983,40606,1353.5333333333333
35,1353.55803275,40606.7409825,40606,1353.5333333333333,1354.13979125,40624.1937375,40624,1354.1333333333334,1355.68709225,40670.6127675,40670,1355.6666666666667,0.5390524267495493,2,1,2,2,2,3,b'SB_2_frameA.png',1356.2261446767495,40686.78434030249,40686,1356.2
36,1356.23578925,40687.0736775,40687,1356.2333333333333,1356.79769025,40703.930707499996,40703,1356.7666666666667,1358.3447502499998,40750.3425075,40750,1358.3333333333333,1.3122883930645912,3,0,6,1,2,2,b'HB_2_frameB_foil.png',1359.6570386430644,40789.71115929193,40789,1359.6333333333334
37,1359.6687765,40790.063295,40790,1359.6666666666667,1360.2306577499999,40806.9197325,40806,1360.2,1361.7577932499998,40852.7337975,40852,1361.7333333333333,1.4588462201718357,2,1,2,2,2,3,b'SB_8_frameA.png',1363.2166394701717,40896.49918410515,40896,1363.2
38,1363.23319475,40896.9958425,40896,1363.2,1363.79531725,40913.8595175,40913,1363.7666666666667,1365.34241475,40960.2724425,40960,1365.3333333333333,-0.21148909025760076,3,0,6,1,2,2,b'HB_1_frameB_foil.png',1365.1309256597424,40953.92776979227,40953,1365.1
39,1365.14116625,40954.2349875,40954,1365.1333333333334,1365.6829867499998,40970.4896025,40970,1365.6666666666667,1367.2101397499998,41016.30419249999,41016,1367.2,0.6042088051945029,3,1,2,2,2,3,b'HB_7_frameA.png',1367.8143485551943,41034.43045665583,41034,1367.8
40,1367.8271995,41034.815985,41034,1367.8,1368.4495265,41053.485795,41053,1368.4333333333334,1369.97659675,41099.2979025,41099,1369.9666666666667,1.8674762594473577,1,0,6,1,2,2,b'NB_18_frameB_foil.png',1371.8440730094474,41155.32219028342,41155,1371.8333333333333
41,1371.86508,41155.9524,41155,1371.8333333333333,1372.3868224999999,41171.604674999995,41171,1372.3666666666666,1373.9138475,41217.415425,41217,1373.9,0.8132205407455331,3,1,3,2,2,2,b'HB_3_frameA.png',1374.7270680407455,41241.812041222365,41241,1374.7
42,1374.734408,41242.03224,41242,1374.7333333333333,1375.2962747499998,41258.8882425,41258,1375.2666666666667,1376.82342525,41304.702757499996,41304,1376.8,1.5060093703832536,3,1,2,2,2,3,b'HB_1_frameB.png',1378.3294346203832,41349.88303861149,41349,1378.3
43,1378.35393175,41350.6179525,41350,1378.3333333333333,1378.91588125,41367.4764375,41367,1378.9,1380.44299675,41413.2899025,41413,1380.4333333333334,0.645346269262518,3,0,6,1,2,2,b'HB_1_frameA_foil.png',1381.0883430192625,41432.650290577876,41432,1381.0666666666666
44,1381.110804,41433.32412,41433,1381.1,1381.632613,41448.97839,41448,1381.6,1383.1797327499999,41495.3919825,41495,1383.1666666666667,0.6274159666063497,2,1,3,2,2,2,b'SB_8_frameB.png',1383.8071487166062,41514.21446149819,41514,1383.8
45,1383.8216539999999,41514.64962,41514,1383.8,1384.3433989999999,41530.30196999999,41530,1384.3333333333333,1385.8705035,41576.115105000004,41576,1385.8666666666666,1.031145967739576,2,0,6,1,2,2,b'SB_2_frameA_foil.png',1386.9016494677396,41607.04948403219,41607,1386.9
46,1386.9154819999999,41607.464459999996,41607,1386.9,1387.49743975,41624.9231925,41624,1387.4666666666667,1389.02457125,41670.7371375,41670,1389.0,1.479962881985557,3,0,6,1,2,2,b'HB_4_frameA_foil.png',1390.5045341319856,41715.13602395957,41715,1390.5
47,1390.5279285,41715.837855,41715,1390.5,1391.0896452499999,41732.6893575,41732,1391.0666666666666,1392.6168435,41778.505305,41778,1392.6,1.9559215760455118,3,0,7,1,2,3,b'HB_6_frameA_foil.png',1394.5727650760455,41837.182952281364,41837,1394.5666666666666
48,1394.5899239999999,41837.69772,41837,1394.5666666666666,1395.1718074999999,41855.154225,41855,1395.1666666666667,1396.71976225,41901.5928675,41901,1396.7,-1.096174662872727,1,0,6,1,2,2,b'NB_30_frameB_foil.png',1395.6235875871273,41868.70762761382,41868,1395.6
49,1395.6352077499998,41869.05623249999,41869,1395.6333333333334,1396.2171322499998,41886.513967499995,41886,1396.2,1397.76438175,41932.9314525,41932,1397.7333333333333,1.040342089250771,3,0,7,1,2,3,b'HB_6_frameB_foil.png',1398.8047238392508,41964.141715177524,41964,1398.8
50,1398.81452425,41964.4357275,41964,1398.8,1399.3964835,41981.894505,41981,1399.3666666666666,1400.943843,42028.31529,42028,1400.9333333333334,0.26798774736744235,3,1,2,2,2,3,b'HB_3_frameB.png',1401.2118307473675,42036.35492242102,42036,1401.2
51,1401.2300705,42036.902115,42036,1401.2,1401.75182525,42052.554757499995,42052,1401.7333333333333,1403.2991155,42098.973465,42098,1403.2666666666667,2.5709455063333735,2,1,3,2,2,2,b'SB_1_frameB.png',1405.8700610063333,42176.101830190004,42176,1405.8666666666666
52,1405.8812679999999,42176.43803999999,42176,1405.8666666666666,1406.4233709999999,42192.701129999994,42192,1406.4,1407.97041025,42239.1123075,42239,1407.9666666666667,1.4231349306810444,3,1,2,2,2,3,b'HB_4_frameA.png',1409.393545180681,42281.80635542043,42281,1409.3666666666666
53,1409.4003687499999,42282.011062499994,42282,1409.4,1409.9621499999998,42298.864499999996,42298,1409.9333333333334,1411.489446,42344.68338,42344,1411.4666666666667,1.6056240180605528,3,1,2,2,2,3,b'HB_3_frameA.png',1413.0950700180606,42392.852100541815,42392,1413.0666666666666
54,1413.11419375,42393.4258125,42393,1413.1,1413.6562695,42409.688085,42409,1413.6333333333334,1415.1833697499999,42455.501092499995,42455,1415.1666666666667,3.35290465892831,1,0,7,1,2,3,b'NB_8_frameB_foil.png',1418.5362744089282,42556.088232267844,42556,1418.5333333333333
55,1418.55682675,42556.704802500004,42556,1418.5333333333333,1419.0986464999999,42572.959395,42572,1419.0666666666666,1420.6258175,42618.774525,42618,1420.6,0.1482442276974325,3,0,6,1,2,2,b'HB_1_frameB_foil.png',1420.7740617276975,42623.221851830924,42623,1420.7666666666667
56,1420.7980615,42623.941844999994,42623,1420.7666666666667,1421.3398842499998,42640.1965275,42640,1421.3333333333333,1422.88698525,42686.6095575,42686,1422.8666666666666,0.5907041300961282,2,0,7,1,2,3,b'SB_2_frameB_foil.png',1423.477689380096,42704.330681402884,42704,1423.4666666666667
57,1423.49642225,42704.892667500004,42704,1423.4666666666667,1424.058252,42721.74756,42721,1424.0333333333333,1425.5854092499999,42767.562277499994,42767,1425.5666666666666,-3.1957033801336365,1,0,6,1,2,2,b'NB_11_frameA_foil.png',1422.3897058698662,42671.691176095985,42671,1422.3666666666666
58,1422.41310875,42672.3932625,42672,1422.4,1422.9950314999999,42689.850945,42689,1422.9666666666667,1424.522104,42735.66312,42735,1424.5,-1.6852491640020162,2,0,7,1,2,3,b'SB_5_frameA_foil.png',1422.8368548359979,42685.10564507994,42685,1422.8333333333333
59,1422.8563359999998,42685.69007999999,42685,1422.8333333333333,1423.41843,42702.552899999995,42702,1423.4,1424.9455249999999,42748.36575,42748,1424.9333333333334,2.27669354066893,3,1,3,2,2,2,b'HB_1_frameB.png',1427.2222185406688,42816.666556220065,42816,1427.2
60,1427.24564425,42817.3693275,42817,1427.2333333333333,1427.76726625,42833.017987499996,42833,1427.7666666666667,1429.29500575,42878.8501725,42878,1429.2666666666667,1.1425707331709418,1,1,2,2,2,3,b'NB_6_frameA.png',1430.437576483171,42913.12729449513,42913,1430.4333333333334
61,1430.45262475,42913.5787425,42913,1430.4333333333334,1431.0144109999999,42930.432329999996,42930,1431.0,1432.54158375,42976.2475125,42976,1432.5333333333333,0.8536775278389541,2,0,6,1,2,2,b'SB_8_frameA_foil.png',1433.395261277839,43001.85783833517,43001,1433.3666666666666
62,1433.4119365,43002.358094999996,43002,1433.4,1433.9739989999998,43019.21996999999,43019,1433.9666666666667,1435.50110425,43065.0331275,43065,1435.5,1.4325432428759086,1,1,2,2,2,3,b'NB_4_frameA.png',1436.933647492876,43108.00942478628,43108,1436.9333333333334
63,1436.9509827499999,43108.529482499995,43108,1436.9333333333334,1437.5128889999999,43125.38666999999,43125,1437.5,1439.0599415,43171.798245,43171,1439.0333333333333,0.5329889632212144,1,1,2,2,2,3,b'NB_7_frameB.png',1439.5929304632211,43187.78791389663,43187,1439.5666666666666
64,1439.604238,43188.12714,43188,1439.6,1440.1460415,43204.381245,43204,1440.1333333333334,1441.6932425,43250.797275,43250,1441.6666666666667,-2.7472701384667744,1,1,3,2,2,2,b'NB_20_frameA.png',1438.9459723615332,43168.379170846,43168,1438.9333333333334
65,1438.9650055,43168.950165,43168,1438.9333333333334,1439.4867649999999,43184.60294999999,43184,1439.4666666666667,1441.0138742499998,43230.4162275,43230,1441.0,1.2678077353302797,3,1,3,2,2,2,b'HB_1_frameB.png',1442.2816819853301,43268.45045955991,43268,1442.2666666666667
66,1442.3066365,43269.199094999996,43269,1442.3,1442.8484079999998,43285.45224,43285,1442.8333333333333,1444.3762345,43331.287035,43331,1444.3666666666666,1.9118937658076902,1,1,2,2,2,3,b'NB_9_frameB.png',1446.2881282658077,43388.64384797423,43388,1446.2666666666667
67,1446.296132,43388.88396,43388,1446.2666666666667,1446.878095,43406.34285,43406,1446.8666666666666,1448.4052115,43452.156344999996,43452,1448.4,-0.871452329947715,1,0,6,1,2,2,b'NB_27_frameA_foil.png',1447.5337591700522,43426.01277510157,43426,1447.5333333333333
68,1447.5444834999998,43426.33450499999,43426,1447.5333333333333,1448.08615525,43442.5846575,43442,1448.0666666666666,1449.6134312499998,43488.402937499995,43488,1449.6,1.5241891464174842,2,0,6,1,2,2,b'SB_3_frameA_foil.png',1451.1376203964173,43534.12861189252,43534,1451.1333333333334
69,1451.1483739999999,43534.451219999995,43534,1451.1333333333334,1451.7302155,43551.906465,43551,1451.7,1453.2574037499999,43597.72211249999,43597,1453.2333333333333,2.6279022830567556,1,0,3,2,1,2,b'NB_17_frameA_foil.png',1455.8853060330566,43676.559180991695,43676,1455.8666666666666
70,1455.893292,43676.79876,43676,1455.8666666666666,1456.4752724999998,43694.258174999995,43694,1456.4666666666667,1458.0224145,43740.672435,43740,1458.0,2.6314097564318217,2,1,2,2,2,3,b'SB_1_frameA.png',1460.6538242564318,43819.614727692955,43819,1460.6333333333334
71,1460.661791,43819.85373,43819,1460.6333333333334,1461.1835455,43835.506365,43835,1461.1666666666667,1462.71072875,43881.3218625,43881,1462.7,0.7353783111338998,3,1,2,2,2,3,b'HB_1_frameA.png',1463.446107061134,43903.38321183402,43903,1463.4333333333334
72,1463.4693395,43904.080185,43904,1463.4666666666667,1464.0914344999999,43922.743035,43922,1464.0666666666666,1465.6395435,43969.186304999996,43969,1465.6333333333334,0.6876839423330239,1,1,2,2,2,3,b'NB_12_frameA.png',1466.327227442333,43989.81682326999,43989,1466.3
73,1466.344722,43990.34166,43990,1466.3333333333333,1466.92685225,44007.8055675,44007,1466.9,1468.47399075,44054.2197225,44054,1468.4666666666667,0.9282275549485348,3,0,7,1,2,3,b'HB_9_frameA_foil.png',1469.4022183049485,44082.066549148454,44082,1469.4
74,1469.420522,44082.615659999996,44082,1469.4,1469.9222089999998,44097.666269999994,44097,1469.9,1471.4692049999999,44144.07614999999,44144,1471.4666666666667,2.969953862213515,1,0,2,2,1,3,b'NB_5_frameA_foil.png',1474.4391588622134,44233.1747658664,44233,1474.4333333333334
75,1474.45970975,44233.7912925,44233,1474.4333333333334,1474.981488,44249.444639999994,44249,1474.9666666666667,1476.5294285,44295.882855,44295,1476.5,2.0474883564165793,3,0,7,1,2,3,b'HB_5_frameB_foil.png',1478.5769168564166,44357.3075056925,44357,1478.5666666666666
76,1478.5870694999999,44357.61208499999,44357,1478.5666666666666,1479.14905725,44374.4717175,44374,1479.1333333333334,1480.67615375,44420.2846125,44420,1480.6666666666667,1.3014089755670284,3,1,2,2,2,3,b'HB_9_frameA.png',1481.977562725567,44459.32688176701,44459,1481.9666666666667
77,1482.0004637499999,44460.0139125,44460,1482.0,1482.5825942499998,44477.47782749999,44477,1482.5666666666666,1484.1297069999998,44523.891209999994,44523,1484.1,0.9291365753961145,2,1,2,2,2,3,b'SB_4_frameA.png',1485.058843575396,44551.76530726188,44551,1485.0333333333333
78,1485.0834997499999,44552.5049925,44552,1485.0666666666666,1485.5851765,44567.555295,44567,1485.5666666666666,1487.1325895,44613.977685,44613,1487.1,1.197615047223735,3,1,3,2,2,2,b'HB_2_frameA.png',1488.3302045472237,44649.906136416714,44649,1488.3
79,1488.35329125,44650.5987375,44650,1488.3333333333333,1488.93524875,44668.0574625,44668,1488.9333333333334,1490.46257775,44713.8773325,44713,1490.4333333333334,1.2961939727520075,2,0,6,1,2,2,b'SB_5_frameB_foil.png',1491.758771722752,44752.763151682564,44752,1491.7333333333333
80,1491.7793017499998,44753.37905249999,44753,1491.7666666666667,1492.3411605,44770.234814999996,44770,1492.3333333333333,1493.88930025,44816.679007499995,44816,1493.8666666666666,1.931012826587903,2,0,7,1,2,3,b'SB_1_frameB_foil.png',1495.8203130765878,44874.609392297636,44874,1495.8
81,1495.83099475,44874.9298425,44874,1495.8,1496.35262675,44890.5788025,44890,1496.3333333333333,1497.87989225,44936.3967675,44936,1497.8666666666666,2.7583226169008412,1,1,6,1,1,2,b'NB_3_frameB.png',1500.6382148669009,45019.14644600703,45019,1500.6333333333334
82,1500.6577005,45019.731015,45019,1500.6333333333334,1501.1796132499999,45035.3883975,45035,1501.1666666666667,1502.726748,45081.80244,45081,1502.7,1.7668108197540278,1,1,2,2,2,3,b'NB_17_frameB.png',1504.493558819754,45134.80676459262,45134,1504.4666666666667
83,1504.5080544999998,45135.241635,45135,1504.5,1505.09004625,45152.7013875,45152,1505.0666666666666,1506.61718225,45198.5154675,45198,1506.6,0.759915164893755,3,1,3,2,2,2,b'HB_5_frameB.png',1507.3770974148938,45221.312922446814,45221,1507.3666666666666
84,1507.3932399999999,45221.79719999999,45221,1507.3666666666666,1507.9350525,45238.051575,45238,1507.9333333333334,1509.48258275,45284.4774825,45284,1509.4666666666667,2.0409637919456145,2,1,2,2,2,3,b'SB_5_frameB.png',1511.5235465419455,45345.70639625836,45345,1511.5
85,1511.5454925,45346.364774999995,45346,1511.5333333333333,1512.10716975,45363.215092499995,45363,1512.1,1513.6344359999998,45409.033079999994,45409,1513.6333333333334,1.5468761789998098,3,0,6,1,2,2,b'HB_5_frameA_foil.png',1515.1813121789996,45455.43936536999,45455,1515.1666666666667
86,1515.186225,45455.586749999995,45455,1515.1666666666667,1515.7081572499999,45471.2447175,45471,1515.7,1517.2352927499999,45517.0587825,45517,1517.2333333333333,1.7314670820651372,1,1,7,1,1,3,b'NB_15_frameB.png',1518.966759832065,45569.00279496195,45569,1518.9666666666667
87,1518.9734675,45569.204025,45569,1518.9666666666667,1519.5153357499998,45585.4600725,45585,1519.5,1521.042487,45631.27461,45631,1521.0333333333333,0.4622050548059633,3,0,2,2,1,3,b'HB_2_frameA_foil.png',1521.504692054806,45645.14076164418,45645,1521.5
88,1521.5200785,45645.602354999995,45645,1521.5,1522.1020445,45663.061335,45663,1522.1,1523.6491744999998,45709.475235,45709,1523.6333333333334,2.605856047510315,2,1,2,2,2,3,b'SB_2_frameB.png',1526.2550305475102,45787.65091642531,45787,1526.2333333333333
89,1526.271924,45788.157719999996,45788,1526.2666666666667,1526.813978,45804.41934,45804,1526.8,1528.3410824999999,45850.232475,45850,1528.3333333333333,0.26635588607496175,2,1,2,2,2,3,b'SB_4_frameB.png',1528.6074383860748,45858.22315158224,45858,1528.6
90,1528.6318919999999,45858.956759999994,45858,1528.6,1529.2338069999998,45877.014209999994,45877,1529.2333333333333,1530.7818587499999,45923.455762499994,45923,1530.7666666666667,1.9609038213584427,2,0,2,2,1,3,b'SB_7_frameB_foil.png',1532.7427625713583,45982.28287714075,45982,1532.7333333333333
91,1532.7586965,45982.760895,45982,1532.7333333333333,1533.280452,45998.41356,45998,1533.2666666666667,1534.82757125,46044.8271375,46044,1534.8,0.6718393304854544,1,1,2,2,2,3,b'NB_5_frameB.png',1535.4994105804853,46064.98231741456,46064,1535.4666666666667
92,1535.52395925,46065.7187775,46065,1535.5,1536.10570525,46083.1711575,46083,1536.1,1537.63306175,46128.9918525,46128,1537.6,0.6260177641452174,2,1,2,2,2,3,b'SB_5_frameA.png',1538.2590795141452,46147.77238542436,46147,1538.2333333333333
93,1538.2832684999998,46148.498055,46148,1538.2666666666667,1538.78511,46163.5533,46163,1538.7666666666667,1540.3121967499999,46209.365902499994,46209,1540.3,1.4663471909316286,3,1,2,2,2,3,b'HB_4_frameB.png',1541.7785439409315,46253.35631822795,46253,1541.7666666666667
94,1541.803034,46254.09102,46254,1541.8,1542.3448535,46270.345605,46270,1542.3333333333333,1543.87193725,46316.1581175,46316,1543.8666666666666,2.718718383124724,1,1,3,2,2,2,b'NB_1_frameB.png',1546.5906556331247,46397.71966899374,46397,1546.5666666666666
95,1546.61129325,46398.3387975,46398,1546.6,1547.1531135,46414.593405,46414,1547.1333333333334,1548.680246,46460.40738,46460,1548.6666666666667,1.4358720184245612,2,0,3,2,1,2,b'SB_6_frameA_foil.png',1550.1161180184245,46503.483540552734,46503,1550.1
96,1550.1224352499999,46503.6730575,46503,1550.1,1550.68459175,46520.5377525,46520,1550.6666666666667,1552.21166825,46566.350047500004,46566,1552.2,2.852987441710866,2,0,2,2,1,3,b'SB_4_frameB_foil.png',1555.0646556917109,46651.93967075132,46651,1555.0333333333333
97,1555.072086,46652.16258,46652,1555.0666666666666,1555.654085,46669.62255,46669,1555.6333333333334,1557.18116775,46715.4350325,46715,1557.1666666666667,0.7146551032765274,2,1,6,1,1,2,b'SB_6_frameB.png',1557.8958228532765,46736.8746855983,46736,1557.8666666666666
98,1557.903501,46737.10503,46737,1557.9,1558.4252637499999,46752.7579125,46752,1558.4,1559.9524187499999,46798.5725625,46798,1559.9333333333334,-0.7486898098759411,1,0,3,2,1,2,b'NB_22_frameB_foil.png',1559.203728940124,46776.11186820372,46776,1559.2
